# weight,point
0.0000512549722568,-0.9999800277890678
0.0001193084282199,-0.9998947691056632
0.0001874545265670,-0.9997413882907799
0.0002555965995573,-0.9995198617303219
0.0003237230061688,-0.9992302003522548
0.0003918278712750,-0.9988724229058868
0.0004599062258564,-0.9984465534485117
0.0005279533181130,-0.9979526208756069
0.0005959644646879,-0.9973906587944481
0.0006639350090239,-0.9967607054804447
0.0007318603074998,-0.9960628038584368
0.0007997357242721,-0.9952970014927423
0.0008675566292369,-0.9944633505805500
0.0009353183972505,-0.9935619079466380
0.0010030164078985,-0.9925927350385569
0.0010706460455221,-0.9915558979219036
0.0011382026993709,-0.9904514672754948
0.0012056817638295,-0.9892795183863515
0.0012730786386701,-0.9880401311444383
0.0013403887293375,-0.9867333900371353
0.0014076074472377,-0.9853593841434219
0.0014747302100374,-0.9839182071277662
0.0015417524419670,-0.9824099572337134
0.0016086695741266,-0.9808347372771685
0.0016754770447918,-0.9791926546393745
0.0017421702997235,-0.9774838212595824
0.0018087447924741,-0.9757083536274114
0.0018751959846975,-0.9738663727749033
0.0019415193464568,-0.9719580042682677
0.0020077103565319,-0.9699833781993180
0.0020737645027269,-0.9679426291766011
0.0021396772821779,-0.9658358963162195
0.0022054442016600,-0.9636633232323454
0.0022710607778911,-0.9614250580274305
0.0023365225378403,-0.9591212532821076
0.0024018250190301,-0.9567520660447902
0.0024669637698420,-0.9543176578209641
0.0025319343498188,-0.9518181945621785
0.0025967323299689,-0.9492538466547323
0.0026613532930663,-0.9466247889080590
0.0027257928339515,-0.9439312005428084
0.0027900465598341,-0.9411732651786311
0.0028541100905904,-0.9383511708216596
0.0029179790590620,-0.9354651098516927
0.0029816491113535,-0.9325152790090800
0.0030451159071303,-0.9295018793813112
0.0031083751199135,-0.9264251163893079
0.0031714224373748,-0.9232851997734187
0.0032342535616303,-0.9200823435791240
0.0032968642095355,-0.9168167661424415
0.0033592501129740,-0.9134886900750451
0.0034214070191504,-0.9100983422490877
0.0034833306908803,-0.9066459537817364
0.0035450169068790,-0.9031317600194171
0.0036064614620481,-0.8995560005217711
0.0036676601677635,-0.8959189190453251
0.0037286088521608,-0.8922207635268727
0.0037893033604189,-0.8884617860665754
0.0038497395550437,-0.8846422429107752
0.0039099133161506,-0.8807623944345263
0.0039698205417442,-0.8768225051238470
0.0040294571479995,-0.8728228435576888
0.0040888190695384,-0.8687636823896282
0.0041479022597085,-0.8646452983292793
0.0042067026908583,-0.8604679721234316
0.0042652163546119,-0.8562319885369117
0.0043234392621407,-0.8519376363331701
0.0043813674444388,-0.8475852082545972
0.0044389969525904,-0.8431750010025677
0.0044963238580393,-0.8387073152172139
0.0045533442528594,-0.8341824554569311
0.0046100542500173,-0.8296007301776178
0.0046664499836406,-0.8249624517116462
0.0047225276092786,-0.8202679362465726
0.0047782833041675,-0.8155175038035822
0.0048337132674874,-0.8107114782156737
0.0048888137206250,-0.8058501871055841
0.0049435809074274,-0.8009339618634547
0.0049980110944622,-0.7959631376242403
0.0050521005712687,-0.7909380532448647
0.0051058456506130,-0.7858590512811182
0.0051592426687370,-0.7807264779643095
0.0052122879856123,-0.7755406831776602
0.0052649779851827,-0.7703020204324560
0.0053173090756156,-0.7650108468439459
0.0053692776895444,-0.7596675231070004
0.0054208802843124,-0.7542724134715210
0.0054721133422137,-0.7488258857176108
0.0055229733707335,-0.7433283111305030
0.0055734569027868,-0.7377800644752509
0.0056235604969528,-0.7321815239711796
0.0056732807377120,-0.7265330712661047
0.0057226142356769,-0.7208350914103137
0.0057715576278244,-0.7150879728303189
0.0058201075777248,-0.7092921073023787
0.0058682607757676,-0.7034478899257893
0.0059160139393909,-0.6975557190959528
0.0059633638133011,-0.6916159964772172
0.0060103071696967,-0.6856291269754967
0.0060568408084886,-0.6795955187106687
0.0061029615575176,-0.6735155829887532
0.0061486662727708,-0.6673897342738738
0.0061939518385964,-0.6612183901600046
0.0062388151679150,-0.6550019713425029
0.0062832532024312,-0.6487409015894308
0.0063272629128411,-0.6424356077126672
0.0063708412990399,-0.6360865195388123
0.0064139853903254,-0.6296940698798875
0.0064566922456011,-0.6232586945038294
0.0064989589535764,-0.6167808321047855
0.0065407826329654,-0.6102609242732077
0.0065821604326829,-0.6036994154657499
0.0066230895320385,-0.5970967529749697
0.0066635671409302,-0.5904533868988364
0.0067035905000332,-0.5837697701100497
0.0067431568809888,-0.5770463582251654
0.0067822635865900,-0.5702836095735384
0.0068209079509649,-0.5634819851660778
0.0068590873397603,-0.5566419486638206
