# weight,point
0.0000604044201435,-0.9999764625657941
0.0001406052826683,-0.9998759847381287
0.0002209136144854,-0.9996952258870445
0.0003012145144283,-0.9994341603824417
0.0003814932865845,-0.9990928042794527
0.0004617420307546,-0.9986711838273310
0.0005419539152846,-0.9981693325068157
0.0006221223653497,-0.9975872904757032
0.0007022408877668,-0.9969251044189947
0.0007823030220572,-0.9961828274963842
0.0008623023242605,-0.9953605193190228
0.0009422323609918,-0.9944582459364447
0.0010220867071887,-0.9934760798273007
0.0011018589453372,-0.9924140998914986
0.0011815426653410,-0.9912723914427585
0.0012611314646971,-0.9900510462011205
0.0013406189488221,-0.9887501622852004
0.0014199987314580,-0.9873698442040696
0.0014992644351172,-0.9859102028487124
0.0015784096915577,-0.9843713554830168
0.0016574281422676,-0.9827534257342879
0.0017363134389610,-0.9810565435832728
0.0018150592440753,-0.9792808453536836
0.0018936592312724,-0.9774264737012252
0.0019721070859441,-0.9754935776021170
0.0020503965057144,-0.9734823123411126
0.0021285212009425,-0.9713928394990161
0.0022064748952283,-0.9692253269396941
0.0022842513259133,-0.9669799487965843
0.0023618442445831,-0.9646568854587029
0.0024392474175698,-0.9622563235561483
0.0025164546264505,-0.9597784559451069
0.0025934596685483,-0.9572234816923555
0.0026702563574286,-0.9545916060592686
0.0027468385233968,-0.9518830404853270
0.0028232000139934,-0.9490980025711289
0.0028993346944892,-0.9462367160609090
0.0029752364483750,-0.9432994108245619
0.0030508991778564,-0.9402863228391742
0.0031263168043422,-0.9371976941700667
0.0032014832689319,-0.9340337729513464
0.0032763925329035,-0.9307948133659720
0.0033510385781983,-0.9274810756253333
0.0034254154079040,-0.9240928259483455
0.0034995170467368,-0.9206303365400619
0.0035733375415217,-0.9170938855698054
0.0036468709616694,-0.9134837571488207
0.0037201113996543,-0.9098002413074492
0.0037930529714890,-0.9060436339718287
0.0038656898171957,-0.9022142369401190
0.0039380161012778,-0.8983123578582562
0.0040100260131883,-0.8943383101952368
0.0040817137677988,-0.8902924132179337
0.0041530736058601,-0.8861749919654484
0.0042240997944679,-0.8819863772229960
0.0042947866275239,-0.8777269054953324
0.0043651284261915,-0.8733969189797189
0.0044351195393533,-0.8689967655384311
0.0045047543440669,-0.8645267986708128
0.0045740272460135,-0.8599873774848759
0.0046429326799498,-0.8553788666684505
0.0047114651101530,-0.8507016364598872
0.0047796190308679,-0.8459560626183118
0.0048473889667478,-0.8411425263934388
0.0049147694732939,-0.8362614144949420
0.0049817551372931,-0.8313131190613863
0.0050483405772549,-0.8262980376287253
0.0051145204438406,-0.8212165730983635
0.0051802894202944,-0.8160691337047882
0.0052456422228711,-0.8108561329827723
0.0053105736012595,-0.8055779897341520
0.0053750783390056,-0.8002351279941815
0.0054391512539302,-0.7948279769974667
0.0055027871985463,-0.7893569711434805
0.0055659810604716,-0.7838225499616654
0.0056287277628405,-0.7782251580761217
0.0056910222647104,-0.7725652451698878
0.0057528595614687,-0.7668432659488129
0.0058142346852331,-0.7610596801050272
0.0058751427052515,-0.7552149522800122
0.0059355787282970,-0.7493095520272702
0.0059955378990641,-0.7433439537746032
0.0060550154005544,-0.7373186367859975
0.0061140064544674,-0.7312340851231210
0.0061725063215819,-0.7250907876064340
0.0062305103021382,-0.7188892377759193
0.0062880137362144,-0.7126299338514313
0.0063450120041027,-0.7063133786926705
0.0064015005266779,-0.6999400797587850
0.0064574747657680,-0.6935105490676020
0.0065129302245165,-0.6870253031544927
0.0065678624477451,-0.6804848630308763
0.0066222670223108,-0.6738897541423617
0.0066761395774614,-0.6672405063265350
0.0067294757851861,-0.6605376537703931
0.0067822713605621,-0.6537817349674285
0.0068345220621011,-0.6469732926743677
0.0068862236920884,-0.6401128738675670
0.0069373720969206,-0.6332010296990696
0.0069879631674389,-0.6262383154523279
0.0070379928392604,-0.6192252904975919
