# weight,point
0.0000018542626101,-0.9999992774631703
0.0000043163659610,-0.9999961929984419
0.0000067821043793,-0.9999906438176190
0.0000092481427265,-0.9999826287018625
0.0000117142218406,-0.9999721475199680
0.0000141802911073,-0.9999592002617308
0.0000166463326391,-0.9999437869470685
0.0000191123363408,-0.9999259076090856
0.0000215782945160,-0.9999055622895714
0.0000240442003487,-0.9998827510375050
0.0000265100473923,-0.9998574739084719
0.0000289758293688,-0.9998297309644102
0.0000314415400844,-0.9997995222734887
0.0000339071733926,-0.9997668479100439
0.0000363727231707,-0.9997317079545468
0.0000388381833110,-0.9996941024935820
0.0000413035477158,-0.9996540316198369
0.0000437688102929,-0.9996114954320933
0.0000462339649539,-0.9995664940352232
0.0000486990056134,-0.9995190275401860
0.0000511639261878,-0.9994690960640248
0.0000536287205950,-0.9994166997298660
0.0000560933827539,-0.9993618386669175
0.0000585579065844,-0.9993045130104677
0.0000610222860071,-0.9992447229018847
0.0000634865149436,-0.9991824684886156
0.0000659505873154,-0.9991177499241859
0.0000684144970454,-0.9990505673681987
0.0000708782380565,-0.9989809209863347
0.0000733418042721,-0.9989088109503510
0.0000758051896166,-0.9988342374380808
0.0000782683880146,-0.9987572006334333
0.0000807313933907,-0.9986777007263925
0.0000831941996711,-0.9985957379130173
0.0000856568007815,-0.9985113123954404
0.0000881191906487,-0.9984244243818686
0.0000905813632003,-0.9983350740865815
0.0000930433123634,-0.9982432617299311
0.0000955050320669,-0.9981489875383411
0.0000979665162396,-0.9980522517443073
0.0001004277588108,-0.9979530545863957
0.0001028887537109,-0.9978513963092427
0.0001053494948704,-0.9977472771635542
0.0001078099762205,-0.9976406974061053
0.0001102701916934,-0.9975316572997390
0.0001127301352222,-0.9974201571133663
0.0001151898007395,-0.9973061971219651
0.0001176491821799,-0.9971897776065796
0.0001201082734778,-0.9970708988543194
0.0001225670685688,-0.9969495611583595
0.0001250255613891,-0.9968257648179388
0.0001274837458753,-0.9966995101383596
0.0001299416159656,-0.9965707974309869
0.0001323991655982,-0.9964396270132476
0.0001348563887124,-0.9963059992086299
0.0001373132792483,-0.9961699143466823
0.0001397698311466,-0.9960313727630127
0.0001422260383494,-0.9958903747992877
0.0001446818947989,-0.9957469208032318
0.0001471373944387,-0.9956010111286265
0.0001495925312132,-0.9954526461353096
0.0001520472990675,-0.9953018261891736
0.0001545016919477,-0.9951485516621661
0.0001569557038010,-0.9949928229322872
0.0001594093285753,-0.9948346403835904
0.0001618625602195,-0.9946740044061801
0.0001643153926837,-0.9945109153962115
0.0001667678199185,-0.9943453737558894
0.0001692198358760,-0.9941773798934668
0.0001716714345092,-0.9940069342232453
0.0001741226097718,-0.9938340371655718
0.0001765733556192,-0.9936586891468397
0.0001790236660070,-0.9934808905994867
0.0001814735348925,-0.9933006419619933
0.0001839229562340,-0.9931179436788830
0.0001863719239906,-0.9929327962007204
0.0001888204321229,-0.9927451999841100
0.0001912684745923,-0.9925551554916955
0.0001937160453619,-0.9923626631921585
0.0001961631383954,-0.9921677235602171
0.0001986097476575,-0.9919703370766251
0.0002010558671147,-0.9917705042281706
0.0002035014907346,-0.9915682255076746
0.0002059466124860,-0.9913635014139907
0.0002083912263384,-0.9911563324520023
0.0002108353262632,-0.9909467191326231
0.0002132789062328,-0.9907346619727945
0.0002157219602209,-0.9905201614954848
0.0002181644822026,-0.9903032182296883
0.0002206064661542,-0.9900838327104231
0.0002230479060532,-0.9898620054787308
0.0002254887958789,-0.9896377370816745
0.0002279291296115,-0.9894110280723375
0.0002303689012327,-0.9891818790098221
0.0002328081047255,-0.9889502904592483
0.0002352467340747,-0.9887162629917523
0.0002376847832659,-0.9884797971844850
0.0002401222462870,-0.9882408936206103
0.0002425591171264,-0.9879995528893049
0.0002449953897742,-0.9877557755857549
0.0002474310582225,-0.9875095623111564
0.0002498661164643,-0.9872609136727122
0.0002523005584946,-0.9870098302836315
0.0002547343783095,-0.9867563127631283
0.0002571675699066,-0.9865003617364186
0.0002596001272855,-0.9862419778347210
0.0002620320444471,-0.9859811616952532
0.0002644633153939,-0.9857179139612317
0.0002668939341298,-0.9854522352818690
0.0002693238946608,-0.9851841263123736
