# weight,point
0.0003276086705536,-0.9998723404457333
0.0007624720932121,-0.9993274305065948
0.0011976474864694,-0.9983473449340835
0.0016323569986108,-0.9969322929775997
0.0020663664924139,-0.9950828645255290
0.0024994789888943,-0.9927998590434373
0.0029315036836559,-0.9900842691660194
0.0033622516236780,-0.9869372772712794
0.0037915348363453,-0.9833602541697529
0.0042191661429917,-0.9793547582425896
0.0046449591497967,-0.9749225346595944
0.0050687282939456,-0.9700655145738375
0.0054902889094485,-0.9647858142586957
0.0059094573005902,-0.9590857341746906
0.0063260508184702,-0.9529677579610972
0.0067398879387431,-0.9464345513503150
0.0071507883396854,-0.9394889610042838
0.0075585729801782,-0.9321340132728527
0.0079630641773634,-0.9243729128743134
0.0083640856838475,-0.9162090414984952
0.0087614627643577,-0.9076459563329236
0.0091550222717888,-0.8986873885126239
0.0095445927225848,-0.8893372414942056
0.0099300043714213,-0.8795995893549102
0.0103110892851360,-0.8694786750173528
0.0106876814158839,-0.8589789084007133
0.0110596166734731,-0.8481048644991845
0.0114267329968527,-0.8368612813885015
0.0117888704247186,-0.8252530581614228
0.0121458711652072,-0.8132852527930605
0.0124975796646449,-0.8009630799369827
0.0128438426753250,-0.7882919086530553
0.0131845093222757,-0.7752772600680049
0.0135194311690003,-0.7619248049697267
0.0138484622821531,-0.7482403613363824
0.0141714592951225,-0.7342298918013637
0.0144882814705019,-0.7198995010552306
0.0147987907614085,-0.7052554331857488
0.0151028518716353,-0.6903040689571928
0.0154003323146003,-0.6750519230300931
0.0156911024710744,-0.6595056411226445
0.0159750356456617,-0.6436719971150082
0.0162520081219980,-0.6275578900977727
0.0165218992166623,-0.6111703413658552
0.0167845913317582,-0.5945164913591591
0.0170399700061545,-0.5776035965513143
0.0172879239653586,-0.5604390262878617
0.0175283451700019,-0.5430302595752547
0.0177611288629130,-0.5253848818220802
0.0179861736147655,-0.5075105815339176
0.0182033813682717,-0.4894151469632752
0.0184126574809080,-0.4711064627160662
0.0186139107661538,-0.4525925063160997
0.0188070535332222,-0.4338813447290861
0.0189920016252714,-0.4149811308476705
0.0191686744560707,-0.3959000999390256
0.0193369950451160,-0.3766465660565521
0.0194968900511721,-0.3572289184172500
0.0196482898042258,-0.3376556177463400
0.0197911283358483,-0.3179351925907259
0.0199253434079346,-0.2980762356029070
0.0200508765398234,-0.2780873997969574
0.0201676730337807,-0.2579773947782033
0.0202756819988287,-0.2377549829482451
0.0203748563729233,-0.2174289756869711
0.0204651529434599,-0.1970082295132342
0.0205465323661007,-0.1765016422258567
0.0206189591819194,-0.1559181490266515
0.0206824018328506,-0.1352667186271443
0.0207368326754407,-0.1145563493406954
0.0207822279928918,-0.0937960651617227
0.0208185680053983,-0.0729949118337358
0.0208458368787631,-0.0521619529078923
0.0208640227312965,-0.0313062657937971
0.0208731176389955,-0.0104369378042596
0.0208731176389957,0.0104369378042598
0.0208640227312963,0.0313062657937972
0.0208458368787626,0.0521619529078925
0.0208185680053985,0.0729949118337358
0.0207822279928920,0.0937960651617229
0.0207368326754407,0.1145563493406955
0.0206824018328502,0.1352667186271445
0.0206189591819194,0.1559181490266515
0.0205465323661011,0.1765016422258567
0.0204651529434599,0.1970082295132341
0.0203748563729234,0.2174289756869713
0.0202756819988287,0.2377549829482451
0.0201676730337809,0.2579773947782034
0.0200508765398234,0.2780873997969573
0.0199253434079345,0.2980762356029071
0.0197911283358478,0.3179351925907259
0.0196482898042263,0.3376556177463400
0.0194968900511716,0.3572289184172501
0.0193369950451160,0.3766465660565522
0.0191686744560709,0.3959000999390258
0.0189920016252715,0.4149811308476706
0.0188070535332222,0.4338813447290861
0.0186139107661539,0.4525925063160997
0.0184126574809079,0.4711064627160662
0.0182033813682712,0.4894151469632753
0.0179861736147659,0.5075105815339177
0.0177611288629130,0.5253848818220802
0.0175283451700016,0.5430302595752546
0.0172879239653585,0.5604390262878617
0.0170399700061547,0.5776035965513142
0.0167845913317581,0.5945164913591588
0.0165218992166622,0.6111703413658550
0.0162520081219981,0.6275578900977726
0.0159750356456617,0.6436719971150082
0.0156911024710748,0.6595056411226443
0.0154003323146003,0.6750519230300931
0.0151028518716351,0.6903040689571928
0.0147987907614085,0.7052554331857487
0.0144882814705017,0.7198995010552305
0.0141714592951226,0.7342298918013637
0.0138484622821528,0.7482403613363823
0.0135194311690001,0.7619248049697268
0.0131845093222758,0.7752772600680050
0.0128438426753251,0.7882919086530551
0.0124975796646451,0.8009630799369827
0.0121458711652070,0.8132852527930604
0.0117888704247184,0.8252530581614229
0.0114267329968525,0.8368612813885014
0.0110596166734731,0.8481048644991845
0.0106876814158842,0.8589789084007133
0.0103110892851359,0.8694786750173525
0.0099300043714208,0.8795995893549102
0.0095445927225845,0.8893372414942055
0.0091550222717887,0.8986873885126240
0.0087614627643582,0.9076459563329236
0.0083640856838474,0.9162090414984952
0.0079630641773633,0.9243729128743134
0.0075585729801785,0.9321340132728526
0.0071507883396852,0.9394889610042838
0.0067398879387431,0.9464345513503148
0.0063260508184703,0.9529677579610972
0.0059094573005901,0.9590857341746905
0.0054902889094488,0.9647858142586956
0.0050687282939459,0.9700655145738373
0.0046449591497967,0.9749225346595942
0.0042191661429921,0.9793547582425892
0.0037915348363451,0.9833602541697529
0.0033622516236779,0.9869372772712793
0.0029315036836566,0.9900842691660190
0.0024994789888944,0.9927998590434370
0.0020663664924136,0.9950828645255290
0.0016323569986102,0.9969322929775996
0.0011976474864698,0.9983473449340832
0.0007624720932120,0.9993274305065947
0.0003276086705538,0.9998723404457334
