# weight,point
0.0020268119688739,-0.9992101232274359
0.0047127299269538,-0.9958405251188380
0.0073899311633455,-0.9897878952222217
0.0100475571822879,-0.9810672017525982
0.0126781664768159,-0.9697017887650529
0.0152746185967846,-0.9557222558399960
0.0178299010142079,-0.9391662761164232
0.0203371207294572,-0.9200784761776275
0.0227895169439977,-0.8985103108100460
0.0251804776215217,-0.8745199226468984
0.0275035567499250,-0.8481719847859297
0.0297524915007890,-0.8195375261621458
0.0319212190192963,-0.7886937399322641
0.0340038927249462,-0.7557237753065855
0.0359948980510848,-0.7207165133557305
0.0378888675692434,-0.6837663273813555
0.0396806954523808,-0.6449728284894770
0.0413655512355846,-0.6044405970485104
0.0429388928359353,-0.5622789007539446
0.0443964787957871,-0.5186014000585697
0.0457343797161151,-0.4735258417617071
0.0469489888489125,-0.4271737415830785
0.0480370318199710,-0.3796700565767980
0.0489955754557570,-0.3311428482684481
0.0498220356905499,-0.2817229374232617
0.0505141845325092,-0.2315435513760294
0.0510701560698561,-0.1807399648734253
0.0514884515009811,-0.1294491353969451
0.0517679431749103,-0.0778093339495366
0.0519078776312207,-0.0259597723012477
0.0519078776312203,0.0259597723012478
0.0517679431749103,0.0778093339495366
0.0514884515009810,0.1294491353969451
0.0510701560698555,0.1807399648734254
0.0505141845325093,0.2315435513760293
0.0498220356905503,0.2817229374232617
0.0489955754557568,0.3311428482684481
0.0480370318199709,0.3796700565767979
0.0469489888489122,0.4271737415830782
0.0457343797161141,0.4735258417617070
0.0443964787957868,0.5186014000585698
0.0429388928359356,0.5622789007539445
0.0413655512355848,0.6044405970485103
0.0396806954523810,0.6449728284894770
0.0378888675692435,0.6837663273813553
0.0359948980510849,0.7207165133557306
0.0340038927249462,0.7557237753065859
0.0319212190192963,0.7886937399322641
0.0297524915007889,0.8195375261621459
0.0275035567499241,0.8481719847859297
0.0251804776215211,0.8745199226468984
0.0227895169439980,0.8985103108100461
0.0203371207294575,0.9200784761776274
0.0178299010142079,0.9391662761164232
0.0152746185967847,0.9557222558399963
0.0126781664768156,0.9697017887650528
0.0100475571822880,0.9810672017525983
0.0073899311633454,0.9897878952222217
0.0047127299269535,0.9958405251188381
0.0020268119688739,0.9992101232274360
