rs=6.8, 
-3.393205340009825e+01, -4.308672756738833e+00 
-3.437899031775530e+01, -4.667728819800403e+00 
-3.484852516945120e+01, -5.048629552432851e+00 
-3.530048385022801e+01, -5.448361896764332e+00 
-3.578006222816339e+01, -5.872951968538538e+00 
-3.624206443517967e+01, -6.306832302084267e+00 
-3.673168633935454e+01, -6.767830156476603e+00 
-3.719619942793070e+01, -7.243391123916193e+00 
-3.768833221366543e+01, -7.748078317450287e+00 
-3.816037794692121e+01, -8.265068830627749e+00 
-3.866004337733555e+01, -8.813696451459588e+00 
-3.913962175527094e+01, -9.376887185338679e+00 
-3.964430894880503e+01, -9.975230261055966e+00 
-4.011886556362068e+01, -1.058637883272860e+01 
-4.061853099403503e+01, -1.123242865808343e+01 
-4.110062025353028e+01, -1.188199371762209e+01 
-4.161284009174399e+01, -1.256068500325525e+01 
-4.208237494343989e+01, -1.325419049009165e+01 
-4.258957301853385e+01, -1.398058852536237e+01 
-4.308421668582846e+01, -1.470924635403697e+01 
-4.362907798432050e+01, -1.546326408646626e+01 
-4.412372165161511e+01, -1.622054596492339e+01 
-4.467360471322687e+01, -1.700569862869509e+01 
-4.520088984079981e+01, -1.776172506637228e+01 
-4.577337083645043e+01, -1.857776157333039e+01 
-4.636844976613988e+01, -1.939706222631634e+01 
-4.701625720858663e+01, -2.024222495936895e+01 
-4.770926051911106e+01, -2.106478975838273e+01 
-4.847005763175200e+01, -2.191497425455509e+01 
-4.932124648054831e+01, -2.274205864037664e+01 
-5.028291411797895e+01, -2.361007039562408e+01 
-5.139021288588211e+01, -2.444318089718931e+01 
-5.268080600765587e+01, -2.531470788662058e+01 
-5.422499816697660e+01, -2.615083144605767e+01 
-5.610062669220032e+01, -2.703466175513229e+01 
-5.844830095067981e+01, -2.787831795924899e+01 
-6.145633705940541e+01, -2.876717003144336e+01 
-6.548128019987881e+01, -2.961082623556006e+01 
-7.110565489399011e+01, -3.049967830775443e+01 
-7.955979310607614e+01, -3.134333451187113e+01 
-9.370358893283014e+01, -3.224223011030499e+01 
-1.227419341727396e+02, -3.310346248534078e+01 
-2.200737469595835e+02, -8.076752713637416e+01 
3.090141935733381e+01, -3.227989333370305e+02 
4.627052538530491e+01, -9.317881468681708e+01 
1.942719280503479e+01, -7.406096248995841e+01 
1.005934479331165e+01, -6.865001272843615e+01 
2.648980045664026e+00, -6.798211823351043e+01 
2.038408976750167e+00, -6.325915001939287e+01 
-1.670640154675845e+00, -6.467528721916018e+01 
4.305157522555014e-02, -6.274190841805942e+01 
-2.288743868269318e+00, -6.154421791400090e+01 
-2.300067944104336e+00, -6.252346172235063e+01 
-7.449785588137597e-01, -6.107719394386487e+01 
-1.668782102321540e+00, -6.329179147967120e+01 
9.095166274321139e-01, -6.237783059187812e+01 
2.416648174929152e+00, -6.136343444169018e+01 
1.281704601051809e+00, -6.296537687688794e+01 
4.715686657593941e+00, -6.210665538341203e+01 
6.860983862347822e+00, -6.166976199199446e+01 
7.035741218914851e+00, -6.170491433383265e+01 
8.581439907171509e+00, -6.064532231556704e+01 
1.116262615071902e+01, -6.015318952983230e+01 
1.217451141934708e+01, -5.909359751156668e+01 
1.322154902981333e+01, -5.889523786833688e+01 
1.515643435985001e+01, -5.837548538544355e+01 
1.681411836567692e+01, -5.689406526511959e+01 
1.783253192636064e+01, -5.580183178657565e+01 
1.890718923398548e+01, -5.476734858390876e+01 
2.007073174882976e+01, -5.358221248764959e+01 
2.101733409690117e+01, -5.228659760275609e+01 
2.190995249143535e+01, -5.100855888878170e+01 
2.264388317138568e+01, -4.977069427976524e+01 
2.339815199197096e+01, -4.851023173670994e+01 
2.397716127967724e+01, -4.729747594329219e+01 
2.459031855659777e+01, -4.605458957115599e+01 
2.504077070843864e+01, -4.487949700113631e+01 
2.554068722700898e+01, -4.367427385239817e+01 
2.588467800071132e+01, -4.254688803201604e+01 
2.627637552405122e+01, -4.138434986979572e+01 
2.649231133820013e+01, -4.031722520685049e+01 
2.682876946722286e+01, -3.920239379426771e+01 
2.698193324237500e+01, -3.819553028875940e+01 
2.723051051680224e+01, -3.713091650737405e+01 
2.723302139836211e+01, -3.628977118481723e+01 
2.722297787212263e+01, -3.537581029702414e+01 
2.749164219902884e+01, -3.441916442271324e+01 
2.751424013306768e+01, -3.349264912712081e+01 
2.765987126354020e+01, -3.258371000244746e+01 
2.758705569830394e+01, -3.169987969337283e+01 
2.766489302665994e+01, -3.088133230485484e+01 
2.756445776426510e+01, -3.007785020569608e+01 
2.765484950042046e+01, -2.932458573773475e+01 
2.752930542242690e+01, -2.857634303289316e+01 
2.760212098766317e+01, -2.782056768337196e+01 
2.746402250187026e+01, -2.713509701752714e+01 
2.748662043590910e+01, -2.640191960204477e+01 
2.734601106855631e+01, -2.575160127803816e+01 
2.733345666075696e+01, -2.506010449644965e+01 
2.716773847780546e+01, -2.444719830768511e+01 
2.713007525440740e+01, -2.380014412970632e+01 
2.695682442677629e+01, -2.323193163270749e+01 
2.677353007290570e+01, -2.264965819897338e+01 
2.673084508638789e+01, -2.209274466899397e+01 
2.654252896939756e+01, -2.154838554681391e+01 
2.649231133820013e+01, -2.100980145222156e+01 
2.629897345809006e+01, -2.050185011265963e+01 
2.623369053753341e+01, -1.998159545345433e+01 
2.604035265742333e+01, -1.950553230970277e+01 
2.595498268438772e+01, -1.900837776084829e+01 
2.576164480427764e+01, -1.855943213794333e+01 
2.566623130500254e+01, -1.809039946255941e+01 
2.546787166177272e+01, -1.766932462496902e+01 
2.536743639937787e+01, -1.722590294149579e+01 
2.516907675614805e+01, -1.683119236028405e+01 
2.506537734772538e+01, -1.640685337666583e+01 
2.487028185052339e+01, -1.603574508211688e+01 
2.475980306188906e+01, -1.562848009310578e+01 
2.456646518177899e+01, -1.527971864443968e+01 
2.444895592477702e+01, -1.488977873819170e+01 
2.425863110253879e+01, -1.456110434200457e+01 
2.413534681794912e+01, -1.418949387114364e+01 
2.394753287727076e+01, -1.387864673403160e+01 
2.381998009402931e+01, -1.352561678671372e+01 
2.363392377044286e+01, -1.323284799683275e+01 
2.350461337010949e+01, -1.289689204412199e+01 
2.332182119255088e+01, -1.262069507253617e+01 
2.319150643959357e+01, -1.229930223287267e+01 
2.301172731990679e+01, -1.203842163880206e+01 
2.287940386170159e+01, -1.173033647140587e+01 
2.270313997619863e+01, -1.148401899038252e+01 
2.256855672458954e+01, -1.118924149525365e+01 
2.239530589695844e+01, -1.095623168649761e+01 
2.225921611641342e+01, -1.067476186363606e+01 
2.208973161112212e+01, -1.045380428636740e+01 
2.195288856610915e+01, -1.018564213577316e+01 
2.178616603053370e+01, -9.976234613679914e+00 
2.164932298552073e+01, -9.720375782729047e+00 
2.148636677228509e+01, -9.522267227655217e+00 
2.135027699174008e+01, -9.277456275567783e+00 
2.119083601268826e+01, -9.089893423045410e+00 
2.105499732029924e+01, -8.855125997197460e+00 
2.089806722280729e+01, -8.677104494602599e+00 
-2.225394326513769e+01, 0.000000000000000e+00 
-2.225871394010145e+01, -5.093574332354543e-03 
-2.226649767293705e+01, -1.128867240502454e-02 
-2.227854990442443e+01, -1.815869544098790e-02 
-2.229261084115971e+01, -2.468196573353306e-02 
-2.231068918839078e+01, -3.025361191488707e-02 
-2.233127841718172e+01, -3.360061703419526e-02 
-2.235613614462445e+01, -3.289254843431161e-02 
-2.238877760490277e+01, -2.743138104159193e-02 
-2.243322020851249e+01, -8.719287304808435e-03 
-2.249649442382124e+01, -1.133010195076242e-02 
-2.255851319835006e+01, -1.486391665812503e-02 
-2.262505155968664e+01, -1.872263943933496e-02 
-2.269686277229896e+01, -2.383178123736070e-02 
-2.277444901249897e+01, -2.939991218453088e-02 
-2.285781028028670e+01, -3.650570699896614e-02 
-2.294744875197409e+01, -4.422415691400994e-02 
-2.304311333940518e+01, -5.378308301243927e-02 
-2.314555730704792e+01, -6.413795856534776e-02 
-2.325377630227837e+01, -7.665470314130526e-02 
-2.336952794218843e+01, -9.018584386745071e-02 
-2.349055243337422e+01, -1.062178226272278e-01 
-2.361986283370758e+01, -1.235303509825391e-01 
-2.375444608531667e+01, -1.436575775664660e-01 
-2.389781742238531e+01, -1.653616377699919e-01 
-2.404646161072968e+01, -1.901817019893179e-01 
-2.420414497268959e+01, -2.169025035494663e-01 
-2.436685009776923e+01, -2.470355931494795e-01 
-2.453959874908837e+01, -2.794360087980564e-01 
-2.471711807537126e+01, -3.155675944446017e-01 
-2.490543419236159e+01, -3.543858233602091e-01 
-2.509826989615969e+01, -3.972214627716104e-01 
-2.530215347882123e+01, -4.432459217640479e-01 
-2.551055664829053e+01, -4.935639882238651e-01 
-2.573402510711906e+01, -5.475981593922914e-01 
-2.595749356594759e+01, -6.062523526308807e-01 
-2.619853819569522e+01, -6.692252621524483e-01 
-2.644209370700271e+01, -7.371194995313632e-01 
-2.669820362610956e+01, -8.100103912144216e-01 
-2.695933530833616e+01, -8.881490253576108e-01 
-2.724055404304173e+01, -9.720626870885034e-01 
-2.751926189618742e+01, -1.061450070619915e+00 
-2.782056768337196e+01, -1.157591725547380e+00 
-2.812438435211636e+01, -1.259533516878147e+00 
-2.844828807333973e+01, -1.369233932228916e+00 
-2.877470267612297e+01, -1.484885136876580e+00 
-2.912873697606480e+01, -1.609726168033372e+00 
-2.948277127600663e+01, -1.740819294274243e+00 
-2.987697968090639e+01, -1.883613128584113e+00 
-3.026867720424629e+01, -2.035245265984730e+00 
-3.071812500346322e+01, -2.237546993263545e+00 
-3.116004015800054e+01, -2.441154378953494e+00 
-3.159693354941811e+01, -2.703717263669216e+00 
-3.204638134863504e+01, -2.975143560291284e+00 
-3.247574209537300e+01, -3.260128617336656e+00 
-3.292770077614980e+01, -3.565953991328958e+00 
-3.336459416756738e+01, -3.883831596808641e+00 
-3.382408549302379e+01, -4.223051695547229e+00 
-3.427102241068085e+01, -4.580350141516888e+00 
-3.473804638081688e+01, -4.960748697837362e+00 
-3.519251594315354e+01, -5.359727777700882e+00 
-3.566958343952906e+01, -5.784568937631074e+00 
-3.612907476498548e+01, -6.219202535644764e+00 
-3.661367490604059e+01, -6.680953654505062e+00 
-3.707567711305688e+01, -7.157518974568600e+00 
-3.756278813567188e+01, -7.663461608882630e+00 
-3.803232298736778e+01, -8.182711915463976e+00 
-3.852696665466239e+01, -8.734352594167660e+00 
-3.900152326947803e+01, -9.299049856982675e+00 
-3.950369958145225e+01, -9.897644020855948e+00 
-3.997072355158828e+01, -1.051406544380431e+01 
-4.046285633732302e+01, -1.116614138490283e+01 
-4.093490207057879e+01, -1.182123038387321e+01 
-4.143707838255301e+01, -1.250670104971802e+01 
-4.189405882644955e+01, -1.320874353385799e+01 
-4.238619161218429e+01, -1.394443183090022e+01 
-4.285823734544006e+01, -1.467585162929068e+01 
-4.337798982833338e+01, -1.543715091824360e+01 
-4.385003556158915e+01, -1.620347197031627e+01 
-4.437480980760222e+01, -1.699891924848344e+01 
-4.486192083021721e+01, -1.776750009395998e+01 
-4.539924948402963e+01, -1.858428986538606e+01 
-4.595917607188089e+01, -1.939430025660048e+01 
-4.656429852780983e+01, -2.022916837525763e+01 
-4.720457332557696e+01, -2.105148208611541e+01 
-4.791766368858036e+01, -2.189061870342434e+01 
-4.871612402461937e+01, -2.271469003137404e+01 
-4.961753050461310e+01, -2.356989629066614e+01 
-5.065703547039975e+01, -2.439120564889998e+01 
-5.187230214537737e+01, -2.524942496606393e+01 
-5.332610256854274e+01, -2.607550499926153e+01 
-5.509627406825188e+01, -2.694427001897693e+01 
-5.730836072249833e+01, -2.777537181529427e+01 
-6.014063512203295e+01, -2.865166947968929e+01 
-6.391951186963897e+01, -2.948528215756650e+01 
-6.917478697444922e+01, -3.037413422976088e+01 
-7.703635713840568e+01, -3.122783396011706e+01 
-9.006029978945716e+01, -3.215434925570950e+01 
-1.163642950106670e+02, -3.308588631442169e+01 
-2.010638626697993e+02, -7.197944167682525e+01 
2.195087986086125e+01, -3.197356578339878e+02 
3.875796775817053e+01, -9.582528385092122e+01 
1.553381985829864e+01, -7.707150948024388e+01 
7.256698796183509e+00, -7.239122625264412e+01 
2.385437917139954e+00, -6.733933255418343e+01 
6.055995234253142e-01, -6.441917730005332e+01 
-9.118015296515967e-01, -6.359811902997547e+01 
-1.150511039548544e+00, -6.225228651388455e+01 
-1.703306723769768e+00, -6.199868747633757e+01 
-1.161031633284404e+00, -6.174508843879058e+01 
-5.604538729788315e-01, -6.120524890341830e+01 
4.923336562595282e-02, -6.201877452881654e+01 
1.100996455187885e+00, -6.115000950910113e+01 
2.382249097558918e+00, -6.128057535021443e+01 
3.222967570250563e+00, -6.087130165595544e+01 
4.654170059377098e+00, -6.108974835166422e+01 
6.458238460144495e+00, -6.038167975178057e+01 
7.632828853852202e+00, -6.042938650141812e+01 
9.052230199647344e+00, -5.903835811724953e+01 
1.034935161347676e+01, -5.892034668393558e+01 
1.179461503933858e+01, -5.800638579614250e+01 
1.295414014368706e+01, -5.725814309130091e+01 
1.424272456021291e+01, -5.640695424250460e+01 
1.543890853533551e+01, -5.543524307883448e+01 
1.662831313024646e+01, -5.440829252084719e+01 
1.765124627773795e+01, -5.332861345010261e+01 
1.865911413587022e+01, -5.220122762972048e+01 
1.950427686892283e+01, -5.109895062493706e+01 
2.038584738459358e+01, -4.994896687051609e+01 
2.109642686603711e+01, -4.881907016857409e+01 
2.184266086563080e+01, -4.764899936167414e+01 
2.240434507057397e+01, -4.653416794909137e+01 
2.303206546054175e+01, -4.538418419467040e+01 
2.347624040848295e+01, -4.430199424236595e+01 
2.400126574265200e+01, -4.317209754042395e+01 
2.433596625458282e+01, -4.213008169307744e+01 
2.478616731826771e+01, -4.103282645141376e+01 
2.503198262297909e+01, -4.004102823526467e+01 
2.540509962277594e+01, -3.898143621699906e+01 
2.556328516104782e+01, -3.804738827672701e+01 
2.588467800071132e+01, -3.702294860029959e+01 
2.579679714611584e+01, -3.622197738270071e+01 
2.574155775179867e+01, -3.515736360131535e+01 
2.619100555101560e+01, -3.450704527730873e+01 
2.615083144605767e+01, -3.371109582282959e+01 
2.649733310131987e+01, -3.273938465915947e+01 
2.650737662755936e+01, -3.193841344156058e+01 
2.659776836371472e+01, -3.102194167220762e+01 
2.658270307435549e+01, -3.022850309928835e+01 
2.658270307435549e+01, -2.947774951288689e+01 
2.649984398287975e+01, -2.870188711088672e+01 
2.659023571903511e+01, -2.806161231311958e+01 
2.644460458856258e+01, -2.736609812103528e+01 
2.656261602187653e+01, -2.667309481051085e+01 
2.643707194388297e+01, -2.605792882834243e+01 
2.647975693040078e+01, -2.533730582065942e+01 
2.635923461552697e+01, -2.473846056863016e+01 
2.632659315524864e+01, -2.406679975136464e+01 
2.618849466945573e+01, -2.349256113862211e+01 
2.604286353898320e+01, -2.290375941283234e+01 
2.597506973686668e+01, -2.235312308675260e+01 
2.580684067235532e+01, -2.179696282124115e+01 
2.577168833051712e+01, -2.129604195004686e+01 
2.558839397664653e+01, -2.078357102367717e+01 
2.556579604260769e+01, -2.027762838936314e+01 
2.538752345185685e+01, -1.980608483241934e+01 
2.533479493909955e+01, -1.929311172973767e+01 
2.516154411146844e+01, -1.884542154761266e+01 
2.507491869765289e+01, -1.835906378946562e+01 
2.489714828321401e+01, -1.793296718875549e+01 
2.479671302081917e+01, -1.748603027109843e+01 
2.461467410772851e+01, -1.708353595705109e+01 
2.451775407951749e+01, -1.666647852995650e+01 
2.433270210855499e+01, -1.628934411966386e+01 
2.423979949083975e+01, -1.588509218852461e+01 
2.405424534356528e+01, -1.553306659383068e+01 
2.395431225748241e+01, -1.513760274815098e+01 
2.377428204963965e+01, -1.480666855855996e+01 
2.366129237944545e+01, -1.442526564961554e+01 
2.348377305316257e+01, -1.411065219016369e+01 
2.336124203304085e+01, -1.375134503894613e+01 
2.318447597122593e+01, -1.345305230963345e+01 
2.305968515770033e+01, -1.311483656351881e+01 
2.288367236035337e+01, -1.283336674065725e+01 
2.276114134023166e+01, -1.251122063652579e+01 
2.258663507182061e+01, -1.224582045564741e+01 
2.246385296354292e+01, -1.193472223037938e+01 
2.229286192931569e+01, -1.168463842701622e+01 
2.216656458685418e+01, -1.138458808061162e+01 
2.199933987496676e+01, -1.114831412582775e+01 
2.186802076938550e+01, -1.086132036353448e+01 
2.170380911536993e+01, -1.063634537577003e+01 
2.157098348085275e+01, -1.036391472652401e+01 
2.140928270839705e+01, -1.015048979393497e+01 
2.127595489756789e+01, -9.891617905112257e+00 
2.111676500667206e+01, -9.689491939542632e+00 
2.098494372477883e+01, -9.442170105895327e+00 
2.082876689175485e+01, -9.250840931033148e+00 
2.069794996248556e+01, -9.013060447313354e+00 
2.054453509917743e+01, -8.831774798690660e+00 
-2.228080969782831e+01, 0.000000000000000e+00 
-2.228658472541601e+01, -5.784568937631075e-03 
-2.229587498718754e+01, -1.379503437808789e-02 
-2.230918265945486e+01, -2.338660193679555e-02 
-2.232500121328204e+01, -3.357550821859655e-02 
-2.234458608944904e+01, -4.393038377150503e-02 
-2.236668184717590e+01, -5.376801772308006e-02 
-2.239229283908659e+01, -6.283983279889439e-02 
-2.242091688886912e+01, -7.023940075583457e-02 
-2.245305617283547e+01, -7.543190382164804e-02 
-2.248971504360959e+01, -7.619270093428898e-02 
-2.253666852877918e+01, -7.706648771712413e-02 
-2.258286874948081e+01, -7.615252682933105e-02 
-2.263308638067823e+01, -6.588804301257792e-02 
-2.270037800648278e+01, -3.178524966640844e-02 
-2.280859700171322e+01, -3.346251854840235e-02 
-2.290350832467635e+01, -4.084702121598330e-02 
-2.300093052919935e+01, -4.987615130527983e-02 
-2.310362558499807e+01, -5.966858938877717e-02 
-2.321084022760457e+01, -7.145717831237207e-02 
-2.332508533857871e+01, -8.423756545211604e-02 
-2.344460330082858e+01, -9.933800715318093e-02 
-2.357140281960207e+01, -1.156913787526215e-01 
-2.370347518965129e+01, -1.346761542268070e-01 
-2.384383346884808e+01, -1.552001000971935e-01 
-2.398921351116462e+01, -1.786416903401502e-01 
-2.414363272709669e+01, -2.039363111742918e-01 
-2.430282261799252e+01, -2.324398386419487e-01 
-2.447180494697185e+01, -2.631654962900916e-01 
-2.464530686275894e+01, -2.973637031355361e-01 
-2.482960556925348e+01, -3.341983356188454e-01 
-2.501817277439980e+01, -3.748243992575601e-01 
-2.521929438734548e+01, -4.185137383993174e-01 
-2.542267579369504e+01, -4.663209232992635e-01 
-2.563861160784395e+01, -5.176684511986278e-01 
-2.585956918511261e+01, -5.734351306433653e-01 
-2.609559205174050e+01, -6.333447646618900e-01 
-2.633161491836838e+01, -6.979748560129725e-01 
-2.658521395591536e+01, -7.673756223278101e-01 
-2.684132387502222e+01, -8.417730429467912e-01 
-2.711500996504817e+01, -9.217195118130875e-01 
-2.739120693663399e+01, -1.006963940770712e+00 
-2.768498007913891e+01, -1.098636226521606e+00 
-2.798126410320371e+01, -1.195882669335415e+00 
-2.830265694286721e+01, -1.300511103935244e+00 
-2.862153890097084e+01, -1.410964783753974e+00 
-2.897306231935279e+01, -1.530156331401056e+00 
-2.931956397461501e+01, -1.655449321238625e+00 
-2.970875061639503e+01, -1.791815298755225e+00 
-3.009542637661519e+01, -1.937069796993769e+00 
-3.054236329427224e+01, -2.132466599982939e+00 
-3.097925668568982e+01, -2.329244387830038e+00 
-3.141363919554752e+01, -2.585956918511261e+00 
-3.186057611320458e+01, -2.851357099389638e+00 
-3.228742597838266e+01, -3.130818217003293e+00 
-3.273687377759960e+01, -3.431872916031840e+00 
-3.317125628745730e+01, -3.744728758391781e+00 
-3.362823673135384e+01, -4.080684711102536e+00 
-3.407015188589116e+01, -4.434467922888376e+00 
-3.453717585602718e+01, -4.813108862116940e+00 
-3.498662365524412e+01, -5.209828148576577e+00 
-3.545866938849989e+01, -5.633916044038807e+00 
-3.591564983239643e+01, -6.067294201272562e+00 
-3.639271732877194e+01, -6.529798584600822e+00 
-3.684969777266848e+01, -7.005359552040411e+00 
-3.732676526904400e+01, -7.512306538978389e+00 
-3.778876747606028e+01, -8.032561198183684e+00 
-3.827587849867528e+01, -8.585206229511316e+00 
-3.874039158725143e+01, -9.150656756794291e+00 
-3.923001349142630e+01, -9.752263978539411e+00 
-3.968950481688271e+01, -1.037295390013955e+01 
-4.016908319481810e+01, -1.103256248591769e+01 
-4.061853099403503e+01, -1.169443086509972e+01 
-4.109559849041054e+01, -1.239094940980796e+01 
-4.153500276338798e+01, -1.309525168735181e+01 
-4.199951585196414e+01, -1.383646392382577e+01 
-4.243640924338171e+01, -1.457441201427189e+01 
-4.291347673975723e+01, -1.534525265315232e+01 
-4.334534836805506e+01, -1.610604976579327e+01 
-4.381990498287070e+01, -1.689747963346464e+01 
-4.426935278208762e+01, -1.766505612631724e+01 
-4.475897468626249e+01, -1.847581978199963e+01 
-4.525864011667684e+01, -1.927653991144252e+01 
-4.580852317828862e+01, -2.009910471045630e+01 
-4.639606946329847e+01, -2.089781613465130e+01 
-4.705392043198469e+01, -2.171636352316929e+01 
-4.777203255810783e+01, -2.252863370778759e+01 
-4.860062347286530e+01, -2.335923332779296e+01 
-4.955224758405645e+01, -2.417275895319120e+01 
-5.067210075975897e+01, -2.501139339418815e+01 
-5.200788974961040e+01, -2.582441684327442e+01 
-5.363243011884702e+01, -2.667811657363060e+01 
-5.566373330078275e+01, -2.749917484370845e+01 
-5.825747395212960e+01, -2.836793986342385e+01 
-6.171997962319188e+01, -2.920155254130107e+01 
-6.651074163942596e+01, -3.009542637661519e+01 
-7.366173232193890e+01, -3.097172404101021e+01 
-8.542521242993507e+01, -3.193841344156058e+01 
-1.090023902771248e+02, -3.297289664422748e+01 
-1.837613778407274e+02, -6.699785266204096e+01 
9.792438083497348e+00, -2.875712650520388e+02 
2.575662304115790e+01, -9.496656235744531e+01 
7.664214873350591e+00, -7.779464336948675e+01 
2.018447468349192e+00, -7.254187914623638e+01 
-7.103786109187359e-01, -7.157267886412613e+01 
-1.277260340690837e+00, -6.621696849692104e+01 
-1.779486870296258e+00, -6.392955539587846e+01 
-1.535429182676785e+00, -6.483849452055181e+01 
-1.196133757491402e+00, -6.287247425917272e+01 
-6.444177523409217e-01, -6.288502866697208e+01 
2.002528479259609e-01, -6.091398664247325e+01 
7.442252943457984e-01, -6.064532231556704e+01 
1.858353660091809e+00, -6.043440826453786e+01 
3.219954512378718e+00, -5.981170963768982e+01 
3.707567711305689e+00, -5.916139131368320e+01 
5.228408672119623e+00, -5.906095605128836e+01 
6.622450114160065e+00, -5.797374433586417e+01 
7.451794293385494e+00, -5.793357023090624e+01 
8.771513641253753e+00, -5.670826002968914e+01 
9.838638304198977e+00, -5.640193247938486e+01 
1.096878609429697e+01, -5.535238398735873e+01 
1.185864251911529e+01, -5.460916304563688e+01 
1.298452181056150e+01, -5.382827888051697e+01 
1.395196447557984e+01, -5.291682887428374e+01 
1.492744196158976e+01, -5.196520476309259e+01 
1.573845670542813e+01, -5.102613505970080e+01 
1.661927395663092e+01, -5.006948918538991e+01 
1.734516981558966e+01, -4.911284331107900e+01 
1.813408880170116e+01, -4.811853421337005e+01 
1.875302110620940e+01, -4.714933393125980e+01 
1.945832773637719e+01, -4.615251395199097e+01 
1.998310198239026e+01, -4.519837895923994e+01 
2.061383543022988e+01, -4.419151545373163e+01 
2.104646032299567e+01, -4.324742398722008e+01 
2.160236950035113e+01, -4.224809312639138e+01 
2.194133851093374e+01, -4.133413223859829e+01 
2.244175720581605e+01, -4.034484490400907e+01 
2.269510515520705e+01, -3.946603635805419e+01 
2.324775018653468e+01, -3.852947753622226e+01 
2.331956139914699e+01, -3.769084309522531e+01 
2.372506877106618e+01, -3.688233923294681e+01 
2.372908618156197e+01, -3.606128096286895e+01 
2.390359244997301e+01, -3.523269004811149e+01 
2.415794475198796e+01, -3.431872916031840e+01 
2.428599971154139e+01, -3.344745325904312e+01 
2.445397768789676e+01, -3.268665614640218e+01 
2.446803862463204e+01, -3.186308699476445e+01 
2.463350571942755e+01, -3.118263809203938e+01 
2.458052611851427e+01, -3.041681921627869e+01 
2.480499892996674e+01, -2.971879414263451e+01 
2.478164773145994e+01, -2.905592141082854e+01 
2.493079409611629e+01, -2.831018958754682e+01 
2.490292331080172e+01, -2.763978421106123e+01 
2.496469099717455e+01, -2.694678090053680e+01 
2.488509605172663e+01, -2.629646257653019e+01 
2.492075056987680e+01, -2.565869866032292e+01 
2.481981313116998e+01, -2.505809579120175e+01 
2.487053293867938e+01, -2.446251468520033e+01 
2.475026171196156e+01, -2.390585224337690e+01 
2.462170457609615e+01, -2.333487777666221e+01 
2.467367982438549e+01, -2.278625015583037e+01 
2.455165098057575e+01, -2.225494761776164e+01 
2.454838683454792e+01, -2.169276123650650e+01 
2.441932752237054e+01, -2.117727725226496e+01 
2.437588927138477e+01, -2.066154217986743e+01 
2.422699399488441e+01, -2.017392898094046e+01 
2.418129595049476e+01, -1.969635930825298e+01 
2.402712782271867e+01, -1.924113648144834e+01 
