rs=1.2, 
-1.189401988459501e-01, -1.025508321520371e-03 
-1.194406375236269e-01, -1.126768960206522e-03 
-1.199958116816745e-01, -1.239680436857336e-03 
-1.205666245483995e-01, -1.356501590677498e-03 
-1.211608954781406e-01, -1.478092550644267e-03 
-1.217629857622204e-01, -1.605704413451835e-03 
-1.223416179832842e-01, -1.771240144802092e-03 
-1.229828050390575e-01, -1.981189808796159e-03 
-1.236318114491695e-01, -2.199193407759087e-03 
-1.243120952766363e-01, -2.423452490192974e-03 
-1.250001984584418e-01, -2.652324991686693e-03 
-1.256570242228925e-01, -2.882526783417990e-03 
-1.263529467590368e-01, -3.184666635065319e-03 
-1.270723273581970e-01, -3.495720550658764e-03 
-1.277995273116961e-01, -3.812248014289299e-03 
-1.285501853282112e-01, -4.135265542020953e-03 
-1.292852046360489e-01, -4.451793005651488e-03 
-1.300436820069027e-01, -4.840649496914988e-03 
-1.308256174407726e-01, -5.237325342517187e-03 
-1.316231915833199e-01, -5.641273187654376e-03 
-1.324364044345445e-01, -5.997444777782114e-03 
-1.332417979314305e-01, -6.463165522195025e-03 
-1.340706494913326e-01, -6.937956717640827e-03 
-1.349229591142508e-01, -7.421114622229037e-03 
-1.357987268001851e-01, -7.913186590763364e-03 
-1.366823138404581e-01, -8.367491077841774e-03 
-1.375815395894085e-01, -8.933612331963579e-03 
-1.385120427557137e-01, -9.509898746725694e-03 
-1.394738233393736e-01, -1.009635032212812e-02 
-1.404668813403884e-01, -1.069218512273698e-02 
-1.414677586957419e-01, -1.125361476425557e-02 
-1.424920941141114e-01, -1.191825988304498e-02 
-1.435633456585132e-01, -1.259619790421018e-02 
-1.446736939746084e-01, -1.328508302144956e-02 
-1.458309584167359e-01, -1.398491523476312e-02 
-1.470038615675408e-01, -1.463704938661061e-02 
-1.482236808443778e-01, -1.540021837006763e-02 
-1.495060549559244e-01, -1.617746219133431e-02 
-1.508666226108580e-01, -1.696878085041065e-02 
-1.523053838091787e-01, -1.777417434729664e-02 
-1.537910611335314e-01, -1.857331236071168e-02 
-1.553862094186260e-01, -1.948426714117011e-02 
-1.571064673731398e-01, -2.041398837204142e-02 
-1.590065704774437e-01, -2.120374316025001e-02 
-1.610630606685215e-01, -2.214832116436485e-02 
-1.633072153637281e-01, -2.308586174957486e-02 
-1.658641442324827e-01, -2.409143071753155e-02 
-1.688198601725109e-01, -2.511967581307046e-02 
-1.723151115619093e-01, -2.616903316532386e-02 
-1.766392145112099e-01, -2.723402922625466e-02 
-1.822691496350731e-01, -2.843430011724496e-02 
-1.905029297537232e-01, -3.135873863991837e-02 
-2.038896643815758e-01, -4.078497029521998e-02 
-2.045073933743330e-01, -6.306622048334272e-02 
-1.966176648465857e-01, -7.568196677339965e-02 
-1.887983105078868e-01, -8.320574951809581e-02 
-1.807834723107203e-01, -8.719362023083228e-02 
-1.754115758800341e-01, -9.084525870700470e-02 
-1.683272408491728e-01, -9.165847155822940e-02 
-1.649101830031614e-01, -9.480967135672508e-02 
-1.580604286024611e-01, -9.457509072656411e-02 
-1.555895126314322e-01, -9.602167127922343e-02 
-1.518987773835663e-01, -9.683488413044812e-02 
-1.466128938506058e-01, -9.556032937324019e-02 
-1.454712681171557e-01, -9.694435509118991e-02 
-1.430081715004656e-01, -9.894610980189684e-02 
-1.377457460305212e-01, -9.836747758083311e-02 
-1.361662364541039e-01, -9.789831632051119e-02 
-1.356814364851046e-01, -1.005256193783140e-01 
-1.335467527506398e-01, -9.989225167687941e-02 
-1.290662627145653e-01, -1.001737484330726e-01 
-1.280419272961957e-01, -9.877408400644545e-02 
-1.279637337528087e-01, -9.968894846407324e-02 
-1.280732047135505e-01, -1.024491805456340e-01 
-1.250471145844740e-01, -1.027697740735206e-01 
-1.202382116661741e-01, -1.012606386861517e-01 
-1.197690504058522e-01, -1.020894902460538e-01 
-1.208246632415766e-01, -1.019331031592799e-01 
-1.204102374616255e-01, -1.063041222346126e-01 
-1.173372312065168e-01, -1.059678899980485e-01 
-1.145535410619400e-01, -1.043571030042765e-01 
-1.127941863357327e-01, -1.046620578234858e-01 
-1.110817477355577e-01, -1.074301092593852e-01 
-1.121920960516529e-01, -1.058427803286293e-01 
-1.113554251374121e-01, -1.083136962996582e-01 
-1.090721736705120e-01, -1.103858251994134e-01 
-1.075083028027722e-01, -1.123015670123947e-01 
-1.029183418059559e-01, -1.113476057830734e-01 
-1.040599675394060e-01, -1.108237090423806e-01 
-1.021911418524569e-01, -1.109644574204772e-01 
-1.008853096778942e-01, -1.134666508088608e-01 
-1.000642774723308e-01, -1.130678637375872e-01 
-9.840657435252660e-02, -1.149445087788749e-01 
-9.763245827299541e-02, -1.159532054885671e-01 
-9.466110362428980e-02, -1.170713731590011e-01 
-9.252641988982499e-02, -1.168446118831788e-01 
-9.133787803034274e-02, -1.179627795536127e-01 
-8.941431686302279e-02, -1.177907537581614e-01 
-8.803811049941176e-02, -1.190574891610306e-01 
-8.634131060791410e-02, -1.189558375546275e-01 
-8.459759459038421e-02, -1.200270890990293e-01 
-8.287733663587045e-02, -1.203242245638998e-01 
-8.091467869685701e-02, -1.210983406434310e-01 
-7.905367236424664e-02, -1.212938245018985e-01 
-7.702767765508974e-02, -1.214189341713177e-01 
-7.523782744696154e-02, -1.217473470535431e-01 
-7.322747144648203e-02, -1.219115534946557e-01 
-7.133596963195075e-02, -1.221695921878328e-01 
-6.959147167898701e-02, -1.222477857312198e-01 
-6.760770148325908e-02, -1.223494373376229e-01 
-6.556294032368931e-02, -1.223572566919616e-01 
-6.356196754841624e-02, -1.223572566919616e-01 
-6.152815348492063e-02, -1.222868825029133e-01 
-5.982197036821651e-02, -1.221695921878328e-01 
-5.776626211257255e-02, -1.219428309120105e-01 
-5.573088417820921e-02, -1.216769728644948e-01 
-5.370254366275070e-02, -1.213641986909468e-01 
-5.169922508117601e-02, -1.210045083913666e-01 
-5.004934131571053e-02, -1.206213600287704e-01 
-4.804915047587133e-02, -1.200974632880776e-01 
-4.606381640927566e-02, -1.195344697756913e-01 
-4.411445137263802e-02, -1.189323794916114e-01 
-4.258498566398849e-02, -1.184084827509186e-01 
-4.066689804470563e-02, -1.176421860257261e-01 
-3.878008784277757e-02, -1.168446118831788e-01 
-3.693159247710914e-02, -1.160001216145993e-01 
-3.511281065792775e-02, -1.151321732830037e-01 
-3.375771655103122e-02, -1.143893346208273e-01 
-3.200852698546425e-02, -1.133649992024578e-01 
-3.029608838528918e-02, -1.123172057210721e-01 
-2.862978397571243e-02, -1.112459541766703e-01 
-2.701430536933722e-02, -1.101434252149138e-01 
-2.587815318392426e-02, -1.092441994659634e-01 
-2.435181521701022e-02, -1.080165608347877e-01 
-2.286066434462033e-02, -1.067732834949345e-01 
-2.141486572739489e-02, -1.055143674464040e-01 
-2.003005807401130e-02, -1.042554513978734e-01 
-1.915507232351088e-02, -1.032467546881813e-01 
-1.788520917890617e-02, -1.018783676789090e-01 
-1.665991635403204e-02, -1.005099806696366e-01 
-1.681473956993828e-02, -9.912595495168691e-02 
-1.580526092481224e-02, -9.769501310770499e-02 
-1.410611522701295e-02, -9.692871638251251e-02 
-1.350324300749926e-02, -9.559160679059497e-02 
-1.289880691711783e-02, -9.421540042698395e-02 
-1.229280695586866e-02, -9.280791664601815e-02 
-1.168680699461949e-02, -9.136915544769753e-02 
-1.006976451737654e-02, -9.027444584027967e-02 
-9.570889710567547e-03, -8.898425237439435e-02 
-9.072014903758552e-03, -8.767060084549291e-02 
-8.573922032383427e-03, -8.632567189923669e-02 
-7.196308184991442e-03, -8.498074295298047e-02 
-1.099323026477689e-01, 0.000000000000000e+00 
-1.099401220021076e-01, -1.307943400234178e-05 
-1.099557607107850e-01, -2.908252459192310e-05 
-1.099792187738011e-01, -4.891631687203306e-05 
-1.100026768368172e-01, -7.092623546460293e-05 
-1.100339542541720e-01, -9.409811011190347e-05 
-1.100652316715268e-01, -1.184553988769508e-04 
-1.101043284432203e-01, -1.427344940986111e-04 
-1.101512445692525e-01, -1.664193183905303e-04 
-1.101903413409460e-01, -1.890172524293704e-04 
-1.102450768213169e-01, -2.103484510653411e-04 
-1.102998123016877e-01, -2.306083981569102e-04 
-1.103545477820587e-01, -2.481941260646442e-04 
-1.104171026167682e-01, -2.623706154807055e-04 
-1.104796574514778e-01, -2.721917245301113e-04 
-1.105500316405261e-01, -2.772273887242335e-04 
-1.106282251839131e-01, -2.754054791633166e-04 
-1.107142380816388e-01, -2.608067446129657e-04 
-1.108237090423806e-01, -2.388421782755602e-04 
-1.109331800031224e-01, -2.230236244483722e-04 
-1.110426509638641e-01, -1.884933556886775e-04 
-1.111755799876220e-01, -1.145769991249561e-04 
-1.114257993264604e-01, -6.950858652299681e-05 
-1.116291025392666e-01, -7.952283362456859e-05 
-1.118324057520728e-01, -8.978964587128033e-05 
-1.120357089648789e-01, -1.036768191768097e-04 
-1.122546508863625e-01, -1.180722505143545e-04 
-1.124735928078461e-01, -1.331166882620114e-04 
-1.127003540836683e-01, -1.488179517741189e-04 
-1.129349347138293e-01, -1.651916797593546e-04 
-1.131851540526677e-01, -1.877583363808398e-04 
-1.134431927458447e-01, -2.100513156004706e-04 
-1.137168701476992e-01, -2.332904366950840e-04 
-1.139905475495537e-01, -2.574835190190185e-04 
-1.142720443057468e-01, -2.856253752839962e-04 
-1.145769991249561e-01, -3.176065345292750e-04 
-1.148897732985041e-01, -3.508778872404391e-04 
-1.152103668263907e-01, -3.854550721261660e-04 
-1.155465990629548e-01, -4.213537278951330e-04 
-1.158828312995188e-01, -4.642507057972355e-04 
-1.162503409534377e-01, -5.108305995928654e-04 
-1.166334893160339e-01, -5.591542094060251e-04 
-1.170166376786302e-01, -6.092528126540694e-04 
-1.174154247499038e-01, -6.611420480456758e-04 
-1.178298505298549e-01, -7.246039278585567e-04 
-1.182677343728220e-01, -7.915532397064973e-04 
-1.187290762788052e-01, -8.609109126907573e-04 
-1.191982375391272e-01, -9.326143919766270e-04 
-1.196752181537878e-01, -1.006741871107493e-03 
-1.201678374771259e-01, -1.106751413099453e-03 
-1.207230116351735e-01, -1.219584696206879e-03 
-1.212860051475598e-01, -1.336249462940268e-03 
-1.218646373686235e-01, -1.456902100386393e-03 
-1.224589082983647e-01, -1.582871898782834e-03 
-1.230375405194284e-01, -1.748016662416156e-03 
-1.236787275752017e-01, -1.957497165149901e-03 
-1.243199146309750e-01, -2.175187989939281e-03 
-1.249923791041031e-01, -2.399447072373168e-03 
-1.256726629315700e-01, -2.628084993236726e-03 
-1.263216693416820e-01, -2.860945365443181e-03 
-1.270097725234875e-01, -3.161912313939705e-03 
-1.277213337683091e-01, -3.471167778035249e-03 
-1.284407143674694e-01, -3.786600532058366e-03 
-1.291835530296458e-01, -4.107115866401638e-03 
-1.299029336288061e-01, -4.425989136333781e-03 
-1.306535916453212e-01, -4.813672724446477e-03 
-1.314277077248524e-01, -5.209801215244966e-03 
-1.322174625130610e-01, -5.613592673295382e-03 
-1.330150366556083e-01, -5.967340263578124e-03 
-1.338126107981556e-01, -6.434233911141840e-03 
-1.346336430037190e-01, -6.910276203281833e-03 
-1.354703139179597e-01, -7.396327268975361e-03 
-1.363382622495553e-01, -7.891292398615007e-03 
-1.372062105811509e-01, -8.344814950259547e-03 
-1.380897976214239e-01, -8.917191687852311e-03 
-1.390046620790517e-01, -9.500515521519256e-03 
-1.399429845996956e-01, -1.009400451582651e-02 
-1.409204038920329e-01, -1.069844060620794e-02 
-1.418978231843703e-01, -1.126299798946201e-02 
-1.428987005397238e-01, -1.193624439802399e-02 
-1.439386746667707e-01, -1.262356564439563e-02 
-1.450177455655112e-01, -1.332261592227532e-02 
-1.461437325902839e-01, -1.403574103796466e-02 
-1.472853583237339e-01, -1.470116809218794e-02 
-1.484504421202001e-01, -1.548388546149171e-02 
-1.496859001057145e-01, -1.628067766860514e-02 
-1.509839129259385e-01, -1.709154471352822e-02 
-1.523522999352108e-01, -1.791648659626096e-02 
-1.537676030705153e-01, -1.871484267424213e-02 
-1.552689191035456e-01, -1.963830842164248e-02 
-1.568797060973176e-01, -2.057819481315409e-02 
-1.586625188865409e-01, -2.142815862977068e-02 
-1.605704413451835e-01, -2.239619469690161e-02 
-1.626269315362613e-01, -2.334233657188418e-02 
-1.649492797748549e-01, -2.437840102176180e-02 
-1.675922215413352e-01, -2.543557772835390e-02 
-1.706886858594600e-01, -2.651543056252823e-02 
-1.744185178790194e-01, -2.761404984711543e-02 
-1.791023111279000e-01, -2.868060977891398e-02 
-1.855298203943106e-01, -3.040477741059710e-02 
-1.955385939478453e-01, -3.475233842291373e-02 
-2.098323736789870e-01, -5.243424438901373e-02 
-1.985255873052283e-01, -7.358481593976057e-02 
-1.896193427134502e-01, -7.997635617621313e-02 
-1.825271883282502e-01, -8.443338814927155e-02 
-1.767252274089355e-01, -8.761586536512202e-02 
-1.709467245526370e-01, -8.930484590228101e-02 
-1.665053312882560e-01, -9.172102639293898e-02 
-1.615322219288435e-01, -9.273754245696986e-02 
-1.579665963503967e-01, -9.357421337121065e-02 
-1.539787256376602e-01, -9.581836806641725e-02 
-1.505382097286327e-01, -9.498951650651516e-02 
-1.478796292534750e-01, -9.584964548377205e-02 
-1.447988036440276e-01, -9.842221306120402e-02 
-1.418978231843703e-01, -9.717893572135088e-02 
-1.397005846151959e-01, -9.768719375336631e-02 
-1.380507008497304e-01, -9.843003241554270e-02 
-1.353373848942019e-01, -1.004161484175723e-01 
-1.330541334273018e-01, -9.934489687317048e-02 
-1.311462109686592e-01, -9.988443232254071e-02 
-1.296448949356290e-01, -1.008383935518620e-01 
-1.280184692331796e-01, -1.034969740270196e-01 
-1.261105467745371e-01, -1.025039160260049e-01 
-1.241635275442010e-01, -1.016672451117641e-01 
-1.224980050700581e-01, -1.028401482625689e-01 
-1.213798373996242e-01, -1.043336449412604e-01 
-1.196752181537878e-01, -1.048809997449694e-01 
-1.179158634275806e-01, -1.067498254319184e-01 
-1.164771022292600e-01, -1.061868319195321e-01 
-1.147021087943753e-01, -1.069531286447246e-01 
-1.134275540371673e-01, -1.087359414339479e-01 
-1.122546508863625e-01, -1.085482769298192e-01 
-1.102294381126395e-01, -1.089079672293993e-01 
-1.091112704422055e-01, -1.099010252304141e-01 
-1.072268060465791e-01, -1.110348316095254e-01 
-1.050999416664529e-01, -1.118089476890567e-01 
-1.041303417284543e-01, -1.122077347603303e-01 
-1.024335418369566e-01, -1.131304185722968e-01 
-1.006350903390558e-01, -1.135213862892317e-01 
-9.870370981739718e-02, -1.139201733605054e-01 
-9.772629052505979e-02, -1.144831668728917e-01 
-9.637354222446487e-02, -1.151243539286650e-01 
-9.462982620693501e-02, -1.159844829059219e-01 
-9.266716826792157e-02, -1.166725860877274e-01 
-9.077488451795641e-02, -1.171964828284203e-01 
-8.886696205931387e-02, -1.176656440887422e-01 
-8.729527183723537e-02, -1.179705989079514e-01 
-8.537171066991542e-02, -1.182677343728220e-01 
-8.362017529804684e-02, -1.184788569399669e-01 
-8.180608509146869e-02, -1.187916311135148e-01 
-7.996853682187442e-02, -1.190653085153693e-01 
-7.838902724545724e-02, -1.192373343108207e-01 
-7.649830736635982e-02, -1.193780826889173e-01 
-7.459273071401888e-02, -1.194719149409817e-01 
-7.267698890103763e-02, -1.195422891300299e-01 
-7.079096063454345e-02, -1.195657471930460e-01 
-6.922005234789881e-02, -1.195110117126752e-01 
-6.732229504989658e-02, -1.194015407519334e-01 
-6.543392097710077e-02, -1.192842504368529e-01 
-6.353538174366466e-02, -1.191435020587563e-01 
-6.164387992913338e-02, -1.189714762633049e-01 
-6.010033938267420e-02, -1.187290762788052e-01 
-5.818928918229617e-02, -1.183928440422412e-01 
-5.629231381972780e-02, -1.180175150339837e-01 
-5.440550361779974e-02, -1.176109086083713e-01 
-5.256404567103613e-02, -1.171652054110655e-01 
-5.114170511682679e-02, -1.166804054420661e-01 
-4.931901362047605e-02, -1.160704958036476e-01 
-4.752681760604625e-02, -1.154605861652291e-01 
-4.576902675070672e-02, -1.148193991094558e-01 
-4.452105779825036e-02, -1.143033217231016e-01 
-4.281487468154624e-02, -1.135213862892317e-01 
-4.109696253333408e-02, -1.127159927923457e-01 
-3.943456780092668e-02, -1.118949605867823e-01 
-3.780423242130794e-02, -1.110582896725415e-01 
-3.672907119973683e-02, -1.104171026167682e-01 
-3.515581710679060e-02, -1.094396833244309e-01 
-3.361462236663303e-02, -1.084466253234161e-01 
-3.211408826903669e-02, -1.074535673224013e-01 
-3.064561352422902e-02, -1.064448706127092e-01 
-2.980268712651728e-02, -1.057176706592101e-01 
-2.840771431249338e-02, -1.045838642800988e-01 
-2.704480085125815e-02, -1.034500579009874e-01 
-2.571316480737771e-02, -1.023084321675374e-01 
-2.442922682496334e-02, -1.011746257884261e-01 
-2.381775331567708e-02, -1.004396064805883e-01 
-2.262842952076096e-02, -9.918850978639650e-02 
-2.146647346603030e-02, -9.794523244654338e-02 
-2.072832641645712e-02, -9.663940027198065e-02 
-1.964690971141505e-02, -9.540394228646620e-02 
-1.938261553476702e-02, -9.484094877407988e-02 
-1.877192396091463e-02, -9.351165853650105e-02 
-1.815966851619450e-02, -9.215109088156742e-02 
-1.754584920060663e-02, -9.075924580927902e-02 
-1.693046601415102e-02, -8.933612331963581e-02 
-1.527354482978071e-02, -8.950814911508718e-02 
-1.489821582152316e-02, -8.846817498804022e-02 
-1.452523261956722e-02, -8.740474279797715e-02 
-1.415459522391289e-02, -8.631003319055930e-02 
-1.215284051320595e-02, -8.469142684244861e-02 
-1.115274509328635e-01, 0.000000000000000e+00 
-1.115352702872022e-01, -1.435398875954971e-05 
-1.115587283502183e-01, -3.355988688626213e-05 
-1.115821864132344e-01, -5.839806594313944e-05 
-1.116134638305892e-01, -8.699031701802611e-05 
-1.116525606022827e-01, -1.181504440577415e-04 
-1.116916573739762e-01, -1.519222354465824e-04 
-1.117385735000084e-01, -1.869685815926312e-04 
-1.117854896260406e-01, -2.227890438182112e-04 
-1.118324057520728e-01, -2.589457382803553e-04 
-1.118871412324436e-01, -2.954073875617086e-04 
-1.119496960671532e-01, -3.327369851746575e-04 
-1.120122509018628e-01, -3.694644925035266e-04 
-1.120826250909111e-01, -4.052458579574131e-04 
-1.121529992799594e-01, -4.397526686540917e-04 
-1.122311928233464e-01, -4.736261116493357e-04 
-1.123093863667334e-01, -5.068349095257902e-04 
-1.123953992644591e-01, -5.377213591636512e-04 
-1.124892315165235e-01, -5.658241186569353e-04 
-1.125830637685879e-01, -5.905958332019336e-04 
-1.126847153749909e-01, -6.134205285165960e-04 
-1.127863669813940e-01, -6.324684756856666e-04 
-1.129036572964745e-01, -6.456519071007131e-04 
-1.130209476115550e-01, -6.512583841615604e-04 
-1.131460572809742e-01, -6.460663328806642e-04 
-1.133102637220869e-01, -6.379967592031268e-04 
-1.134744701631995e-01, -6.594608868628555e-04 
-1.136230378956348e-01, -6.690552346364392e-04 
-1.137794249824088e-01, -6.667172476891682e-04 
-1.139358120691828e-01, -6.508752357989641e-04 
-1.141078378646342e-01, -6.239297407478073e-04 
-1.142955023687629e-01, -5.745192406815685e-04 
-1.144988055815691e-01, -4.935029103783085e-04 
-1.147412055660688e-01, -3.561481320647223e-04 
-1.151712700546972e-01, -2.625582799848342e-04 
-1.155465990629548e-01, -2.960407552631432e-04 
-1.158984700081962e-01, -3.298203660063228e-04 
-1.162425215990990e-01, -3.645070218527915e-04 
-1.165943925443404e-01, -4.003118453696940e-04 
-1.169462634895819e-01, -4.426614684680877e-04 
-1.173215924978394e-01, -4.885219816645573e-04 
-1.177047408604357e-01, -5.360792947525243e-04 
-1.180957085773706e-01, -5.853490464406666e-04 
-1.185023150029830e-01, -6.363703335006775e-04 
-1.189089214285953e-01, -6.984560069499473e-04 
-1.193546246259012e-01, -7.640369317886156e-04 
-1.198081471775457e-01, -8.319793016375711e-04 
-1.202773084378677e-01, -9.021971035990878e-04 
-1.207542890525283e-01, -9.748389054056012e-04 
-1.212469083758663e-01, -1.072893608812886e-03 
-1.217942631795753e-01, -1.184241214595960e-03 
-1.223572566919616e-01, -1.299342110461609e-03 
-1.229280695586866e-01, -1.418430877039994e-03 
-1.235223404884277e-01, -1.541507514331116e-03 
-1.240931533551528e-01, -1.701178729927349e-03 
-1.247187017022487e-01, -1.909173555336742e-03 
-1.253677081123607e-01, -2.127724509103378e-03 
-1.260245338768114e-01, -2.352218172167426e-03 
-1.267048177042782e-01, -2.582576350985498e-03 
-1.273460047600515e-01, -2.817078787603080e-03 
-1.280341079418570e-01, -3.118593090903312e-03 
-1.287300304780012e-01, -3.429256038779823e-03 
-1.294415917228229e-01, -3.746878212017775e-03 
-1.301766110306605e-01, -4.070912255813461e-03 
-1.308803529211434e-01, -4.395180880239307e-03 
-1.316231915833199e-01, -4.787477887411835e-03 
-1.323816689541737e-01, -5.188141603726770e-03 
-1.331557850337048e-01, -5.595999126033309e-03 
-1.339377204675748e-01, -5.954047361202335e-03 
-1.347118365471059e-01, -6.426805524520076e-03 
-1.355094106896532e-01, -6.909259687217802e-03 
-1.363304428952166e-01, -7.401331655752129e-03 
-1.371749331637961e-01, -7.901457559255315e-03 
-1.380194234323756e-01, -8.354980110899855e-03 
-1.388795524096325e-01, -8.935176202831319e-03 
-1.397631394499055e-01, -9.527883261704702e-03 
-1.406780039075333e-01, -1.013231935208613e-02 
-1.416163264281771e-01, -1.074379286137239e-02 
-1.425624683031597e-01, -1.130522250289098e-02 
-1.435242488868197e-01, -1.198707020122553e-02 
-1.445173068878345e-01, -1.268142886650200e-02 
-1.455416423062040e-01, -1.338986236958813e-02 
-1.466128938506058e-01, -1.411158877505004e-02 
-1.476919647493463e-01, -1.479265453795072e-02 
-1.488023130654415e-01, -1.558788287419641e-02 
-1.499517581532303e-01, -1.639953185455336e-02 
-1.511637580757286e-01, -1.722916534988932e-02 
-1.524304934785978e-01, -1.807600142477042e-02 
-1.537363256531606e-01, -1.888999621142898e-02 
-1.551047126624329e-01, -1.982519099033738e-02 
-1.565669319237696e-01, -2.077993415509253e-02 
-1.581542608545255e-01, -2.170105409619127e-02 
-1.598432413916845e-01, -2.269489403263991e-02 
-1.616416928895852e-01, -2.364729139109344e-02 
-1.636356282459535e-01, -2.470837777485490e-02 
-1.658563248781440e-01, -2.579292222163244e-02 
-1.683976150382211e-01, -2.690092473142609e-02 
-1.713533309782494e-01, -2.803003949793422e-02 
-1.748876791393413e-01, -2.912162136361660e-02 
-1.793368917580610e-01, -3.032267419004076e-02 
-1.853499752445205e-01, -3.172703022927109e-02 
-1.944673424034435e-01, -3.544904289449181e-02 
-2.098323736789870e-01, -4.791309371037798e-02 
-2.066811738804913e-01, -7.752577052646487e-02 
-1.884698976256614e-01, -8.845253627936281e-02 
-1.780076015204822e-01, -8.820231694052444e-02 
-1.724089438139737e-01, -8.820231694052444e-02 
-1.682490473057859e-01, -8.880440722460427e-02 
-1.639953185455336e-01, -9.003986521011871e-02 
-1.604453316757643e-01, -9.158027801484241e-02 
-1.570360931840915e-01, -9.208071669251915e-02 
-1.538614353225798e-01, -9.354293595385585e-02 
-1.511559387213899e-01, -9.437960686809664e-02 
-1.484817195375548e-01, -9.482531006540248e-02 
-1.458778745427681e-01, -9.601385192488472e-02 
-1.433600424457070e-01, -9.741351635151184e-02 
-1.411471651678552e-01, -9.721021313870566e-02 
-1.390593975594226e-01, -9.790613567484986e-02 
-1.368621589902482e-01, -9.974368394444415e-02 
-1.345554494603320e-01, -1.003066774568305e-01 
-1.326397076473507e-01, -1.003692322915401e-01 
-1.315528173942716e-01, -1.005959935673623e-01 
-1.292930239903876e-01, -1.014873999619740e-01 
-1.273460047600515e-01, -1.038957610982933e-01 
-1.251878629625706e-01, -1.044509352563409e-01 
-1.236396308035082e-01, -1.053970771313235e-01 
-1.223572566919616e-01, -1.050999416664529e-01 
-1.200505471620454e-01, -1.065387028647736e-01 
-1.184241214595960e-01, -1.065777996364670e-01 
-1.163128957881473e-01, -1.080087414804489e-01 
-1.145848184792948e-01, -1.090330768988185e-01 
-1.130287669658937e-01, -1.095726123481888e-01 
-1.117151154369923e-01, -1.093927671983987e-01 
-1.099401220021076e-01, -1.105734897035422e-01 
-1.078758124566911e-01, -1.115743670588957e-01 
-1.057880448482584e-01, -1.123328444297495e-01 
-1.044274771933248e-01, -1.125517863512331e-01 
-1.027541353648432e-01, -1.129583927768454e-01 
-1.005725355043462e-01, -1.134901088718769e-01 
-9.898520657359035e-02, -1.135839411239413e-01 
-9.760900020997931e-02, -1.142094894710372e-01 
-9.598257450752992e-02, -1.145613604162787e-01 
-9.430141332470965e-02, -1.151712700546972e-01 
-9.217454894458353e-02, -1.156873474410513e-01 
-9.027444584027967e-02, -1.158124571104705e-01 
-8.838998144465322e-02, -1.161252312840185e-01 
-8.685738799426822e-02, -1.161721474100507e-01 
-8.509803326806095e-02, -1.163050764338086e-01 
-8.325266564412799e-02, -1.164614635205825e-01 
-8.141511737453375e-02, -1.164927409379373e-01 
-7.960884652229427e-02, -1.165474764183082e-01 
-7.806608791126896e-02, -1.165240183552921e-01 
-7.623635899601340e-02, -1.164301861032278e-01 
-7.445667394852552e-02, -1.163207151424860e-01 
-7.266838761126507e-02, -1.162034248274055e-01 
-7.089652191811588e-02, -1.160626764493089e-01 
-6.945854265522913e-02, -1.158671925908414e-01 
-6.766400083449772e-02, -1.156013345433257e-01 
