rs=3.4, 
-6.687105314326747e-01, -5.076186477552437e+00 
-5.749479367831876e-01, -4.806203937827295e+00 
-5.628329332568095e-01, -4.887368184250128e+00 
-5.278626303317044e-01, -4.579910737243910e+00 
-3.848490938853455e-01, -4.527872716915581e+00 
-3.994749789715947e-01, -4.405216152715878e+00 
-4.189782514878936e-01, -4.317649158315373e+00 
-3.681328999005035e-01, -4.290468865429768e+00 
-3.273310745525979e-01, -4.228073458666970e+00 
-3.436769135073588e-01, -4.112761223029890e+00 
-3.243682343119499e-01, -4.053441646177935e+00 
-2.995356156848247e-01, -4.011509924128086e+00 
-2.803838665869077e-01, -3.972277399755101e+00 
-2.505232076361405e-01, -3.923126893220624e+00 
-2.302603934479806e-01, -3.860229310145852e+00 
-2.202921936552923e-01, -3.823068263059760e+00 
-1.934194837607717e-01, -3.779190607801012e+00 
-1.677268881993905e-01, -3.738639870609093e+00 
-1.501067768529949e-01, -3.701918227795979e+00 
-1.237613520860473e-01, -3.664819952748883e+00 
-9.683842456032922e-02, -3.629730382949683e+00 
-7.783732835600456e-02, -3.597214466749353e+00 
-4.928860502026999e-02, -3.563254793652096e+00 
-2.080014284197232e-02, -3.530864421529759e+00 
-1.017095347864792e-03, -3.500796614850302e+00 
2.943757540792896e-02, -3.468406242727965e+00 
5.846901572354875e-02, -3.437145767307570e+00 
7.889817581505011e-02, -3.408521717525039e+00 
1.092107934465942e-01, -3.376821837831666e+00 
1.385881076970862e-01, -3.346126310762241e+00 
1.591898908958287e-01, -3.318255525447672e+00 
1.895903893819682e-01, -3.286618417793296e+00 
2.190681388948551e-01, -3.255860118684875e+00 
2.389857068685327e-01, -3.228428737643283e+00 
2.694113141702709e-01, -3.196540541832920e+00 
2.861651713785109e-01, -3.171557270312202e+00 
3.161137111838737e-01, -3.138350861682907e+00 
3.300302722294594e-01, -3.114811347059115e+00 
3.617301519228321e-01, -3.083739187755710e+00 
3.817544323628043e-01, -3.053985241271237e+00 
4.017912672105758e-01, -3.023226942162816e+00 
4.274399223446593e-01, -2.993661311795333e+00 
4.489456229049554e-01, -2.963028556764906e+00 
4.704827094847499e-01, -2.931328677071533e+00 
4.963573439592217e-01, -2.904650560497902e+00 
5.141343854031092e-01, -2.872762364687540e+00 
5.318674864196989e-01, -2.839869816253227e+00 
5.579618230306594e-01, -2.812563979289629e+00 
5.744332060634140e-01, -2.782245084454186e+00 
5.908355398532721e-01, -2.750921836994793e+00 
6.156053864414006e-01, -2.722486103329253e+00 
6.307334478396240e-01, -2.691727804220832e+00 
6.457987371988507e-01, -2.659965152488462e+00 
6.683338991986940e-01, -2.631152786588941e+00 
6.818926596219981e-01, -2.600959435831491e+00 
6.953258759673084e-01, -2.569887276528086e+00 
7.158523327192549e-01, -2.541263226745555e+00 
7.280928803236265e-01, -2.511007103949108e+00 
7.484937929975793e-01, -2.481064841347645e+00 
7.589767235100413e-01, -2.452064159331134e+00 
7.692085658665160e-01, -2.422184668768668e+00 
7.879146334875559e-01, -2.392430722284195e+00 
7.970793511810855e-01, -2.364183304735645e+00 
8.060557527576246e-01, -2.335119850680137e+00 
8.233808355207354e-01, -2.305679764390648e+00 
8.312901124343294e-01, -2.277808979076079e+00 
8.389483011919362e-01, -2.249184929293548e+00 
8.545157668631372e-01, -2.219807615043056e+00 
8.611696029967957e-01, -2.192627322157451e+00 
8.675723509744669e-01, -2.164756536842882e+00 
8.813821995537582e-01, -2.135881398904364e+00 
8.869061389854745e-01, -2.109266054369730e+00 
8.921789902612040e-01, -2.081960217406132e+00 
9.045450819435692e-01, -2.053838343935575e+00 
9.088135805953500e-01, -2.027787947751913e+00 
9.127682190521471e-01, -2.001172603217278e+00 
9.238788699545768e-01, -1.973741222175686e+00 
9.270802439434124e-01, -1.948506862498982e+00 
9.300305297762609e-01, -1.922707554471306e+00 
9.400112839767486e-01, -1.895841121780685e+00 
9.422710773806326e-01, -1.871360026571942e+00 
9.442797826285296e-01, -1.846313983012227e+00 
9.530678680880784e-01, -1.819949726633581e+00 
9.544488529460075e-01, -1.796221895892799e+00 
9.621070417036144e-01, -1.768602198734217e+00 
-2.624247862299296e+00, 0.000000000000000e+00 
-2.624624494533276e+00, -4.467862647634662e-04 
-2.625252214923244e+00, -9.938069213969872e-04 
-2.626068251430203e+00, -1.626360758367518e-03 
-2.627135376093148e+00, -2.304047691376732e-03 
-2.628390816873083e+00, -2.961584799867980e-03 
-2.629834573770009e+00, -3.561057772287208e-03 
-2.631529418822922e+00, -4.092171994238947e-03 
-2.633349807953829e+00, -4.469306404531588e-03 
-2.635421285240722e+00, -4.625294921438581e-03 
-2.637806622722600e+00, -4.406910997768790e-03 
-2.640882452633442e+00, -3.869017395605401e-03 
-2.644083826622277e+00, -2.956500264709241e-03 
-2.649670538092991e+00, -1.136173905841680e-03 
-2.655508337719692e+00, -1.379415556954194e-03 
-2.661283365307395e+00, -1.688693393091318e-03 
-2.667372253090082e+00, -2.040405127590265e-03 
-2.673775001067753e+00, -2.411262333983229e-03 
-2.680617153318402e+00, -2.892347240854534e-03 
-2.687835937803032e+00, -3.415489413853681e-03 
-2.695431354521642e+00, -3.965874651777429e-03 
-2.703466175513229e+00, -4.678902242741830e-03 
-2.712003172816791e+00, -5.426956631466431e-03 
-2.720916802354334e+00, -6.211858207082142e-03 
-2.730332608203851e+00, -7.226317129309069e-03 
-2.740250590365341e+00, -8.262683493145871e-03 
-2.750482432721816e+00, -9.407645484447100e-03 
-2.761467539546252e+00, -1.074720079663834e-02 
-2.772892050643666e+00, -1.214764498665645e-02 
-2.784567649897066e+00, -1.371820140235584e-02 
-2.797122057696422e+00, -1.549716098752452e-02 
-2.810115869768755e+00, -1.735395790104921e-02 
-2.823486314075069e+00, -1.945493804627137e-02 
-2.837672794888340e+00, -2.176808768330263e-02 
-2.852361452013587e+00, -2.417665081960900e-02 
-2.867363969333816e+00, -2.691853348298825e-02 
-2.883370839277995e+00, -2.986442527310704e-02 
-2.899817113495151e+00, -3.292581761497990e-02 
-2.916702791985284e+00, -3.642473106866029e-02 
-2.934592823099366e+00, -4.011196063933103e-02 
-2.953047802564418e+00, -4.393854413657461e-02 
-2.971942186302448e+00, -4.832379878088951e-02 
-2.992029238781417e+00, -5.287665476932581e-02 
-3.012618467572361e+00, -5.759460122032363e-02 
-3.033835416753271e+00, -6.301684994886531e-02 
-3.056307806714118e+00, -6.857845260397984e-02 
-3.079470689103929e+00, -7.433464857998436e-02 
-3.103386835961701e+00, -8.098848471364281e-02 
-3.128935055833390e+00, -8.774903331359579e-02 
-3.155110996095047e+00, -9.473556125393716e-02 
-3.183295641604599e+00, -1.037370716460751e-01 
-3.213300676245059e+00, -1.128578489123069e-01 
-3.242489674378561e+00, -1.224808024905130e-01 
-3.274628958344911e+00, -1.363848091282993e-01 
-3.307647050857216e+00, -1.507596060585614e-01 
-3.339723562784570e+00, -1.653541051253123e-01 
-3.372427795101891e+00, -1.839785690956563e-01 
-3.405948063926171e+00, -2.032244762520684e-01 
-3.438777840321485e+00, -2.226649767293704e-01 
-3.471795932833791e+00, -2.448737241264305e-01 
-3.505504517775060e+00, -2.677917955641541e-01 
-3.538585382326362e+00, -2.910237271968616e-01 
-3.572168423189638e+00, -3.159818899019805e-01 
-3.606441956481879e+00, -3.416995942789604e-01 
-3.639899453267162e+00, -3.683023844057948e-01 
-3.674110214520406e+00, -3.961731697203642e-01 
-3.708948696163618e+00, -4.248537143379920e-01 
-3.743285001494855e+00, -4.546013836185651e-01 
-3.779190607801012e+00, -4.852969106879895e-01 
-3.815786706536133e+00, -5.168461374877700e-01 
-3.850939048374329e+00, -5.498077351649781e-01 
-3.888413955655405e+00, -5.833154495814580e-01 
-3.926955987599427e+00, -6.177019725438930e-01 
-3.964619210997494e+00, -6.542729624634158e-01 
-4.004981632072422e+00, -6.904296569255599e-01 
-4.042644855470489e+00, -7.294110931425589e-01 
-4.084262717325352e+00, -7.690202497495257e-01 
-4.126696615687174e+00, -8.100103912144216e-01 
-4.168942197932005e+00, -8.520048853032660e-01 
-4.213510345619718e+00, -8.966358050299751e-01 
-4.259898882438336e+00, -9.427732536926068e-01 
-4.306977911685920e+00, -9.882202099262740e-01 
-4.355940102103407e+00, -1.038123980928712e+00 
-4.407727034275749e+00, -1.089094876594096e+00 
-4.460392774994046e+00, -1.138057067011583e+00 
-4.516008801545190e+00, -1.191978248509815e+00 
-4.575893326748116e+00, -1.246903782631996e+00 
-4.638100417393924e+00, -1.299318435194305e+00 
-4.705705903393453e+00, -1.356817622915354e+00 
-4.780341857760622e+00, -1.415070075104363e+00 
-4.861568876222452e+00, -1.469242344758583e+00 
-4.952525560728784e+00, -1.528310833454551e+00 
-5.057794270126380e+00, -1.588446446813464e+00 
-5.180199746170097e+00, -1.646133950651503e+00 
-5.325956420720615e+00, -1.706960056439381e+00 
-5.502722482535542e+00, -1.769292691163181e+00 
-5.726944205832033e+00, -1.829365532483098e+00 
-6.022851597662843e+00, -1.893581328376801e+00 
-6.446060684579120e+00, -1.958362072621476e+00 
-7.136553113543677e+00, -2.048063316347872e+00 
-8.621111835817473e+00, -2.790656537679754e+00 
-8.258917170806065e+00, -5.505233364095413e+00 
-6.962674565522602e+00, -6.437272599119571e+00 
-5.914444286315408e+00, -6.776241609702171e+00 
-5.037581673569418e+00, -6.899902526525824e+00 
-4.247281702599984e+00, -6.933171707194116e+00 
-3.534819059986555e+00, -6.878560033266920e+00 
-2.916514475868293e+00, -6.774358448532268e+00 
-2.405612850473518e+00, -6.555284032433513e+00 
-1.968280054782967e+00, -6.249835290675192e+00 
-1.644752965793574e+00, -6.133644246492157e+00 
-1.399314293316172e+00, -5.754814991146602e+00 
-1.185826588688131e+00, -5.661535741197390e+00 
-1.048418595324184e+00, -5.292875556169314e+00 
-9.547627131409915e-01, -5.184028840548900e+00 
-8.280259664064969e-01, -5.093197700120563e+00 
-7.517579390254119e-01, -4.902872877882333e+00 
-7.036117851148832e-01, -4.782601651164506e+00 
-6.141804611561738e-01, -4.637347152925962e+00 
-5.905216796582882e-01, -4.543314638508789e+00 
-5.372596045695222e-01, -4.481044775823985e+00 
-5.067775024326868e-01, -4.383622571300986e+00 
-4.487447523801656e-01, -4.302960501190126e+00 
-4.302458324878152e-01, -4.225562577107099e+00 
-4.136049649497694e-01, -4.163355486461293e+00 
-3.853763790129184e-01, -4.091858134043963e+00 
-3.497595240861466e-01, -4.033166277581976e+00 
-3.296850260149771e-01, -3.972967892184065e+00 
-3.039045495990004e-01, -3.918105130100881e+00 
-2.771887698019718e-01, -3.868013042981453e+00 
-2.577922097519674e-01, -3.820682925577882e+00 
-2.299904736802944e-01, -3.774357160798260e+00 
-2.024523801724080e-01, -3.730165645344528e+00 
-1.842359344555431e-01, -3.689426592035619e+00 
-1.569740379192424e-01, -3.649315259116678e+00 
-1.292978459255631e-01, -3.611463719601621e+00 
-1.105541150811252e-01, -3.575997517568442e+00 
-8.152204704511543e-02, -3.539213102716330e+00 
-5.319804760898931e-02, -3.504123532917131e+00 
-3.507011046710982e-02, -3.471482072638807e+00 
-6.013435791813327e-03, -3.437271311385563e+00 
2.224264429811827e-02, -3.404692623146235e+00 
4.030404307866117e-02, -3.374813132583769e+00 
6.970207210202214e-02, -3.342108900266448e+00 
9.810641974806414e-02, -3.310848424846052e+00 
1.158018575412558e-01, -3.282726551375496e+00 
1.459387134636089e-01, -3.250775583526136e+00 
1.751842064322077e-01, -3.219891740339721e+00 
1.917874107468554e-01, -3.192962535610103e+00 
2.222946216992895e-01, -3.160948795721747e+00 
2.347297626245512e-01, -3.137220964980965e+00 
2.654441213056746e-01, -3.103889012273676e+00 
2.895674158921363e-01, -3.069866567137422e+00 
2.986254211193713e-01, -3.051537131750363e+00 
3.159002862512846e-01, -3.016949738263138e+00 
3.331500425675992e-01, -2.981232448073972e+00 
3.688108379216687e-01, -2.970435657366526e+00 
3.846356689527564e-01, -2.944134173026876e+00 
4.003914507409476e-01, -2.916828336063277e+00 
4.398060140270245e-01, -2.881675994225082e+00 
4.591523564458315e-01, -2.853742436871516e+00 
4.784924216607387e-01, -2.824867298932998e+00 
4.985418109163096e-01, -2.788082884080886e+00 
5.167394250214755e-01, -2.758140621479423e+00 
5.349119303110427e-01, -2.727256778293008e+00 
5.492867272413048e-01, -2.701708558421320e+00 
5.641385916679424e-01, -2.670448083000924e+00 
5.788962980360849e-01, -2.638308799034574e+00 
6.015883901334201e-01, -2.618912238984570e+00 
6.134585827077108e-01, -2.589848784929062e+00 
6.251843995923090e-01, -2.559906522327598e+00 
6.526408894494996e-01, -2.533291177792965e+00 
6.650069811318648e-01, -2.505608708595386e+00 
6.855334378838112e-01, -2.472653388122077e+00 
6.972718091762086e-01, -2.444908146885501e+00 
7.088218643516158e-01, -2.416409641180964e+00 
7.243265579838200e-01, -2.386530150618498e+00 
7.343073121843076e-01, -2.358596593264932e+00 
7.440997502678049e-01, -2.329846999404408e+00 
7.596044439000090e-01, -2.303984919337735e+00 
7.675137208136030e-01, -2.276553538296143e+00 
7.752346816102067e-01, -2.248431664825587e+00 
7.928736245683013e-01, -2.221941864368946e+00 
7.995274607019598e-01, -2.195828696146287e+00 
8.059929807186278e-01, -2.168962263455666e+00 
8.222509388187933e-01, -2.140212669595142e+00 
8.284653706794742e-01, -2.114727221762450e+00 
8.344914864231651e-01, -2.088614053539790e+00 
8.469831221835238e-01, -2.059425055406289e+00 
8.521932014202563e-01, -2.034065151651590e+00 
8.572149645399986e-01, -2.008014755467928e+00 
8.672584907794831e-01, -1.981022778699313e+00 
8.712131292362800e-01, -1.956102279217592e+00 
8.749166795370901e-01, -1.930554059345903e+00 
8.847091176205875e-01, -1.905382471708196e+00 
8.874710873364456e-01, -1.881215236694436e+00 
8.899819688963166e-01, -1.856483053329706e+00 
8.999627230968044e-01, -1.831499781808988e+00 
9.017831122277110e-01, -1.808274127380180e+00 
9.107595138042501e-01, -1.780842746338588e+00 
-2.636111777669687e+00, 0.000000000000000e+00 
-2.636613953981661e+00, -4.961627506383317e-04 
-2.637367218449623e+00, -1.181620862075347e-03 
-2.638308799034574e+00, -2.022389552398190e-03 
-2.639564239814510e+00, -2.972444362614423e-03 
-2.640945224672439e+00, -3.965686335660439e-03 
-2.642514525647358e+00, -4.968846290867946e-03 
-2.644397686817261e+00, -5.990963401852480e-03 
-2.646406392065158e+00, -6.970207210202216e-03 
-2.648603413430045e+00, -7.891700742674914e-03 
-2.651051522950920e+00, -8.760465762390321e-03 
-2.653687948588785e+00, -9.498664940992427e-03 
-2.656575462382636e+00, -1.009186070951198e-02 
-2.659776836371472e+00, -1.049234631831142e-02 
-2.663229298516295e+00, -1.054130850872891e-02 
-2.667623341246069e+00, -1.037872892772725e-02 
-2.671954611936847e+00, -1.070326036934060e-02 
-2.676348654666621e+00, -1.047163154544248e-02 
-2.680993785552383e+00, -9.618559535476273e-03 
-2.686392180906106e+00, -7.660071918776803e-03 
-2.695054722287661e+00, -3.613221336693531e-03 
-2.705098248527146e+00, -4.341628077212142e-03 
-2.714388510298669e+00, -5.078446270956320e-03 
-2.723678772070192e+00, -5.845206727301962e-03 
-2.733345666075696e+00, -6.825203800119658e-03 
-2.743326420276183e+00, -7.827673262898202e-03 
-2.753621034671655e+00, -8.933088869631459e-03 
-2.764543369457094e+00, -1.022430971179518e-02 
-2.775905108515511e+00, -1.157516399100584e-02 
-2.787517935729915e+00, -1.308797013082819e-02 
-2.799884027412280e+00, -1.480227451583019e-02 
-2.812752295406620e+00, -1.659190534762833e-02 
-2.825871651556946e+00, -1.861693132566438e-02 
-2.839869816253227e+00, -2.084533871005000e-02 
-2.854370157261484e+00, -2.316664871215084e-02 
-2.869121586425726e+00, -2.580935155391519e-02 
-2.884877368213917e+00, -2.864853087773945e-02 
-2.901072554275086e+00, -3.160069987175792e-02 
-2.917644372570236e+00, -3.497344152705479e-02 
-2.935283315528330e+00, -3.852884981583229e-02 
-2.953487206837396e+00, -4.221921798845286e-02 
-2.972067730380442e+00, -4.644942569644572e-02 
-2.991778150625430e+00, -5.084158526505027e-02 
-3.012053519221389e+00, -5.539318581270664e-02 
-3.032893836168320e+00, -6.062649070386801e-02 
-3.055115137973179e+00, -6.599224459731258e-02 
-3.077901388129010e+00, -7.154757004852742e-02 
-3.101503674791798e+00, -7.797542684179748e-02 
-3.126675262429506e+00, -8.450999610136205e-02 
-3.152537342496178e+00, -9.125799029351568e-02 
-3.180408127810748e+00, -1.000586301608639e-01 
-3.210162074295220e+00, -1.089848141062057e-01 
-3.239037212233738e+00, -1.183692339362240e-01 
-3.270799863966108e+00, -1.322041913311139e-01 
-3.303378552205436e+00, -1.465162162223792e-01 
-3.335141203937805e+00, -1.609663395994375e-01 
-3.367343259943152e+00, -1.794338734722895e-01 
-3.400361352455457e+00, -1.985228505312097e-01 
-3.432688952538798e+00, -2.178064209110199e-01 
-3.465142096700132e+00, -2.397829117637918e-01 
-3.498348505329428e+00, -2.624687266572273e-01 
-3.530864421529759e+00, -2.855123421729445e-01 
-3.563945286081061e+00, -3.102696343532736e-01 
-3.597716643061327e+00, -3.357801910015642e-01 
-3.630546419456642e+00, -3.621193385646122e-01 
-3.664192232358915e+00, -3.897955305582916e-01 
-3.698528537690152e+00, -4.182752046511297e-01 
-3.732174350592425e+00, -4.477780629796153e-01 
-3.767515008547611e+00, -4.784422040295412e-01 
-3.803483386892765e+00, -5.099537676059238e-01 
-3.838008008340993e+00, -5.425952278842483e-01 
-3.874855195232101e+00, -5.760841106890292e-01 
-3.912330102513178e+00, -6.104580792436648e-01 
-3.949302833482280e+00, -6.469286339007928e-01 
-3.988660901933260e+00, -6.835875046749110e-01 
-4.025633632902362e+00, -7.223806247749198e-01 
-4.066121598055283e+00, -7.622408695378737e-01 
-4.107865003988141e+00, -8.036076432367503e-01 
-4.148855145453036e+00, -8.458532254815819e-01 
-4.192230624399810e+00, -8.911746376372556e-01 
-4.236987088204513e+00, -9.376887185338679e-01 
-4.281994640165203e+00, -9.838261671964996e-01 
-4.328634265139808e+00, -1.034420430627903e+00 
-4.377847543713282e+00, -1.086207362800244e+00 
-4.427688542676724e+00, -1.136550538075660e+00 
-4.479726563005053e+00, -1.191476072197841e+00 
-4.535593677712185e+00, -1.247531503021963e+00 
-4.593532269706211e+00, -1.300824964130228e+00 
-4.655739360352018e+00, -1.359202960397231e+00 
-4.724349198975496e+00, -1.418459765210190e+00 
-4.799361785576646e+00, -1.473887475644345e+00 
-4.882346421130386e+00, -1.534085861042255e+00 
-4.978199324678465e+00, -1.595351371103110e+00 
-5.089933554092731e+00, -1.653854911448106e+00 
-5.221754835985965e+00, -1.716564178405888e+00 
-5.381133042998782e+00, -1.780528886143604e+00 
-5.582568516139443e+00, -1.841919940282453e+00 
-5.845708903613936e+00, -1.907705037151076e+00 
-6.217005514279878e+00, -1.974933890916625e+00 
-6.803861306860754e+00, -2.040028495356284e+00 
-7.980209317660371e+00, -2.461605509258644e+00 
-8.338637660331973e+00, -5.415029944057044e+00 
-6.842779971038756e+00, -6.255610318262896e+00 
-5.835602605335454e+00, -6.550262269313771e+00 
-4.966649269503059e+00, -6.724768537724813e+00 
-4.178295231742526e+00, -6.754271396053300e+00 
-3.490313684337840e+00, -6.701542883296006e+00 
-2.917958232765219e+00, -6.466147737058089e+00 
-2.433358091710094e+00, -6.184238509923559e+00 
-2.059927231718263e+00, -6.057187902994080e+00 
-1.792581117630986e+00, -5.685702976211149e+00 
-1.573067297259253e+00, -5.626006767125213e+00 
-1.384374548034939e+00, -5.333237977244242e+00 
-1.262596792381190e+00, -5.175429071206342e+00 
-1.168313189808030e+00, -5.065138598689003e+00 
-1.047602558817226e+00, -4.887305412211132e+00 
-9.664383123943923e-01, -4.807396606568234e+00 
-9.024108326176787e-01, -4.699303155415782e+00 
-8.307251640833585e-01, -4.606212221583561e+00 
-7.763645783121488e-01, -4.528123805071568e+00 
-7.198069711760519e-01, -4.442816604074948e+00 
-6.695893399786296e-01, -4.354370801128487e+00 
-6.104078616124674e-01, -4.288334616103877e+00 
-5.800701351653247e-01, -4.215581822906612e+00 
-5.447483088218378e-01, -4.154881261196728e+00 
-5.059426343140296e-01, -4.087087459080207e+00 
-4.635715079912046e-01, -4.025696404941359e+00 
-4.365732540186904e-01, -3.967506724791345e+00 
-4.013267541219997e-01, -3.912141786396187e+00 
-3.673984670442412e-01, -3.859350501599897e+00 
-3.422582654260317e-01, -3.809446730597459e+00 
-3.104265644507656e-01, -3.759919591829001e+00 
-2.792288610693670e-01, -3.713593827049379e+00 
-2.574909039647829e-01, -3.669841715868625e+00 
-2.265882291666691e-01, -3.626842869155832e+00 
-1.966773525847044e-01, -3.585538867495953e+00 
-1.770422587865123e-01, -3.546682975356947e+00 
-1.472255402630428e-01, -3.506885502632989e+00 
-1.186077676844118e-01, -3.469473367390910e+00 
-1.009374387068188e-01, -3.434885973903685e+00 
-7.135925393153708e-02, -3.398415419246557e+00 
-4.334597608844502e-02, -3.363451393525352e+00 
-2.689342466738954e-02, -3.331374881597998e+00 
1.967338474198015e-03, -3.296724716071777e+00 
2.984998770413778e-02, -3.263894939676462e+00 
4.566226432742613e-02, -3.234643169503963e+00 
7.606087965239575e-02, -3.201499532913665e+00 
1.059843106421598e-01, -3.169736881181295e+00 
1.185073324220169e-01, -3.142556588295691e+00 
1.524356194997754e-01, -3.111045024719308e+00 
1.563274859175756e-01, -3.087882142329497e+00 
1.889375601764017e-01, -3.057877107689038e+00 
1.781156606533572e-01, -3.034839769377220e+00 
2.171661461132527e-01, -3.007785020569608e+00 
2.377114344768981e-01, -2.982927293126885e+00 
2.582943860639416e-01, -2.957127985099209e+00 
2.824051262426040e-01, -2.920594658403084e+00 
3.027307124697606e-01, -2.891217344152592e+00 
3.230876847164157e-01, -2.860835677278152e+00 
3.410153790538955e-01, -2.835475773523453e+00 
3.568590416966822e-01, -2.806475091506942e+00 
3.726399323004722e-01, -2.776532828905479e+00 
3.949177289404286e-01, -2.755504195841558e+00 
4.089472796562085e-01, -2.727884498682976e+00 
