rs=1.6, 
-2.946471725565573e-01, -4.484764616446335e-03 
-2.963848068540459e-01, -4.964907725528401e-03 
-2.981641443746743e-01, -5.461454102378761e-03 
-2.999851851184424e-01, -5.974403746997414e-03 
-3.017506215646910e-01, -6.531419797400379e-03 
-3.036550687547385e-01, -7.264006417221599e-03 
-3.055873180935459e-01, -8.020641895720061e-03 
-3.075751717298729e-01, -8.802021286614762e-03 
-3.095769264405799e-01, -9.587570999823436e-03 
-3.115925822256667e-01, -1.056384345352447e-02 
-3.136499412338933e-01, -1.158821362457998e-02 
-3.157490034652596e-01, -1.264817054604806e-02 
-3.179175710685254e-01, -1.373523456255697e-02 
-3.200444354486515e-01, -1.487136937162696e-02 
-3.222269041262973e-01, -1.611968585094281e-02 
-3.244649771014627e-01, -1.740136490877045e-02 
-3.267586543741478e-01, -1.870945600791991e-02 
-3.290245294980730e-01, -2.005229979301915e-02 
-3.313460089195178e-01, -2.154805539629739e-02 
-3.337091915641024e-01, -2.307995379296339e-02 
-3.361557806549664e-01, -2.464382466070319e-02 
-3.384772600764113e-01, -2.620630542100499e-02 
-3.409377502416552e-01, -2.797869240444342e-02 
-3.434816468531786e-01, -2.978861228870762e-02 
-3.461228509853614e-01, -3.163328485892158e-02 
-3.489169669357232e-01, -3.341401248698796e-02 
-3.516137753654255e-01, -3.541159687538092e-02 
-3.544217923901672e-01, -3.744949437947562e-02 
-3.573271169355682e-01, -3.953048521414804e-02 
-3.603297490016287e-01, -4.154614099923489e-02 
-3.633462821420690e-01, -4.382730730497800e-02 
-3.664879249519284e-01, -4.615712737105080e-02 
-3.697963806543469e-01, -4.853004076770132e-02 
-3.732716492493242e-01, -5.095299803211951e-02 
-3.768025221418212e-01, -5.332035099901806e-02 
-3.805697132987766e-01, -5.591290137087114e-02 
-3.845732227201905e-01, -5.855410550305391e-02 
-3.888825557779623e-01, -6.125508425507028e-02 
-3.934143060258127e-01, -6.388516752774911e-02 
-3.983074842075409e-01, -6.675295917232441e-02 
-4.037011010669456e-01, -6.968747597392326e-02 
-4.096785630503067e-01, -7.266786632097581e-02 
-4.163510787526631e-01, -7.562184462670653e-02 
-4.240383728847529e-01, -7.871622378367434e-02 
-4.329211594135149e-01, -8.193015218030936e-02 
-4.436527888348049e-01, -8.519968487446403e-02 
-4.571229299089370e-01, -8.840249241159513e-02 
-4.752221287515789e-01, -9.185412918012660e-02 
-5.025516409824806e-01, -1.002239660642700e-01 
-5.500238099898709e-01, -1.331722925595310e-01 
-5.465068381717537e-01, -2.113797370209007e-01 
-5.152850251144775e-01, -2.524296096647728e-01 
-4.847860679249565e-01, -2.741291867718111e-01 
-4.565390847849808e-01, -2.855280677633368e-01 
-4.365215376779115e-01, -2.953005230524130e-01 
-4.130009198271049e-01, -2.961901918127272e-01 
-3.973483100753271e-01, -3.018618301597302e-01 
-3.786930682574888e-01, -3.006385356142982e-01 
-3.698380838774866e-01, -3.062267675150218e-01 
-3.497371303241378e-01, -3.007497442093374e-01 
-3.449551607374490e-01, -3.066994040439386e-01 
-3.344320474318577e-01, -3.071442384240957e-01 
-3.197525128866734e-01, -3.003883162754598e-01 
-3.160548271016176e-01, -3.081590168538291e-01 
-3.088540705728245e-01, -3.081312147050693e-01 
-2.919503641268549e-01, -3.034048494159001e-01 
-2.909216846227416e-01, -3.029044107382234e-01 
-2.910050910690211e-01, -3.140669734652906e-01 
-2.797035175981548e-01, -3.114118682587279e-01 
-2.651073894992500e-01, -3.033631461927604e-01 
-2.636755788381194e-01, -3.048922643745504e-01 
-2.619518456150106e-01, -3.178202635478661e-01 
-2.533609816482267e-01, -3.142615885066093e-01 
-2.386953481774224e-01, -3.147481261099061e-01 
-2.371523289212525e-01, -3.078253910687113e-01 
-2.372774385906717e-01, -3.105500016471735e-01 
-2.341357957808121e-01, -3.216152568535813e-01 
-2.223198825578892e-01, -3.181538893329839e-01 
-2.109349026407435e-01, -3.154987841264212e-01 
-2.074874361945260e-01, -3.145535110685874e-01 
-2.028861805747761e-01, -3.109114295810512e-01 
-1.961858627236598e-01, -3.178341646222460e-01 
-1.956020175997036e-01, -3.191408656139574e-01 
-1.876923062775352e-01, -3.157212013164997e-01 
-1.767382596661667e-01, -3.195856999941145e-01 
-1.719979933026176e-01, -3.124544488372211e-01 
-1.679388795836841e-01, -3.134692272669545e-01 
-1.653393786746411e-01, -3.156516959446002e-01 
-1.586668629722846e-01, -3.130938982586969e-01 
-1.525642913195044e-01, -3.140530723909107e-01 
-1.473513884270385e-01, -3.128853821429983e-01 
-1.404008512370838e-01, -3.109670338785708e-01 
-1.365349624520310e-01, -3.081868190025889e-01 
-1.323062556256626e-01, -3.071025352009560e-01 
-1.273991763695547e-01, -3.055039116472664e-01 
-1.221264988572551e-01, -3.042806171018344e-01 
-1.170817989647860e-01, -3.020703462754288e-01 
-1.127947076260220e-01, -2.999573829696826e-01 
-1.081573092128842e-01, -2.976915078457574e-01 
-1.035602239154482e-01, -2.953839294986925e-01 
-9.910631968412528e-02, -2.930624500772476e-01 
-9.538500207262356e-02, -2.906575642095233e-01 
-9.111598213055341e-02, -2.880719643748602e-01 
-8.694148949426667e-02, -2.853890570195377e-01 
-8.291851856872091e-02, -2.827061496642152e-01 
-7.977131532910944e-02, -2.800927476807922e-01 
-7.594156933744443e-02, -2.771735220610113e-01 
-7.226612527139642e-02, -2.742125932180906e-01 
-6.873386227146148e-02, -2.712516643751700e-01 
-6.613714157729442e-02, -2.685409548710876e-01 
-6.279671340380222e-02, -2.653993120612281e-01 
-5.960363661873706e-02, -2.622576692513686e-01 
-5.655235079234697e-02, -2.591299275158890e-01 
-5.452696425519419e-02, -2.564053169374269e-01 
-5.168141432962676e-02, -2.531385644581481e-01 
-4.897070482554444e-02, -2.498996141276293e-01 
-4.639622585038525e-02, -2.467023670202501e-01 
-4.395380708183518e-02, -2.435329220616309e-01 
-4.251087556120060e-02, -2.407666082600289e-01 
-4.026307183396927e-02, -2.375137568551301e-01 
-3.814732831334707e-02, -2.343165097477510e-01 
-3.614001317288817e-02, -2.311748669378915e-01 
-3.514330613984867e-02, -2.285892671032284e-01 
-3.331253464401462e-02, -2.253781189214693e-01 
-3.157907066883994e-02, -2.222364761116098e-01 
-2.994569442920059e-02, -2.191643386736498e-01 
-2.937158005731033e-02, -2.168428592522050e-01 
-2.914777275979380e-02, -2.146881927233190e-01 
-2.839294442096472e-02, -2.120191864423764e-01 
-2.764923694163958e-02, -2.092806747895343e-01 
-2.514982376813189e-02, -2.064170534672730e-01 
-2.464521476814118e-02, -2.039982665251688e-01 
-2.415589694996837e-02, -2.015099742111651e-01 
-2.368187031361346e-02, -1.989521765252617e-01 
-2.150496206571967e-02, -1.956576218972232e-01 
-2.109349026407436e-02, -1.935585596658569e-01 
-2.069869975168493e-02, -1.914038931369710e-01 
-2.032059052855140e-02, -1.891797212361855e-01 
-1.995916259467375e-02, -1.869138461122603e-01 
-1.849259924759333e-02, -1.839112140461999e-01 
-1.823542937156501e-02, -1.818677561123532e-01 
-1.799633089223057e-02, -1.797686938809869e-01 
-1.777669391702800e-02, -1.776279284264809e-01 
-1.664514646250338e-02, -1.748477135504990e-01 
-1.651864668564621e-02, -1.730544749554907e-01 
-1.641160841292091e-02, -1.712334342117226e-01 
-1.632403164432748e-02, -1.693428880960549e-01 
-1.537319815674168e-02, -1.666877828894923e-01 
-1.526754999145437e-02, -1.650752582614228e-01 
-2.628832175984646e-01, 0.000000000000000e+00 
-2.629110197472244e-01, -3.452748854481869e-05 
-2.629666240447440e-01, -7.587762439529685e-05 
-2.630222283422636e-01, -1.263413046092436e-04 
-2.630778326397833e-01, -1.815341303272354e-04 
-2.631612390860628e-01, -2.397657309046754e-04 
-2.632585466067221e-01, -2.988174948705301e-04 
-2.633558541273815e-01, -3.563401406545947e-04 
-2.634670627224208e-01, -4.106933414800400e-04 
-2.636060734662198e-01, -4.618353941237263e-04 
-2.637450842100190e-01, -5.080981696600644e-04 
-2.638840949538180e-01, -5.457561801552387e-04 
-2.640509078463770e-01, -5.720292107332671e-04 
-2.642177207389358e-01, -5.846652873446048e-04 
-2.644123357802546e-01, -5.777703544521698e-04 
-2.646208518959532e-01, -5.284493425522516e-04 
-2.649127744579313e-01, -4.914446825529331e-04 
-2.651629937967697e-01, -4.296405058598563e-04 
-2.654827185075076e-01, -2.870710870195067e-04 
-2.660387614827039e-01, -1.448213928898950e-04 
-2.665392001603807e-01, -1.679805828068239e-04 
-2.670257377636776e-01, -1.917514199964687e-04 
-2.675400775157342e-01, -2.255449318140282e-04 
-2.680683183421707e-01, -2.592828393340681e-04 
-2.686104602429872e-01, -2.946193704077975e-04 
-2.691804042925635e-01, -3.315684261095964e-04 
-2.697781504908995e-01, -3.810840530508332e-04 
-2.704036988379955e-01, -4.318229745375021e-04 
-2.710570493338512e-01, -4.848416722224762e-04 
-2.717243009040869e-01, -5.402096514776549e-04 
-2.724332556974622e-01, -6.105907910631355e-04 
-2.731700126395974e-01, -6.842108809791352e-04 
-2.739345717304925e-01, -7.609587126306144e-04 
-2.747269329701473e-01, -8.408898903150927e-04 
-2.755470963585619e-01, -9.382808174207372e-04 
-2.764228640444962e-01, -1.042233051633699e-03 
-2.773264338791903e-01, -1.150355608160633e-03 
-2.782439047882643e-01, -1.262704091299060e-03 
-2.792030789204781e-01, -1.394555781792500e-03 
-2.802178573502114e-01, -1.538709923112159e-03 
-2.812743390030845e-01, -1.688285483439983e-03 
-2.823586228047175e-01, -1.843282462775972e-03 
-2.834707087551102e-01, -2.004117893351522e-03 
-2.846383990030226e-01, -2.215970266901340e-03 
-2.858616935484546e-01, -2.420316060286006e-03 
-2.871266913170264e-01, -2.631751401604427e-03 
-2.884194912343579e-01, -2.850554312344199e-03 
-2.897817965235890e-01, -3.130799971843170e-03 
-2.912275082590996e-01, -3.409516513160351e-03 
-2.927288242921298e-01, -3.697824795799670e-03 
-2.942579424739198e-01, -3.995585809017327e-03 
-2.958148628044697e-01, -4.413452104877400e-03 
-2.975246949531985e-01, -4.893734224703266e-03 
-2.992901313994470e-01, -5.390419612297425e-03 
-3.011111721432151e-01, -5.903647278403675e-03 
-3.028627075150837e-01, -6.457883113930659e-03 
-3.047393525563714e-01, -7.188662594082491e-03 
-3.066716018951788e-01, -7.943907965142962e-03 
-3.086316533827460e-01, -8.723619227112074e-03 
-3.105917048703132e-01, -9.514173327097515e-03 
-3.126073606554001e-01, -1.049475511385632e-02 
-3.146508185892468e-01, -1.151815220970524e-02 
-3.167359797462331e-01, -1.257185364770236e-02 
-3.188767452007392e-01, -1.365488635264110e-02 
-3.209758074321055e-01, -1.479491346253746e-02 
-3.231443750353713e-01, -1.604462004929130e-02 
-3.253546458617769e-01, -1.732629910711894e-02 
-3.276344220600820e-01, -1.863856052858237e-02 
-3.298724950352474e-01, -1.998835485087156e-02 
-3.321661723079324e-01, -2.149384120621574e-02 
-3.345015528037572e-01, -2.303408024750969e-02 
-3.369203397458614e-01, -2.461046208219141e-02 
-3.392557202416862e-01, -2.618545380943513e-02 
-3.416884082581703e-01, -2.797313197469146e-02 
-3.441906016465540e-01, -2.979695293333556e-02 
-3.467762014812171e-01, -3.165830679280542e-02 
-3.494730099109195e-01, -3.346405635475563e-02 
-3.521142140431023e-01, -3.548249235471846e-02 
-3.548388246215645e-01, -3.754541179269699e-02 
-3.576746437950660e-01, -3.965142456125326e-02 
-3.606077704892268e-01, -4.169071217278595e-02 
-3.635269961090078e-01, -4.398855976778495e-02 
-3.665713313982079e-01, -4.633506112311364e-02 
-3.697685785055871e-01, -4.873021623877202e-02 
-3.731187374311452e-01, -5.118236575938800e-02 
-3.765245006542230e-01, -5.359142194942629e-02 
-3.801248789186195e-01, -5.621872500722915e-02 
-3.839615754474744e-01, -5.889607193279968e-02 
-3.880623923895477e-01, -6.164292423026975e-02 
-3.923578243729396e-01, -6.431332061865032e-02 
-3.969868821414494e-01, -6.723115613099329e-02 
-4.020607742901163e-01, -7.022266733754975e-02 
-4.076629072652198e-01, -7.326422241187391e-02 
-4.138766875130392e-01, -7.624044243661249e-02 
-4.209384332980332e-01, -7.942517857704971e-02 
-4.290705618102801e-01, -8.271695299021223e-02 
-4.387457095786970e-01, -8.606711191577036e-02 
-4.507423367685587e-01, -8.931857321323115e-02 
-4.663671443715767e-01, -9.284527578341414e-02 
-4.888034784207503e-01, -9.821248060149712e-02 
-5.269202243704616e-01, -1.152148846755642e-01 
-5.589761018905325e-01, -1.972423443765329e-01 
-5.159105734615734e-01, -2.429490769376746e-01 
-4.868295258588032e-01, -2.649127744579313e-01 
-4.610152307353116e-01, -2.770901156147318e-01 
-4.392739504051335e-01, -2.869598784244675e-01 
-4.192981065212039e-01, -2.892118524740128e-01 
-4.019495656950771e-01, -2.968018390854432e-01 
-3.866583838771769e-01, -2.963292025565263e-01 
-3.732299460261845e-01, -3.023205656142672e-01 
-3.600100242908907e-01, -2.983170561928534e-01 
-3.501402614811551e-01, -3.015282043746124e-01 
-3.385606665226907e-01, -3.036689698291184e-01 
-3.285657940435359e-01, -3.027236967712846e-01 
-3.210175106552452e-01, -3.036967719778782e-01 
-3.111894510686493e-01, -3.075195674323533e-01 
-3.026819935481448e-01, -3.032936408208609e-01 
-2.953422262755527e-01, -3.055456148704062e-01 
-2.883638869368383e-01, -3.120513176802037e-01 
-2.806348895816087e-01, -3.093823113992611e-01 
-2.730171008214184e-01, -3.087289609034054e-01 
-2.663862883422017e-01, -3.092850038786017e-01 
-2.596303661935658e-01, -3.148593347049454e-01 
-2.529578504912093e-01, -3.133441175975353e-01 
-2.461324229706739e-01, -3.094240146224009e-01 
-2.407388061112690e-01, -3.113423628868283e-01 
-2.352061785080651e-01, -3.157073002421198e-01 
-2.282556413181105e-01, -3.137750509033125e-01 
-2.210409837149376e-01, -3.157907066883993e-01 
-2.154249496654543e-01, -3.136082380107535e-01 
-2.091833672688750e-01, -3.168888915644121e-01 
-2.035673332193916e-01, -3.147620271842860e-01 
-1.988409679302225e-01, -3.172086162751501e-01 
-1.924325726410843e-01, -3.142615885066093e-01 
-1.864134074345836e-01, -3.124127456140813e-01 
-1.804915497487422e-01, -3.142337863578495e-01 
-1.749867242942981e-01, -3.122181305727626e-01 
-1.706078858646267e-01, -3.120791198289635e-01 
-1.640604798316894e-01, -3.118289004901251e-01 
-1.589309833855029e-01, -3.099939586719772e-01 
-1.540795084269145e-01, -3.082702254488684e-01 
-1.491446270220468e-01, -3.071303373497158e-01 
-1.440290316502401e-01, -3.057819331348646e-01 
-1.395667867742893e-01, -3.042389138786947e-01 
-1.346054933280996e-01, -3.024734774324462e-01 
-1.296942437496777e-01, -3.005968323911584e-01 
-1.249108840555509e-01, -2.985672755316917e-01 
-1.203304800473708e-01, -2.964821143747053e-01 
-1.164993439482678e-01, -2.942996456970596e-01 
-1.121149450888444e-01, -2.920337705731343e-01 
-1.077889307418166e-01, -2.897400933004493e-01 
-1.035963667088360e-01, -2.873908117302447e-01 
-1.002698396097237e-01, -2.849998269369002e-01 
-9.623574782467401e-02, -2.824003260278572e-01 
-9.234344699829941e-02, -2.797869240444343e-01 
-8.861517884960773e-02, -2.771457199122515e-01 
-8.587110676701365e-02, -2.746574275982477e-01 
-8.231243172575688e-02, -2.718633116478860e-01 
-7.887330592416730e-02, -2.690691956975242e-01 
-7.554955903993101e-02, -2.663167829703021e-01 
-7.331009595732761e-02, -2.638423917306783e-01 
-7.014065099870830e-02, -2.608814628877576e-01 
-6.710465635413611e-02, -2.579483361935968e-01 
-6.420489223848704e-02, -2.550569127225756e-01 
-6.247142826331235e-02, -2.526798290036111e-01 
-5.972874628815623e-02, -2.496354937144110e-01 
-5.709727290803941e-02, -2.466467627227305e-01 
-5.457700812296185e-02, -2.436997349541897e-01 
-5.217073214779956e-02, -2.408083114831686e-01 
-5.091824534616973e-02, -2.384034256154443e-01 
-4.864402957761658e-02, -2.353868924750040e-01 
-4.649075315616863e-02, -2.324120625577034e-01 
-4.438335028017437e-02, -2.295067380123023e-01 
-4.360350000746147e-02, -2.273520714834164e-01 
-4.167820120584403e-02, -2.243216372685962e-01 
-3.982101766868815e-02, -2.213607084256755e-01 
-3.804724057781172e-02, -2.184831860290343e-01 
-3.768581264393408e-02, -2.166204420621264e-01 
-3.611360113156634e-02, -2.144796766076204e-01 
-3.489308680101030e-02, -2.120608896655162e-01 
-3.367257247045427e-02, -2.095586962771325e-01 
-3.312765035476183e-02, -2.064309545416529e-01 
-3.237977255312271e-02, -2.038870579301295e-01 
-3.164162550354952e-02, -2.012875570210865e-01 
-3.091320920604228e-02, -1.986046496657640e-01 
-2.894342696640913e-02, -1.971172347071137e-01 
-2.865567472674501e-02, -1.950876778476469e-01 
-2.838599388377477e-02, -1.929886156162807e-01 
-2.813438443749841e-02, -1.908339490873947e-01 
-2.790084638791593e-02, -1.886236782609891e-01 
-2.490655496648347e-02, -1.859685730544265e-01 
-2.445616015657441e-02, -1.841475323106584e-01 
-2.402105652848325e-02, -1.822569861949907e-01 
-2.359846386733401e-02, -1.803386379305632e-01 
-2.237377921446400e-02, -1.768494682612060e-01 
-2.199427988389248e-02, -1.750562296661977e-01 
-2.163146184257684e-02, -1.732212878480496e-01 
-2.128254487564112e-02, -1.713307417323820e-01 
-2.087663350374777e-02, -1.686895376001992e-01 
-2.065004599135525e-02, -1.669797054514704e-01 
-2.657468389207259e-01, 0.000000000000000e+00 
-2.657885421438656e-01, -3.802916918111784e-05 
-2.658441464413852e-01, -8.830240467605979e-05 
-2.659136518132847e-01, -1.525225880963647e-04 
-2.659831571851843e-01, -2.256700414834474e-04 
-2.660804647058437e-01, -3.057402299117249e-04 
-2.661916733008829e-01, -3.904672782572720e-04 
-2.663167829703021e-01, -4.774602017267443e-04 
-2.664418926397213e-01, -5.653288928821510e-04 
-2.665809033835204e-01, -6.545737904011687e-04 
-2.667338152016994e-01, -7.444303351929023e-04 
-2.669006280942584e-01, -8.320210048607106e-04 
-2.670674409868173e-01, -9.162754166773409e-04 
-2.672620560281360e-01, -9.979025254361680e-04 
-2.674566710694547e-01, -1.077361066591730e-03 
-2.676790882595333e-01, -1.150035883449895e-03 
-2.679015054496118e-01, -1.214383956754496e-03 
-2.681378237140703e-01, -1.270113363943552e-03 
-2.684019441272886e-01, -1.318586410306296e-03 
-2.686660645405068e-01, -1.351309539396602e-03 
-2.689579871024849e-01, -1.363055947247625e-03 
-2.692777118132228e-01, -1.342663071132298e-03 
-2.696947440446201e-01, -1.352310416751955e-03 
-2.700700730528777e-01, -1.387813760718244e-03 
-2.704454020611352e-01, -1.390524470222326e-03 
-2.708207310693928e-01, -1.357245298156823e-03 
-2.712377633007900e-01, -1.289797285265503e-03 
-2.716825976809472e-01, -1.161142841879443e-03 
-2.721830363586239e-01, -9.359732390736723e-04 
-2.729475954495189e-01, -4.896375428835449e-04 
-2.739345717304925e-01, -5.670248239564999e-04 
-2.747825372676669e-01, -6.418404062691717e-04 
-2.756166017304615e-01, -7.186299411437905e-04 
-2.764506661932560e-01, -7.980467790762124e-04 
-2.772986317304305e-01, -8.939502912232065e-04 
-2.781883004907447e-01, -9.959424739486009e-04 
-2.791057713998187e-01, -1.101965968244169e-03 
-2.800510444576526e-01, -1.212090279481810e-03 
-2.809963175154863e-01, -1.341175656173648e-03 
-2.820110959452197e-01, -1.481715518154531e-03 
-2.830675775980929e-01, -1.627815809887378e-03 
-2.841518613997258e-01, -1.779198509884590e-03 
-2.852500462757386e-01, -1.936280650377565e-03 
-2.864177365236510e-01, -2.142711604919218e-03 
-2.876410310690830e-01, -2.341774990039519e-03 
-2.888921277632748e-01, -2.547927923093574e-03 
-2.901710266062265e-01, -2.761170404081382e-03 
-2.915194308210777e-01, -3.034465526390399e-03 
-2.929512414822084e-01, -3.305814498286228e-03 
-2.944386564408586e-01, -3.586616200760396e-03 
-2.959538735482687e-01, -3.876870633812902e-03 
-2.974829917300588e-01, -4.288898478433413e-03 
-2.991928238787876e-01, -4.766678404870895e-03 
-3.009582603250361e-01, -5.261000609820469e-03 
-3.027514989200444e-01, -5.772004104025934e-03 
-3.044891332175331e-01, -6.314424026329995e-03 
-3.063518771844409e-01, -7.048122732101608e-03 
-3.082563243744885e-01, -7.806426339525659e-03 
-3.102024747876758e-01, -8.589751880833548e-03 
-3.121347241264831e-01, -9.375996647761215e-03 
-3.141086766884303e-01, -1.035908062790840e-02 
-3.161382335478971e-01, -1.138873320722828e-02 
-3.182094936305035e-01, -1.245355550472933e-02 
-3.203224569362497e-01, -1.355007225181658e-02 
-3.223798159444763e-01, -1.469482572700211e-02 
-3.245066803246024e-01, -1.595287295838390e-02 
-3.266752479278683e-01, -1.724567287571547e-02 
-3.288994198286538e-01, -1.857322547899680e-02 
-3.310957895806794e-01, -1.992580001616197e-02 
-3.333199614814649e-01, -2.144101712357209e-02 
-3.356136387541500e-01, -2.299237702436996e-02 
-3.379629203243546e-01, -2.458126982599360e-02 
-3.402565975970396e-01, -2.616182198298928e-02 
-3.426197802416242e-01, -2.795645068543557e-02 
-3.450524682581084e-01, -2.979139250358359e-02 
-3.475546616464921e-01, -3.166664743743336e-02 
-3.501541625555351e-01, -3.348629807376349e-02 
-3.526980591670585e-01, -3.551724504066823e-02 
-3.553392632992413e-01, -3.759684576790266e-02 
-3.580638738777034e-01, -3.972092993315280e-02 
-3.608718909024451e-01, -4.178523947856933e-02 
-3.636660068528069e-01, -4.409698814794825e-02 
-3.665574303238280e-01, -4.646434111484680e-02 
-3.696017656130282e-01, -4.889007859414097e-02 
-3.727712105716475e-01, -5.137003026351679e-02 
-3.759823587534065e-01, -5.380827870975288e-02 
-3.793742209021044e-01, -5.647450477581948e-02 
-3.829467970177411e-01, -5.919355492452973e-02 
-3.867556913978363e-01, -6.198072033770154e-02 
-3.907313986704903e-01, -6.469142984178386e-02 
-3.949712263563626e-01, -6.766903997396043e-02 
-3.996002841248724e-01, -7.072449612266449e-02 
-4.046463741247795e-01, -7.383833678376417e-02 
-4.101790017279834e-01, -7.688267207296430e-02 
-4.163371776782832e-01, -8.017583659356481e-02 
-4.233572202401374e-01, -8.355240756044478e-02 
-4.315449530499039e-01, -8.700404432897627e-02 
-4.414425180083994e-01, -9.035003293222042e-02 
-4.537310677602392e-01, -9.399211441975665e-02 
-4.701760387516719e-01, -9.771760235357234e-02 
-4.945168199908930e-01, -1.040578823782490e-01 
-5.377213591636510e-01, -1.263760572951933e-01 
-5.624374694111298e-01, -2.244328458636355e-01 
-4.959208285032639e-01, -2.713072686726896e-01 
-4.620578113138049e-01, -2.745740211519683e-01 
-4.414008147852596e-01, -2.769511048709327e-01 
-4.230374955293995e-01, -2.826922485898353e-01 
-4.071624685875431e-01, -2.844576850360838e-01 
-3.927470544555771e-01, -2.903378394987854e-01 
-3.803055928855583e-01, -2.899903126392877e-01 
-3.678085270180199e-01, -2.963431036309062e-01 
-3.568683814810313e-01, -2.944525575152386e-01 
-3.466371907374180e-01, -2.962596971846267e-01 
-3.364894064400842e-01, -3.025846860274855e-01 
-3.272034887543048e-01, -3.002771076804205e-01 
-3.186126247875209e-01, -3.010416667713156e-01 
-3.103275844570950e-01, -3.083536318951478e-01 
-3.015699075977521e-01, -3.040860020605157e-01 
-2.957175552838103e-01, -3.021954559448480e-01 
-2.868764719781880e-01, -3.066994040439386e-01 
-2.783134101601639e-01, -3.108280231347717e-01 
-2.709319396644320e-01, -3.064630857794802e-01 
-2.651907959455295e-01, -3.083258297463880e-01 
-2.577676222266579e-01, -3.113145607380685e-01 
-2.507475796648038e-01, -3.122181305727626e-01 
-2.434634166897313e-01, -3.116620875975663e-01 
-2.373469439625712e-01, -3.140252702421508e-01 
-2.326205786734020e-01, -3.113840661099680e-01 
-2.241826265247971e-01, -3.134692272669545e-01 
-2.186360978472133e-01, -3.114952747050073e-01 
-2.111990230539618e-01, -3.136221390851335e-01 
-2.060000212358757e-01, -3.104943973496539e-01 
-1.998418452855759e-01, -3.116203843744265e-01 
-1.954908090046643e-01, -3.103553866058548e-01 
-1.886931836328887e-01, -3.083397308207679e-01 
-1.834246764429031e-01, -3.092154985067022e-01 
-1.772247972694635e-01, -3.071303373497158e-01 
-1.733185953687090e-01, -3.061016578456026e-01 
-1.670353097489900e-01, -3.054622084241267e-01 
-1.626842734680784e-01, -3.031963333002015e-01 
-1.579023038813896e-01, -3.017784237134508e-01 
-1.529396203277620e-01, -3.001798001597611e-01 
-1.481437496666933e-01, -2.986089787548314e-01 
-1.439873284271004e-01, -2.967462347879236e-01 
-1.393999738817303e-01, -2.947305790028367e-01 
-1.349488498652834e-01, -2.927149232177499e-01 
-1.306270058405696e-01, -2.906575642095233e-01 
-1.264413923447789e-01, -2.886141062756766e-01 
-1.229883654688094e-01, -2.864455386724108e-01 
-1.188958891713641e-01, -2.841657624741057e-01 
-1.149271324359000e-01, -2.818442830526608e-01 
-1.110932161219211e-01, -2.795367047055959e-01 
-1.081892816839580e-01, -2.772569285072907e-01 
-1.045332991220419e-01, -2.747686361932870e-01 
-1.009843548328510e-01, -2.723081460280430e-01 
-9.755078946101343e-02, -2.698615569371790e-01 
-9.518760681642885e-02, -2.675956818132538e-01 
-9.188193132888643e-02, -2.649683787554509e-01 
