rs=4.8, 
2.738025115238832e+00, -1.277244615100445e+01 
2.909675581681952e+00, -1.261230577414790e+01 
3.044168476307575e+00, -1.245979708712591e+01 
3.208562581924382e+00, -1.229189991076537e+01 
3.329043193575056e+00, -1.213951633341280e+01 
3.486180938365550e+00, -1.196448790589536e+01 
3.635561883652056e+00, -1.179158634275805e+01 
3.737776483567528e+00, -1.163332261094278e+01 
3.817221123648710e+00, -1.147593464681345e+01 
3.947960728191757e+00, -1.132417661780798e+01 
4.048298683065942e+00, -1.113213327524953e+01 
4.149011966948384e+00, -1.093445999756723e+01 
4.254354308599337e+00, -1.079934155459451e+01 
4.328669452234332e+00, -1.062156071434985e+01 
4.441768593389274e+00, -1.047705904617069e+01 
4.510704021239245e+00, -1.030090463162848e+01 
4.625179368757798e+00, -1.014489287386276e+01 
4.678851416938627e+00, -9.979873219898854e+00 
4.732023026441780e+00, -9.810099398497023e+00 
4.827606813878036e+00, -9.656089395442008e+00 
4.878276229992806e+00, -9.492070618833457e+00 
4.960973721478886e+00, -9.337059738423090e+00 
4.998631731974061e+00, -9.175418045533503e+00 
5.035539084452719e+00, -9.009397514214246e+00 
5.102722976930821e+00, -8.867147820084636e+00 
5.129871775194784e+00, -8.711636500996590e+00 
5.195679461309274e+00, -8.567385052156272e+00 
5.216948105110536e+00, -8.419380313233377e+00 
5.237090761887025e+00, -8.267497174558487e+00 
5.293640332464495e+00, -8.129751428527968e+00 
5.307152176761767e+00, -7.985875308695907e+00 
5.356820715521183e+00, -7.843750724235714e+00 
5.366329050397041e+00, -7.707130965229965e+00 
5.408491008991306e+00, -7.564756161430934e+00 
5.412619628082139e+00, -7.434266776226726e+00 
5.415246931139942e+00, -7.300399429948200e+00 
5.448275883866605e+00, -7.168909167388638e+00 
5.446023909817061e+00, -7.042673510944681e+00 
5.475424682130568e+00, -6.911433467723958e+00 
5.470295185684383e+00, -6.792329062436895e+00 
5.463664373205166e+00, -6.670222025083772e+00 
5.487560320064230e+00, -6.547364329714133e+00 
5.477676656180114e+00, -6.432138324179066e+00 
5.496818435601249e+00, -6.308029532115236e+00 
5.484807907337008e+00, -6.199184119720546e+00 
5.498319751634280e+00, -6.075325546995554e+00 
5.484432578328750e+00, -5.972235179394147e+00 
5.469044088990191e+00, -5.866642618404356e+00 
5.477426436841276e+00, -5.752042161216384e+00 
5.459785973453172e+00, -5.652329754689295e+00 
5.464665250560519e+00, -5.538855284526095e+00 
5.445773690478222e+00, -5.444897922792288e+00 
5.425380814362895e+00, -5.348813696678356e+00 
5.427507678743021e+00, -5.243596464696822e+00 
5.405863705933503e+00, -5.152891954367914e+00 
5.404737718908730e+00, -5.047799832055800e+00 
5.382217978413277e+00, -4.962224818173078e+00 
5.358196921884794e+00, -4.874773159249068e+00 
5.354318522132799e+00, -4.777187617102106e+00 
5.329922136596059e+00, -4.694615235285444e+00 
5.322415556430908e+00, -4.597780351154996e+00 
5.297518732216489e+00, -4.519711917437426e+00 
5.287134629654697e+00, -4.424253239670588e+00 
-7.582271515149620e+00, 0.000000000000000e+00 
-7.583647721513231e+00, -1.501691362038461e-03 
-7.585899695562777e+00, -3.331920715971697e-03 
-7.588902327628837e+00, -5.413245176429235e-03 
-7.592780727380832e+00, -7.533603853745558e-03 
-7.597284675479922e+00, -9.462419627181112e-03 
-7.602789500934366e+00, -1.113813853938165e-02 
-7.609044984405326e+00, -1.219981919407285e-02 
-7.616051125892800e+00, -1.232430331514493e-02 
-7.625309241429819e+00, -1.070300710914173e-02 
-7.635443124652773e+00, -8.463043587860673e-03 
-7.652708259032621e+00, -3.228079690353775e-03 
-7.671224490106661e+00, -4.007512930835289e-03 
-7.690116050188957e+00, -5.082330100815494e-03 
-7.710133597296026e+00, -6.232213072447210e-03 
-7.731402241097287e+00, -7.637945318041158e-03 
-7.754422420270417e+00, -9.279634400159683e-03 
-7.778443476798900e+00, -1.107933699475464e-02 
-7.804716507376929e+00, -1.333543966339078e-02 
-7.832365744318569e+00, -1.571377447904946e-02 
-7.861391187623819e+00, -1.860380784263260e-02 
-7.892543495309196e+00, -2.176908247893794e-02 
-7.924696680349926e+00, -2.530718393011245e-02 
-7.959477168448458e+00, -2.942204095730940e-02 
-7.995758972580022e+00, -3.373707345557704e-02 
-8.033542092744616e+00, -3.894163570341508e-02 
-8.073702296628174e+00, -4.443645238430562e-02 
-8.114988487536504e+00, -5.061812115030748e-02 
-8.159027091172057e+00, -5.748163761464389e-02 
-8.204817230179478e+00, -6.465167276905730e-02 
-8.252108685219929e+00, -7.317289235319789e-02 
-8.302027443318183e+00, -8.195934443650717e-02 
-8.353197298110629e+00, -9.182674406359817e-02 
-8.407494894638555e+00, -1.024335418369565e-01 
-8.462668258852416e+00, -1.137784866598881e-01 
-8.521594913148851e+00, -1.264233209480850e-01 
-8.582523322155994e+00, -1.395848581709831e-01 
-8.644702827857326e+00, -1.543227772285629e-01 
-8.710510513971817e+00, -1.698488872034836e-01 
-8.777068858102824e+00, -1.865260061370608e-01 
-8.848381369671758e+00, -2.046794191697843e-01 
-8.921820745620819e+00, -2.234959134504295e-01 
-8.996761437602910e+00, -2.445393598467362e-01 
-9.076331187353510e+00, -2.663835081273256e-01 
-9.156526485451208e+00, -2.899416588789580e-01 
-9.243102376689283e+00, -3.151762792008073e-01 
-9.332055351646321e+00, -3.412741562416489e-01 
-9.424010958669422e+00, -3.705373079187960e-01 
-9.521846720155223e+00, -4.006261834141097e-01 
-9.622935333045923e+00, -4.342931954548119e-01 
-9.735659145192608e+00, -4.713381685698322e-01 
-9.845505434942652e+00, -5.098969686848246e-01 
-9.965485607915648e+00, -5.691989519895176e-01 
-1.008859352262412e+01, -6.305527338726852e-01 
-1.020369441848977e+01, -6.951343452268678e-01 
-1.032229838509916e+01, -7.692117804899664e-01 
-1.043965125501435e+01, -8.429514196456332e-01 
-1.055787989261548e+01, -9.254862685614685e-01 
-1.067861072360499e+01, -1.010685953435932e+00 
-1.079608870318961e+01, -1.098250211062419e+00 
-1.091782041153447e+01, -1.192069952159865e+00 
-1.103780058450747e+01, -1.287128278984561e+00 
-1.116065827987711e+01, -1.388467111214099e+00 
-1.128589305896571e+01, -1.492808575509698e+00 
-1.140837542532709e+01, -1.600903329887873e+00 
-1.153611239780408e+01, -1.714127580712234e+00 
-1.165984586085965e+01, -1.830604682941494e+00 
-1.179033524606386e+01, -1.952586610625198e+00 
-1.191782199920201e+01, -2.076820512358447e+00 
-1.205406642919950e+01, -2.208435884587428e+00 
-1.219293816225479e+01, -2.343554327560146e+00 
-1.232492886349203e+01, -2.483677157309632e+00 
-1.246692833828281e+01, -2.629805251191239e+00 
-1.260354809728855e+01, -2.780687512510774e+00 
-1.275242860389738e+01, -2.940952999036748e+00 
-1.290506240058879e+01, -3.105472214322975e+00 
-1.304643632703246e+01, -3.273994939030615e+00 
-1.320157231711225e+01, -3.448147598862119e+00 
-1.334544843694431e+01, -3.627930193817485e+00 
-1.350058442702410e+01, -3.811466078855427e+00 
-1.366322699726904e+01, -4.002508544058521e+00 
-1.381961408404302e+01, -4.196803860666513e+00 
-1.399351652453568e+01, -4.397104441406626e+00 
-1.416992115841673e+01, -4.595027938427774e+00 
-1.435758566254551e+01, -4.805087073382584e+00 
-1.456026332700458e+01, -5.006763860486307e+00 
-1.477670305509977e+01, -5.219575408168339e+00 
-1.501691362038460e+01, -5.436140245932945e+00 
-1.527714173277651e+01, -5.645073393862982e+00 
-1.556989835921739e+01, -5.869144811792739e+00 
-1.590644336995500e+01, -6.078828617739291e+00 
-1.629303224846027e+01, -6.304776680710337e+00 
-1.675218473522868e+01, -6.534102704755701e+00 
-1.730391837736728e+01, -6.747539800784828e+00 
-1.798451497900764e+01, -6.977991811854963e+00 
-1.885903156824773e+01, -7.195807746313762e+00 
-2.001129162359841e+01, -7.434892324573822e+00 
-2.163396403596522e+01, -7.660465058536610e+00 
-2.411989316732440e+01, -7.885162024813464e+00 
-2.855252875484608e+01, -8.191805824559882e+00 
-3.968228494637665e+01, -1.402729613527886e+01 
-3.442267444399417e+01, -3.622050039354783e+01 
-1.672591170465065e+01, -4.292512757772188e+01 
-4.240842464302065e+00, -3.527216909935043e+01 
-9.464171162552980e-01, -2.805584336725192e+01 
-3.648948618279908e-01, -2.391971769625371e+01 
-3.831233406623659e-01, -2.142503088803518e+01 
-2.942329205400359e-01, -2.023648902855294e+01 
-6.030411175674067e-01, -1.860631003602098e+01 
-4.470168488347429e-01, -1.802955445999854e+01 
-6.028784749971619e-01, -1.715378677406426e+01 
-5.493190255188093e-01, -1.731267605422662e+01 
-6.190426442861203e-01, -1.619919999639589e+01 
-6.005013912781972e-01, -1.587766814598858e+01 
-5.325167969158129e-01, -1.579884905425450e+01 
-5.607915822045485e-01, -1.551234791128457e+01 
-5.171533295111371e-01, -1.529215489310681e+01 
-5.100345893211856e-01, -1.522834896170303e+01 
-3.611665936792992e-01, -1.495811207575759e+01 
-2.633808760612653e-01, -1.485552214683386e+01 
-1.436259004932227e-01, -1.475668550799270e+01 
-1.209360108473596e-02, -1.463783132204448e+01 
1.331792430967209e-01, -1.447393765510535e+01 
3.034535031762297e-01, -1.435633456585131e+01 
4.392975822315793e-01, -1.425499573362178e+01 
5.991251849145863e-01, -1.413363935428517e+01 
7.712010242337314e-01, -1.400978078156018e+01 
9.167411026690677e-01, -1.388216891875261e+01 
1.089067161327051e+00, -1.376081253941600e+01 
1.237397185390435e+00, -1.363945616007939e+01 
1.419744528568895e+00, -1.350683991049506e+01 
1.594147407739237e+00, -1.337422366091072e+01 
1.741901927323293e+00, -1.323660302454962e+01 
1.914177942113509e+00, -1.309773129149433e+01 
2.051047920458096e+00, -1.296511504190999e+01 
2.224199702934246e+00, -1.281873672868955e+01 
2.350685578717040e+00, -1.268361828571683e+01 
2.521084948465968e+00, -1.252973339233123e+01 
2.683602409041487e+00, -1.237734981497867e+01 
2.801705936973197e+00, -1.223497501117964e+01 
2.962722081515686e+00, -1.207671127936437e+01 
3.065562229778255e+00, -1.193733910763140e+01 
3.221323768205139e+00, -1.177181901498982e+01 
3.374458003574219e+00, -1.160905133507546e+01 
3.461033894812294e+00, -1.146429944755747e+01 
3.420748581259317e+00, -1.131729558598993e+01 
3.673720332824907e+00, -1.121195324433898e+01 
3.766801926872779e+00, -1.106457405376318e+01 
3.860258849928909e+00, -1.091231558608003e+01 
4.004009860091551e+00, -1.069437454195181e+01 
4.098217441164196e+00, -1.053498482311177e+01 
4.156893876121793e+00, -1.036133260195795e+01 
4.238215161244263e+00, -1.018467774873806e+01 
4.318410459341959e+00, -1.007633277502105e+01 
4.366827901407183e+00, -9.905432966594439e+00 
4.414744904794730e+00, -9.729653881060488e+00 
4.536476613139596e+00, -9.625312416764888e+00 
4.578138133056184e+00, -9.477307677841994e+00 
4.689735958178097e+00, -9.311537365861575e+00 
4.735901426193775e+00, -9.164033065616358e+00 
4.781441345862358e+00, -9.012275036610889e+00 
4.843996180571950e+00, -8.849882685704788e+00 
4.881654191067123e+00, -8.698625095376995e+00 
4.929070755776994e+00, -8.559628252652281e+00 
4.955343786355023e+00, -8.411498404059969e+00 
4.980490829908279e+00, -8.259490155715660e+00 
5.034162878089108e+00, -8.145640356544204e+00 
5.047924941725219e+00, -8.003891101092270e+00 
5.113607518170290e+00, -7.873151496549221e+00 
5.125242717426274e+00, -7.743287659692109e+00 
5.176787901226978e+00, -7.597284675479922e+00 
5.187422223127609e+00, -7.471549457713643e+00 
5.196805448334048e+00, -7.342561388542465e+00 
5.228583304366520e+00, -7.206316958544973e+00 
5.232711923457353e+00, -7.081332398795209e+00 
5.258984954035381e+00, -6.954471194004157e+00 
5.257608747671770e+00, -6.835366788717095e+00 
5.254856334944549e+00, -6.713384861033390e+00 
5.281254475191997e+00, -6.599409952192515e+00 
5.274123224035103e+00, -6.484934604673962e+00 
5.301272022299066e+00, -6.364829322031545e+00 
5.292264126100884e+00, -6.257985664347562e+00 
5.311531015191438e+00, -6.133126214267217e+00 
5.301647351307324e+00, -6.031537162698839e+00 
5.290387481059597e+00, -5.927571027411498e+00 
5.301021802960227e+00, -5.811093925182239e+00 
5.287384848993536e+00, -5.711631737993987e+00 
5.293014784117399e+00, -5.599283254855560e+00 
5.277250965770582e+00, -5.504825454444077e+00 
5.259985831390735e+00, -5.408240789652467e+00 
5.264114450481568e+00, -5.305901080067575e+00 
5.244972671060433e+00, -5.214821240730410e+00 
5.248100412795913e+00, -5.111480653790164e+00 
5.227957756019424e+00, -5.026030749576861e+00 
5.206188673540486e+00, -4.938579090652852e+00 
5.206689112218163e+00, -4.840618219497631e+00 
5.184669810400386e+00, -4.758170947350389e+00 
5.179915642962458e+00, -4.660210076195169e+00 
5.157646121805842e+00, -4.581766313469340e+00 
5.148888444946500e+00, -4.485807197024827e+00 
-7.602664391264947e+00, 0.000000000000000e+00 
-7.604290816967396e+00, -1.681849286002085e-03 
-7.606918120025200e+00, -4.010140233893091e-03 
-7.610421190768936e+00, -6.836868104750124e-03 
-7.614800029198609e+00, -9.940463674031811e-03 
-7.619804415975375e+00, -1.310023348488271e-02 
-7.625809680107496e+00, -1.632931405259184e-02 
-7.632440492586714e+00, -1.938699437319669e-02 
-7.639947072751863e+00, -2.224700141611922e-02 
-7.648329420602949e+00, -2.476170577144481e-02 
-7.657337316801130e+00, -2.672092319454923e-02 
-7.667596309693503e+00, -2.800579949948424e-02 
-7.678856179941230e+00, -2.789194970031278e-02 
-7.693368901593855e+00, -2.820847716394332e-02 
-7.707256074899385e+00, -2.830105831931351e-02 
-7.721893906221429e+00, -2.618170051935254e-02 
-7.738783711593019e+00, -2.035659431119536e-02 
-7.767558935559431e+00, -1.010273091526849e-02 
-7.798210804567131e+00, -1.233756494010337e-02 
-7.827361357541800e+00, -1.464283570882125e-02 
-7.857262568532986e+00, -1.741026159637359e-02 
-7.888665095557201e+00, -2.044041778970621e-02 
-7.920818280597930e+00, -2.381837886402417e-02 
-7.955348549357626e+00, -2.774807358048072e-02 
-7.991255024480931e+00, -3.187168828453701e-02 
-8.028662815637267e+00, -3.683353777370183e-02 
-8.068197471173729e+00, -4.208313950253077e-02 
-8.108858113734964e+00, -4.798206041564528e-02 
-8.152146059354001e+00, -5.454281147998727e-02 
-8.197060430675489e+00, -6.140007246085272e-02 
-8.243601227699424e+00, -6.953970755326482e-02 
-8.292644218111745e+00, -7.794707733823394e-02 
-8.342813195548837e+00, -8.738409970252295e-02 
-8.396235024390828e+00, -9.753925156927809e-02 
-8.450282401579916e+00, -1.084012730682516e-01 
-8.508083068851580e+00, -1.205206467448879e-01 
-8.567885490833950e+00, -1.331291992289532e-01 
-8.628939009510511e+00, -1.472665918733210e-01 
-8.693620708600228e+00, -1.621421315672619e-01 
-8.758927956037041e+00, -1.781561692529174e-01 
-8.828989370911785e+00, -1.955714352360678e-01 
-8.901177650166654e+00, -2.136372715001979e-01 
-8.974867245454552e+00, -2.338549940783379e-01 
-9.053060788841542e+00, -2.548483966068769e-01 
-9.131879880575628e+00, -2.774932467717491e-01 
-9.217079565450092e+00, -3.017645226390708e-01 
-9.304656334043521e+00, -3.268740332915009e-01 
-9.395235734703009e+00, -3.550237089108172e-01 
-9.491820399494619e+00, -3.839865973813582e-01 
-9.591532806021709e+00, -4.165526443311717e-01 
-9.703130631143621e+00, -4.524966523553031e-01 
-9.811725824199472e+00, -4.898669106108133e-01 
-9.930329790808859e+00, -5.481680165601528e-01 
-1.005206149915372e+01, -6.085084101210251e-01 
-1.016578618865576e+01, -6.720766331529122e-01 
-1.028313905857096e+01, -7.450155704242962e-01 
-1.039899061245312e+01, -8.175166238527131e-01 
-1.051596815336005e+01, -8.990130625123693e-01 
-1.063557299732479e+01, -9.831618261637122e-01 
-1.075154966087638e+01, -1.069675162567078e+00 
-1.087215538219647e+01, -1.162719223714124e+00 
-1.099075934880586e+01, -1.256851738985118e+00 
-1.111224083781188e+01, -1.357565022867561e+00 
-1.123609941053688e+01, -1.461280938816064e+00 
-1.135658002218755e+01, -1.568750144847143e+00 
-1.148256545929267e+01, -1.681974395671504e+00 
-1.160504782565405e+01, -1.797700839884249e+00 
-1.173366056581697e+01, -1.919682767567953e+00 
-1.185927067391383e+01, -2.043666449962363e+00 
-1.199263758151468e+01, -2.175657151199602e+00 
-1.212838157283449e+01, -2.311150923180578e+00 
-1.225849562903045e+01, -2.451649081938321e+00 
-1.239799291043284e+01, -2.598903162844700e+00 
-1.253098448902543e+01, -2.749535204825397e+00 
-1.267611170555168e+01, -2.911302007384402e+00 
-1.282374111546632e+01, -3.077197429034239e+00 
-1.296136175182742e+01, -3.248847895477359e+00 
-1.311149335513044e+01, -3.426128297044342e+00 
-1.324786289479735e+01, -3.608287975718673e+00 
-1.339424120801779e+01, -3.796953357202802e+00 
-1.354687500470920e+01, -3.992124441496729e+00 
-1.369825770470641e+01, -4.185043551741109e+00 
-1.386090027495135e+01, -4.386845448514253e+00 
-1.402229174850210e+01, -4.586645590576689e+00 
-1.419619418899476e+01, -4.797580493217432e+00 
-1.438260759642934e+01, -5.002259912387217e+00 
-1.458153197080584e+01, -5.216447666432859e+00 
-1.480172498898361e+01, -5.434889149238754e+00 
-1.504068445757425e+01, -5.645198503532401e+00 
-1.530841915013130e+01, -5.870395908486932e+00 
-1.561618893690249e+01, -6.082957236830124e+00 
-1.596774710797040e+01, -6.310281506164782e+00 
-1.638686450052467e+01, -6.541108846243175e+00 
-1.689230756497817e+01, -6.758424342024297e+00 
-1.751160042860312e+01, -6.991753875491074e+00 
-1.830980011949752e+01, -7.215074635404316e+00 
-1.935821914923027e+01, -7.457412065069275e+00 
-2.082700666821149e+01, -7.691242037213729e+00 
-2.308023181445099e+01, -7.929075518779596e+00 
-2.705121272181587e+01, -8.188552973154984e+00 
-3.695489415303845e+01, -1.242614258605215e+01 
-3.276121803410741e+01, -3.510952652910548e+01 
-1.540600469227827e+01, -4.010265343562510e+01 
-4.765177088837864e+00, -3.270491868286878e+01 
-2.256227778305556e+00, -2.623174438712022e+01 
-1.849621352693210e+00, -2.309774716816967e+01 
-1.799077046247860e+00, -2.075694525333675e+01 
-1.672591170465065e+00, -1.939575205005603e+01 
-1.709998961621401e+00, -1.940951411369214e+01 
-1.482174253609068e+00, -1.788317614677810e+01 
-1.381335860057206e+00, -1.810712245503844e+01 
-1.306895606752791e+00, -1.665334809638752e+01 
-1.188316662077289e+00, -1.659579764845470e+01 
-1.024410484171217e+00, -1.622797522036230e+01 
-8.911061314050769e-01, -1.597525368813555e+01 
-9.066572633138815e-01, -1.557114945591159e+01 
-7.204690532842524e-01, -1.539974920880731e+01 
-6.289763520380035e-01, -1.515703645013409e+01 
-5.043796322634385e-01, -1.492933685179118e+01 
-3.976360623149911e-01, -1.481048266584295e+01 
-2.358317268551610e-01, -1.464283570882125e+01 
-8.587402599263341e-02, -1.446768217163439e+01 
3.303270601674704e-02, -1.430003521461268e+01 
2.152762081695892e-01, -1.413864374106194e+01 
3.481051441919364e-01, -1.400352529808922e+01 
4.950339399578255e-01, -1.384838930800943e+01 
6.468169908971791e-01, -1.370326209148318e+01 
7.747541388452363e-01, -1.356063706834531e+01 
9.335933751398315e-01, -1.342301643198421e+01 
1.060417047030058e+00, -1.328539579562310e+01 
1.220282182613891e+00, -1.314527296587362e+01 
1.372828402536701e+00, -1.300765232951252e+01 
1.498563620302981e+00, -1.287253388653980e+01 
1.655576255424056e+00, -1.273491325017870e+01 
1.772428686661573e+00, -1.260229700059436e+01 
1.929941760460326e+00, -1.245804555175404e+01 
2.034908773103020e+00, -1.232818171489693e+01 
2.192046517893516e+00, -1.218080252432113e+01 
2.345305862932015e+00, -1.203642596581139e+01 
2.444267611442589e+00, -1.190343438721880e+01 
2.600779807885988e+00, -1.175305256457694e+01 
2.678973351272977e+00, -1.162619135978589e+01 
2.837362192757664e+00, -1.147017960202017e+01 
3.010013536556138e+00, -1.134832278400588e+01 
3.051299727464468e+00, -1.121057703797536e+01 
3.152638559694007e+00, -1.107771056905219e+01 
3.235085831841249e+00, -1.092520188203020e+01 
3.326290780847834e+00, -1.075980689905804e+01 
3.417996168532095e+00, -1.058928241963970e+01 
3.499567672993403e+00, -1.048343963931107e+01 
3.572631719934206e+00, -1.032104728840497e+01 
3.689984589849400e+00, -1.022433751394394e+01 
3.749912121501189e+00, -1.008546578088865e+01 
3.875021790920373e+00, -9.939462796676459e+00 
3.944958096125696e+00, -9.797838650893942e+00 
4.014769291661601e+00, -9.651835666681755e+00 
4.093213054387429e+00, -9.501954282717573e+00 
4.150888611989672e+00, -9.350446473050942e+00 
4.224578207277572e+00, -9.220707745863249e+00 
4.268241481904867e+00, -9.077081845370026e+00 
4.311279208185066e+00, -8.929327325785970e+00 
4.384593474464707e+00, -8.814726868597997e+00 
4.418122865869049e+00, -8.673853380831996e+00 
4.501070576693967e+00, -8.546366627693848e+00 
4.533724200412374e+00, -8.416377681167317e+00 
4.565627166114266e+00, -8.283010773566467e+00 
4.630684194212241e+00, -8.144139040511174e+00 
