rs=2.0, 
-1.012780150291266e-01, -5.584756632128556e-01 
-9.717719808705336e-02, -5.518074915962429e-01 
-9.173405865017013e-02, -5.446614705478207e-01 
-8.662758585842532e-02, -5.376892129291475e-01 
-8.187081196905011e-02, -5.308907187402231e-01 
-7.887339280588217e-02, -5.246135148405453e-01 
-7.438160814687399e-02, -5.178150206516209e-01 
-7.015264067536096e-02, -5.112120103211640e-01 
-6.797408167488456e-02, -5.055864192830445e-01 
-6.397535074778878e-02, -4.989834089525875e-01 
-6.022423270808513e-02, -4.925541620518795e-01 
-5.670117916992686e-02, -4.863421194383575e-01 
-5.519595345972731e-02, -4.811943778320474e-01 
-5.187055582290839e-02, -4.749823352185255e-01 
-4.874281408742880e-02, -4.689440560347524e-01 
-4.578014761021063e-02, -4.631012607094467e-01 
-4.491350250433816e-02, -4.584748093923832e-01 
-4.214849192845933e-02, -4.526320140670775e-01 
-3.979616949823406e-02, -4.469629821715208e-01 
-3.751335243990833e-02, -4.415111545631501e-01 
-3.874055666250970e-02, -4.394694342636010e-01 
-3.714193310882013e-02, -4.346909399455071e-01 
-3.556720202672103e-02, -4.297821230551016e-01 
-3.225049256138954e-02, -4.239610481585147e-01 
-3.117750338269030e-02, -4.198124462732605e-01 
-3.013709484706896e-02, -4.155552422444132e-01 
-2.912926695452554e-02, -4.111459952145358e-01 
-2.625565423505366e-02, -4.058896514646326e-01 
-2.517397688486697e-02, -4.020234151527203e-01 
-2.412270813488633e-02, -3.980702971259336e-01 
-2.310402002798361e-02, -3.939651360981167e-01 
-2.047367611016015e-02, -3.889477170641181e-01 
-1.954664821244995e-02, -3.853638463255478e-01 
-1.865306977496640e-02, -3.816713734433843e-01 
-1.779337520628389e-02, -3.778702984176279e-01 
-1.563610222595171e-02, -3.731135245282527e-01 
-1.472015174688801e-02, -3.696816967907126e-01 
-1.383678191090221e-02, -3.661412669095794e-01 
-1.200792181279539e-02, -3.614496543063601e-01 
-1.121230250883277e-02, -3.582350308560060e-01 
-1.045078427795836e-02, -3.549118052620590e-01 
-9.723584324459361e-03, -3.515234183819561e-01 
-8.091076901968763e-03, -3.472010530669530e-01 
-7.352147916961710e-03, -3.441601930463479e-01 
-6.647102800755686e-03, -3.410324513108683e-01 
-5.976158757637877e-03, -3.378178278605143e-01 
-4.447474984422228e-03, -3.337995485475718e-01 
-3.766322339806673e-03, -3.308672906705596e-01 
-3.119053563992146e-03, -3.278264306499545e-01 
-2.506103065553021e-03, -3.247204093431935e-01 
-5.181625475111187e-01, 0.000000000000000e+00 
-5.182277087972744e-01, -7.121911372544463e-05 
-5.183145905121489e-01, -1.589131726339536e-04 
-5.184449130844606e-01, -2.645982626500858e-04 
-5.185969560854908e-01, -3.787608359950908e-04 
-5.187707195152397e-01, -4.987444842366828e-04 
-5.189662033737071e-01, -6.168167347510373e-04 
-5.192051280896118e-01, -7.287855447954630e-04 
-5.194657732342352e-01, -8.328263983575965e-04 
-5.197481388075771e-01, -9.263762848486423e-04 
-5.200522248096375e-01, -9.999868177760056e-04 
-5.203780312404167e-01, -1.046316492232797e-03 
-5.207689989573516e-01, -1.060108964469113e-03 
-5.211599666742865e-01, -1.013714128726166e-03 
-5.217029773922518e-01, -9.076967161506393e-04 
-5.222459881102169e-01, -8.090859697681577e-04 
-5.228324396856194e-01, -5.585625449277300e-04 
-5.239401815502684e-01, -2.577128867462870e-04 
-5.249610417000430e-01, -3.027393354799620e-04 
-5.259601814210990e-01, -3.548683644046218e-04 
-5.270027619995923e-01, -4.183354571203951e-04 
-5.280887834355227e-01, -4.849737324290852e-04 
-5.292182457288903e-01, -5.548700720455666e-04 
-5.304128693084137e-01, -6.417300664912811e-04 
-5.316509337453743e-01, -7.384945764326809e-04 
-5.329758798972095e-01, -8.399072581198629e-04 
-5.343225464777632e-01, -9.460115524102642e-04 
-5.357560947731913e-01, -1.082328963048250e-03 
-5.372548043547752e-01, -1.224337126010510e-03 
-5.387969547937965e-01, -1.372687654158605e-03 
-5.404259869476922e-01, -1.527467429207407e-03 
-5.421201803877436e-01, -1.731335373160264e-03 
-5.439012555426695e-01, -1.933422241958196e-03 
-5.457257715550324e-01, -2.143936637098947e-03 
-5.476154488535515e-01, -2.387726729036606e-03 
-5.496354487243820e-01, -2.658146066583279e-03 
-5.517206098813684e-01, -2.939425618489256e-03 
-5.538709323245107e-01, -3.231782589041723e-03 
-5.560864160538087e-01, -3.581698695698502e-03 
-5.584539427841370e-01, -3.952466413925145e-03 
-5.608649103719026e-01, -4.337352410818883e-03 
-5.633844801032610e-01, -4.736356686379718e-03 
-5.659474906920569e-01, -5.225717945409961e-03 
-5.687059851393201e-01, -5.722681354491718e-03 
-5.715079204440205e-01, -6.237672719409920e-03 
-5.744184578923139e-01, -6.770692040164567e-03 
-5.774375974842005e-01, -7.437726406113026e-03 
-5.806305005058360e-01, -8.094117761989369e-03 
-5.839320056710645e-01, -8.772663955158690e-03 
-5.872117904075743e-01, -9.551992937582354e-03 
-5.909694245758935e-01, -1.049400793110839e-02 
-5.948139404590872e-01, -1.146838636342516e-02 
-5.987670584858740e-01, -1.247534543881984e-02 
-6.026115743690676e-01, -1.366475611545083e-02 
-6.068253375404776e-01, -1.521450870452353e-02 
-6.111477028554806e-01, -1.681639032252089e-02 
-6.155786703140766e-01, -1.847148699087884e-02 
-6.198793152003611e-01, -2.031381375479119e-02 
-6.243971643738316e-01, -2.247629963801583e-02 
-6.290018952621766e-01, -2.470698766741690e-02 
-6.337369487228331e-01, -2.700935311158937e-02 
-6.383199591824595e-01, -2.951371854284490e-02 
-6.431201739292720e-01, -3.222008396118349e-02 
-6.480072703909588e-01, -3.500681496578093e-02 
-6.528943668526458e-01, -3.786956747089350e-02 
-6.578031837430511e-01, -4.106247049252892e-02 
-6.627988823483311e-01, -4.440090038657901e-02 
-6.679031830972040e-01, -4.784358833847842e-02 
-6.730509247035141e-01, -5.136664187663668e-02 
-6.781552254523870e-01, -5.511124378772474e-02 
-6.833898487735718e-01, -5.898834031399632e-02 
-6.887547946670679e-01, -6.296535081237349e-02 
-6.941631814180014e-01, -6.704444732572812e-02 
-6.995498477402163e-01, -7.139070511232164e-02 
-7.051102774921799e-01, -7.585642525686748e-02 
-7.108661911026112e-01, -8.041988733064709e-02 
-7.166003842843237e-01, -8.509412359089158e-02 
-7.225083408957852e-01, -9.004638133873427e-02 
-7.286117813657141e-01, -9.512027348740115e-02 
-7.349324261228291e-01, -1.001420366071434e-01 
-7.412747913086627e-01, -1.055113265863833e-01 
-7.478995220678383e-01, -1.110109391379350e-01 
-7.548283388290743e-01, -1.166452183475419e-01 
-7.619309190200592e-01, -1.222382287425836e-01 
-7.693375852131046e-01, -1.282113466402008e-01 
-7.771569395518035e-01, -1.343256473244891e-01 
-7.854324228935933e-01, -1.405941630526794e-01 
-7.939902718087249e-01, -1.469126357669226e-01 
-8.031997335854149e-01, -1.537111299558469e-01 
-8.131694103672560e-01, -1.606790434887765e-01 
-8.240296247265602e-01, -1.678098602370955e-01 
-8.358020970920458e-01, -1.747365049554598e-01 
-8.489429564668038e-01, -1.821757517915831e-01 
-8.637562888528948e-01, -1.897735577573522e-01 
-8.809154275405952e-01, -1.971737078217821e-01 
-9.005724155309357e-01, -2.051559653758706e-01 
-9.243562849778117e-01, -2.133706315172482e-01 
-9.543739174669283e-01, -2.217004159308345e-01 
-9.947521944548211e-01, -2.298021358428754e-01 
-1.054548534717150e+00, -2.429212747889148e-01 
-1.163433043883533e+00, -2.929651425565882e-01 
-1.201552396284690e+00, -5.262425469944410e-01 
-1.098814768445673e+00, -6.267429706754413e-01 
-1.016472623173429e+00, -6.752229675753749e-01 
-9.461418749825757e-01, -7.025255464746656e-01 
-8.884741367346709e-01, -7.190330723008078e-01 
-8.359975809505134e-01, -7.219870506065386e-01 
-7.902109172116871e-01, -7.321522112468473e-01 
-7.526345755284948e-01, -7.311965123832285e-01 
-7.153840402760816e-01, -7.363876948469759e-01 
-6.846496336392509e-01, -7.333251143976520e-01 
-6.547406032937274e-01, -7.448152211897958e-01 
-6.248098525194853e-01, -7.360836088449154e-01 
-6.012431873597952e-01, -7.369958668510969e-01 
-5.740926514615349e-01, -7.395805978686113e-01 
-5.503305024433774e-01, -7.337812434007429e-01 
-5.282191060078343e-01, -7.377560818562482e-01 
-5.056298601404817e-01, -7.387335011485856e-01 
-4.837791088495618e-01, -7.302842543770469e-01 
-4.650343788654029e-01, -7.319132865309426e-01 
-4.470715843151138e-01, -7.465311350585659e-01 
-4.261113706016568e-01, -7.288941469390560e-01 
-4.065629847549094e-01, -7.216829646044780e-01 
-3.912500825082906e-01, -7.237898461901832e-01 
-3.748945996831786e-01, -7.209444700280454e-01 
-3.581264287124130e-01, -7.115178039641693e-01 
-3.419012684596126e-01, -7.073257612214779e-01 
-3.262191189247775e-01, -7.095195245220575e-01 
-3.113406252525308e-01, -7.015046863248909e-01 
-2.986124540234263e-01, -6.951623211390574e-01 
-2.868834225153779e-01, -6.915350095430498e-01 
-2.710492299795125e-01, -6.827382359120134e-01 
-2.608623489104852e-01, -6.793281286031919e-01 
-2.497414894065578e-01, -6.713567312634626e-01 
-2.374042858943883e-01, -6.668388820899922e-01 
-2.260010608171190e-01, -6.589326460364188e-01 
-2.175518140455803e-01, -6.518517862741525e-01 
-2.076386103784075e-01, -6.452053350862583e-01 
-1.980512131420138e-01, -6.383634000398968e-01 
-1.889720739376356e-01, -6.313911424212235e-01 
-1.812873862569920e-01, -6.241799600866456e-01 
-1.727816663707850e-01, -6.168384551797560e-01 
-1.648233012882869e-01, -6.096055524164595e-01 
-1.587003124325113e-01, -6.026332947977862e-01 
-1.512914741965940e-01, -5.954655533206454e-01 
-1.442062703485840e-01, -5.884064139870977e-01 
-1.373751955165817e-01, -5.813472746535501e-01 
-1.323925291685329e-01, -5.746573826082187e-01 
-1.260458198969556e-01, -5.674896411310780e-01 
-1.200184009275418e-01, -5.604739426549675e-01 
-1.143645733320881e-01, -5.536754484660432e-01 
-1.106568961498216e-01, -5.473548037089282e-01 
-1.053180147707877e-01, -5.405563095200038e-01 
-1.001746172502213e-01, -5.339315787608283e-01 
-9.542218744658981e-02, -5.274806114314016e-01 
-9.251816612691188e-02, -5.215509343912216e-01 
-8.794601588164484e-02, -5.150348057756391e-01 
-8.363668282387296e-02, -5.087358814472427e-01 
-8.160582273868310e-02, -5.035881398409325e-01 
-7.773741438389897e-02, -4.972240542263803e-01 
-7.355405981269501e-02, -4.910554524702956e-01 
-6.970737188662950e-02, -4.850823345726783e-01 
-6.819997413355808e-02, -4.804124423981775e-01 
-6.461827543785957e-02, -4.743524427856858e-01 
-6.109522189970132e-02, -4.684662066029430e-01 
-5.780674899170402e-02, -4.627971747073862e-01 
-5.718120064460810e-02, -4.586268523934134e-01 
-5.409689976656574e-02, -4.528492183542636e-01 
-5.129279241899341e-02, -4.472453477448627e-01 
-4.857991087203924e-02, -4.418586814226478e-01 
-5.039139462717116e-02, -4.414242728482757e-01 
-4.905993234672048e-02, -4.375797569650820e-01 
-4.775453458073212e-02, -4.336266389382953e-01 
-4.265023383185918e-02, -4.253511555965055e-01 
-4.092128770585796e-02, -4.214414784271561e-01 
-3.921188996570349e-02, -4.174014786854949e-01 
-3.752204061139577e-02, -4.132311563715221e-01 
-3.636216971782209e-02, -4.068236298995327e-01 
-3.494599776536883e-02, -4.026967484429972e-01 
-3.355806237024976e-02, -3.984612648428685e-01 
-3.219184740384930e-02, -3.940954586704283e-01 
-3.092771845242630e-02, -3.907939535051998e-01 
-3.012623463270966e-02, -3.869928784794434e-01 
-2.935950349894278e-02, -3.830832013100939e-01 
-2.862752505112569e-02, -3.790649219971514e-01 
-2.498500915501508e-02, -3.754593308298624e-01 
-2.410098770616773e-02, -3.722447073795084e-01 
-2.324954690039828e-02, -3.689214817855613e-01 
-2.069565889166432e-02, -3.634262133197534e-01 
-1.967783960191034e-02, -3.602767511555552e-01 
-1.868956009521366e-02, -3.570186868477639e-01 
-1.773125478014867e-02, -3.536737408250983e-01 
-1.654227851209205e-02, -3.488735260782859e-01 
-1.568757964201482e-02, -3.457240639140877e-01 
-1.486415818929238e-02, -3.424877200350150e-01 
-1.407244856249911e-02, -3.391644944410680e-01 
-1.294559272057771e-02, -3.356023441312163e-01 
-1.229202502043479e-02, -3.325614841106110e-01 
-1.167234118909289e-02, -3.294554628038501e-01 
-1.108675843083921e-02, -3.262625597822147e-01 
-5.226152353984334e-01, 0.000000000000000e+00 
-5.226803966845892e-01, -7.875610249080170e-05 
-5.228107192569008e-01, -1.863330418483247e-04 
-5.229410418292125e-01, -3.224397643277397e-04 
-5.231148052589614e-01, -4.761117975118930e-04 
-5.233320095461474e-01, -6.444016792236699e-04 
-5.235709342620520e-01, -8.193380121233408e-04 
-5.238315794066754e-01, -9.971631620425865e-04 
-5.241139449800173e-01, -1.176986591403944e-03 
-5.244397514107965e-01, -1.358699698063821e-03 
-5.247655578415756e-01, -1.535047858830202e-03 
-5.251348051297919e-01, -1.703272579255823e-03 
-5.255257728467269e-01, -1.867196654795159e-03 
-5.259601814210990e-01, -2.020912128836750e-03 
-5.264163104241898e-01, -2.157316421189609e-03 
-5.268941598559992e-01, -2.271956843966424e-03 
-5.274154501452458e-01, -2.372522428933580e-03 
-5.279584608632110e-01, -2.438552532238149e-03 
-5.285666328673321e-01, -2.456580488074595e-03 
-5.292182457288903e-01, -2.399021351970282e-03 
-5.300653424489160e-01, -2.461358982392688e-03 
-5.308255574540672e-01, -2.502193388383672e-03 
-5.315857724592186e-01, -2.466571885285154e-03 
-5.323894283218070e-01, -2.351888021650903e-03 
-5.332799658992700e-01, -2.119631477362824e-03 
-5.342791056203260e-01, -1.686895376001992e-03 
-5.358864173455030e-01, -8.613670416938478e-04 
-5.377760946440219e-01, -1.006307462533121e-03 
-5.394702880840734e-01, -1.149184442644126e-03 
-5.411427610954062e-01, -1.296535831071164e-03 
-5.428152341067390e-01, -1.449404208392729e-03 
-5.445528684042277e-01, -1.648645701028523e-03 
-5.463773844165908e-01, -1.846171279795546e-03 
-5.482236208576725e-01, -2.051842019332048e-03 
-5.501132981561914e-01, -2.289767595515683e-03 
-5.521332980270219e-01, -2.552801987298029e-03 
-5.542184591840084e-01, -2.826479389152493e-03 
-5.563470611984319e-01, -3.111234209653447e-03 
-5.585408244990114e-01, -3.451810531961225e-03 
-5.608866308006212e-01, -3.811718035828564e-03 
-5.632975983883867e-01, -4.185743818362998e-03 
-5.657737272623079e-01, -4.573670675277341e-03 
-5.683150174223851e-01, -5.048913655640490e-03 
-5.710300710122113e-01, -5.531324377480780e-03 
-5.738102858881931e-01, -6.031111442295956e-03 
-5.766773824790493e-01, -6.548709258660391e-03 
-5.796748016422173e-01, -7.196412443049289e-03 
-5.828459842351341e-01, -7.832821004504512e-03 
-5.861040485429253e-01, -8.491167198965527e-03 
-5.893403924219980e-01, -9.249427365532142e-03 
-5.930545857328799e-01, -1.017428322037048e-02 
-5.968773811873550e-01, -1.113128530971236e-02 
-6.007870583567045e-01, -1.212043363355778e-02 
-6.045881333824609e-01, -1.328573463431111e-02 
-6.087801761251522e-01, -1.483744206196849e-02 
-6.130591005827182e-01, -1.644236453998645e-02 
-6.174466271838771e-01, -1.810115368122656e-02 
-6.217038312127242e-01, -1.993131700505650e-02 
-6.261565191000389e-01, -2.210053622118391e-02 
-6.307178091309468e-01, -2.433991242207242e-02 
-6.353877013054474e-01, -2.665096603773234e-02 
-6.399055504789180e-01, -2.915315942611601e-02 
-6.445971630821373e-01, -3.187038505881390e-02 
-6.493973778289498e-01, -3.467232036351437e-02 
-6.541758721470436e-01, -3.754376104011437e-02 
-6.590195277512932e-01, -4.075404040472468e-02 
-6.639283446416987e-01, -4.409464234164663e-02 
-6.689240432469786e-01, -4.755253459364906e-02 
-6.739414622809771e-01, -5.107124404606360e-02 
-6.789154404575384e-01, -5.482670617151097e-02 
-6.840197412064113e-01, -5.869294248342324e-02 
-6.892760849563145e-01, -6.266126481031296e-02 
-6.945324287062177e-01, -6.674687745228318e-02 
-6.997670520274023e-01, -7.108227502451739e-02 
-7.051754387783358e-01, -7.554582312619139e-02 
-7.107575889590182e-01, -8.012666154294587e-02 
-7.163180187109819e-01, -8.481393006042154e-02 
-7.220304914639758e-01, -8.977053189400794e-02 
-7.279384480754372e-01, -9.485094017129041e-02 
-7.340201681166476e-01, -9.990745597698242e-02 
-7.401453290152951e-01, -1.053006384278129e-01 
-7.465094146298473e-01, -1.108371757081861e-01 
-7.531558658177414e-01, -1.165148957752303e-01 
-7.599109191492286e-01, -1.221752394992996e-01 
-7.669483380540577e-01, -1.282330670689195e-01 
-7.743550042471031e-01, -1.344581419396726e-01 
-7.821743585858020e-01, -1.408352598114559e-01 
-7.902326376404056e-01, -1.471928292973926e-01 
-7.988339274129745e-01, -1.541129578871412e-01 
-8.080868300471017e-01, -1.612220542067417e-01 
-8.181216681150987e-01, -1.685027419132192e-01 
-8.289167211882471e-01, -1.756009780184603e-01 
-8.408195161260444e-01, -1.832639452703853e-01 
-8.541775797879885e-01, -1.910963318663155e-01 
-8.694470411771700e-01, -1.987071700893158e-01 
-8.866713411510264e-01, -2.069522448308995e-01 
-9.071754258613925e-01, -2.153928034309507e-01 
-9.325014457472898e-01, -2.240245018037256e-01 
-9.654513361134186e-01, -2.323868668603898e-01 
-1.011216279423526e+00, -2.414225652073308e-01 
-1.084609608063704e+00, -2.631429939259390e-01 
-1.228029598892674e+00, -3.696165355045568e-01 
-1.140865518444899e+00, -6.338455508664264e-01 
-1.014170257729257e+00, -6.676642583812993e-01 
-9.466414448431038e-01, -6.795670533190966e-01 
-8.923838139040203e-01, -6.909919988250847e-01 
-8.434911288584332e-01, -7.031554389075052e-01 
-8.012666154294588e-01, -7.069782343619803e-01 
-7.630603813134268e-01, -7.140156532668094e-01 
-7.289158673677746e-01, -7.161659757099516e-01 
-6.962917834324250e-01, -7.227255451829712e-01 
-6.677294196674552e-01, -7.212268356013873e-01 
-6.366257657424081e-01, -7.334337165412452e-01 
-6.092363051282431e-01, -7.220522118926944e-01 
-5.858434033983020e-01, -7.294588780857398e-01 
-5.590403943595394e-01, -7.336074799709940e-01 
-5.345397507649493e-01, -7.216178033183223e-01 
-5.154692143500113e-01, -7.237464053327458e-01 
-4.921849147636632e-01, -7.303928565206400e-01 
-4.711160989066132e-01, -7.196412443049289e-01 
-4.561290030907735e-01, -7.204449001675174e-01 
-4.341913700849791e-01, -7.155795241345492e-01 
-4.147515863818247e-01, -7.156012445632677e-01 
-3.994604045639245e-01, -7.117784491087926e-01 
-3.874707279112528e-01, -7.057618903537382e-01 
-3.686608366409380e-01, -6.993543638817488e-01 
-3.526746011040423e-01, -6.970737188662949e-01 
-3.364059999938047e-01, -6.936201707000362e-01 
-3.214623450354022e-01, -6.866696335100815e-01 
-3.126004101182100e-01, -6.802186661806549e-01 
-2.990468625977985e-01, -6.757442578646216e-01 
-2.855584763635428e-01, -6.691629679628833e-01 
-2.746548211468015e-01, -6.638197424981056e-01 
-2.641421336469951e-01, -6.568692053081511e-01 
-2.531081558579421e-01, -6.510046895541267e-01 
-2.429429952176334e-01, -6.443365179375141e-01 
-2.344285871599389e-01, -6.377335076070570e-01 
-2.250019210960630e-01, -6.314780241360979e-01 
-2.157902872765012e-01, -6.247664116620480e-01 
-2.072324383613695e-01, -6.181416809028725e-01 
-2.001472345133596e-01, -6.113431867139481e-01 
-1.922366543740424e-01, -6.046098538111795e-01 
-1.845954075508360e-01, -5.980068434807226e-01 
-1.787135154538369e-01, -5.916861987236076e-01 
-1.714610643046936e-01, -5.849963066782763e-01 
-1.645561400150480e-01, -5.784150167765379e-01 
-1.579422694702318e-01, -5.719206085896741e-01 
-1.533353665390150e-01, -5.657302864048708e-01 
-1.470777110251840e-01, -5.591924373605697e-01 
-1.411263135562853e-01, -5.527849108885803e-01 
-1.354225289747788e-01, -5.466163091324955e-01 
-1.317843571644119e-01, -5.408169546646271e-01 
-1.263585940705035e-01, -5.344745894787934e-01 
-1.211543793495250e-01, -5.282842672939901e-01 
-1.162194979446572e-01, -5.222894289676543e-01 
-1.134805518832407e-01, -5.168593217880022e-01 
-1.087454984225841e-01, -5.107558813180733e-01 
-1.042624019350634e-01, -5.048696451353304e-01 
