rs=7.8, 
-4.003065673055153e+01, -1.012577064282747e+00 
-4.041718696389928e+01, -1.121796632782543e+00 
-4.082684293770371e+01, -1.235575275829518e+00 
-4.124640994313245e+01, -1.362403443848490e+00 
-4.168579901180980e+01, -1.493592465782153e+00 
-4.213840278931954e+01, -1.639912329328916e+00 
-4.260091759845358e+01, -1.792674363431475e+00 
-4.309646917966863e+01, -1.958452885733949e+00 
-4.359862811529988e+01, -2.133481704219103e+00 
-4.413382382301213e+01, -2.322088636029551e+00 
-4.467232320793249e+01, -2.522060217435863e+00 
-4.525377039655813e+01, -2.736204574064925e+00 
-4.583852126239189e+01, -2.963993117563442e+00 
-4.647282728634715e+01, -3.206912502675058e+00 
-4.712365169634291e+01, -3.470843274830193e+00 
-4.785046068212498e+01, -3.758263191934920e+00 
-4.855744760465846e+01, -4.111095917760034e+00 
-4.931729336252153e+01, -4.530993290909584e+00 
-5.004079867109549e+01, -4.967078682378826e+00 
-5.079734075175047e+01, -5.445451142111752e+00 
-5.153406076915684e+01, -5.946949342301380e+00 
-5.231372859026851e+01, -6.490073875313072e+00 
-5.307027067092348e+01, -7.062270767756046e+00 
-5.386976055528376e+01, -7.676754728462705e+00 
-5.463621366756303e+01, -8.331213183387378e+00 
-5.544891826075571e+01, -9.030601648342214e+00 
-5.622197872745119e+01, -9.764348356261296e+00 
-5.701155758018717e+01, -1.052089043691627e+01 
-5.780774378733934e+01, -1.134614900349973e+01 
-5.858410793124292e+01, -1.217801492449939e+01 
-5.938359781560320e+01, -1.308355284723968e+01 
-6.016987299113107e+01, -1.399668922755861e+01 
-6.097266655269944e+01, -1.498052430013089e+01 
-6.175894172822732e+01, -1.597625261065232e+01 
-6.256834264421190e+01, -1.704532255519359e+01 
-6.329845530720206e+01, -1.812099985415105e+01 
-6.405499738785704e+01, -1.925548260741270e+01 
-6.481153946851201e+01, -2.041209999796861e+01 
-6.560442199845609e+01, -2.163346946180330e+01 
-6.632792730703005e+01, -2.284955304210503e+01 
-6.709107674210124e+01, -2.411915619317798e+01 
-6.780467101905090e+01, -2.542873383846895e+01 
-6.857112413133018e+01, -2.680108135071382e+01 
-6.925168163619884e+01, -2.812816848520771e+01 
-7.001483107127001e+01, -2.952033806070119e+01 
-7.074494373426018e+01, -3.088046196727609e+01 
-7.147175272004226e+01, -3.224521102194233e+01 
-7.229767202206733e+01, -3.361161191521263e+01 
-7.312689500130050e+01, -3.503219311469576e+01 
-7.405192461956860e+01, -3.642964857372219e+01 
-7.505624249083110e+01, -3.784031874158102e+01 
-7.620261848204190e+01, -3.926089994106416e+01 
-7.749105259320103e+01, -4.070130320379590e+01 
-7.898761836847046e+01, -4.218135059302484e+01 
-8.072535257993123e+01, -4.358210972925937e+01 
-8.281988392986683e+01, -4.501920931478301e+01 
-8.537362641172838e+01, -4.642987948264185e+01 
-8.857819330358569e+01, -4.790001584024649e+01 
-9.266484201000578e+01, -4.932059703972962e+01 
-9.810269469453890e+01, -5.082707384662337e+01 
-1.056086493113428e+02, -5.224435136889841e+01 
-1.167222194393923e+02, -5.376404288462455e+01 
-1.348561036346549e+02, -5.526391233710210e+01 
-1.705622468998031e+02, -5.695539506764946e+01 
-2.828971830068382e+02, -1.026023030519715e+02 
-8.776879238760111e+01, -3.908580504903484e+02 
9.076522761534810e+01, -2.592858020005452e+02 
3.313588239724617e+01, -1.229628656854938e+02 
1.113504402990212e+01, -1.146937616336187e+02 
2.080821089521984e+00, -1.126157486697236e+02 
-2.640893486611231e+00, -1.100785245739025e+02 
-4.386292229194790e+00, -1.080500667681290e+02 
-4.278922719931530e+00, -1.102139753394347e+02 
-4.279913823093960e+00, -1.079410454202616e+02 
-1.706018910263003e+00, -1.107656894331874e+02 
-1.005705415689898e+00, -1.088561640069054e+02 
1.917123883860614e+00, -1.115090168050100e+02 
4.973025301353407e+00, -1.103659444910073e+02 
8.567095736045740e+00, -1.098703929097922e+02 
1.307099887384890e+01, -1.115552682859234e+02 
1.632644239471096e+01, -1.100355767701973e+02 
1.954323289223823e+01, -1.089717927091889e+02 
2.414591597856359e+01, -1.073397761683874e+02 
2.719289746759452e+01, -1.055888272480942e+02 
3.041926862902529e+01, -1.028963303234924e+02 
3.313257872003807e+01, -1.008447467772622e+02 
3.584820138509654e+01, -9.817867927032520e+01 
3.810461291822905e+01, -9.542671615597764e+01 
4.013637440121075e+01, -9.277386335787308e+01 
4.206902556794943e+01, -8.994591566773921e+01 
4.354576927997027e+01, -8.714109371806205e+01 
4.494983209341291e+01, -8.435939750884158e+01 
4.601691983162931e+01, -8.169663367911274e+01 
4.709391860147002e+01, -7.901404778613528e+01 
4.781742391004398e+01, -7.648012736752233e+01 
4.860039540836376e+01, -7.394620694890939e+01 
4.907282124912211e+01, -7.159068509953386e+01 
4.963114269729105e+01, -6.922194854132593e+01 
4.990865158277148e+01, -6.702500319793923e+01 
5.027535975287062e+01, -6.480493211409581e+01 
5.039098845515413e+01, -6.277317063111411e+01 
5.062885321413735e+01, -6.071167605325952e+01 
5.062224585972115e+01, -5.885170578509904e+01 
5.078082236570997e+01, -5.693226932719276e+01 
5.060903115088875e+01, -5.522426821060489e+01 
5.033482594261643e+01, -5.369136198604635e+01 
5.018946414546001e+01, -5.195032409737748e+01 
5.001767293063880e+01, -5.053635025231055e+01 
4.961132063404246e+01, -4.888451164826039e+01 
4.975668243119887e+01, -4.763572166359847e+01 
4.930077497648102e+01, -4.631755445756644e+01 
4.944944045084554e+01, -4.485732913158610e+01 
4.910255434399500e+01, -4.360853914692418e+01 
4.898692564171149e+01, -4.219126162464914e+01 
4.863012850323666e+01, -4.098211576648443e+01 
4.838235271262914e+01, -3.975314784507111e+01 
4.798260777044899e+01, -3.859355714502789e+01 
4.776786875192248e+01, -3.758263191934920e+01 
4.731526497441273e+01, -3.651554418113280e+01 
4.720293994933733e+01, -3.553765572753511e+01 
4.675363984903568e+01, -3.458950036881031e+01 
4.662149276071167e+01, -3.357857514313162e+01 
4.620522943249103e+01, -3.268757340010696e+01 
4.598388305954830e+01, -3.172157818445843e+01 
4.570637417406788e+01, -3.079093231493657e+01 
4.530002187747154e+01, -3.000564824257113e+01 
4.503242402361541e+01, -2.916618386399283e+01 
4.462276804981098e+01, -2.843243715607376e+01 
4.438159961361965e+01, -2.763525984575915e+01 
4.397194363981522e+01, -2.695701491493615e+01 
4.372747152641580e+01, -2.618725812544878e+01 
4.333103026144376e+01, -2.555394320465595e+01 
4.306673608479573e+01, -2.482019649673687e+01 
4.268020585144799e+01, -2.421826650942099e+01 
4.240269696596756e+01, -2.353638753366909e+01 
4.201947040982792e+01, -2.296617284755097e+01 
4.173865784713940e+01, -2.233814381029110e+01 
4.135873496820786e+01, -2.180030516081237e+01 
4.109444079155984e+01, -2.121324172093294e+01 
4.071782158983640e+01, -2.070777910809359e+01 
4.046013476760457e+01, -2.014780582132059e+01 
4.009342659750544e+01, -1.967339777423739e+01 
3.983573977527362e+01, -1.913787169880432e+01 
3.947894263679878e+01, -1.868989306938592e+01 
3.921795213735886e+01, -1.818178751478009e+01 
3.893383589746224e+01, -1.767533379877831e+01 
3.860346817665220e+01, -1.727988363696871e+01 
3.832595929117177e+01, -1.680547558988550e+01 
3.800219892477794e+01, -1.643116896220774e+01 
3.773460107092182e+01, -1.598319033278933e+01 
3.741414438173609e+01, -1.562903613608098e+01 
3.715315388229616e+01, -1.520253140851523e+01 
3.683930454752663e+01, -1.486753853961385e+01 
3.658161772529481e+01, -1.446151661073833e+01 
3.627437574494148e+01, -1.414370286331908e+01 
3.601999259991776e+01, -1.375882446857539e+01 
3.571935797398062e+01, -1.345587726859259e+01 
3.546827850616500e+01, -1.309280314342236e+01 
3.517425123464407e+01, -1.280439212315521e+01 
3.492647544403655e+01, -1.246213116439601e+01 
3.463905552693182e+01, -1.218792595612369e+01 
3.439788709074050e+01, -1.186416558972986e+01 
3.411707452805197e+01, -1.160350545801074e+01 
3.388251344627685e+01, -1.129527237449498e+01 
3.363473765566933e+01, -1.098439634921274e+01 
3.337374715622940e+01, -1.075379968008734e+01 
-3.407412672434667e+01, 0.000000000000000e+00 
-3.408403775597097e+01, -9.271439716812730e-03 
-3.409725246480337e+01, -2.219773752894684e-02 
-3.412037820526007e+01, -3.772799371650561e-02 
-3.414680762292488e+01, -5.388958261853236e-02 
-3.417984439500587e+01, -7.027582157070994e-02 
-3.421618484429498e+01, -8.538353744335268e-02 
-3.426243632520838e+01, -9.885923677519387e-02 
-3.430868780612179e+01, -1.088627713613216e-01 
-3.436485031865949e+01, -1.135804224144889e-01 
-3.443753121723770e+01, -1.124406537776943e-01 
-3.451021211581590e+01, -1.142874093370224e-01 
-3.458950036881031e+01, -1.013766388077663e-01 
-3.468861068505333e+01, -5.461308792710633e-02 
-3.486040189987454e+01, -5.000445822180639e-02 
-3.501237105144716e+01, -6.173911966497872e-02 
-3.516764388022787e+01, -7.631824718432541e-02 
-3.533282774063288e+01, -9.194464037863992e-02 
-3.550461895545410e+01, -1.113933881027265e-01 
-3.568962487910772e+01, -1.318431500208674e-01 
-3.588454183438564e+01, -1.571790505297888e-01 
-3.608606614407976e+01, -1.842890256994600e-01 
-3.630410883981438e+01, -2.156508334359563e-01 
-3.652875888996520e+01, -2.500222911090320e-01 
-3.676992732615653e+01, -2.887975505005054e-01 
-3.702100679397215e+01, -3.314909710607857e-01 
-3.728530097062018e+01, -3.787005183645393e-01 
-3.755620250168440e+01, -4.308986182525243e-01 
-3.784692609599723e+01, -4.876557926876877e-01 
-3.814425704472626e+01, -5.505247699578368e-01 
-3.845810637949578e+01, -6.180519320914072e-01 
-3.878186674588962e+01, -6.930123679432034e-01 
-3.912544917553205e+01, -7.725318783421780e-01 
-3.947563895959068e+01, -8.609382804309424e-01 
-3.984565080689791e+01, -9.539367938389665e-01 
-4.022557368582945e+01, -1.057441000768749e+00 
-4.062531862800959e+01, -1.165339098385306e+00 
-4.103497460181404e+01, -1.285526875215995e+00 
-4.146775631607517e+01, -1.409976395645134e+00 
-4.191044906196061e+01, -1.548896022245752e+00 
-4.236305283947036e+01, -1.693927451681356e+00 
-4.285199706626921e+01, -1.851248560331094e+00 
-4.334094129306806e+01, -2.017621744531025e+00 
-4.386622596915601e+01, -2.196846233070468e+00 
-4.439481432245206e+01, -2.386939819624560e+00 
-4.496635047945341e+01, -2.590347225327296e+00 
-4.554119031366287e+01, -2.807101486950758e+00 
-4.616888898320192e+01, -3.038028523796970e+00 
-4.681310603878148e+01, -3.289669616737971e+00 
-4.753000399293926e+01, -3.563676604377811e+00 
-4.823038356105652e+01, -3.902964253649714e+00 
-4.898692564171149e+01, -4.309977285687673e+00 
-4.970712727307736e+01, -4.733508703766133e+00 
-5.046036567652424e+01, -5.201639764153949e+00 
-5.119708569393061e+01, -5.692566197277655e+00 
-5.197014616062608e+01, -6.228422640431527e+00 
-5.272668824128105e+01, -6.792690707575060e+00 
-5.352287444843324e+01, -7.402549520190379e+00 
-5.428932756071250e+01, -8.052713194744522e+00 
-5.509542479948898e+01, -8.750780188816119e+00 
-5.586518158897636e+01, -9.482214322689529e+00 
-5.664484941008803e+01, -1.023743493246126e+01 
-5.743112458561590e+01, -1.106500607309039e+01 
-5.819757769789518e+01, -1.189588089092762e+01 
-5.898715655063116e+01, -1.280240991683035e+01 
-5.975360966291043e+01, -1.371554629714927e+01 
-6.054318851564640e+01, -1.470103320832560e+01 
-6.130964162792567e+01, -1.569907409289270e+01 
-6.209922048066165e+01, -1.677442102412936e+01 
-6.281942211202752e+01, -1.785868788382788e+01 
-6.355614212943389e+01, -1.901001939085084e+01 
-6.426973640638356e+01, -2.017489597442701e+01 
-6.502297480983043e+01, -2.141014088253572e+01 
-6.570022863749099e+01, -2.263943917166985e+01 
-6.641051923723258e+01, -2.392820365054978e+01 
-6.704812893839593e+01, -2.522687916105401e+01 
-6.772868644326459e+01, -2.659625336381160e+01 
-6.835308143559556e+01, -2.789889328696555e+01 
-6.903363894046421e+01, -2.926562454795666e+01 
-6.968776702766807e+01, -3.060592639128295e+01 
-7.034189511487195e+01, -3.194292455740115e+01 
-7.108191880948642e+01, -3.326142213115399e+01 
-7.184176456734949e+01, -3.463905552693182e+01 
-7.270072064145558e+01, -3.599686685946104e+01 
-7.361253555089127e+01, -3.737119657803078e+01 
-7.467962328910765e+01, -3.875213365101671e+01 
-7.586894708402377e+01, -4.012646336958644e+01 
-7.726309886584210e+01, -4.154704456906958e+01 
-7.887198966618696e+01, -4.293458899647172e+01 
-8.081785554175804e+01, -4.433534813270625e+01 
-8.318328842275787e+01, -4.571628520569218e+01 
-8.614668687842386e+01, -4.715668846842392e+01 
-8.991948625007441e+01, -4.856405495907465e+01 
-9.492125354313831e+01, -5.005731705713600e+01 
-1.018028131676113e+02, -5.148120193382724e+01 
-1.119120654243982e+02, -5.303062654442628e+01 
-1.282784823133272e+02, -5.458996218664964e+01 
-1.600169092515469e+02, -5.642019935993721e+01 
-2.573366324477661e+02, -9.429355487359923e+01 
-1.455996619153971e+02, -3.182333144246792e+02 
7.290885230556589e+01, -2.492228012246717e+02 
2.036750035565926e+01, -1.268149533101387e+02 
4.394551422215041e+00, -1.183971837838992e+02 
-1.344497513380586e+00, -1.149580558102667e+02 
-3.416993336338157e+00, -1.124869052586077e+02 
-3.896026531512703e+00, -1.133458613327138e+02 
-3.326142213115399e+00, -1.087702683994948e+02 
-1.860928334550827e+00, -1.096358318280171e+02 
1.595775201828696e-01, -1.076668402119893e+02 
2.088056142607724e+00, -1.089387559371079e+02 
5.142173574408143e+00, -1.075379968008734e+02 
7.415764229022781e+00, -1.075413004780815e+02 
1.136531033130671e+01, -1.069235128401668e+02 
1.358868509235822e+01, -1.057507074312911e+02 
1.718044295300488e+01, -1.047001380791152e+02 
1.994132599581432e+01, -1.027146280770470e+02 
2.260442019326399e+01, -1.010528784413725e+02 
2.526156777173907e+01, -9.951336486239774e+01 
2.788402673952910e+01, -9.706534005119541e+01 
3.000366603624627e+01, -9.511286682120812e+01 
3.201527508825855e+01, -9.297869134477531e+01 
3.388581712348495e+01, -9.060334743215118e+01 
3.554426308195131e+01, -8.835023957622677e+01 
3.718619065437716e+01, -8.600132508126745e+01 
3.847132108832819e+01, -8.373500251651063e+01 
3.983573977527362e+01, -8.141582111642420e+01 
4.087309441861712e+01, -7.918253532374838e+01 
4.197982628333072e+01, -7.690630172736728e+01 
4.275619042723430e+01, -7.474900051047776e+01 
4.364157591900518e+01, -7.255205516709105e+01 
4.422302310763084e+01, -7.048725691202836e+01 
4.493331370737241e+01, -6.836959982163606e+01 
4.532645129513634e+01, -6.641051923723258e+01 
4.587816538888910e+01, -6.438866878587517e+01 
4.612594117949662e+01, -6.255182425817139e+01 
4.662810011512787e+01, -6.063569147747321e+01 
4.677015823507618e+01, -5.893429771530155e+01 
4.728883555674793e+01, -5.759630844602092e+01 
4.704436344334851e+01, -5.573633817786045e+01 
4.668426262766557e+01, -5.406467751056169e+01 
4.636380593847984e+01, -5.255489702645983e+01 
4.672060307695467e+01, -5.105833125119040e+01 
4.660497437467117e+01, -4.968730520982876e+01 
4.673051410857898e+01, -4.814779163085402e+01 
4.657193760259016e+01, -4.674703249461948e+01 
4.652238244446865e+01, -4.541234690254695e+01 
4.622174781853153e+01, -4.409087601930683e+01 
4.616228162878572e+01, -4.291146325601501e+01 
4.582200287635139e+01, -4.169240636622600e+01 
4.584182493959999e+01, -4.060549656476100e+01 
4.549493883274946e+01, -3.953840882654459e+01 
4.549493883274946e+01, -3.838542548091758e+01 
4.518769685239613e+01, -3.734476716036598e+01 
4.503903137803162e+01, -3.626116103610907e+01 
4.469214527118108e+01, -3.525684316484658e+01 
4.451044302473557e+01, -3.429877677449749e+01 
4.413052014580403e+01, -3.337374715622940e+01 
4.397194363981522e+01, -3.250322821189496e+01 
4.381336713382640e+01, -3.158216300627659e+01 
4.344996264093536e+01, -3.080447739148978e+01 
4.326165304007365e+01, -2.991644895795242e+01 
4.291146325601501e+01, -2.917675563105875e+01 
4.269342056028039e+01, -2.834389860689667e+01 
4.233001606738936e+01, -2.763988499385049e+01 
4.209875866282233e+01, -2.686880673347988e+01 
4.173205049272320e+01, -2.621005349818467e+01 
4.150079308815618e+01, -2.549447701491015e+01 
4.113738859526514e+01, -2.487635900927458e+01 
