rs=5.8, 
6.830899982551112e-01, -3.682968456964715e+01 
8.256264672050947e-02, -3.661413537912942e+01 
-2.964897382451854e-01, -3.448604379478070e+01 
-6.149545337948474e-01, -3.423396084315828e+01 
-5.234009284664715e-01, -3.299729302976422e+01 
-6.439075394703213e-01, -3.270684962898186e+01 
-5.911345215545836e-01, -3.268310268426380e+01 
-2.504754661338169e-01, -3.224469755100742e+01 
-1.060428949824996e-02, -3.189397344440230e+01 
1.748597140873660e-01, -3.161814354806183e+01 
6.005236981584913e-01, -3.177158534470156e+01 
1.045194371444336e+00, -3.164371718083511e+01 
1.400010259293174e+00, -3.138798085310222e+01 
1.944874772408656e+00, -3.101350980177905e+01 
2.510782731920445e+00, -3.073585321738334e+01 
2.982981594198681e+00, -3.050386383436850e+01 
3.465775247197279e+00, -3.027552782746413e+01 
4.002638866630832e+00, -2.999421786695795e+01 
4.437390623776751e+00, -2.968185420951277e+01 
4.954343343408244e+00, -2.935122367151525e+01 
5.409554006772794e+00, -2.901328638129678e+01 
5.921574668655152e+00, -2.863698864191838e+01 
6.396878900627287e+00, -2.824790408615333e+01 
6.811354420360098e+00, -2.785333946622258e+01 
7.264190389252843e+00, -2.744781471796042e+01 
7.642680154297525e+00, -2.703498321747733e+01 
8.067750464750699e+00, -2.659840477227617e+01 
8.399111677970319e+00, -2.617643983151690e+01 
8.787465558513270e+00, -2.572707456992910e+01 
9.074986258407254e+00, -2.530510962916982e+01 
9.431738435594639e+00, -2.484661092730585e+01 
9.677245310218217e+00, -2.442829936265704e+01 
1.001134655552069e+01, -2.396432059662737e+01 
1.031695146716150e+01, -2.350582189476339e+01 
1.051697380920973e+01, -2.308385695400412e+01 
1.080248515224295e+01, -2.262353156408491e+01 
1.075608727563998e+01, -2.224540713665127e+01 
1.081892534474006e+01, -2.173941454535119e+01 
1.126755993110577e+01, -2.149281165789447e+01 
1.138428529783528e+01, -2.110190041407419e+01 
1.167399802339555e+01, -2.058312100638747e+01 
1.179766480473495e+01, -2.018124963423578e+01 
1.191165013938161e+01, -1.972457762042704e+01 
1.201668470255762e+01, -1.930261267966776e+01 
1.212025791528945e+01, -1.886968761057708e+01 
1.216592511667032e+01, -1.854819051285573e+01 
1.220629492269101e+01, -1.811855348226446e+01 
1.236192874499703e+01, -1.784582895561789e+01 
1.236667813394064e+01, -1.747848198771014e+01 
1.254879893304757e+01, -1.711314437666315e+01 
1.257181520254353e+01, -1.677045769750107e+01 
1.266826433185993e+01, -1.637881577845869e+01 
1.268123381705210e+01, -1.604033048182366e+01 
1.273073706334897e+01, -1.568650100552465e+01 
1.272452632396117e+01, -1.535806249319340e+01 
1.271502754607395e+01, -1.502103854700255e+01 
1.275283998881731e+01, -1.473662321680247e+01 
1.272288230471146e+01, -1.441932750160816e+01 
1.278809506828334e+01, -1.413381615857494e+01 
1.274882127509579e+01, -1.384483410823677e+01 
1.280362191675284e+01, -1.353648916451311e+01 
1.276672281803710e+01, -1.326540865711624e+01 
1.278919108111649e+01, -1.295651570697601e+01 
1.274754259345713e+01, -1.269529931507741e+01 
1.274955195031789e+01, -1.240576925832267e+01 
1.270041404163207e+01, -1.215679167639415e+01 
1.264762275683578e+01, -1.190178602388334e+01 
1.264378671191978e+01, -1.165134709151063e+01 
1.258387134370808e+01, -1.141132028105276e+01 
1.258515002534674e+01, -1.116581340642918e+01 
1.252158128102456e+01, -1.094222678846842e+01 
1.251701456088648e+01, -1.069361454415095e+01 
1.245326314775878e+01, -1.048427609302102e+01 
1.243463092959538e+01, -1.023803854317535e+01 
1.237069684766216e+01, -1.003892954515474e+01 
1.230292672081294e+01, -9.835071158190519e+00 
1.227479572476232e+01, -9.613493897090517e+00 
1.220483357224682e+01, -9.419864963235613e+00 
1.217213585605812e+01, -9.209978505689117e+00 
1.210034701548738e+01, -9.027127031360097e+00 
1.206673595527106e+01, -8.824729994840064e+00 
1.199385110186719e+01, -8.652655980036931e+00 
1.195786534717906e+01, -8.453181644405275e+00 
1.188443248735861e+01, -8.291519751516981e+00 
1.184296666850478e+01, -8.095333454384747e+00 
1.177117782793404e+01, -7.942805001772628e+00 
1.169591828005836e+01, -7.786988510661087e+00 
1.165207776673273e+01, -7.607607743637015e+00 
1.157736622527362e+01, -7.459463342357460e+00 
1.152859365419884e+01, -7.287389327554327e+00 
1.145406478154526e+01, -7.146917016106759e+00 
1.140291751599868e+01, -6.981784415913519e+00 
1.132857131215062e+01, -6.849166863103462e+00 
1.127651070257642e+01, -6.689148989464880e+00 
-1.362745822966381e+01, 0.000000000000000e+00 
-1.363056359935771e+01, -3.279087727952267e-03 
-1.363586099471789e+01, -7.835213075319290e-03 
-1.364316774693883e+01, -1.332824672621632e-02 
-1.365193584960396e+01, -1.925694547828689e-02 
-1.366234797151879e+01, -2.529597618889365e-02 
-1.367458678148887e+01, -3.124549918479389e-02 
-1.368810427309761e+01, -3.676209711160346e-02 
-1.370381379037263e+01, -4.174895550239489e-02 
-1.372080198928631e+01, -4.560509398699587e-02 
-1.374034755147733e+01, -4.815332382404863e-02 
-1.376226780814014e+01, -4.776971933244929e-02 
-1.379003346657972e+01, -4.884015853281698e-02 
-1.381670311218615e+01, -4.807112286156306e-02 
-1.384574745226438e+01, -4.228782847868919e-02 
-1.388191587575804e+01, -2.525944242778895e-02 
-1.394530195127469e+01, -1.985792584845919e-02 
-1.400083326815383e+01, -2.413054920965375e-02 
-1.405654725383850e+01, -2.902789988573866e-02 
-1.411554927802259e+01, -3.465592578391755e-02 
-1.417619532145639e+01, -4.089041211643445e-02 
-1.424140808502828e+01, -4.821177784181615e-02 
-1.430936088068301e+01, -5.591126799463148e-02 
-1.438060171483718e+01, -6.539360568935614e-02 
-1.445567859390733e+01, -7.521753405040972e-02 
-1.453367817386587e+01, -8.681882988920690e-02 
-1.461642714276801e+01, -9.911609387704863e-02 
-1.470173347494748e+01, -1.131140044443141e-01 
-1.479233720248714e+01, -1.282353281655490e-01 
-1.488513295569307e+01, -1.449276036142861e-01 
-1.498395677948128e+01, -1.632438047441269e-01 
-1.508478996013025e+01, -1.829428087317807e-01 
-1.519219921777807e+01, -2.048630653946001e-01 
-1.530344452034188e+01, -2.277149329655894e-01 
-1.541779519259958e+01, -2.538731059165540e-01 
-1.553817393543957e+01, -2.808898222534789e-01 
-1.566129271036240e+01, -3.111032426870651e-01 
-1.579171823750618e+01, -3.427780135648392e-01 
-1.592415312151071e+01, -3.774302859726463e-01 
-1.606480810176381e+01, -4.142928509272876e-01 
-1.620710710126661e+01, -4.538771810842291e-01 
-1.635945288507321e+01, -4.964938134128606e-01 
-1.651216400649085e+01, -5.414486064521928e-01 
-1.667711393787856e+01, -5.904403800935942e-01 
-1.684663058940437e+01, -6.412040411485737e-01 
-1.702071396106826e+01, -6.975025670109151e-01 
-1.720539212345251e+01, -7.556643146895959e-01 
-1.739463700597485e+01, -8.191965252506676e-01 
-1.759867806174460e+01, -8.858341055056388e-01 
-1.781002586973528e+01, -9.613128559479470e-01 
-1.804859132974897e+01, -1.046947991977362e+00 
-1.827784068068095e+01, -1.142776047354988e+00 
-1.851896350397197e+01, -1.275649336492778e+00 
-1.875825963920774e+01, -1.405746059786611e+00 
-1.899390239833306e+01, -1.557014097640618e+00 
-1.923685190967930e+01, -1.713396862049283e+00 
-1.947066798074938e+01, -1.875095288698681e+00 
-1.971544418015086e+01, -2.050822679612283e+00 
-1.995474031538664e+01, -2.228559427386644e+00 
-2.020316989089860e+01, -2.419996335575267e+00 
-2.044429271418961e+01, -2.616365301513025e+00 
-2.069454897775680e+01, -2.831001148003133e+00 
-2.094115186521352e+01, -3.047098344937428e+00 
-2.119871488100165e+01, -3.280914416007501e+00 
-2.145993127290025e+01, -3.521671901687468e+00 
-2.170836084841219e+01, -3.770284146004946e+00 
-2.197140392836603e+01, -4.032048544320115e+00 
-2.222896694415416e+01, -4.301485032467270e+00 
-2.249931677632893e+01, -4.586448369083924e+00 
-2.276053316822753e+01, -4.878170451504946e+00 
-2.303453637651277e+01, -5.187611408061747e+00 
-2.329940614452184e+01, -5.504724454450535e+00 
-2.357706272891755e+01, -5.846132451973948e+00 
-2.384375918498186e+01, -6.190828487996784e+00 
-2.412141576937757e+01, -6.554339410988540e+00 
-2.440272572988376e+01, -6.927166443061994e+00 
-2.466028874567188e+01, -7.306204214523246e+00 
-2.494342539423330e+01, -7.701682178481614e+00 
-2.520829516224237e+01, -8.095150785579223e+00 
-2.549325849885902e+01, -8.494282125648061e+00 
-2.576543501908903e+01, -8.912776359102390e+00 
-2.606318517209233e+01, -9.341865383277081e+00 
-2.636824207731657e+01, -9.762916980008738e+00 
-2.669339255114839e+01, -1.019967809401541e+01 
-2.703132984136685e+01, -1.063077647505086e+01 
-2.740214751657955e+01, -1.107667102933372e+01 
-2.781132564095218e+01, -1.153206436150379e+01 
-2.825703752642951e+01, -1.196955615073256e+01 
-2.876668349384006e+01, -1.243426559198433e+01 
-2.934939698346001e+01, -1.286901734913025e+01 
-3.002527156389694e+01, -1.333043875188260e+01 
-3.083084099625556e+01, -1.377341060527708e+01 
-3.180629241775103e+01, -1.424670548038845e+01 
-3.303382679086891e+01, -1.469661874839283e+01 
-3.458285826170815e+01, -1.516973095469868e+01 
-3.665614920439983e+01, -1.562421094284114e+01 
-3.952770282722918e+01, -1.611266732881096e+01 
-4.382772650925227e+01, -1.661555455041714e+01 
-5.103583757520938e+01, -1.711405772069076e+01 
-6.592517191342951e+01, -1.769585786628310e+01 
-1.162906149723677e+02, -5.267255007269991e+01 
1.732778022315325e+01, -1.086788058462036e+02 
7.130842161220691e+00, -5.515501913976421e+01 
2.048447985140478e+00, -4.533839753093157e+01 
7.037863739209232e-02, -4.078446420923083e+01 
-8.121820431185655e-01, -3.908016425369662e+01 
-1.330742248238664e+00, -3.706715401682769e+01 
-1.413783487229645e+00, -3.523681258548227e+01 
-1.422003583478203e+00, -3.505049040384831e+01 
-1.494340430465507e+00, -3.375902194879719e+01 
-1.217743325141830e+00, -3.326216279777329e+01 
-1.000641449777156e+00, -3.315256151445919e+01 
-8.056973005224813e-01, -3.248764706235367e+01 
-3.444768334562077e-01, -3.222277729434460e+01 
3.235064545821104e-02, -3.170034451054740e+01 
1.078440094049612e-01, -3.130029982645094e+01 
7.327028458352925e-01, -3.128385963395383e+01 
1.140547487927601e+00, -3.098976285706100e+01 
1.445421724346315e+00, -3.061894518184830e+01 
1.905418310415581e+00, -3.026091432302226e+01 
2.425111062129925e+00, -2.988826995975433e+01 
2.864794877024979e+00, -2.957773299036438e+01 
3.237256571487386e+00, -2.926902270902967e+01 
3.676027042354822e+00, -2.896213911575020e+01 
4.059996871565210e+00, -2.864612208219456e+01 
4.506622101070156e+00, -2.828991791142374e+01 
4.875430419422094e+00, -2.794102049287386e+01 
5.305615456429924e+00, -2.757568288182687e+01 
5.714610911997031e+00, -2.721765202300082e+01 
6.066248362629760e+00, -2.685048772389860e+01 
6.465562371504121e+00, -2.647418998452019e+01 
6.783771430726049e+00, -2.609789224514179e+01 
7.161895858159685e+00, -2.570698100132151e+01 
7.445215175526627e+00, -2.533433663805358e+01 
7.810735455379142e+00, -2.493063857784666e+01 
8.061905062973947e+00, -2.455799421457873e+01 
8.409158462274112e+00, -2.414516271409563e+01 
8.618314244598515e+00, -2.377799841499340e+01 
8.957895554066692e+00, -2.335420678617889e+01 
9.293275481007830e+00, -2.294868203791673e+01 
9.458408081201069e+00, -2.257786436270404e+01 
9.821553666581778e+00, -2.224540713665127e+01 
9.803834792445999e+00, -2.189102965393569e+01 
1.001061588029860e+01, -2.150559847428112e+01 
1.019109266015581e+01, -2.108180684546661e+01 
1.035878262362638e+01, -2.064157502415498e+01 
1.053323133290132e+01, -2.030181104588128e+01 
1.063534319518895e+01, -1.989263292150865e+01 
1.083171216112671e+01, -1.958940270433965e+01 
1.089071418531080e+01, -1.922041171718219e+01 
1.094770685263413e+01, -1.884046060169332e+01 
1.119376173367428e+01, -1.851531012786150e+01 
1.127870272824270e+01, -1.816330733961772e+01 
1.142081905893998e+01, -1.778152953607362e+01 
1.148785851056710e+01, -1.741893195710948e+01 
1.158412497107799e+01, -1.708665739986224e+01 
1.161590934323907e+01, -1.673867332533998e+01 
1.171601184866595e+01, -1.643051105042185e+01 
1.173190403474649e+01, -1.610152453167403e+01 
1.184570670058763e+01, -1.578897820542333e+01 
1.184899473908706e+01, -1.548958403317032e+01 
1.184917740789258e+01, -1.518215243347428e+01 
1.194873190690288e+01, -1.486978877602910e+01 
1.195238528301335e+01, -1.457167328541476e+01 
1.200590724303174e+01, -1.426369367930214e+01 
1.199439910828376e+01, -1.397270227210321e+01 
1.203458624549893e+01, -1.368499890340371e+01 
1.200974328794773e+01, -1.341190903914608e+01 
