rs=0.8, 
-4.119583392486118e-02, -2.592619877224982e-02 
-4.097341673478263e-02, -2.601412306770275e-02 
-4.052163181743557e-02, -2.667859442306241e-02 
-4.078575223065385e-02, -2.711335052429407e-02 
-4.044170063975110e-02, -2.768086188585387e-02 
-4.083788125957851e-02, -2.796513885692301e-02 
-4.037567053644653e-02, -2.834533324121353e-02 
-4.079270276784381e-02, -2.839746227013819e-02 
-4.037914580504150e-02, -2.893334868748369e-02 
-4.014630280917802e-02, -2.946471725565573e-02 
-3.994126196207436e-02, -3.035021569365595e-02 
-3.945472435877754e-02, -3.073666556141743e-02 
-3.958330929679170e-02, -3.088957737959643e-02 
-3.952422973067708e-02, -3.147168486925513e-02 
-3.935394156952320e-02, -3.174171323908487e-02 
-3.929486200340859e-02, -3.235058029692490e-02 
-3.888825557779623e-02, -3.270123489815811e-02 
-3.879094805713687e-02, -3.323607873492512e-02 
-3.841909431747430e-02, -3.384633590020314e-02 
-3.825923196210534e-02, -3.427622662540183e-02 
-3.797078466872222e-02, -3.490907303654720e-02 
-3.761283200343956e-02, -3.536433322248923e-02 
-3.728963202410667e-02, -3.573966223074678e-02 
-3.707416537121807e-02, -3.624705144561347e-02 
-3.668146001998564e-02, -3.682742130097468e-02 
-3.647294390428699e-02, -3.720970084642219e-02 
-3.614974392495410e-02, -3.780397177616331e-02 
-3.566320632165728e-02, -3.828008357367520e-02 
-3.532610526794448e-02, -3.879442332573185e-02 
-3.486041927621752e-02, -3.931223834638347e-02 
-3.447744467705102e-02, -3.979530068108532e-02 
-3.407883136920712e-02, -4.025056086702735e-02 
-3.360063441053824e-02, -4.070234578437440e-02 
-3.312834540848082e-02, -4.122016080502602e-02 
-3.259767189402778e-02, -4.168932206534796e-02 
-3.210522633411950e-02, -4.217238440004981e-02 
-3.155370120809660e-02, -4.266587254053659e-02 
-3.110782424736100e-02, -4.302034993722427e-02 
-3.052571675770231e-02, -4.348256066035626e-02 
-2.991128927011032e-02, -4.391001869753846e-02 
-2.931250049119572e-02, -4.434095200331566e-02 
-2.868069666062885e-02, -4.477536057768782e-02 
-2.804089971229352e-02, -4.518544227189514e-02 
-2.752899264825336e-02, -4.550516698263306e-02 
-2.683949935900986e-02, -4.587007018510567e-02 
-2.614062284455992e-02, -4.622802285038834e-02 
-2.542576009457308e-02, -4.658250024707603e-02 
-2.470116659252031e-02, -4.691960130078882e-02 
-2.397414040245106e-02, -4.725670235450162e-02 
-2.340106861113929e-02, -4.749649588755506e-02 
-2.262990650991383e-02, -4.776409156936832e-02 
-2.184936118348192e-02, -4.802473671399161e-02 
-2.105213456779412e-02, -4.827148078423500e-02 
-2.024934752235436e-02, -4.850779904869346e-02 
-1.943509209055118e-02, -4.873369150736698e-02 
-1.882205471039718e-02, -4.887965278835604e-02 
-1.798034465669367e-02, -4.903256460653504e-02 
-1.712855632406473e-02, -4.916810008173915e-02 
-1.626807981994834e-02, -4.928973448256337e-02 
-1.540100030550150e-02, -4.939399254041268e-02 
-1.452627520014571e-02, -4.948782479247707e-02 
-1.389134362784335e-02, -4.952605274702181e-02 
-1.300167486752916e-02, -4.953300328421177e-02 
-1.210540309688451e-02, -4.952257747842684e-02 
-3.233424653452850e-02, 0.000000000000000e+00 
-3.233772180312348e-02, -3.681004495799979e-06 
-3.234293470601594e-02, -8.500506983314530e-06 
-3.234919018948691e-02, -1.459091519601229e-05 
-3.235648825353635e-02, -2.146569153059642e-05 
-3.236482889816431e-02, -2.883082826393187e-05 
-3.237386459651125e-02, -3.647641917288197e-05 
-3.238463792915568e-02, -4.449038855289968e-05 
-3.239645384237860e-02, -5.251825900729729e-05 
-3.240896480932052e-02, -6.044882194103554e-05 
-3.242217082998143e-02, -6.816391822188520e-05 
-3.243641943122084e-02, -7.556276506059192e-05 
-3.245171061303874e-02, -8.258975815963606e-05 
-3.246873942915413e-02, -8.946383944050121e-05 
-3.248681082584801e-02, -9.568457022551061e-05 
-3.250557727626089e-02, -1.011094645022702e-04 
-3.252538630725225e-02, -1.055578083038412e-04 
-3.254623791882212e-02, -1.088176102459299e-04 
-3.256813211097048e-02, -1.107846122706871e-04 
-3.259211146427582e-02, -1.113128530971236e-04 
-3.261748092501916e-02, -1.092485435517071e-04 
-3.264493554691947e-02, -1.028888020228986e-04 
-3.268212092088573e-02, -9.577840247757499e-05 
-3.271617855311651e-02, -9.126055330410447e-05 
-3.275093123906628e-02, -8.217272592823878e-05 
-3.278985424733003e-02, -6.586676568060519e-05 
-3.284094069567620e-02, -3.311757207583639e-05 
-3.292573724939364e-02, -2.732117158627371e-05 
-3.299350498699570e-02, -3.073875072257441e-05 
-3.305953509030027e-02, -3.423035307994813e-05 
-3.312591272046433e-02, -3.859633301581814e-05 
-3.319541809236388e-02, -4.342695636283661e-05 
-3.326631357170142e-02, -4.845567001976881e-05 
-3.333929421219595e-02, -5.368594925520967e-05 
-3.341401248698796e-02, -5.912821987494416e-05 
-3.349046839607746e-02, -6.477900661037728e-05 
-3.356970452004294e-02, -7.200409001933514e-05 
-3.365380602004139e-02, -7.963230458531036e-05 
-3.374034020805633e-02, -8.755939225045364e-05 
-3.382895955722825e-02, -9.578535301476495e-05 
-3.392035912127615e-02, -1.043171374154343e-04 
-3.401384384648105e-02, -1.131616959896516e-04 
-3.411045631342141e-02, -1.245571017125822e-04 
-3.421471437127073e-02, -1.362583310718708e-04 
-3.432175264399603e-02, -1.483765926625568e-04 
-3.443157113159732e-02, -1.609188370218299e-04 
-3.454451736093408e-02, -1.738954899554753e-04 
-3.465989627828733e-02, -1.873169772692777e-04 
-3.477701282993807e-02, -2.052563137565506e-04 
-3.490559776795223e-02, -2.239845362148834e-04 
-3.504113324315634e-02, -2.431923457393230e-04 
-3.517666871836046e-02, -2.636130240034098e-04 
-3.531915473075452e-02, -2.863412806145615e-04 
-3.546511601174358e-02, -3.116447112545913e-04 
-3.560412675554266e-02, -3.459073843324728e-04 
-3.576398911091162e-02, -3.856853086705832e-04 
-3.592732673487556e-02, -4.272147683805622e-04 
-3.609066435883949e-02, -4.699953247847330e-04 
-3.625400198280342e-02, -5.143397520566437e-04 
-3.642429014395732e-02, -5.605955770557918e-04 
-3.658067723073129e-02, -6.122380683771548e-04 
-3.675444066048016e-02, -6.760092470949887e-04 
-3.693515462741898e-02, -7.409967698210646e-04 
-3.711934386295278e-02, -8.065055828363872e-04 
-3.730700836708156e-02, -8.731959871740019e-04 
-3.749467287121033e-02, -9.408594667182105e-04 
-3.767191156955417e-02, -1.005256193783140e-03 
-3.787000187946788e-02, -1.087828575599801e-03 
-3.806809218938158e-02, -1.171652054110654e-03 
-3.827313303648525e-02, -1.256622371257850e-03 
-3.848512442077887e-02, -1.342739527041388e-03 
-3.869711580507249e-02, -1.429934016089369e-03 
-3.890215665217614e-02, -1.512923430137428e-03 
-3.912457384225469e-02, -1.617285746044597e-03 
-3.935046630092822e-02, -1.722899158645957e-03 
-3.957983402819672e-02, -1.830667237776204e-03 
-3.981962756125016e-02, -1.940138198517990e-03 
-4.006289636289857e-02, -2.051416298929163e-03 
-4.030616516454699e-02, -2.157759517935470e-03 
-4.056333504057531e-02, -2.288186348304968e-03 
-4.082745545379358e-02, -2.420802597889303e-03 
-4.110200167279679e-02, -2.556094804291770e-03 
-4.138697369758493e-02, -2.693472171851224e-03 
-4.167889625956302e-02, -2.833004205939563e-03 
-4.196734355294614e-02, -2.965133917920601e-03 
-4.228011772649410e-02, -3.122459327215224e-03 
-4.260679297442197e-02, -3.282599704071779e-03 
-4.295084456532473e-02, -3.445798317291915e-03 
-4.330879723060738e-02, -3.612194177619429e-03 
-4.368760150745991e-02, -3.753637609435006e-03 
-4.406640578431244e-02, -3.931918888357342e-03 
-4.448691328430471e-02, -4.117498231329131e-03 
-4.493869820165176e-02, -4.307595423474391e-03 
-4.542523580494857e-02, -4.503253045371614e-03 
-4.595347663138512e-02, -4.705513677599294e-03 
-4.654079702393630e-02, -4.913334739578938e-03 
-4.718024644541212e-02, -5.129148919327029e-03 
-4.794480553630714e-02, -5.357821592876537e-03 
-4.885880117678617e-02, -5.591707169318511e-03 
-5.001259035031864e-02, -5.895445644519529e-03 
-5.160078809822328e-02, -6.550881301532252e-03 
-5.402305030892247e-02, -8.114752169272047e-03 
-5.507953196179557e-02, -1.274971789439330e-02 
-5.258081384200688e-02, -1.533705536335392e-02 
-5.111077522633148e-02, -1.608597574557153e-02 
-5.026280968915701e-02, -1.672229742531188e-02 
-4.938356673462775e-02, -1.728841867943368e-02 
-4.869198828422727e-02, -1.756539758645338e-02 
-4.810119262308112e-02, -1.810267411123687e-02 
-4.739223782970574e-02, -1.849676956990730e-02 
-4.689527442062399e-02, -1.870771837362242e-02 
-4.651994541236644e-02, -1.906254329716961e-02 
-4.595695189998011e-02, -1.963631014220036e-02 
-4.551906805701297e-02, -1.954213036327648e-02 
-4.517501646611021e-02, -1.973778798517370e-02 
-4.492479712727184e-02, -2.004708689012668e-02 
-4.454599285041931e-02, -2.059200900581913e-02 
-4.420889179670651e-02, -2.057080986738977e-02 
-4.396214772646313e-02, -2.064518061532228e-02 
-4.376753268514439e-02, -2.097185586325015e-02 
-4.357291764382566e-02, -2.125091993142683e-02 
-4.337135206531698e-02, -2.169088893555095e-02 
-4.312113272647861e-02, -2.188411386943169e-02 
-4.285701231326033e-02, -2.207942396446942e-02 
-4.275970479260097e-02, -2.218646223719472e-02 
-4.266587254053659e-02, -2.233624631363824e-02 
-4.243302954467310e-02, -2.280401746652219e-02 
-4.242260373888817e-02, -2.323286561114239e-02 
-4.215500805707492e-02, -2.367457224956401e-02 
-4.198124462732605e-02, -2.382644148716452e-02 
-4.181790700336212e-02, -2.387579030121320e-02 
-4.178662958600732e-02, -2.416528017517481e-02 
-4.175882743724750e-02, -2.463131369376127e-02 
-4.156073712733380e-02, -2.489369647268206e-02 
-4.142867692072465e-02, -2.535277945407856e-02 
-4.128966617692557e-02, -2.556477083837218e-02 
-4.105682318106208e-02, -2.593002156770429e-02 
-4.099426834635249e-02, -2.626329982596262e-02 
-4.082050491660363e-02, -2.672168775364013e-02 
-4.070582105296938e-02, -2.722594922677133e-02 
-4.058766192074015e-02, -2.767738661725889e-02 
-4.047297805710589e-02, -2.794741498708863e-02 
-4.030964043314196e-02, -2.837000764823787e-02 
-4.019148130091273e-02, -2.848156377013664e-02 
-4.001771787116386e-02, -2.883638869368383e-02 
-3.969799316042595e-02, -2.929373404078284e-02 
-3.956940822241179e-02, -2.991858733415977e-02 
-3.929833727200356e-02, -3.039226644365518e-02 
-3.918365340836931e-02, -3.079435502009405e-02 
-3.909677169349488e-02, -3.123328144363969e-02 
-3.886392869763140e-02, -3.166456227627637e-02 
-3.869016526788253e-02, -3.208402719569014e-02 
-3.834263840838480e-02, -3.249271878245947e-02 
-3.804029004062177e-02, -3.288055875765894e-02 
-3.774836747864367e-02, -3.338551528450914e-02 
-3.749467287121033e-02, -3.382235654689780e-02 
-3.723750299518200e-02, -3.432383780515302e-02 
-3.695600623898884e-02, -3.477353756134308e-02 
-3.660847937949111e-02, -3.519404506133534e-02 
-3.624705144561347e-02, -3.567710739603719e-02 
-3.586824716876094e-02, -3.617754607371392e-02 
-3.558327514397280e-02, -3.655287508197147e-02 
-3.516624291257552e-02, -3.700118473072354e-02 
-3.474538788572377e-02, -3.742516749931078e-02 
-3.433773887953293e-02, -3.787347714806286e-02 
-3.391062836921022e-02, -3.833221260259986e-02 
-3.345884345186317e-02, -3.878747278854189e-02 
-3.310367100145648e-02, -3.913847491663460e-02 
-3.260079963576326e-02, -3.955203187943690e-02 
-3.208506977626863e-02, -3.996558884223921e-02 
-3.155995669156756e-02, -4.037914580504150e-02 
-3.102163758620557e-02, -4.078922749924883e-02 
-3.047254514819915e-02, -4.118888338767122e-02 
-3.005690302423986e-02, -4.150165756121918e-02 
-2.946680241681272e-02, -4.184918442071691e-02 
-2.887114137963360e-02, -4.218976074302469e-02 
-2.826609711724805e-02, -4.253728760252242e-02 
-2.765271221023455e-02, -4.287786392483020e-02 
-2.702195096024617e-02, -4.321496497854300e-02 
-2.655765507595720e-02, -4.347213485457133e-02 
-2.588797081770507e-02, -4.374668107357453e-02 
-2.521446376399846e-02, -4.401427675538779e-02 
-2.452948832392843e-02, -4.427144663141611e-02 
-2.383686729294945e-02, -4.452514123884946e-02 
-2.314355120825148e-02, -4.476841004049786e-02 
-2.263511941280629e-02, -4.494912400743669e-02 
-2.190878827645603e-02, -4.512636270578053e-02 
-2.117272638803984e-02, -4.528970032974446e-02 
-2.043145159673117e-02, -4.544956268511342e-02 
-1.968287874137306e-02, -4.559552396610247e-02 
-1.892909298312248e-02, -4.573453470990155e-02 
-1.841266806990885e-02, -4.582141642477599e-02 
-1.763837822694790e-02, -4.588744652808056e-02 
-1.686130816911097e-02, -4.593610028841024e-02 
-1.607867768152208e-02, -4.597432824295499e-02 
-1.529465708649519e-02, -4.600213039171481e-02 
-1.450820380345183e-02, -4.601603146609472e-02 
-1.401436813610555e-02, -4.601255619749974e-02 
-1.322061678901273e-02, -4.594652609419517e-02 
-1.243068823737438e-02, -4.586311964791572e-02 
-3.301435659856557e-02, 0.000000000000000e+00 
-3.301817939402004e-02, -3.982310282984513e-06 
-3.302478240435050e-02, -9.568109495691564e-06 
-3.303242799525945e-02, -1.690926687572166e-05 
-3.304146369360639e-02, -2.547128611316729e-05 
-3.305119444567232e-02, -3.492297411092711e-05 
-3.306196777831676e-02, -4.501515411074125e-05 
-3.307482627211817e-02, -5.586841793285543e-05 
-3.308837981963858e-02, -6.709701076322715e-05 
-3.310262842087799e-02, -7.858277346962721e-05 
-3.311791960269589e-02, -9.022839853139622e-05 
-3.313390583823278e-02, -1.019470042336597e-04 
-3.315093465434817e-02, -1.136968873532781e-04 
-3.316970110476105e-02, -1.258464263613188e-04 
-3.318951013575242e-02, -1.378708556999403e-04 
-3.321001422046278e-02, -1.497006699972431e-04 
-3.323156088575165e-02, -1.612628886127327e-04 
-3.325415013161900e-02, -1.724845309059144e-04 
-3.327743443120535e-02, -1.834559538602579e-04 
-3.330315141880818e-02, -1.945490112154255e-04 
-3.332956346013001e-02, -2.050964514011816e-04 
-3.335736560888983e-02, -2.149940163596771e-04 
-3.338586281136864e-02, -2.241478738388473e-04 
-3.341540259442595e-02, -2.324294389006783e-04 
-3.344598495806175e-02, -2.400785050782233e-04 
-3.347934753657354e-02, -2.472306078466867e-04 
-3.351410022252330e-02, -2.530308311317038e-04 
-3.354989548905157e-02, -2.572011534456766e-04 
-3.358777591673682e-02, -2.593523447059676e-04 
-3.362739397871956e-02, -2.588414802225060e-04 
-3.367187741673527e-02, -2.548171191895222e-04 
-3.372921934855240e-02, -2.582089813382201e-04 
-3.377926321632007e-02, -2.646729809248779e-04 
-3.382826450350925e-02, -2.680196645818410e-04 
-3.387796084441743e-02, -2.682038538173748e-04 
-3.392869976590410e-02, -2.649301508009062e-04 
-3.398082879482876e-02, -2.587441727018466e-04 
-3.403851825350538e-02, -2.482731884251799e-04 
-3.409898792705798e-02, -2.316197013180486e-04 
-3.416467050350306e-02, -2.064691824961977e-04 
-3.423973630515457e-02, -1.681056924762430e-04 
-3.435163995391284e-02, -1.020026085311794e-04 
-3.449516854688540e-02, -1.134431927458447e-04 
-3.461645542085011e-02, -1.254884736960361e-04 
-3.473357197250085e-02, -1.377005675387864e-04 
-3.484999347043258e-02, -1.502011086749198e-04 
-3.496467733406684e-02, -1.630457014019560e-04 
-3.508631173489104e-02, -1.762969005546046e-04 
-3.520447086712027e-02, -1.936523919179213e-04 
-3.533653107372942e-02, -2.123250100787345e-04 
-3.546859128033855e-02, -2.314667894998696e-04 
-3.560412675554266e-02, -2.515329903672686e-04 
-3.574661276793673e-02, -2.734723610073605e-04 
-3.588909878033081e-02, -2.975212196846035e-04 
-3.602810952412989e-02, -3.291322628245172e-04 
-3.618449661090388e-02, -3.680656968940482e-04 
-3.634435896627284e-02, -4.089696082569313e-04 
-3.650769659023677e-02, -4.515068958594537e-04 
-3.666755894560573e-02, -4.957818177594648e-04 
-3.683437183816464e-02, -5.419333847007636e-04 
-3.698728365634363e-02, -5.916297256089393e-04 
-3.716104708609250e-02, -6.548796140375266e-04 
-3.733481051584137e-02, -7.195543625900545e-04 
-3.751552448278019e-02, -7.851674336632264e-04 
-3.769623844971901e-02, -8.522053648603389e-04 
-3.788042768525281e-02, -9.205986508094926e-04 
-3.805419111500168e-02, -9.844393348992261e-04 
-3.824185561913045e-02, -1.067359243575385e-03 
-3.843647066044918e-02, -1.151634507003585e-03 
-3.863456097036289e-02, -1.237230372497876e-03 
-3.883612654887158e-02, -1.324216345430159e-03 
-3.904116739597523e-02, -1.412349156998784e-03 
-3.923578243729397e-02, -1.495025796873294e-03 
-3.944777382158758e-02, -1.600222177243258e-03 
-3.966324047447618e-02, -1.706912923109062e-03 
-3.988565766455472e-02, -1.815202292528555e-03 
-4.011155012322825e-02, -1.924812264014140e-03 
-4.034439311909173e-02, -2.036055611739364e-03 
-4.057376084636024e-02, -2.139931390043236e-03 
-4.081702964800864e-02, -2.271122779503630e-03 
-4.106724898684701e-02, -2.404677351608608e-03 
-4.132441886287534e-02, -2.540386590242473e-03 
-4.159201454468859e-02, -2.678285248091173e-03 
-4.187003603228678e-02, -2.818338572468759e-03 
-4.213763171410003e-02, -2.946089446020125e-03 
-4.242955427607813e-02, -3.104700704694890e-03 
-4.273190264384116e-02, -3.266265941675386e-03 
-4.304467681738911e-02, -3.431132683821110e-03 
-4.337482733391196e-02, -3.599683210677510e-03 
-4.372582946200466e-02, -3.747729652823544e-03 
-4.406293051571747e-02, -3.922883190010401e-03 
-4.443478425538004e-02, -4.115065543312648e-03 
-4.483096487520746e-02, -4.312113272647861e-03 
-4.524799710660474e-02, -4.514026378016044e-03 
-4.569630675535680e-02, -4.722890020574181e-03 
-4.618284435865364e-02, -4.937661619743779e-03 
-4.669023357352032e-02, -5.146872789161414e-03 
-4.727407869747652e-02, -5.384928687917361e-03 
-4.793090446192722e-02, -5.628892543284769e-03 
-4.869546355282223e-02, -5.878069301544642e-03 
-4.961640973049123e-02, -6.132806489556480e-03 
-5.078409997840361e-02, -6.458786683765354e-03 
-5.237229772630825e-02, -7.085377611439765e-03 
-5.481888681717228e-02, -8.701377508104220e-03 
-5.623679640392303e-02, -1.327031312992090e-02 
-5.418291266429143e-02, -1.693602644390298e-02 
-5.154170853210866e-02, -1.852144397693164e-02 
-4.953300328421177e-02, -1.859650977858315e-02 
-4.850779904869346e-02, -1.829172872280364e-02 
-4.787877543300257e-02, -1.823438679098651e-02 
-4.744784212722538e-02, -1.841197301618985e-02 
-4.708641419334774e-02, -1.858851666081470e-02 
-4.666590669335548e-02, -1.882692008643014e-02 
-4.630100349088286e-02, -1.900798158022846e-02 
-4.597085297436002e-02, -1.955846412567287e-02 
-4.568935621816685e-02, -1.968079358021607e-02 
-4.541828526775862e-02, -1.996368044384723e-02 
-4.509856055702071e-02, -2.005786022277111e-02 
-4.481706380082754e-02, -2.052111352648159e-02 
-4.463287456529375e-02, -2.092911005953193e-02 
-4.434442727191062e-02, -2.109522789837184e-02 
-4.422279287108642e-02, -2.134544723721021e-02 
-4.393087030910833e-02, -2.145040034877852e-02 
-4.372235419340969e-02, -2.191365365248900e-02 
-4.348603592895123e-02, -2.264589274545072e-02 
-4.335745099093707e-02, -2.253711683842793e-02 
-4.303772628019916e-02, -2.268759596859045e-02 
-4.304120154879414e-02, -2.312443723097910e-02 
-4.279445747855074e-02, -2.355050516072332e-02 
-4.259289190004206e-02, -2.373886471857109e-02 
-4.238785105293839e-02, -2.420177049542207e-02 
-4.223493923475940e-02, -2.444052144789701e-02 
-4.215153278847994e-02, -2.474286981566004e-02 
-4.188393710666669e-02, -2.509699968548823e-02 
-4.166847045377810e-02, -2.534999923920258e-02 
-4.164066830501827e-02, -2.583410415448292e-02 
-4.127924037114063e-02, -2.610691273918864e-02 
-4.116803177610136e-02, -2.643497809455450e-02 
-4.099426834635249e-02, -2.699658149950283e-02 
-4.073709847032417e-02, -2.735349158420701e-02 
-4.054248342900544e-02, -2.769928080940725e-02 
-4.041737375958625e-02, -2.803325412138457e-02 
-4.007679743727848e-02, -2.831961625361070e-02 
-4.010459958603830e-02, -2.856497021641610e-02 
-3.980572648687025e-02, -2.896983900773096e-02 
-3.941997167282776e-02, -2.944525575152385e-02 
-3.924273297448393e-02, -2.988835249738346e-02 
-3.891605772655605e-02, -3.040408235687810e-02 
-3.869711580507249e-02, -3.081729179282090e-02 
-3.852335237532362e-02, -3.110573908620402e-02 
-3.831483625962498e-02, -3.153215454280774e-02 
-3.801596316045693e-02, -3.186856054280154e-02 
-3.768581264393408e-02, -3.219732095188639e-02 
-3.735566212741124e-02, -3.258585598080486e-02 
-3.697338258196373e-02, -3.306509552005223e-02 
-3.668146001998564e-02, -3.344876517293773e-02 
-3.637563638362763e-02, -3.385398149111209e-02 
-3.604201059850980e-02, -3.424390662746854e-02 
