rs=2.4, 
4.726330536483209e-02, -6.758111567850751e-01 
5.115108834203322e-02, -6.686486282108268e-01 
5.328108046389483e-02, -6.623618673225129e-01 
5.535790097625327e-02, -6.559187193474250e-01 
5.912370202577070e-02, -6.487249133558218e-01 
6.100660255052941e-02, -6.426883718063462e-01 
6.283633146578498e-02, -6.364954431700965e-01 
6.460663328806641e-02, -6.301148500297182e-01 
6.813785370742287e-02, -6.233589278810824e-01 
6.982057876111089e-02, -6.174162185836711e-01 
7.144700446356028e-02, -6.113171221994860e-01 
7.475928296143317e-02, -6.044048129640760e-01 
7.627310996140529e-02, -5.986497681707935e-01 
7.772438212666782e-02, -5.927383362907372e-01 
7.911622719895624e-02, -5.867017947412615e-01 
-9.035107551279893e-01, 0.000000000000000e+00 
-9.036045873800537e-01, -1.358159293797303e-04 
-9.037922518841824e-01, -2.996845743849770e-04 
-9.040424712230208e-01, -4.948712973875808e-04 
-9.043239679792140e-01, -7.048991549250353e-04 
-9.046680195701167e-01, -9.206195024210626e-04 
-9.050746259957291e-01, -1.128614327830455e-03 
-9.055125098386961e-01, -1.319907012372387e-03 
-9.060129485163729e-01, -1.496718252679048e-03 
-9.065759420287592e-01, -1.636966192097953e-03 
-9.071702129585004e-01, -1.725575115464090e-03 
-9.078583161403060e-01, -1.749158288149606e-03 
-9.086089741568210e-01, -1.647882010754777e-03 
-9.096098515121745e-01, -1.475981324972819e-03 
-9.105794514501732e-01, -1.239492772353207e-03 
-9.118618255617198e-01, -5.457909328411885e-04 
-9.139886899418458e-01, -4.677537765409728e-04 
-9.157715027310692e-01, -5.482618488122174e-04 
-9.176481477723569e-01, -6.584521901531634e-04 
-9.195873476483544e-01, -7.742411892006177e-04 
-9.216203797764160e-01, -8.959416201281287e-04 
-9.237159667391873e-01, -1.045009791241086e-03 
-9.259992182060874e-01, -1.214470838469370e-03 
-9.283450245076973e-01, -1.392345510966094e-03 
-9.307846630613713e-01, -1.578727640983323e-03 
-9.334119661191741e-01, -1.829009534656400e-03 
-9.361331014290414e-01, -2.079666757337735e-03 
-9.389793464083277e-01, -2.341802792188279e-03 
-9.419194236396785e-01, -2.663772526438548e-03 
-9.450784427925130e-01, -3.007229846411562e-03 
-9.483312941974119e-01, -3.365762881549587e-03 
-9.516467004370200e-01, -3.772994855509030e-03 
-9.552436034328218e-01, -4.234336761492269e-03 
-9.589343386806876e-01, -4.714757892061935e-03 
-9.627501835979726e-01, -5.215196569738670e-03 
-9.667224156020319e-01, -5.831674465801696e-03 
-9.709135895275743e-01, -6.466293263930506e-03 
-9.752298731225363e-01, -7.125621221769603e-03 
-9.796399889695625e-01, -7.883160270102760e-03 
-9.843628789901366e-01, -8.703879701492605e-03 
-9.892108786801300e-01, -9.555876550237244e-03 
-9.942152654568973e-01, -1.043946359051023e-02 
-9.993760393204388e-01, -1.151790894090359e-02 
-1.004849587357528e+00, -1.259885648468534e-02 
-1.010479522481391e+00, -1.371858802598703e-02 
-1.016203289857319e+00, -1.500784316935172e-02 
-1.022396218493568e+00, -1.636121701829374e-02 
-1.028745534216592e+00, -1.776150699326795e-02 
-1.035282514443745e+00, -1.920933864262145e-02 
-1.042226101096509e+00, -2.106565336262859e-02 
-1.049607571592241e+00, -2.290976988986736e-02 
-1.057207984009456e+00, -2.481519015512152e-02 
-1.064745841591962e+00, -2.727609735259686e-02 
-1.073065634608338e+00, -3.022837277671605e-02 
-1.081604369546197e+00, -3.327917206550284e-02 
-1.089955439979928e+00, -3.630995380718256e-02 
-1.098681839421916e+00, -4.042918967280919e-02 
-1.107627180785387e+00, -4.468917391653239e-02 
-1.116791464070342e+00, -4.908365105488121e-02 
-1.125705528016459e+00, -5.376900817462964e-02 
-1.134963643553479e+00, -5.902986977370631e-02 
-1.144409423594627e+00, -6.445650168476340e-02 
-1.153761371383711e+00, -7.003013745738802e-02 
-1.163113319172795e+00, -7.630125963702461e-02 
-1.172684208883363e+00, -8.276317406252544e-02 
-1.182442763098059e+00, -8.941588073389052e-02 
-1.191982375391272e+00, -9.649396028128084e-02 
-1.201991148944807e+00, -1.038597920683353e-01 
-1.212031199915696e+00, -1.113006896570412e-01 
-1.221852308965102e+00, -1.192639201155723e-01 
-1.231923637353346e+00, -1.273397492765806e-01 
-1.242151352828365e+00, -1.356564145512208e-01 
-1.252660565059576e+00, -1.442264269064349e-01 
-1.263107222456078e+00, -1.532968779393257e-01 
-1.273835376608773e+00, -1.625393547676679e-01 
-1.284845027517661e+00, -1.720570728687323e-01 
-1.296042342930678e+00, -1.818813096598737e-01 
-1.307521155099888e+00, -1.919870432072082e-01 
-1.319406573694710e+00, -2.023805289942069e-01 
-1.331448379376307e+00, -2.129429128349215e-01 
-1.343990623735580e+00, -2.239963521281063e-01 
-1.357002029355175e+00, -2.352968830183941e-01 
-1.370576428487156e+00, -2.469039325987588e-01 
-1.384338492123267e+00, -2.586892634580460e-01 
-1.399070155697375e+00, -2.711658252408740e-01 
-1.414615032122709e+00, -2.839051173294824e-01 
-1.430472682721591e+00, -2.967601358623035e-01 
-1.447769094518793e+00, -3.106692033599813e-01 
-1.466347880427542e+00, -3.247847018122006e-01 
-1.486490537204030e+00, -3.392661460474711e-01 
-1.507602793918517e+00, -3.533097064397746e-01 
-1.531436185942872e+00, -3.684166990221410e-01 
-1.558021990694448e+00, -3.838051883607005e-01 
-1.587891924268279e+00, -3.987870712736478e-01 
-1.622359638193264e+00, -4.146134444551745e-01 
-1.663301777510691e+00, -4.311279208185067e-01 
-1.713533309782493e+00, -4.479238939380322e-01 
-1.777933512116018e+00, -4.641568735451712e-01 
-1.865729222630930e+00, -4.815158401770829e-01 
-2.000753833351585e+00, -5.076637610856923e-01 
-2.261294719917034e+00, -6.303337919512018e-01 
-2.280280112251395e+00, -1.156607616362998e+00 
-2.053456281594415e+00, -1.371201976834252e+00 
-1.860443339097970e+00, -1.463626745117674e+00 
-1.701397671848833e+00, -1.508666226108580e+00 
-1.572440880095009e+00, -1.529559540901584e+00 
-1.455525894022782e+00, -1.530185089248680e+00 
-1.355250493983307e+00, -1.540444082141053e+00 
-1.271145518716260e+00, -1.547544055880592e+00 
-1.183787692044315e+00, -1.538848933855958e+00 
-1.112725399814219e+00, -1.552048003979682e+00 
-1.038160036840386e+00, -1.528715050633005e+00 
-9.763871375646638e-01, -1.536596959806413e+00 
-9.096098515121745e-01, -1.531686405281710e+00 
-8.529977260999939e-01, -1.506883413319357e+00 
-7.955411104192338e-01, -1.520207593112500e+00 
-7.445901975482713e-01, -1.492996240013828e+00 
-6.988938907929145e-01, -1.463220138692062e+00 
-6.538231323846536e-01, -1.463970796708577e+00 
-6.102849674267776e-01, -1.439480578919772e+00 
-5.689362216837375e-01, -1.433444037370296e+00 
-5.370645333992005e-01, -1.413551599932646e+00 
-5.009391163544111e-01, -1.392220401296675e+00 
-4.680352732971659e-01, -1.372515628363154e+00 
-4.440454941860375e-01, -1.360161048508009e+00 
-4.211191472649721e-01, -1.345241720429772e+00 
-3.988183486910026e-01, -1.321877489665739e+00 
-3.652889572866614e-01, -1.300640123281833e+00 
-3.484617067497812e-01, -1.284845027517661e+00 
-3.315093465434818e-01, -1.266797957703944e+00 
-3.099279285686726e-01, -1.248594500803452e+00 
-2.951180714511767e-01, -1.231673418014508e+00 
-2.775808235403426e-01, -1.213219741775178e+00 
-2.626865173959889e-01, -1.195203949378816e+00 
-2.510450626565339e-01, -1.178720750432838e+00 
-2.374737912662879e-01, -1.162206274069506e+00 
-2.246563056342925e-01, -1.146035849297077e+00 
-2.123392586799739e-01, -1.130240753532905e+00 
-2.030404825003931e-01, -1.114883541611700e+00 
-1.920589812671243e-01, -1.099620161942560e+00 
-1.818093715999576e-01, -1.084951053203160e+00 
-1.747093978604189e-01, -1.071470486323243e+00 
-1.648445004267163e-01, -1.057364371096230e+00 
-1.554393810281292e-01, -1.043602307460120e+00 
-1.466566822349025e-01, -1.030528347005815e+00 
-1.411268348465746e-01, -1.018017380063897e+00 
-1.328164250554053e-01, -1.005162361531076e+00 
-1.250283481340612e-01, -9.929016139279960e-01 
-1.209435174275248e-01, -9.819857952711722e-01 
-1.133024443677482e-01, -9.699752670069306e-01 
-1.060085506406098e-01, -9.584339000030108e-01 
-1.030528347005815e-01, -9.489568425445077e-01 
-9.590594483501068e-02, -9.375718626273620e-01 
-8.910310656034257e-02, -9.266560439705381e-01 
-8.265370310178366e-02, -9.161781091566816e-01 
-8.014525422992902e-02, -9.076080968014675e-01 
-7.356448561847996e-02, -8.970363297355465e-01 
-6.728398021363695e-02, -8.868711690952379e-01 
-6.576702547192935e-02, -8.796148082689251e-01 
-5.946775361667345e-02, -8.693245379591974e-01 
-5.327482498042386e-02, -8.594095966577271e-01 
-4.754167437928977e-02, -8.499012617818692e-01 
-4.662837379252973e-02, -8.444902685794895e-01 
-4.182103474509760e-02, -8.361079207284041e-01 
-3.702307892287191e-02, -8.274127987037708e-01 
-3.622237703858913e-02, -8.200313282080390e-01 
-3.341366496012847e-02, -8.114613158528249e-01 
-3.065124345935289e-02, -8.026098067414177e-01 
-2.793667640713015e-02, -7.935080782911720e-01 
-2.037786295499663e-02, -7.905367236424664e-01 
-1.801203910627986e-02, -7.838746337458949e-01 
-1.570063796376045e-02, -7.769623245104850e-01 
-7.110608061439301e-03, -7.669222735395955e-01 
-3.862448269143746e-03, -7.603540158950884e-01 
-6.523843711863330e-04, -7.535668163290977e-01 
2.519333413094100e-03, -7.465606748416235e-01 
6.233276504637276e-03, -7.365519012880888e-01 
9.235908570697683e-03, -7.296708694700336e-01 
1.219725444584976e-02, -7.225396183131402e-01 
1.470883105943987e-02, -7.155334768256659e-01 
1.713189258191591e-02, -7.087462772596752e-01 
1.950459746245073e-02, -7.017401357722008e-01 
2.439638553674080e-02, -6.955784845533061e-01 
2.643066876149673e-02, -6.894793881691209e-01 
2.840865263501402e-02, -6.831613498634521e-01 
3.032971160894559e-02, -6.766869244710093e-01 
3.576572674520911e-02, -6.693992862273419e-01 
3.796140144351579e-02, -6.634565769299308e-01 
4.010703227405479e-02, -6.573574805457455e-01 
4.381653397233358e-02, -6.492566294508533e-01 
4.590899319336943e-02, -6.433451975707970e-01 
4.794828080490212e-02, -6.372461011866117e-01 
4.993439680693166e-02, -6.309906177156526e-01 
5.260236050729575e-02, -6.241095858975975e-01 
5.435702362089979e-02, -6.181668766001862e-01 
5.605225964152974e-02, -6.120677802160011e-01 
5.914872395965454e-02, -6.058748515797514e-01 
6.062814580053637e-02, -6.002136390385333e-01 
6.204814054844412e-02, -5.943647619931866e-01 
6.340870820337774e-02, -5.883594978610658e-01 
-9.097975160163033e-01, 0.000000000000000e+00 
-9.099539031030773e-01, -1.500971981439301e-04 
-9.101728450245608e-01, -3.525590484232594e-04 
-9.104543417807540e-01, -6.064065676747830e-04 
-9.107983933716568e-01, -8.926262138885203e-04 
-9.112049997972690e-01, -1.201615819936549e-03 
-9.116428836402363e-01, -1.520019928608371e-03 
-9.121433223179130e-01, -1.839956630730579e-03 
-9.127063158302993e-01, -2.168588454877419e-03 
-9.133005867600403e-01, -2.487868331235176e-03 
-9.139574125244911e-01, -2.791822273089082e-03 
-9.146767931236514e-01, -3.085173170459713e-03 
-9.154587285575213e-01, -3.357943527210889e-03 
-9.163032188261008e-01, -3.595339124933789e-03 
-9.171789865120351e-01, -3.793325176789647e-03 
-9.181485864500337e-01, -3.950650586084271e-03 
-9.191807412227420e-01, -4.029782451991905e-03 
-9.203380056648695e-01, -3.989434583604217e-03 
-9.218080442805449e-01, -3.992562325339697e-03 
-9.231529732268011e-01, -4.093275609222140e-03 
-9.245604570077668e-01, -4.046046709016398e-03 
-9.259992182060874e-01, -3.841179625342485e-03 
-9.275943664911821e-01, -3.405172427416630e-03 
-9.294397341151150e-01, -2.545481334002710e-03 
-9.327238629373685e-01, -1.449802126646854e-03 
-9.358828820902030e-01, -1.705119684514054e-03 
-9.388542367389086e-01, -1.954557087918551e-03 
-9.418568688049691e-01, -2.213158774608003e-03 
-9.448907782883842e-01, -2.527715760945186e-03 
-9.480810748585734e-01, -2.862446681476212e-03 
-9.513652036808270e-01, -3.211877988163992e-03 
-9.547118873377902e-01, -3.607850091875708e-03 
-9.582775129162369e-01, -4.055429934222836e-03 
-9.619682481641028e-01, -4.522089001156392e-03 
-9.657840930813879e-01, -5.008140066849920e-03 
-9.696937702507373e-01, -5.605851512500070e-03 
-9.738536667589254e-01, -6.220765537695357e-03 
-9.781386729365323e-01, -6.860388722600933e-03 
-9.824862339488489e-01, -7.594782482091542e-03 
-9.871465691347135e-01, -8.389854431250454e-03 
-9.919320139899972e-01, -9.214952701069970e-03 
-9.968738459320551e-01, -1.007132838824428e-02 
-1.001972064960887e+00, -1.111599412789446e-02 
-1.007383058163266e+00, -1.216222373841239e-02 
-1.012919161035065e+00, -1.324629902392961e-02 
-1.018549096158929e+00, -1.449551907308016e-02 
-1.024679469960469e+00, -1.580479176355192e-02 
-1.030966230848783e+00, -1.716035503170877e-02 
-1.037409378823871e+00, -1.856189610337718e-02 
-1.044259133224571e+00, -2.036941805231083e-02 
-1.051609326302948e+00, -2.216474180847612e-02 
-1.059115906468099e+00, -2.402043098013616e-02 
-1.066559931798540e+00, -2.643911366418253e-02 
-1.074817169980206e+00, -2.938419528231011e-02 
-1.083293350083356e+00, -3.243155405518787e-02 
-1.091581865682377e+00, -3.541854741257088e-02 
-1.100183155454946e+00, -3.954091101993298e-02 
-1.109034664566353e+00, -4.380402300539166e-02 
-1.118073838181889e+00, -4.820475562721144e-02 
-1.126831515041232e+00, -5.287447403828247e-02 
-1.135933243491478e+00, -5.814159112083011e-02 
-1.145222636445852e+00, -6.357447851535815e-02 
-1.154418197148162e+00, -6.914811428798279e-02 
-1.163613757850472e+00, -7.539421453373553e-02 
-1.173028260474265e+00, -8.183423476708800e-02 
-1.182599150184833e+00, -8.846504724630473e-02 
-1.191888543139207e+00, -9.555251001890148e-02 
-1.201553265101839e+00, -1.029027030972785e-01 
-1.211436928985955e+00, -1.103529839111909e-01 
-1.221070373531232e+00, -1.182286376011285e-01 
-1.230922759997993e+00, -1.262575506361046e-01 
-1.240994088386237e+00, -1.345742159107449e-01 
-1.251284358695965e+00, -1.431223340738106e-01 
-1.261355687084209e+00, -1.521896573649659e-01 
-1.271833621898066e+00, -1.614008567759533e-01 
-1.282561776050761e+00, -1.708747864927210e-01 
-1.293415039872875e+00, -1.807052787673333e-01 
-1.304581077868537e+00, -1.908235232816098e-01 
-1.316122444872457e+00, -2.012514142276988e-01 
-1.327757644128441e+00, -2.118638419361810e-01 
-1.339893282062102e+00, -2.229767083223400e-01 
-1.352466803838730e+00, -2.343741992064276e-01 
-1.365540764293034e+00, -2.460750810388568e-01 
-1.378646002164694e+00, -2.581481641378080e-01 
-1.392689562556997e+00, -2.707936239743520e-01 
-1.407421226131106e+00, -2.838206683026245e-01 
-1.422496941296118e+00, -2.967288584449487e-01 
-1.438729920903257e+00, -3.108881452814649e-01 
-1.456088887535169e+00, -3.253164179072322e-01 
-1.474761505695982e+00, -3.401731911507602e-01 
-1.494309891542729e+00, -3.545920805513211e-01 
-1.516141528856377e+00, -3.701682343940095e-01 
-1.540318972471634e+00, -3.859946075755363e-01 
-1.567342661066178e+00, -4.013518194967410e-01 
-1.598057084908587e+00, -4.176786313559445e-01 
-1.634307611622795e+00, -4.346309915622439e-01 
-1.678283660423638e+00, -4.518961259420912e-01 
-1.733644689141627e+00, -4.686295442269070e-01 
-1.807115342508043e+00, -4.865515043712051e-01 
-1.914271774365573e+00, -5.048487935237607e-01 
-2.099215143184482e+00, -5.632750091425194e-01 
-2.420465496835591e+00, -9.580585709947534e-01 
-2.053174784838222e+00, -1.360254880760074e+00 
-1.849809017197339e+00, -1.418837483465607e+00 
-1.700521904162899e+00, -1.448488475117953e+00 
-1.577069937863519e+00, -1.472572086481146e+00 
-1.466160215923413e+00, -1.496499310757565e+00 
-1.371764970346639e+00, -1.503380342575620e+00 
-1.281029182600376e+00, -1.502379465220266e+00 
-1.199926839399390e+00, -1.527182457182620e+00 
-1.123609941053688e+00, -1.500408987926914e+00 
-1.053611081013655e+00, -1.527589063608232e+00 
-9.815479114282050e-01, -1.495905039827824e+00 
-9.241851279995095e-01, -1.498469788050917e+00 
-8.621932868023039e-01, -1.490744265964282e+00 
-8.150269414312716e-01, -1.447362488093180e+00 
-7.622619383537310e-01, -1.471946538134050e+00 
-7.143136575488288e-01, -1.445798617225441e+00 
-6.728085247190146e-01, -1.421840115531667e+00 
-6.385597527155132e-01, -1.404668813403884e+00 
-5.950841425923469e-01, -1.399289097618859e+00 
-5.644948284193565e-01, -1.379240273094435e+00 
-5.365328173041689e-01, -1.357064584189885e+00 
-5.028470388130537e-01, -1.341332043260422e+00 
-4.766365630697348e-01, -1.329415347248245e+00 
-4.550864225122804e-01, -1.312244045120462e+00 
-4.327856239383109e-01, -1.289786859459719e+00 
-4.060747095173152e-01, -1.275023918468255e+00 
-3.900606718316597e-01, -1.258728384026406e+00 
-3.706999504890410e-01, -1.242432849584558e+00 
-3.507136807993265e-01, -1.225980928055935e+00 
-3.359820172252176e-01, -1.209560283944667e+00 
-3.194675408618853e-01, -1.193514968841657e+00 
-3.040634128146484e-01, -1.177844982746904e+00 
-2.917776432776845e-01, -1.162644157912473e+00 
-2.775808235403426e-01, -1.147286945991269e+00 
-2.642284940715803e-01, -1.132305063078321e+00 
-2.516925051957781e-01, -1.117823618843051e+00 
-2.421372541938880e-01, -1.103498561694554e+00 
-2.305208213883168e-01, -1.089361169050187e+00 
-2.193735498430675e-01, -1.075786769918205e+00 
-2.116855606572587e-01, -1.062994306220093e+00 
-2.010825161739829e-01, -1.049607571592241e+00 
-1.911581916473061e-01, -1.036627443390001e+00 
-1.817186670896287e-01, -1.024116476448082e+00 
-1.757915965008949e-01, -1.012231057853260e+00 
-1.667555506270944e-01, -1.000032865084890e+00 
-1.581886660136158e-01, -9.882412787421314e-01 
-1.537253785570864e-01, -9.776382342588555e-01 
-1.454180965076526e-01, -9.657840930813879e-01 
-1.374705047577990e-01, -9.544303905815970e-01 
-1.342708249624033e-01, -9.453599395487062e-01 
-1.265797080348590e-01, -9.339124047968509e-01 
-1.191012775453273e-01, -9.230278635573819e-01 
-1.117823618843051e-01, -9.125812061608800e-01 
-1.095960704112049e-01, -9.042926905618591e-01 
-1.022552605580342e-01, -8.936583686612285e-01 
-9.512400940114078e-02, -8.834306531862102e-01 
-9.433269074206445e-02, -8.767685632896388e-01 
-8.691681508724233e-02, -8.662593510584273e-01 
