rs=5.0, 
-4.171001077370243e-01, -1.922936704994288e+01 
-6.096109825236392e-01, -1.843928645530350e+01 
-2.136611422513597e-01, -1.789491821054338e+01 
-7.965016963793142e-01, -1.755282145822530e+01 
-5.950039942103751e-01, -1.805103379195838e+01 
-1.561970330226917e-01, -1.767907145015221e+01 
-2.789989068905231e-01, -1.727724351885796e+01 
-3.420967523180801e-01, -1.743743168065770e+01 
-2.113940725038549e-01, -1.748494511847965e+01 
1.598352048330585e-01, -1.740213598398996e+01 
5.765144792636598e-01, -1.709669245513453e+01 
7.524228013484885e-01, -1.697994515077201e+01 
8.982619049259939e-01, -1.691478386461619e+01 
1.077618345069902e+00, -1.680346666743332e+01 
1.324973302371002e+00, -1.669214947025045e+01 
1.582061726791629e+00, -1.654010646922019e+01 
1.809718970298542e+00, -1.638263336101029e+01 
2.018913849394638e+00, -1.623330541356985e+01 
2.259331844773733e+00, -1.607583230535994e+01 
2.464046885446616e+00, -1.592243177753477e+01 
2.702971601351307e+00, -1.574866834778590e+01 
2.933343898448046e+00, -1.557218986444721e+01 
3.128148993518064e+00, -1.539435385431361e+01 
3.353498441473624e+00, -1.520294257623087e+01 
3.531470204286721e+00, -1.501967645891762e+01 
3.745959437882978e+00, -1.481604743968066e+01 
3.905197330926274e+00, -1.462735121518775e+01 
4.107740328727297e+00, -1.441421950838641e+01 
4.297658327335627e+00, -1.420244532837998e+01 
4.439112619365564e+00, -1.400560394311759e+01 
4.617898898255608e+00, -1.378704212913660e+01 
4.738854535682358e+00, -1.359155827066912e+01 
4.844741625685573e+00, -1.338005559602167e+01 
4.986603175753983e+00, -1.312932039700124e+01 
5.110681124809034e+00, -1.296180159050897e+01 
5.204350473658031e+00, -1.273740241130985e+01 
5.344175733534072e+00, -1.256078817529167e+01 
5.436080297549683e+00, -1.233815378092593e+01 
5.580928406566902e+00, -1.215013631983048e+01 
5.648125982915096e+00, -1.194216321484981e+01 
5.714644795865834e+00, -1.172821699197151e+01 
5.838043981523427e+00, -1.154047103623505e+01 
5.904019783756200e+00, -1.133562024288267e+01 
6.004476766579763e+00, -1.114407321212044e+01 
6.053483483876123e+00, -1.093935817144756e+01 
6.145116542532752e+00, -1.074889716212126e+01 
6.180140733841507e+00, -1.055789314207700e+01 
6.213943151034841e+00, -1.036173052021207e+01 
6.293222715857762e+00, -1.018918886457863e+01 
6.319694488358565e+00, -1.000252893027809e+01 
6.395037225476238e+00, -9.823742651388043e+00 
6.412685073810107e+00, -9.647264168049352e+00 
6.428975395349063e+00, -9.466305846287447e+00 
6.489521090402184e+00, -9.296479244243828e+00 
6.500788562799962e+00, -9.124752104687332e+00 
6.550066785455305e+00, -8.954382491925749e+00 
6.554275118519535e+00, -8.789850244382290e+00 
6.596494201841330e+00, -8.621652674492568e+00 
6.594186406289977e+00, -8.466623114513501e+00 
6.589978073225747e+00, -8.307792479508677e+00 
6.624595006496029e+00, -8.153984693645034e+00 
6.616721351085534e+00, -8.004249488166128e+00 
6.646586940573620e+00, -7.849219928187062e+00 
6.634640704778385e+00, -7.707901388836617e+00 
6.657990165650889e+00, -7.551921560101110e+00 
6.643328876265829e+00, -7.418612428840651e+00 
6.626631296688399e+00, -7.282045233272403e+00 
6.642514360188881e+00, -7.137740134973149e+00 
6.623644737739590e+00, -7.008367831417940e+00 
6.633554683342455e+00, -6.865963270631564e+00 
6.611426996585373e+00, -6.743785859089392e+00 
6.587534524994904e+00, -6.618757641277903e+00 
6.593236137533538e+00, -6.488435068966253e+00 
6.567850386468665e+00, -6.370601743167803e+00 
6.569886676661034e+00, -6.241229439612593e+00 
6.542871893442266e+00, -6.130183747788709e+00 
6.540971355929387e+00, -6.001490207630955e+00 
6.512870551274688e+00, -5.896824891743161e+00 
6.483004961786601e+00, -5.789716027624523e+00 
6.477710607286441e+00, -5.670660927710652e+00 
6.447302007080389e+00, -5.569660934169123e+00 
6.437663566836506e+00, -5.452099113729656e+00 
6.406576203232999e+00, -5.356529227367780e+00 
6.393543946001834e+00, -5.241003697120683e+00 
6.361913571680360e+00, -5.150863917938458e+00 
6.328518412525500e+00, -5.058823601243356e+00 
6.314128628499422e+00, -4.952665005881157e+00 
6.280461963985579e+00, -4.865783291006725e+00 
-8.599932245773958e+00, 0.000000000000000e+00 
-8.601561277927855e+00, -1.720122201834283e-03 
-8.604140578838189e+00, -3.829854593808602e-03 
-8.607670148504964e+00, -6.223310085919742e-03 
-8.612285739607668e+00, -8.644730630006089e-03 
-8.617444341428337e+00, -1.083849393058552e-02 
-8.623960470043921e+00, -1.269654085478297e-02 
-8.631155362056958e+00, -1.379111470952133e-02 
-8.639572028185420e+00, -1.369337278028760e-02 
-8.650567995224215e+00, -1.181794951311527e-02 
-8.662514231019449e+00, -8.363043820061639e-03 
-8.684234659738058e+00, -3.831483625962498e-03 
-8.705140572379717e+00, -4.793970123555826e-03 
-8.727268259136800e+00, -6.061492891966110e-03 
-8.750617720009304e+00, -7.402457859981188e-03 
-8.775596213035703e+00, -9.157468500444734e-03 
-8.802475243574982e+00, -1.107470359290039e-02 
-8.830847553588663e+00, -1.333973705021276e-02 
-8.861527659153698e+00, -1.597673284933129e-02 
-8.893836796872627e+00, -1.875559019851824e-02 
-8.928182224783928e+00, -2.235846631221738e-02 
-8.964428190208103e+00, -2.605772682835535e-02 
-9.002574693145160e+00, -3.049683944772091e-02 
-9.043164744313060e+00, -3.530519935530282e-02 
-9.085112322275871e+00, -4.069729578469732e-02 
-9.130182211866984e+00, -4.682924431731942e-02 
-9.177016886291483e+00, -5.325034605725799e-02 
-9.225752098228860e+00, -6.097331599351813e-02 
-9.277202363756064e+00, -6.899086924427440e-02 
-9.330281661437162e+00, -7.809444393096110e-02 
-9.386483270746561e+00, -8.792701050651608e-02 
-9.443770901491890e+00, -9.855780283747990e-02 
-9.505131112621958e+00, -1.104388773465586e-01 
-9.568527613944395e+00, -1.228168066625755e-01 
-9.633688900100221e+00, -1.369337278028760e-01 
-9.702515508602312e+00, -1.516900440635805e-01 
-9.772428138540331e+00, -1.678581881909945e-01 
-9.846956359581057e+00, -1.852752569697285e-01 
-9.923792376173132e+00, -2.033710891459190e-01 
-1.000252893027809e+01, -2.240597975003933e-01 
-1.008560957012677e+01, -2.452100649651381e-01 
-1.017004773677036e+01, -2.685595258376420e-01 
-1.025991601059360e+01, -2.931171855576185e-01 
-1.035032729513480e+01, -3.193717537712362e-01 
-1.044779771900956e+01, -3.477304885169691e-01 
-1.054811894915363e+01, -3.770802178229886e-01 
-1.065101948020804e+01, -4.097558877765449e-01 
-1.076070764523701e+01, -4.435175791660316e-01 
-1.087256785313784e+01, -4.801708026286831e-01 
-1.099569553343645e+01, -5.193761764657709e-01 
-1.111705842890167e+01, -5.613509049644814e-01 
-1.125756245217517e+01, -6.208241538496208e-01 
-1.140186755047442e+01, -6.823472681950786e-01 
-1.153436216565794e+01, -7.539025055549436e-01 
-1.167350866213652e+01, -8.366573389728411e-01 
-1.180939709430731e+01, -9.191270917638069e-01 
-1.194691455863200e+01, -1.011547515961485e+00 
-1.208755433458499e+01, -1.106981649643870e+00 
-1.222317126139680e+01, -1.205891051921233e+00 
-1.236476130610623e+01, -1.311655964512906e+00 
-1.250309328650786e+01, -1.418887006043085e+00 
-1.264522634193526e+01, -1.533326514854252e+00 
-1.278573036520875e+01, -1.649802313857789e+00 
-1.293071422690547e+01, -1.775373542387243e+00 
-1.307841314219200e+01, -1.904610093262962e+00 
-1.322244673513227e+01, -2.037511966484947e+00 
-1.337353946740609e+01, -2.176251204925057e+00 
-1.352096687733364e+01, -2.318520013031941e+00 
-1.367708245874864e+01, -2.468526723869829e+00 
-1.382776793298398e+01, -2.621519993656526e+00 
-1.398931362157863e+01, -2.784694714405071e+00 
-1.415221683696820e+01, -2.952349273576828e+00 
-1.430968994517811e+01, -3.125841197966712e+00 
-1.448073832133715e+01, -3.306935272408108e+00 
-1.464228400993180e+01, -3.494002464747122e+00 
-1.481333238609083e+01, -3.692201376804422e+00 
-1.498845334263462e+01, -3.895423138002900e+00 
-1.515678666520383e+01, -4.099595167957818e+00 
-1.534005278251708e+01, -4.304853219348667e+00 
-1.550431352470156e+01, -4.527351861034910e+00 
-1.569029469560464e+01, -4.753244319708436e+00 
-1.587763339330264e+01, -4.978865273022979e+00 
-1.607447477856503e+01, -5.215210688017335e+00 
-1.628353390498163e+01, -5.458343736986256e+00 
-1.650073819216772e+01, -5.694553399301122e+00 
-1.673830538127750e+01, -5.946103114398504e+00 
-1.699216289192623e+01, -6.185299335662177e+00 
-1.726774083129357e+01, -6.439835609708368e+00 
-1.757454188694391e+01, -6.684190432792710e+00 
-1.791935369285182e+01, -6.944021061339061e+00 
-1.831710904376133e+01, -7.206702496154730e+00 
-1.878409826121141e+01, -7.455808663021269e+00 
-1.933389661315118e+01, -7.724463215734555e+00 
-2.000315732304330e+01, -7.976284436190919e+00 
-2.082717608755550e+01, -8.245481999622170e+00 
-2.189011956797239e+01, -8.517666122002231e+00 
-2.331823775622088e+01, -8.770573363894526e+00 
-2.533959515384636e+01, -9.041535712159163e+00 
-2.848498473765983e+01, -9.306660695205675e+00 
-3.420424512462836e+01, -9.657174113652216e+00 
-4.905423073418185e+01, -1.760033489604726e+01 
-4.060769901623306e+01, -4.962982209522497e+01 
-1.112506783699166e+01, -5.310916327058703e+01 
-4.894291353699898e-01, -3.823474217872511e+01 
5.121405586488846e-01, -3.004749807860471e+01 
4.203853225807138e-01, -2.637131551798026e+01 
2.671341227029834e-01, -2.454001187164260e+01 
-1.999501216227382e-01, -2.223764642747012e+01 
-2.152630238693570e-01, -2.173400398655739e+01 
-4.447393532814533e-01, -2.035204170933594e+01 
-4.650343788654029e-01, -2.030045569112925e+01 
-6.007734830887554e-01, -1.896736437852467e+01 
-6.597308717918278e-01, -1.893342620865184e+01 
-6.235392074394467e-01, -1.868499880518276e+01 
-5.450877339614235e-01, -1.833068431171046e+01 
-5.539252333963073e-01, -1.817456873029547e+01 
-3.683105947278505e-01, -1.780396391528421e+01 
-2.978956798757124e-01, -1.756096661899478e+01 
-1.956196111469657e-01, -1.749037522565930e+01 
-6.763062739577157e-02, -1.740077845719505e+01 
8.960762867861839e-02, -1.727588599206305e+01 
2.682065688709647e-01, -1.711569783026331e+01 
4.382639504697182e-01, -1.695958224884832e+01 
6.661926993356136e-01, -1.681025430140788e+01 
8.676768262366036e-01, -1.667857420230132e+01 
1.078107054716070e+00, -1.652245862088633e+01 
1.285089165136458e+00, -1.637991830742045e+01 
1.479432701096205e+00, -1.623194788677494e+01 
1.699759299910588e+00, -1.607854735894977e+01 
1.890491814595867e+00, -1.592243177753477e+01 
2.108646370538388e+00, -1.575681350855538e+01 
2.284581843159115e+00, -1.559934040034547e+01 
2.505587205370955e+00, -1.542829202418643e+01 
2.718854664851790e+00, -1.525860117482231e+01 
2.894654384793025e+00, -1.508619527186835e+01 
3.104120769248103e+00, -1.490021410096527e+01 
3.261322372099031e+00, -1.472509314442149e+01 
3.461693327028192e+00, -1.453096681274893e+01 
3.602333102981180e+00, -1.435856090979498e+01 
3.796730940012724e+00, -1.415764694414785e+01 
3.982304852877334e+00, -1.396080555888546e+01 
4.108419092124754e+00, -1.377889696836712e+01 
4.287069618335306e+00, -1.357377466965576e+01 
4.392685202979538e+00, -1.339756769167605e+01 
4.479838423212954e+00, -1.329697495617300e+01 
4.593327663267682e+00, -1.311398034421872e+01 
4.813518509402574e+00, -1.283460132982562e+01 
4.932302103957462e+00, -1.264373306246085e+01 
5.010902905382927e+00, -1.240412958315871e+01 
5.125613919553077e+00, -1.218475325310076e+01 
5.202857194183626e+00, -1.204832181021200e+01 
5.268018480339452e+00, -1.182704494264118e+01 
5.332636755777311e+00, -1.159965920449325e+01 
5.474769811204704e+00, -1.149662292075935e+01 
5.522690507065134e+00, -1.131037024449729e+01 
5.675683776851831e+00, -1.111122106368355e+01 
5.734600439751055e+00, -1.092809069904978e+01 
5.822975434099892e+00, -1.071753829315877e+01 
5.872796667473200e+00, -1.053359341244806e+01 
5.921803384769560e+00, -1.034462568259617e+01 
5.973253650296764e+00, -1.017059074748832e+01 
6.007599078208063e+00, -9.983252049790323e+00 
6.077511708146083e+00, -9.835010123785821e+00 
6.095023803800461e+00, -9.659889167242042e+00 
6.111042619980435e+00, -9.480152619595559e+00 
6.193308743752164e+00, -9.331910693591059e+00 
6.206069495624346e+00, -9.169278983560480e+00 
6.272859813934066e+00, -8.993615016298733e+00 
6.285620565806249e+00, -8.836141908088825e+00 
6.327432391089570e+00, -8.662649983698941e+00 
6.333541261666679e+00, -8.509656713912245e+00 
6.338292605448873e+00, -8.352862369099789e+00 
6.365714646706117e+00, -8.202312647543938e+00 
6.362999593116291e+00, -8.052441689385539e+00 
6.395715988873694e+00, -7.908951107163234e+00 
6.386892064706760e+00, -7.768447083889737e+00 
6.420830234579586e+00, -7.617761609654393e+00 
6.409427009502316e+00, -7.487031779304268e+00 
6.396258999591660e+00, -7.353179637325845e+00 
6.421101739938567e+00, -7.207381259552187e+00 
6.407254966630455e+00, -7.080180998868837e+00 
6.420287223861620e+00, -6.935332889851619e+00 
6.403589644284190e+00, -6.813562736347921e+00 
6.385127279873373e+00, -6.688806023895414e+00 
6.390285881694042e+00, -6.558890709622239e+00 
6.368972711013908e+00, -6.440514373105824e+00 
6.373316796757630e+00, -6.314807391896879e+00 
6.349424325167161e+00, -6.203218689355029e+00 
6.353089647513426e+00, -6.076832944748626e+00 
6.327839649128044e+00, -5.972167628860833e+00 
6.300824865909274e+00, -5.865194517421688e+00 
6.300960618588766e+00, -5.745867912148833e+00 
6.273674330011014e+00, -5.645003671286796e+00 
6.267565459433905e+00, -5.525812818693434e+00 
6.239736160138189e+00, -5.429971426972575e+00 
6.228604440419902e+00, -5.313902886007511e+00 
6.199824872367746e+00, -5.222948590748340e+00 
6.169416272161694e+00, -5.129958005296798e+00 
6.156655520289512e+00, -5.024206667973074e+00 
6.125568156686004e+00, -4.936374684342202e+00 
-8.621381169133585e+00, 0.000000000000000e+00 
-8.623281706646463e+00, -1.930267349686818e-03 
-8.626404018274762e+00, -4.618984919691539e-03 
-8.630476598659502e+00, -7.879085517675148e-03 
-8.635635200480172e+00, -1.144544416059113e-02 
-8.641472565698297e+00, -1.507805011109887e-02 
-8.648395952352354e+00, -1.876373535928771e-02 
-8.656133855083358e+00, -2.222950126670065e-02 
-8.664957779250294e+00, -2.547263277974784e-02 
-8.674596219494175e+00, -2.825149012893478e-02 
-8.685320681173987e+00, -3.038280719694822e-02 
-8.697266916969221e+00, -3.158286088365133e-02 
-8.710842184918352e+00, -3.085658404837286e-02 
-8.727811269854765e+00, -3.191952752878976e-02 
-8.743830086034739e+00, -3.135072380172120e-02 
-8.761342181689118e+00, -2.798541487713183e-02 
-8.782112341651287e+00, -1.889405793159936e-02 
-8.819580081190885e+00, -1.223606776594847e-02 
-8.853518251063710e+00, -1.481061733250101e-02 
-8.887184915577555e+00, -1.749309027924913e-02 
-8.922073354206818e+00, -2.093034812396889e-02 
-8.958590824989978e+00, -2.446806295151221e-02 
-8.996601575247542e+00, -2.869404386407643e-02 
-9.036784368376969e+00, -3.328248443088242e-02 
-9.078324688301306e+00, -3.841800829603836e-02 
-9.122715814494962e+00, -4.426623372852364e-02 
-9.168871725522004e+00, -5.039546720755591e-02 
-9.216792421382435e+00, -5.775597748957428e-02 
-9.267292418153199e+00, -6.541242861288370e-02 
-9.319421447077858e+00, -7.409652751994227e-02 
-9.374672787630818e+00, -8.349197046753525e-02 
-9.430874396940217e+00, -9.364491336668970e-02 
-9.491148586634354e+00, -1.050060551133167e-01 
-9.553323313841370e+00, -1.168491188721379e-01 
-9.617127073202283e+00, -1.303524379011377e-01 
-9.684596154909460e+00, -1.444815767825923e-01 
-9.753287010732057e+00, -1.599573822446007e-01 
-9.826457704977869e+00, -1.766549618220308e-01 
-9.901800442095542e+00, -1.939905789930701e-01 
-9.979179469405583e+00, -2.138240454667492e-01 
-1.006076682977986e+01, -2.341054957827497e-01 
-1.014371171694904e+01, -2.565046878988144e-01 
-1.023195095861839e+01, -2.800849283264535e-01 
-1.032073321100570e+01, -3.052942009079883e-01 
-1.041671035540605e+01, -3.325397636818925e-01 
-1.051540255339622e+01, -3.607491704801850e-01 
-1.061680980497623e+01, -3.921487652465230e-01 
-1.072473318517181e+01, -4.246208061808424e-01 
-1.083510011359824e+01, -4.599300781165300e-01 
-1.095659876174296e+01, -4.976964735510101e-01 
-1.107646837773378e+01, -5.382186483791637e-01 
-1.121561487421236e+01, -5.964836984168302e-01 
-1.135842669303721e+01, -6.567714633789173e-01 
-1.148929227606682e+01, -7.270098997477168e-01 
-1.162694549307100e+01, -8.083529052989048e-01 
-1.176120489308790e+01, -8.893836796872627e-01 
-1.189736483061768e+01, -9.805416039656718e-01 
-1.203678283245524e+01, -1.074699662460839e+00 
-1.217090647979265e+01, -1.172346564818932e+00 
-1.231113899770716e+01, -1.277052606510573e+00 
-1.244784194595490e+01, -1.383048298657381e+00 
-1.258848172190789e+01, -1.496673291391601e+00 
-1.272735671302750e+01, -1.612063068959207e+00 
-1.287057578989082e+01, -1.737362792129679e+00 
-1.301650992034397e+01, -1.866327837646415e+00 
-1.315877872845085e+01, -1.998279442111960e+00 
-1.330783517053230e+01, -2.137154433231562e+00 
-1.345295478490850e+01, -2.279151735979463e+00 
-1.360513353861825e+01, -2.429565704855825e+00 
-1.375446148605868e+01, -2.582423221963031e+00 
-1.391193459426859e+01, -2.746276706109033e+00 
-1.407212275606833e+01, -2.914474275998755e+00 
-1.422688081068841e+01, -3.088509211106603e+00 
-1.439385660646271e+01, -3.271503823060879e+00 
-1.454997218787771e+01, -3.459385531476840e+00 
-1.471694798365201e+01, -3.659620733726510e+00 
-1.488663883301614e+01, -3.865014537796849e+00 
-1.504682699481588e+01, -4.074345169572436e+00 
-1.522059042456474e+01, -4.286119349578867e+00 
-1.537670600597974e+01, -4.507531969829180e+00 
-1.555046943572860e+01, -4.736275234772023e+00 
-1.572694791906730e+01, -4.964882747035375e+00 
-1.591157156317546e+01, -5.203535957581083e+00 
-1.610705542164294e+01, -5.446261748511531e+00 
-1.630389680690533e+01, -5.684236195659782e+00 
-1.652245862088633e+01, -5.936193168795638e+00 
-1.675595322961136e+01, -6.178918959726086e+00 
-1.700845321346518e+01, -6.434541255208207e+00 
-1.729081878680709e+01, -6.681339626523393e+00 
-1.760440747643200e+01, -6.942256276505675e+00 
-1.796686713067377e+01, -7.206566743475239e+00 
-1.839448807107137e+01, -7.457166189816182e+00 
-1.889541545839428e+01, -7.727178269324381e+00 
-1.950766004290005e+01, -7.983072070165485e+00 
-2.025837236048694e+01, -8.255256192545545e+00 
-2.122628896525993e+01, -8.530834131912886e+00 
-2.252951468837642e+01, -8.792429545292626e+00 
-2.436489091509882e+01, -9.071265548967759e+00 
-2.721841223800598e+01, -9.350644563360857e+00 
-3.236343879072631e+01, -9.655545081498321e+00 
-4.573100514023479e+01, -1.568350706163008e+01 
-3.794966155179338e+01, -4.784060177952961e+01 
-1.053440792852501e+01, -4.879765816994329e+01 
-1.988912507227060e+00, -3.487486336131539e+01 
-1.350101123344842e+00, -2.821619443226705e+01 
-1.446037541941345e+00, -2.500021345511811e+01 
-1.568893716880973e+00, -2.342140979263428e+01 
-1.688220322153827e+00, -2.203944751541282e+01 
-1.559391029316582e+00, -2.094663844550784e+01 
-1.474138346596045e+00, -2.072671910473193e+01 
-1.348227736367862e+00, -1.951716273046444e+01 
-1.273645214255341e+00, -1.913977028147862e+01 
-1.174464306618996e+00, -1.929588586289362e+01 
-9.368292411694726e-01, -1.858454182235920e+01 
-8.552690313310987e-01, -1.845964935722720e+01 
-8.269781729251113e-01, -1.814198808721755e+01 
-6.078597729582014e-01, -1.786505262105530e+01 
-4.365263161722295e-01, -1.754196124386600e+01 
-2.954114058410215e-01, -1.739942093040013e+01 
-1.620751240446650e-01, -1.724466287578005e+01 
-9.986238608739132e-03, -1.703967632974818e+01 
2.105659811589580e-01, -1.685098010525527e+01 
3.704826375997113e-01, -1.666771398794202e+01 
5.787000974034698e-01, -1.646815754908980e+01 
7.495855703471204e-01, -1.629846669972567e+01 
9.354309885707122e-01, -1.613420595754120e+01 
1.128946433185563e+00, -1.596858768856181e+01 
1.298528680406097e+00, -1.579889683919768e+01 
1.492872216365844e+00, -1.563192104342338e+01 
1.651295593332193e+00, -1.546766030123891e+01 
1.847322462517633e+00, -1.530068450546461e+01 
1.997193420676030e+00, -1.514049634366487e+01 
2.195528085412822e+00, -1.496809044071092e+01 
2.384360062585222e+00, -1.479839959134679e+01 
2.527850644807528e+00, -1.463006626877758e+01 
2.714510579108067e+00, -1.445630283902871e+01 
2.847819710368526e+00, -1.429339962363915e+01 
3.036787440220418e+00, -1.411284855991572e+01 
3.151091196352094e+00, -1.395401792491090e+01 
3.339380162806529e+00, -1.376667922721290e+01 
3.530655688209773e+00, -1.358477063669455e+01 
3.623103262943350e+00, -1.342241043202296e+01 
3.818587121410824e+00, -1.324932576567155e+01 
3.882662386130718e+00, -1.309769002267977e+01 
3.988549476133934e+00, -1.287858519798080e+01 
4.116292747535248e+00, -1.266423171706404e+01 
4.205753763320016e+00, -1.253037957508562e+01 
4.302138165758841e+00, -1.232729356656663e+01 
4.432867996108964e+00, -1.221896292833257e+01 
4.504002400162406e+00, -1.204207718695540e+01 
4.671656959334164e+00, -1.187211483223229e+01 
4.760846469759949e+00, -1.169998043463732e+01 
4.850035980185734e+00, -1.152255168254219e+01 
4.952529253201666e+00, -1.132910411426709e+01 
5.029772527832217e+00, -1.114095090049214e+01 
5.114482199834789e+00, -1.098130574941037e+01 
5.170005045746732e+00, -1.079980441693050e+01 
5.265303426749625e+00, -1.065047646949007e+01 
5.308472778827859e+00, -1.047698454510019e+01 
5.350691862149654e+00, -1.029860552424862e+01 
5.452913629806604e+00, -1.015335015719292e+01 
5.492010401500099e+00, -9.992075973957258e+00 
5.579163621733515e+00, -9.818719802246866e+00 
5.616767113952606e+00, -9.655952339536794e+00 
5.653284584735766e+00, -9.488705038403511e+00 
5.708400172609234e+00, -9.329602898039706e+00 
5.732564149558685e+00, -9.166156671932178e+00 
