rs=8.0, 
-2.728120599743147e+01, -3.394433847458149e+02 
1.008175419402921e+02, -2.685235785281127e+02 
3.582306867702623e+01, -1.299750454521518e+02 
1.013145053493739e+01, -1.216726287787510e+02 
2.877313880525524e+00, -1.209880008655405e+02 
-5.732108020555595e+00, -1.217595104936254e+02 
-4.326361873887268e+00, -1.180201214854298e+02 
-9.024925014296606e+00, -1.229480523531077e+02 
-4.202294785046577e+00, -1.201469858655560e+02 
-5.754697266422946e+00, -1.234936695225191e+02 
-1.181417558862540e+00, -1.267673725389878e+02 
-8.418143117613567e-01, -1.223572566919615e+02 
2.983483336102080e+00, -1.310419529108099e+02 
1.158724054937339e+01, -1.245397253696073e+02 
1.263399145018055e+01, -1.299298669604171e+02 
2.334025141072719e+01, -1.245223490266324e+02 
2.605617381770197e+01, -1.234658673737593e+02 
3.058896664613089e+01, -1.241678716299447e+02 
3.675444066048016e+01, -1.184302031796372e+02 
4.039652214801639e+01, -1.189028397085541e+02 
4.369107677605489e+01, -1.149688356590398e+02 
4.795523134209206e+01, -1.107811370020921e+02 
4.977279681726520e+01, -1.065969136137394e+02 
5.171547196185752e+01, -1.030312880352927e+02 
5.356083958579048e+01, -9.959424739486009e+01 
5.534365237501385e+01, -9.587918526682932e+01 
5.644878778821664e+01, -9.221625216772324e+01 
5.730370386258106e+01, -8.885914270497514e+01 
5.813776832537562e+01, -8.556458807693663e+01 
5.866253388321719e+01, -8.250635171335659e+01 
5.920467578403365e+01, -7.947591749853638e+01 
5.943404351130215e+01, -7.667485101098465e+01 
5.974681768485011e+01, -7.389463613500280e+01 
5.977114456501496e+01, -7.134378898628944e+01 
5.989625423443414e+01, -6.879294183757608e+01 
5.977809510220491e+01, -6.647146241613123e+01 
5.977809510220491e+01, -6.413608192030647e+01 
5.953482630055650e+01, -6.203006915175021e+01 
5.937843921378251e+01, -5.988235316005423e+01 
5.861388012288751e+01, -5.820379842868019e+01 
5.810301563942584e+01, -5.616381576342850e+01 
5.814819413116054e+01, -5.462079650725857e+01 
5.810649090802082e+01, -5.279628049489548e+01 
5.764080491629386e+01, -5.120460747839586e+01 
5.746704148654499e+01, -4.951215167264191e+01 
5.694227592870342e+01, -4.798303349085188e+01 
5.668510605267510e+01, -4.646781638344176e+01 
5.612211254028877e+01, -4.508118421404581e+01 
5.587189320145040e+01, -4.373625526778959e+01 
5.531237495765905e+01, -4.246083169343292e+01 
5.508648249898553e+01, -4.119583392486117e+01 
5.452696425519417e+01, -4.002119313975884e+01 
5.427326964776083e+01, -3.881527493730171e+01 
5.372765247834939e+01, -3.772404059847882e+01 
5.343920518496628e+01, -3.659805357370617e+01 
5.289706328414982e+01, -3.557284933818786e+01 
5.258428911060185e+01, -3.454069456547960e+01 
5.203867194119042e+01, -3.358430064814184e+01 
5.172937303623743e+01, -3.264041769774600e+01 
5.140269778830957e+01, -3.167985345809427e+01 
5.089530857344288e+01, -3.086837824116706e+01 
5.056863332551501e+01, -2.996237571845648e+01 
5.007166991643325e+01, -2.920441963789192e+01 
4.974151939991040e+01, -2.835402141270097e+01 
4.925498179661358e+01, -2.764228640444962e+01 
4.892135601149575e+01, -2.684784000363780e+01 
4.844524421398386e+01, -2.617641811108818e+01 
4.811161842886604e+01, -2.543688095407701e+01 
4.764593243713908e+01, -2.480611970408863e+01 
4.731578192061623e+01, -2.411593136112613e+01 
4.686052173467421e+01, -2.352305053882300e+01 
4.654079702393629e+01, -2.287352283842174e+01 
4.609248737518422e+01, -2.231469964834938e+01 
4.577971320163626e+01, -2.170200979505488e+01 
4.544261214792346e+01, -2.108341198514892e+01 
4.503253045371613e+01, -2.059687438185209e+01 
4.470237993719329e+01, -2.001580947277188e+01 
4.429924878017592e+01, -1.955464133021839e+01 
4.397257353224806e+01, -1.900867663394746e+01 
4.357986818101561e+01, -1.857253042527780e+01 
4.326361873887267e+01, -1.805923325379965e+01 
4.287786392483019e+01, -1.764637134471635e+01 
4.256856501987722e+01, -1.716226642943601e+01 
4.219323601161966e+01, -1.677095118564156e+01 
4.189088764385664e+01, -1.631256325796405e+01 
4.152250917278904e+01, -1.594175209887997e+01 
4.122711134221596e+01, -1.550769105136730e+01 
4.086568340833832e+01, -1.515599386955560e+01 
4.057723611495521e+01, -1.474591217534827e+01 
4.027141247859721e+01, -1.433583048114095e+01 
3.994126196207436e+01, -1.402409888817148e+01 
3.964586413150128e+01, -1.363695396669101e+01 
3.931918888357342e+01, -1.334086108239894e+01 
3.903074159019030e+01, -1.297422024562884e+01 
3.871449214804737e+01, -1.269272348943567e+01 
3.843299539185421e+01, -1.234484910307844e+01 
3.812369648690122e+01, -1.207690589440569e+01 
3.784915026789801e+01, -1.174710290474234e+01 
3.754332663154000e+01, -1.149201818987101e+01 
3.727920621832173e+01, -1.117924401632305e+01 
3.698033311915368e+01, -1.093597521467464e+01 
-3.683089656956966e+01, 0.000000000000000e+00 
-3.684132237535459e+01, -8.829267392399384e-03 
-3.685522344973450e+01, -1.967384304302611e-02 
-3.687607506130436e+01, -3.161764615024417e-02 
-3.690387721006418e+01, -4.246778223062287e-02 
-3.693862989601395e+01, -5.103779458583695e-02 
-3.697685785055870e+01, -5.423504169321609e-02 
-3.702898687948336e+01, -4.692307656938380e-02 
-3.708806644559797e+01, -2.989182776597844e-02 
-3.719927504063725e+01, -1.739406684472099e-02 
-3.730700836708154e+01, -2.322139722477897e-02 
-3.742169223071580e+01, -2.995368754696903e-02 
-3.754680190013499e+01, -3.880832440011175e-02 
-3.768233737533910e+01, -4.857730442059301e-02 
-3.782829865632814e+01, -6.135239177572964e-02 
-3.798816101169710e+01, -7.494764251928092e-02 
-3.815844917285099e+01, -9.260200698176571e-02 
-3.833916313978981e+01, -1.117507369400907e-01 
-3.853377818110854e+01, -1.344963698942173e-01 
-3.873881902821221e+01, -1.599596628896162e-01 
-3.895776094969577e+01, -1.891623448932106e-01 
-3.918712867696428e+01, -2.221183169793805e-01 
-3.943387274720767e+01, -2.588414802225059e-01 
-3.968756735464101e+01, -3.004890990647141e-01 
-3.996211357364422e+01, -3.458239778861933e-01 
-4.024361032983738e+01, -3.973969638356568e-01 
-4.054248342900544e+01, -4.525147237519970e-01 
-4.085178233395842e+01, -5.153823326351368e-01 
-4.117845758188628e+01, -5.815514466835050e-01 
-4.151555863559908e+01, -6.571385386242617e-01 
-4.187003603228678e+01, -7.358186196145483e-01 
-4.223841450335437e+01, -8.256543127947121e-01 
-4.261721878020689e+01, -9.202163712640450e-01 
-4.302034993722427e+01, -1.024057396881967e+00 
-4.343390690002656e+01, -1.135300744607191e+00 
-4.386831547439873e+01, -1.255823059481005e+00 
-4.431314985455582e+01, -1.385659094189358e+00 
-4.478231111487776e+01, -1.524739343360350e+00 
-4.526189818098464e+01, -1.675114215465019e+00 
-4.576928739585132e+01, -1.834837560090176e+00 
-4.628362714790797e+01, -2.008253462979545e+00 
-4.682924431731941e+01, -2.190739816901804e+00 
-4.738528729251578e+01, -2.389386169790708e+00 
-4.797260768506695e+01, -2.596929210282753e+00 
-4.857382915199802e+01, -2.824038012964521e+00 
-4.920980330487887e+01, -3.059591718332084e+00 
-4.986315380073462e+01, -3.318325465228146e+00 
-5.053040537097026e+01, -3.587519770595089e+00 
-5.128453865608034e+01, -3.882570074308664e+00 
-5.203172140400046e+01, -4.202294785046577e+00 
-5.286926113539000e+01, -4.621064650741345e+00 
-5.367552344942473e+01, -5.056168278832506e+00 
-5.449916210643436e+01, -5.561472332542208e+00 
-5.530542442046909e+01, -6.079287353193829e+00 
-5.614991468904859e+01, -6.652706671365086e+00 
-5.698050388324816e+01, -7.245239966808720e+00 
-5.785279630058748e+01, -7.893725086631489e+00 
-5.870076183776195e+01, -8.573835150668550e+00 
-5.959043059807613e+01, -9.315109941977212e+00 
-6.044882194103553e+01, -1.008939978493816e+01 
-6.134891650713466e+01, -1.092450682831121e+01 
-6.219688204430913e+01, -1.177942290267563e+01 
-6.309002607321830e+01, -1.269376607001416e+01 
-6.393451634179778e+01, -1.364181934272398e+01 
-6.480333349054212e+01, -1.461871734477210e+01 
-6.566867537069147e+01, -1.567867426624019e+01 
-6.650969037067598e+01, -1.674349656374124e+01 
-6.738545805661028e+01, -1.789381046867873e+01 
-6.821952251940483e+01, -1.905733039427714e+01 
-6.908138913095920e+01, -2.029487354094856e+01 
-6.988417617639895e+01, -2.153797711737195e+01 
-7.072519117638348e+01, -2.284398305536443e+01 
-7.152450295322826e+01, -2.416945049748878e+01 
-7.234814161023787e+01, -2.555990546233921e+01 
-7.313007704410778e+01, -2.696530408214804e+01 
-7.397109204409229e+01, -2.843569022468294e+01 
-7.470437371763251e+01, -2.990503378663935e+01 
-7.553148764323711e+01, -3.143554207586736e+01 
-7.627171985396728e+01, -3.293234025972409e+01 
-7.702237787048237e+01, -3.445972080721663e+01 
-7.788771975063173e+01, -3.594470307785044e+01 
-7.869398206466647e+01, -3.751552448278019e+01 
-7.962882931671537e+01, -3.906549427614008e+01 
-8.059842925471403e+01, -4.061893933809494e+01 
-8.171399047370177e+01, -4.217585966864478e+01 
-8.294076028772876e+01, -4.375015634216950e+01 
-8.434476880009960e+01, -4.534530462726409e+01 
-8.596424396535902e+01, -4.689527442062398e+01 
-8.789996857276140e+01, -4.849389797431355e+01 
-9.020059638263638e+01, -5.004734303626841e+01 
-9.303989082473285e+01, -5.165639239574291e+01 
-9.657423898582479e+01, -5.320636218910279e+01 
-1.011546429940049e+02, -5.483626316014716e+01 
-1.072433135724052e+02, -5.643141144524174e+01 
-1.157611968986946e+02, -5.802655973033634e+01 
-1.285154326422613e+02, -5.971554026749531e+01 
-1.498118785922824e+02, -6.136281758151457e+01 
-1.937010456782510e+02, -6.322208627982743e+01 
-3.490212249935724e+02, -1.636816755548369e+02 
-4.752429803631487e+01, -3.797773520591217e+02 
9.447865202305346e+01, -2.598666844580242e+02 
3.203676354279844e+01, -1.328108646256533e+02 
9.095125439915149e+00, -1.252556307001726e+02 
6.261043900711143e-01, -1.219888782208940e+02 
-3.767191156955417e+00, -1.227256351630291e+02 
-5.576068460641113e+00, -1.201365600597710e+02 
-5.899963493692999e+00, -1.218429169399049e+02 
-5.162163970979313e+00, -1.205466417539784e+02 
-2.853265021848280e+00, -1.217977384481702e+02 
-5.170157088747761e-01, -1.229897555762474e+02 
4.536268097023898e+00, -1.241296436754000e+02 
7.370002109368406e+00, -1.242756049563890e+02 
1.164493000805001e+01, -1.227673383861689e+02 
1.569883082409106e+01, -1.248768264233201e+02 
2.132668078679733e+01, -1.222286717539474e+02 
2.540699364416020e+01, -1.212555965473537e+02 
3.005829313167785e+01, -1.180931021259244e+02 
3.376258192706418e+01, -1.163172398738910e+02 
3.758850512327471e+01, -1.134153905970849e+02 
4.058418665214516e+01, -1.104266596054044e+02 
4.317326175540327e+01, -1.072537393781901e+02 
4.568935621816685e+01, -1.040773438823808e+02 
4.793437973052220e+01, -1.007132838824428e+02 
4.968939037098574e+01, -9.735964968828966e+01 
5.126021177591550e+01, -9.406509506025117e+01 
5.250088266432240e+01, -9.089565010163184e+01 
5.346700733372609e+01, -8.782351266367189e+01 
5.447135995767454e+01, -8.474789995711697e+01 
5.507258142460562e+01, -8.189817970923555e+01 
5.577458568079103e+01, -7.905888526713909e+01 
5.611863727169379e+01, -7.643158220933624e+01 
5.659822433780066e+01, -7.377647700277356e+01 
5.674418561878971e+01, -7.135073952347939e+01 
5.701873183779292e+01, -6.888677408964047e+01 
5.700830603200799e+01, -6.667302799463992e+01 
5.717511892456690e+01, -6.440367760211973e+01 
5.701873183779292e+01, -6.238454654843790e+01 
5.704305871795776e+01, -6.027158324269169e+01 
5.654609530887600e+01, -5.855132528817792e+01 
5.638623295350705e+01, -5.650091681714130e+01 
5.588231900723534e+01, -5.488144165188186e+01 
5.600742867665451e+01, -5.339750196182655e+01 
5.543053408988828e+01, -5.187185904863150e+01 
5.558344590806728e+01, -5.019330431725746e+01 
5.516641367667000e+01, -4.877191946191173e+01 
5.503087820146588e+01, -4.711769161070252e+01 
5.460342016428368e+01, -4.574148524709151e+01 
5.430454706511563e+01, -4.429924878017592e+01 
5.383538580479369e+01, -4.297169617689458e+01 
5.355388904860052e+01, -4.180053066038723e+01 
5.301869768497402e+01, -4.057723611495521e+01 
5.286578586679502e+01, -3.946515016456246e+01 
5.233059450316851e+01, -3.838434163152452e+01 
5.217420741639453e+01, -3.723750299518200e+01 
5.168419454450273e+01, -3.622272456544862e+01 
5.142007413128445e+01, -3.512106442084081e+01 
5.093701179658260e+01, -3.415354964399913e+01 
5.061381181724971e+01, -3.317004863162055e+01 
5.029408710651180e+01, -3.222303793948922e+01 
4.981102477180995e+01, -3.139001605727316e+01 
4.952952801561679e+01, -3.049582944778550e+01 
4.904994094950992e+01, -2.972779508829551e+01 
4.876149365612680e+01, -2.886558094988163e+01 
4.830275820158979e+01, -2.814932809245681e+01 
4.799693456523179e+01, -2.732742706974467e+01 
4.754862491647972e+01, -2.664696947884811e+01 
4.722194966855184e+01, -2.588553812968858e+01 
4.677711528839475e+01, -2.524087580532029e+01 
4.645739057765684e+01, -2.454269434458934e+01 
4.601603146609472e+01, -2.393521739418730e+01 
4.571020782973671e+01, -2.328568969378604e+01 
4.527579925536455e+01, -2.271505059049077e+01 
4.498387669338645e+01, -2.209749536116330e+01 
4.466415198264853e+01, -2.146569153059642e+01 
4.426797136282112e+01, -2.097185586325014e+01 
4.394824665208321e+01, -2.037619482607103e+01 
4.355901656944575e+01, -1.990633851203010e+01 
4.323929185870784e+01, -1.934925295625523e+01 
4.285701231326033e+01, -1.890337599551964e+01 
4.254423813971237e+01, -1.838312828685154e+01 
4.216890913145483e+01, -1.796088315256179e+01 
4.187003603228678e+01, -1.747121780752949e+01 
4.150165756121918e+01, -1.707190944596660e+01 
4.120973499924108e+01, -1.660691850795863e+01 
4.084830706536344e+01, -1.622915681168460e+01 
4.055985977198032e+01, -1.578640759268448e+01 
4.020885764388761e+01, -1.542845492740182e+01 
3.992388561909947e+01, -1.500899000798806e+01 
3.962501251993142e+01, -1.459091519601228e+01 
3.929833727200356e+01, -1.427292811957186e+01 
3.900641471002546e+01, -1.387918018776093e+01 
3.868668999928754e+01, -1.357683181999790e+01 
3.840519324309438e+01, -1.320497808033533e+01 
3.809241906954642e+01, -1.291757336753070e+01 
3.781439758194824e+01, -1.256413855142151e+01 
3.750857394559023e+01, -1.229098243985629e+01 
3.724097826377698e+01, -1.195492396672199e+01 
3.693862989601395e+01, -1.169532140267718e+01 
3.667450948279567e+01, -1.137629174565826e+01 
3.638258692081758e+01, -1.112815756797688e+01 
-3.685522344973450e+01, 0.000000000000000e+00 
-3.686564925551943e+01, -1.011059892336752e-02 
-3.688302559849431e+01, -2.424729651401627e-02 
-3.690735247865916e+01, -4.119235865626619e-02 
-3.693515462741897e+01, -5.881544570139619e-02 
-3.696990731336875e+01, -7.659491983330016e-02 
-3.701161053650847e+01, -9.297038545283330e-02 
-3.706026429683816e+01, -1.073649479732294e-01 
-3.711586859435780e+01, -1.178880612788207e-01 
-3.717494816047241e+01, -1.220305814440337e-01 
-3.725487933815689e+01, -1.219124223118044e-01 
-3.733481051584137e+01, -1.219680266093241e-01 
-3.742516749931077e+01, -1.048071502873261e-01 
-3.755375243732494e+01, -4.362852194134530e-02 
-3.773099113566879e+01, -5.607345877995908e-02 
-3.789780402822770e+01, -6.896670526732496e-02 
-3.806809218938158e+01, -8.551245904801197e-02 
-3.824533088772542e+01, -1.034448449980949e-01 
-3.843994592904416e+01, -1.247864694398507e-01 
-3.864151150755284e+01, -1.486302872699901e-01 
-3.885697816044144e+01, -1.760466812157662e-01 
-3.908287061911496e+01, -2.069452942937095e-01 
-3.932266415216839e+01, -2.414720877848092e-01 
-3.957288349100676e+01, -2.805758100154941e-01 
-3.983700390422504e+01, -3.232590588990055e-01 
-4.011155012322824e+01, -3.717842342906739e-01 
-4.040347268520635e+01, -4.237394997855848e-01 
-4.070582105296937e+01, -4.829580766439984e-01 
-4.102554576370729e+01, -5.454086532957408e-01 
-4.135569628023013e+01, -6.167211648646755e-01 
-4.170322313972786e+01, -6.910571601112404e-01 
-4.206117580501052e+01, -7.759232192005866e-01 
-4.242955427607812e+01, -8.653418801493531e-01 
-4.282573489590553e+01, -9.635877233293620e-01 
-4.322539078432793e+01, -1.068888361757175e+00 
-4.365284882151014e+01, -1.183050935102180e+00 
-4.408725739588230e+01, -1.305971185306528e+00 
-4.454946811901429e+01, -1.437753370428068e+00 
-4.501515411074124e+01, -1.580378393565937e+00 
-4.551211751982301e+01, -1.731865351620999e+00 
-4.601603146609472e+01, -1.896315061535325e+00 
-4.655122282972122e+01, -2.069383437565196e+00 
-4.709683999913266e+01, -2.258090522272465e+00 
-4.767373458589890e+01, -2.455173004293628e+00 
-4.826453024704504e+01, -2.670778667926021e+00 
-4.889007859414096e+01, -2.894377449326862e+00 
-4.953300328421177e+01, -3.140356960479357e+00 
-5.018982904866247e+01, -3.396345245185386e+00 
-5.093353652798763e+01, -3.676834173486006e+00 
-5.167376873871780e+01, -3.981615229265518e+00 
-5.250435793291737e+01, -4.385093913142384e+00 
-5.330714497835714e+01, -4.804906359415645e+00 
-5.412730836677179e+01, -5.297351919323932e+00 
-5.493009541221154e+01, -5.801960919314638e+00 
-5.577458568079103e+01, -6.365997012279458e+00 
-5.660169960639564e+01, -6.947756975078661e+00 
-5.747051675513997e+01, -7.589986611430471e+00 
-5.831848229231444e+01, -8.263493665137075e+00 
-5.920467578403365e+01, -9.002335768429253e+00 
-6.005611658980310e+01, -9.773150342795224e+00 
-6.094926061871227e+01, -1.060756233244928e+01 
-6.178680035010180e+01, -1.146282593367320e+01 
-6.266951857322604e+01, -1.237925426216872e+01 
-6.350358303602059e+01, -1.332452732000255e+01 
-6.435502384179004e+01, -1.430177284891017e+01 
-6.520646464755949e+01, -1.536311987781625e+01 
-6.603357857316408e+01, -1.643002733647429e+01 
-6.689196991612349e+01, -1.758520661744474e+01 
-6.770865803594316e+01, -1.875220181163813e+01 
-6.854272249873772e+01, -2.000434108640846e+01 
-6.932118266401264e+01, -2.125821799547628e+01 
-7.012396970945240e+01, -2.258194780330314e+01 
-7.087115245737252e+01, -2.392027373922891e+01 
-7.164613735405246e+01, -2.533019020821121e+01 
-7.235161687883286e+01, -2.673906409661501e+01 
-7.310227489534796e+01, -2.822335131352982e+01 
-7.376605119698863e+01, -2.965481444780098e+01 
-7.449238233333890e+01, -3.116030080314516e+01 
-7.517005970935946e+01, -3.262790673080409e+01 
-7.584078654819010e+01, -3.411914448490885e+01 
-7.661229617627505e+01, -3.557632460678284e+01 
-7.735252838700522e+01, -3.708111590840802e+01 
-7.821439499855960e+01, -3.857200613565330e+01 
-7.910058849027882e+01, -4.009069851165838e+01 
-8.013274326298709e+01, -4.160939088766347e+01 
-8.125873028775973e+01, -4.311418218928865e+01 
-8.256890654806620e+01, -4.465025090826862e+01 
-8.408412365547630e+01, -4.616894328427372e+01 
-8.588083751907958e+01, -4.771891307763360e+01 
-8.801812770499063e+01, -4.923760545363869e+01 
-9.065585656857841e+01, -5.081190212716342e+01 
-9.393303485364203e+01, -5.233406977176349e+01 
-9.816938727091939e+01, -5.394659439983297e+01 
-1.037749955146178e+02, -5.553131687914263e+01 
-1.115873993161268e+02, -5.713341570142717e+01 
-1.231808953489712e+02, -5.885714892453592e+01 
-1.423609027246510e+02, -6.058783268483463e+01 
-1.812178808850925e+02, -6.263476588727627e+01 
-3.151582078041134e+02, -1.444773412989922e+02 
-1.257630199150393e+02, -3.580916760264632e+02 
7.609448115562344e+01, -2.478283540450228e+02 
1.947227746451743e+01, -1.376762406586216e+02 
3.196135021428743e+00, -1.308612389438710e+02 
-2.232269276611783e+00, -1.255301769191758e+02 
-4.174145109427261e+00, -1.230384093365771e+02 
-4.356596710663570e+00, -1.236500566092931e+02 
-3.583349448281116e+00, -1.220861857415533e+02 
-9.421800687843017e-01, -1.205014632622436e+02 
2.805063046435946e-01, -1.218359664027149e+02 
4.302730047441422e+00, -1.204076310101793e+02 
6.786852039131211e+00, -1.190488009895431e+02 
1.056585910930955e+01, -1.207030288407523e+02 
1.423400511130811e+01, -1.180687752457595e+02 
1.698954558026563e+01, -1.178081301011362e+02 
2.156195647067729e+01, -1.159523366714183e+02 
2.488049045202114e+01, -1.134814207003895e+02 
2.828764378253690e+01, -1.114692401838976e+02 
3.120860703661534e+01, -1.094049306384811e+02 
3.409725029276049e+01, -1.066490426426640e+02 
3.625747725139839e+01, -1.042684836551046e+02 
3.836349001995466e+01, -1.015369225394524e+02 
4.040347268520635e+01, -9.886444098991485e+01 
4.228359299508907e+01, -9.609812718831290e+01 
4.382313698266402e+01, -9.340826929580045e+01 
4.535225516445404e+01, -9.070451032890809e+01 
4.655469809831619e+01, -8.805288039094040e+01 
4.756252599085963e+01, -8.548118163065719e+01 
4.867113667265739e+01, -8.284692803566438e+01 
4.940094307760263e+01, -8.040033894480034e+01 
5.027323549494194e+01, -7.787034340765685e+01 
5.077367417261867e+01, -7.554886398621200e+01 
5.144787628004427e+01, -7.314745338708266e+01 
5.174674937921232e+01, -7.096845997803189e+01 
5.227499020564887e+01, -6.869910958551169e+01 
5.242095148663792e+01, -6.666607745744996e+01 
5.297004392464434e+01, -6.458439156905855e+01 
5.298742026761922e+01, -6.281547985421509e+01 
5.311600520563339e+01, -6.112649931705611e+01 
5.216378161060960e+01, -5.907261557742451e+01 
5.173284830483241e+01, -5.722029741630161e+01 
5.233406977176349e+01, -5.578153621798099e+01 
5.249740739572742e+01, -5.400914923454256e+01 
5.231669342878860e+01, -5.241747621804294e+01 
5.226456439986394e+01, -5.083970427592324e+01 
5.191703754036621e+01, -4.930363555694326e+01 
5.181973001970685e+01, -4.791352811895234e+01 
5.141659886268948e+01, -4.650604433798652e+01 
5.140964832549952e+01, -4.525494764379469e+01 
5.098566555691229e+01, -4.403860363555263e+01 
5.097523975112735e+01, -4.272495210665119e+01 
5.061381181724971e+01, -4.154336078435890e+01 
5.044004838750084e+01, -4.028878882157209e+01 
5.003691723048347e+01, -3.914195018522958e+01 
4.981102477180995e+01, -3.804376530921674e+01 
4.936271512305788e+01, -3.698728365634364e+01 
4.916114954454920e+01, -3.599683210677510e+01 
4.870936462720214e+01, -3.501333109439652e+01 
4.853560119745327e+01, -3.407222835887666e+01 
4.831665927596971e+01, -3.306891831550671e+01 
4.791005285035736e+01, -3.223033600353867e+01 
4.764940770573406e+01, -3.128958079487832e+01 
4.722890020574180e+01, -3.049061654489303e+01 
4.695087871814361e+01, -2.962388455730568e+01 
4.652342068096141e+01, -2.887704933624506e+01 
4.625234973055317e+01, -2.807739003254078e+01 
4.583184223056092e+01, -2.737747093751235e+01 
4.557119708593761e+01, -2.662160001810478e+01 
4.515416485454033e+01, -2.596442672679457e+01 
