# omega (a.u.), Re alpha(w), Im alpha(w)
1.123100527412301819e-01,-1.316734253817983193e-04,-1.076946356396682767e-04
1.141512011468241300e-01,-1.346981669952776223e-04,-1.103529254062092394e-04
1.159923495524180503e-01,-1.380485465428009156e-04,-1.132557679230216118e-04
1.178334979580119984e-01,-1.415771363939351713e-04,-1.162924456455350860e-04
1.196746463636059465e-01,-1.451057262450665538e-04,-1.193291233680485874e-04
1.215157947691998669e-01,-1.486343160961882599e-04,-1.223658010905620346e-04
1.233569431747938150e-01,-1.521629059473333576e-04,-1.254024788130755495e-04
1.251980915803877492e-01,-1.556914957984536813e-04,-1.284391565355889832e-04
1.270392399859816834e-01,-1.592200856495979929e-04,-1.314758342581024439e-04
1.288803883915756177e-01,-1.627486755007430093e-04,-1.345125119806159046e-04
1.307215367971695519e-01,-1.662772653518763434e-04,-1.375491897031294196e-04
1.325626852027634861e-01,-1.698058552029972092e-04,-1.405858674256428803e-04
1.344038336083574481e-01,-1.733344450541313023e-04,-1.436225451481563681e-04
1.362449820139513823e-01,-1.768630349052642569e-04,-1.466592228706698560e-04
1.380861304195453165e-01,-1.804143903615334327e-04,-1.497466536587993417e-04
1.399272788251392508e-01,-1.840726529883057023e-04,-1.530724205952565674e-04
1.417684272307331850e-01,-1.877309156150785139e-04,-1.563981875317138203e-04
1.436095756363271192e-01,-1.913891782418610833e-04,-1.597239544681710731e-04
1.454507240419210812e-01,-1.950474408686200714e-04,-1.630497214046283260e-04
1.472918724475150154e-01,-1.987057034953910669e-04,-1.663754883410855517e-04
1.491330208531089496e-01,-2.023639661221745580e-04,-1.697012552775428588e-04
1.509741692587028561e-01,-2.060222287489471527e-04,-1.730270222140000303e-04
1.528153176642968181e-01,-2.096804913757210486e-04,-1.763527891504572832e-04
1.546564660698907523e-01,-2.133387540024904720e-04,-1.796785560869145902e-04
1.564976144754846865e-01,-2.169970166292607358e-04,-1.830043230233717889e-04
1.583387628810786485e-01,-2.206552792560443623e-04,-1.863300899598291230e-04
1.601799112866725550e-01,-2.243135418828172553e-04,-1.896558568962862675e-04
1.620210596922664892e-01,-2.282117115322468328e-04,-1.931640402021328104e-04
1.638622080978604512e-01,-2.322103536161498178e-04,-1.967486190070427340e-04
1.657033565034543854e-01,-2.362089957000529383e-04,-2.003331978119526305e-04
1.675445049090483196e-01,-2.402076377839686085e-04,-2.039177766168625270e-04
1.693856533146422261e-01,-2.442062798678959067e-04,-2.075023554217723693e-04
1.712268017202361881e-01,-2.482049219518121731e-04,-2.110869342266822387e-04
1.730679501258301223e-01,-2.522035640357266507e-04,-2.146715130315921623e-04
1.749090985314240565e-01,-2.562022061196434050e-04,-2.182560918365021943e-04
1.767502469370180185e-01,-2.602008482035681283e-04,-2.218406706414120637e-04
1.785913953426119249e-01,-2.641994902874837984e-04,-2.254252494463219059e-04
1.804325437482058592e-01,-2.681981323713754535e-04,-2.290098282512317482e-04
1.822736921537998211e-01,-2.721967744552901479e-04,-2.325944070561417531e-04
1.841148405593937554e-01,-2.762409863086570595e-04,-2.362264331354108364e-04
1.859559889649876896e-01,-2.804343022806685191e-04,-2.400137065226348786e-04
1.877971373705816238e-01,-2.846276182527013917e-04,-2.438009799098589208e-04
1.896382857761755580e-01,-2.888209342247245607e-04,-2.475882532970829358e-04
1.914794341817694923e-01,-2.930142501967702268e-04,-2.513755266843071406e-04
1.933205825873634542e-01,-2.972075661687820659e-04,-2.551628000715312912e-04
1.951617309929573885e-01,-3.014008821408176489e-04,-2.589500734587553334e-04
1.970028793985512949e-01,-3.055941981128517683e-04,-2.627373468459792130e-04
1.988440278041452569e-01,-3.097875140848743952e-04,-2.665246202332034178e-04
2.006851762097391911e-01,-3.139808300569091109e-04,-2.703118936204275142e-04
2.025263246153331254e-01,-3.181741460289435556e-04,-2.740991670076515564e-04
2.043674730209270873e-01,-3.223674620009664535e-04,-2.778864403948757070e-04
2.062086214265209938e-01,-3.265607779729902188e-04,-2.816737137820996407e-04
2.080497698321149280e-01,-3.310256456321023421e-04,-2.856955128966766084e-04
2.098909182377088900e-01,-3.355747017035289373e-04,-2.897900213685287475e-04
2.117320666433028242e-01,-3.401237577749529847e-04,-2.938845298403807240e-04
2.135732150488967585e-01,-3.446728138463906930e-04,-2.979790383122328089e-04
2.154143634544906649e-01,-3.492218699178152824e-04,-3.020735467840847312e-04
2.172555118600846269e-01,-3.537709259892540207e-04,-3.061680552559368162e-04
2.190966602656785611e-01,-3.583199820606790980e-04,-3.102625637277888469e-04
2.209378086712724953e-01,-3.628690381321161558e-04,-3.143570721996408776e-04
2.227789570768664573e-01,-3.674180942035427510e-04,-3.184515806714930167e-04
2.246201054824603638e-01,-3.719671502749766646e-04,-3.225460891433448848e-04
2.264612538880542980e-01,-3.765162063464156197e-04,-3.266405976151968613e-04
2.283024022936482600e-01,-3.810652624178310476e-04,-3.307351060870491089e-04
2.301435506992421942e-01,-3.856750832973490899e-04,-3.349021343345370784e-04
2.319846991048361007e-01,-3.904318089989171760e-04,-3.392444861791528649e-04
2.338258475104300627e-01,-3.951885347004763715e-04,-3.435868380237689767e-04
2.356669959160239969e-01,-3.999452604020431565e-04,-3.479291898683848174e-04
