# omega (a.u.), Re alpha(w), Im alpha(w)
1.620210596922664892e-01,-3.453102097402534817e-03,-3.248325305427921059e-03
1.638622080978604512e-01,-3.528658314685140414e-03,-3.302069489984898933e-03
1.657033565034543854e-01,-3.604914280594936037e-03,-3.356348578935737775e-03
1.675445049090483196e-01,-3.681899034094362512e-03,-3.411167020597433153e-03
1.693856533146422261e-01,-3.759621447075844110e-03,-3.466529230382511990e-03
1.712268017202361881e-01,-3.838000027999545656e-03,-3.522439590862433238e-03
1.730679501258301223e-01,-3.917100647651468662e-03,-3.578902451831136866e-03
1.749090985314240565e-01,-3.996912386836869863e-03,-3.635922130368777171e-03
1.767502469370180185e-01,-4.077438734830638248e-03,-3.693502910905552793e-03
1.785913953426119249e-01,-4.158600537785991230e-03,-3.751649045285731024e-03
1.804325437482058592e-01,-4.240470581994139170e-03,-3.810364752831814795e-03
1.822736921537998211e-01,-4.323046589946517512e-03,-3.869654220408819817e-03
1.841148405593937554e-01,-4.406298210660228309e-03,-3.929521602488752520e-03
1.859559889649876896e-01,-4.490190832339481866e-03,-3.989971021215202480e-03
1.877971373705816238e-01,-4.574788427485491221e-03,-4.051006566468070592e-03
1.896382857761755580e-01,-4.660018472165198579e-03,-4.112632295928478517e-03
1.914794341817694923e-01,-4.745952990919060678e-03,-4.174852235143780912e-03
1.933205825873634542e-01,-4.832491338863421221e-03,-4.237670377592746805e-03
1.951617309929573885e-01,-4.919718239386272098e-03,-4.301090684750859781e-03
1.970028793985512949e-01,-5.007595554601082175e-03,-4.365117086155791658e-03
1.988440278041452569e-01,-5.096113049500267805e-03,-4.429753479472975028e-03
2.006851762097391911e-01,-5.185300116949224068e-03,-4.495003730561331935e-03
2.025263246153331254e-01,-5.275073545208177998e-03,-4.560871673539157803e-03
2.043674730209270873e-01,-5.365495211388520910e-03,-4.627361110850110315e-03
2.062086214265209938e-01,-5.456579359036040945e-03,-4.694475813329344015e-03
2.080497698321149280e-01,-5.548279584385712275e-03,-4.762219520269798424e-03
2.098909182377088900e-01,-5.640553292640483433e-03,-4.830595939488583311e-03
2.117320666433028242e-01,-5.733465716974699318e-03,-4.899608747393530486e-03
2.135732150488967585e-01,-5.827012186821337383e-03,-4.969261589049857493e-03
