# omega (a.u.), Re alpha(w), Im alpha(w)
2.135732150488967585e-01,-8.771598401437494599e-03,-9.453418414351275403e-03
2.154143634544906649e-01,-8.912586901547019450e-03,-9.577547998292261847e-03
2.172555118600846269e-01,-9.054326647589228463e-03,-9.702675328576583491e-03
2.190966602656785611e-01,-9.197022466695990023e-03,-9.828805648548285742e-03
2.209378086712724953e-01,-9.340528678082153646e-03,-9.955944151202680142e-03
2.227789570768664573e-01,-9.485026679976424693e-03,-1.008409597932297987e-02
2.246201054824603638e-01,-9.630224660550580976e-03,-1.021326622561696817e-02
2.264612538880542980e-01,-9.776350522912070906e-03,-1.034345993285374320e-02
2.283024022936482600e-01,-9.923308630728702381e-03,-1.047468209400049220e-02
2.301435506992421942e-01,-1.007108103499945728e-02,-1.060693765235929016e-02
2.319846991048361007e-01,-1.021976958008298693e-02,-1.074023150170400585e-02
2.338258475104300627e-01,-1.036914115813281946e-02,-1.087456848641718890e-02
2.356669959160239969e-01,-1.051941195093145966e-02,-1.100995340162702271e-02
2.375081443216179311e-01,-1.067044088780560486e-02,-1.114639099334431734e-02
2.393492927272118931e-01,-1.082239535421583923e-02,-1.128388595859954220e-02
2.411904411328058273e-01,-1.097501012355025715e-02,-1.142244294557989356e-02
2.430315895383997338e-01,-1.112837220107918898e-02,-1.156206655376639664e-02
2.448727379439936958e-01,-1.128266439308653682e-02,-1.170276133407105804e-02
2.467138863495876300e-01,-1.143769859608798067e-02,-1.184453178897400955e-02
2.485550347551815642e-01,-1.159337573709089131e-02,-1.198738237266073862e-02
2.503961831607754984e-01,-1.174986959320012576e-02,-1.213131749115931891e-02
2.522373315663694604e-01,-1.190730440514568660e-02,-1.227634150247768410e-02
2.540784799719633669e-01,-1.206510633035410424e-02,-1.242245871674087579e-02
2.559196283775573288e-01,-1.222395955170167345e-02,-1.256967339632844571e-02
2.577607767831512353e-01,-1.238334623468111649e-02,-1.271798975601170362e-02
2.596019251887451973e-01,-1.254369728854810156e-02,-1.286741196309119234e-02
2.614430735943391038e-01,-1.270460814902774939e-02,-1.301794413753398078e-02
2.632842219999330657e-01,-1.286617433388777612e-02,-1.316959035211116152e-02
2.651253704055269722e-01,-1.302837049993816124e-02,-1.332235463253522191e-02
2.669665188111209342e-01,-1.319156757906382593e-02,-1.347624095759755378e-02
2.688076672167148962e-01,-1.335512258432113020e-02,-1.363125325930588001e-02
2.706488156223088026e-01,-1.351952670532587629e-02,-1.378739542302177302e-02
2.724899640279027646e-01,-1.368448266030111889e-02,-1.394467128759814198e-02
2.743311124334966711e-01,-1.385039952955022594e-02,-1.410308464551675994e-02
2.761722608390906331e-01,-1.401656132943120830e-02,-1.426263924302578930e-02
2.780134092446845395e-01,-1.418362114068804844e-02,-1.442333878027731928e-02
2.798545576502785015e-01,-1.435129535939131881e-02,-1.458518691146494690e-02
2.816957060558724635e-01,-1.451965806997607827e-02,-1.474818724496127463e-02
2.835368544614663699e-01,-1.468849599496567515e-02,-1.491234334345555197e-02
