# omega (a.u.), Re alpha(w), Im alpha(w)
1.049454591188544450e-01,2.110277452205570111e-03,-3.385062862100775283e-02
1.067866075244483792e-01,2.184810731795679747e-03,-3.444130128348466685e-02
1.086277559300423134e-01,2.260628963388733575e-03,-3.503180765089628640e-02
1.104689043356362477e-01,2.337731565856636731e-03,-3.562214490403661782e-02
1.123100527412301819e-01,2.416117948331748377e-03,-3.621231022614147810e-02
1.141512011468241300e-01,2.495787510214918670e-03,-3.680230080292838657e-02
1.159923495524180503e-01,2.576739641185643408e-03,-3.739211382263647049e-02
1.178334979580119984e-01,2.658973721213402173e-03,-3.798174647606623183e-02
1.196746463636059465e-01,2.742489120566276445e-03,-3.857119595661928635e-02
1.215157947691998669e-01,2.827285199822292087e-03,-3.916045946033798464e-02
1.233569431747938150e-01,2.913361309879689779e-03,-3.974953418594498467e-02
1.251980915803877492e-01,3.000716791967082252e-03,-4.033841733488274101e-02
1.270392399859816834e-01,3.089350977655855833e-03,-4.092710611135286919e-02
1.288803883915756177e-01,3.179263188868790280e-03,-4.151559772235555168e-02
1.307215367971695519e-01,3.270452737893760932e-03,-4.210388937772877038e-02
1.325626852027634861e-01,3.362918927393416732e-03,-4.269197829018736567e-02
1.344038336083574481e-01,3.456661050416761239e-03,-4.327986167536224116e-02
1.362449820139513823e-01,3.551678390412254995e-03,-4.386753675183929779e-02
1.380861304195453165e-01,3.647970221237032979e-03,-4.445500074119838885e-02
1.399272788251392508e-01,3.745535807171072092e-03,-4.504225086805208750e-02
1.417684272307331850e-01,3.844374402928764367e-03,-4.562928436008444749e-02
1.436095756363271192e-01,3.944485253670142362e-03,-4.621609844808970136e-02
1.454507240419210812e-01,4.045867595015040577e-03,-4.680269036601068106e-02
1.472918724475150154e-01,4.148520653053381496e-03,-4.738905735097746763e-02
1.491330208531089496e-01,4.252443644360050408e-03,-4.797519664334559675e-02
1.509741692587028561e-01,4.357635776006817292e-03,-4.856110548673449323e-02
1.528153176642968181e-01,4.464096245574986424e-03,-4.914678112806550314e-02
