# omega (a.u.), Re alpha(w), Im alpha(w)
1.988440278041452569e-01,2.807309280928480671e-02,-4.723875887827740094e-02
2.062086214265209938e-01,2.984009926585758088e-02,-4.830194485406125171e-02
2.135732150488967585e-01,3.162734965120286151e-02,-4.930895260656562723e-02
2.209378086712724953e-01,3.343159894996194925e-02,-5.026035042467247305e-02
2.283024022936482600e-01,3.524968271363065897e-02,-5.115683216675345757e-02
2.356669959160239969e-01,3.707852525996645915e-02,-5.199920667183370593e-02
2.430315895383997338e-01,3.891514695211405889e-02,-5.278838720462750156e-02
2.503961831607754984e-01,4.075667056451131448e-02,-5.352538102256328145e-02
2.577607767831512353e-01,4.260032675040172773e-02,-5.421127914312023899e-02
2.651253704055269722e-01,4.444345863274656860e-02,-5.484724637995353619e-02
2.724899640279027646e-01,4.628352554647589823e-02,-5.543451170656122501e-02
2.798545576502785015e-01,4.811810596533662443e-02,-5.597435899679943649e-02
2.872191512726542384e-01,4.994489965108990515e-02,-5.646811818250477982e-02
2.945837448950300308e-01,5.176172906650308714e-02,-5.691715685993457841e-02
3.019483385174057122e-01,5.356654009649799292e-02,-5.732287236876459219e-02
3.093129321397815046e-01,5.535740212399781202e-02,-5.768668436004361494e-02
3.166775257621572970e-01,5.713250750850732557e-02,-5.801002786282712792e-02
3.240421193845329784e-01,5.889017051631083299e-02,-5.829434685322015114e-02
3.314067130069087708e-01,6.062882575144326602e-02,-5.854108832424798764e-02
3.387713066292844521e-01,6.234702613632983614e-02,-5.875169685033647393e-02
3.461359002516602446e-01,6.404344049026682029e-02,-5.892760963619645548e-02
3.535004938740360370e-01,6.571685075278467514e-02,-5.907025203653962914e-02
3.608650874964117183e-01,6.736614889745122514e-02,-5.918103353026978042e-02
3.682296811187875107e-01,6.899033357989989290e-02,-5.926134413055332562e-02
3.755942747411632476e-01,7.058850656185074179e-02,-5.931255121042854767e-02
3.829588683635389845e-01,7.215986895068929319e-02,-5.933599672232260647e-02
3.903234619859147769e-01,7.370371729182038922e-02,-5.933299478895940476e-02
3.976880556082905138e-01,7.521943954856676051e-02,-5.930482964261522827e-02
4.050526492306662507e-01,7.670651100187708682e-02,-5.925275388946844857e-02
4.124172428530419876e-01,7.816449009957300575e-02,-5.917798707585037593e-02
4.197818364754177800e-01,7.959301428233928055e-02,-5.908171453349891911e-02
4.271464300977935169e-01,8.099179581116436322e-02,-5.896508648140520031e-02
4.345110237201692538e-01,8.236061761849974849e-02,-5.882921736249215050e-02
4.418756173425449907e-01,8.369932920303960189e-02,-5.867518539414345174e-02
4.492402109649207276e-01,8.500784258574646535e-02,-5.850403231247927605e-02
4.566048045872965200e-01,8.628612834257770592e-02,-5.831676329123075542e-02
4.639693982096722014e-01,8.753421172730468935e-02,-5.811434701707264561e-02
4.713339918320479938e-01,8.875216889587873859e-02,-5.789771590431599252e-02
4.786985854544237862e-01,8.994012324197922514e-02,-5.766776643292077786e-02
4.860631790767994675e-01,9.109824185169299038e-02,-5.742535959485044195e-02
4.934277726991752600e-01,9.222673208370980868e-02,-5.717132143484195822e-02
5.007923663215509968e-01,9.332583827998570947e-02,-5.690644367269771103e-02
5.081569599439267337e-01,9.439583861051632774e-02,-5.663148439521024230e-02
5.155215535663024706e-01,9.543704205467257173e-02,-5.634716880680167017e-02
5.228861471886782075e-01,9.644978552048098785e-02,-5.605419002889158731e-02
5.302507408110539444e-01,9.743443110227202608e-02,-5.575320993889521654e-02
5.376153344334297923e-01,9.839136347626654955e-02,-5.544486004059790557e-02
5.449799280558055292e-01,9.932098743292197551e-02,-5.512974235844741999e-02
5.523445216781812661e-01,1.002237255442008645e-01,-5.480843034905396455e-02
5.597091153005570030e-01,1.011000159633596018e-01,-5.448146982388813592e-02
5.670737089229327399e-01,1.019503103543681899e-01,-5.414937987781952289e-02
5.744383025453084768e-01,1.027750719476632768e-01,-5.381265381874437287e-02
5.818028961676843247e-01,1.035747737185980510e-01,-5.347176009411095526e-02
5.891674897900600616e-01,1.043498966846755777e-01,-5.312714321066842188e-02
5.965320834124357985e-01,1.051009283174348802e-01,-5.277922464423843302e-02
6.038966770348114244e-01,1.058283610646944956e-01,-5.242840373674424737e-02
6.112612706571872723e-01,1.065326909787375209e-01,-5.207505857812717853e-02
6.186258642795630092e-01,1.072144164459484655e-01,-5.171954687114211496e-02
6.259904579019387461e-01,1.078740370133701026e-01,-5.136220677734905371e-02
6.333550515243145940e-01,1.085120523076433946e-01,-5.100335774291405583e-02
6.407196451466902198e-01,1.091289610418160194e-01,-5.064330130309793732e-02
6.480842387690659567e-01,1.097252601055504623e-01,-5.028232186454981156e-02
6.554488323914418046e-01,1.103014437343323301e-01,-4.992068746473597718e-02
6.628134260138175415e-01,1.108580027533657281e-01,-4.955865050802355648e-02
6.701780196361932784e-01,1.113954238919437345e-01,-4.919644847810727972e-02
6.775426132585689043e-01,1.119141891641974168e-01,-4.883430462661656618e-02
6.849072068809447522e-01,1.124147753122500537e-01,-4.847242863786960926e-02
6.922718005033204891e-01,1.128976533079374955e-01,-4.811101726985585192e-02
6.996363941256962260e-01,1.133632879093927209e-01,-4.775025497162774246e-02
7.070009877480720739e-01,1.138121372689373662e-01,-4.739031447736687108e-02
7.143655813704476998e-01,1.142446525888672765e-01,-4.703135737746404199e-02
7.217301749928234367e-01,1.146612778218693979e-01,-4.667353466701424508e-02
7.290947686151992846e-01,1.150624494129526970e-01,-4.631698727217968548e-02
7.364593622375750215e-01,1.154485960799252475e-01,-4.596184655491738352e-02
7.438239558599507584e-01,1.158201386295949764e-01,-4.560823479660251062e-02
7.511885494823264953e-01,1.161774898070155604e-01,-4.525626566110728388e-02
7.585531431047022322e-01,1.165210541752407652e-01,-4.490604463791628836e-02
7.659177367270779691e-01,1.168512280231862738e-01,-4.455766946587513821e-02
7.732823303494538170e-01,1.171683992993353685e-01,-4.421123053818077492e-02
7.806469239718295539e-01,1.174729475691518726e-01,-4.386681128922801515e-02
7.880115175942051797e-01,1.177652439941908324e-01,-4.352448856392977100e-02
7.953761112165810276e-01,1.180456513310188527e-01,-4.318433297012785888e-02
8.027407048389567645e-01,1.183145239481705330e-01,-4.284640921470849600e-02
8.101052984613325014e-01,1.185722078594825674e-01,-4.251077642402946444e-02
8.174698920837083493e-01,1.188190407722493208e-01,-4.217748844925942042e-02
8.248344857060839752e-01,1.190553521487506816e-01,-4.184659415721858622e-02
8.321990793284597121e-01,1.192814632797955937e-01,-4.151813770730002073e-02
8.395636729508355600e-01,1.194976873690207775e-01,-4.119215881503740517e-02
8.469282665732112969e-01,1.197043296267699813e-01,-4.086869300287144374e-02
8.542928601955870338e-01,1.199016873724625815e-01,-4.054777183865383716e-02
8.616574538179626597e-01,1.200900501444401719e-01,-4.022942316241125138e-02
8.690220474403385076e-01,1.202696998163524794e-01,-3.991367130187722240e-02
8.763866410627142445e-01,1.204409107192161293e-01,-3.960053727728400641e-02
8.837512346850899814e-01,1.206039497683446537e-01,-3.929003899589002258e-02
8.911158283074658293e-01,1.207590765944108330e-01,-3.898219143670245135e-02
8.984804219298414552e-01,1.209065436779610259e-01,-3.867700682583921634e-02
9.058450155522171920e-01,1.210465964867565580e-01,-3.837449480295715420e-02
9.132096091745930400e-01,1.211794736153677943e-01,-3.807466257915850805e-02
9.205742027969687769e-01,1.213054069264958706e-01,-3.777751508677158060e-02
9.279387964193444027e-01,1.214246216935411238e-01,-3.748305512138586093e-02
9.353033900417202506e-01,1.215373367439808172e-01,-3.719128347650726280e-02
9.426679836640959875e-01,1.216437646031564013e-01,-3.690219907118372916e-02
9.500325772864717244e-01,1.217441116381088595e-01,-3.661579907093712172e-02
9.573971709088475723e-01,1.218385782011334878e-01,-3.633207900232358206e-02
9.647617645312233092e-01,1.219273587727587455e-01,-3.605103286143045149e-02
9.721263581535989351e-01,1.220106421038812117e-01,-3.577265321660423603e-02
9.794909517759747830e-01,1.220886113568189074e-01,-3.549693130569232802e-02
9.868555453983505199e-01,1.221614442450670301e-01,-3.522385712806731795e-02
9.942201390207262568e-01,1.222293131715679326e-01,-3.495341953169164156e-02
1.001584732643101994e+00,1.222923853653247045e-01,-3.468560629546865032e-02
1.008949326265477842e+00,1.223508230162105304e-01,-3.442040420711410531e-02
1.016313919887853467e+00,1.224047834078443725e-01,-3.415779913677267909e-02
1.023678513510229315e+00,1.224544190484183892e-01,-3.389777610659257256e-02
1.031043107132604941e+00,1.224998777993812626e-01,-3.364031935646164678e-02
1.038407700754980789e+00,1.225413030018935590e-01,-3.338541240609945587e-02
1.045772294377356415e+00,1.225788336009857316e-01,-3.313303811368973478e-02
1.053136887999732263e+00,1.226126042673616606e-01,-3.288317873122929141e-02
1.060501481622107889e+00,1.226427455168003361e-01,-3.263581595676106478e-02
1.067866075244483737e+00,1.226693838271202541e-01,-3.239093098365077722e-02
1.075230668866859585e+00,1.226926417526788410e-01,-3.214850454705903832e-02
1.082595262489235211e+00,1.227126380363886549e-01,-3.190851696775329899e-02
1.089959856111611058e+00,1.227294877192387640e-01,-3.167094819339705963e-02
1.097324449733986684e+00,1.227433022473177066e-01,-3.143577783744722770e-02
1.104689043356362532e+00,1.227541895763396562e-01,-3.120298521578325837e-02
1.112053636978738158e+00,1.227622542736818700e-01,-3.097254938118704226e-02
1.119418230601114006e+00,1.227675976179456174e-01,-3.074444915578508977e-02
1.126782824223489854e+00,1.227703176960586451e-01,-3.051866316155997863e-02
1.134147417845865480e+00,1.227705094979397032e-01,-3.029516984903257368e-02
1.141512011468241328e+00,1.227682650087507654e-01,-3.007394752421095607e-02
1.148876605090616954e+00,1.227636732987642115e-01,-2.985497437389787734e-02
1.156241198712992801e+00,1.227568206108767823e-01,-2.963822848944345362e-02
1.163605792335368649e+00,1.227477904458029179e-01,-2.942368788902549256e-02
1.170970385957744275e+00,1.227366636449831599e-01,-2.921133053853617462e-02
1.178334979580120123e+00,1.227235184712447552e-01,-2.900113437114879358e-02
1.185699573202495749e+00,1.227084306872538583e-01,-2.879307730563598899e-02
1.193064166824871597e+00,1.226914736317985810e-01,-2.858713726350564296e-02
1.200428760447247445e+00,1.226727182939445354e-01,-2.838329218501863330e-02
1.207793354069622849e+00,1.226522333851054331e-01,-2.818152004414855444e-02
1.215157947691998697e+00,1.226300854090705550e-01,-2.798179886254055504e-02
1.222522541314374545e+00,1.226063387300329738e-01,-2.778410672252389774e-02
1.229887134936750170e+00,1.225810556386623534e-01,-2.758842177922958550e-02
1.237251728559126018e+00,1.225542964162654874e-01,-2.739472227186186964e-02
1.244616322181501866e+00,1.225261193970791918e-01,-2.720298653417038345e-02
1.251980915803877492e+00,1.224965810287394208e-01,-2.701319300416640812e-02
1.259345509426253340e+00,1.224657359309697796e-01,-2.682532023312526534e-02
1.266710103048629188e+00,1.224336369525339946e-01,-2.663934689391441249e-02
1.274074696671004592e+00,1.224003352264947803e-01,-2.645525178868465832e-02
1.281439290293380440e+00,1.223658802238224708e-01,-2.627301385595997435e-02
1.288803883915756288e+00,1.223303198053958402e-01,-2.609261217715979839e-02
1.296168477538131913e+00,1.222937002724370920e-01,-2.591402598258571097e-02
1.303533071160507761e+00,1.222560664154220267e-01,-2.573723465690269663e-02
1.310897664782883609e+00,1.222174615615071458e-01,-2.556221774414386277e-02
1.318262258405259235e+00,1.221779276205128412e-01,-2.538895495226574719e-02
1.325626852027635083e+00,1.221375051295030129e-01,-2.521742615727988815e-02
1.332991445650010709e+00,1.220962332959995150e-01,-2.504761140698538377e-02
1.340356039272386557e+00,1.220541500398698020e-01,-2.487949092432527320e-02
1.347720632894762405e+00,1.220112920339248841e-01,-2.471304511038890234e-02
1.355085226517137809e+00,1.219676947432648123e-01,-2.454825454708102483e-02
1.362449820139513657e+00,1.219233924634068461e-01,-2.438509999947710560e-02
1.369814413761889504e+00,1.218784183572320101e-01,-2.422356241788392942e-02
1.377179007384265130e+00,1.218328044907840135e-01,-2.406362293962263643e-02
1.384543601006640978e+00,1.217865818679545048e-01,-2.390526289055129594e-02
1.391908194629016826e+00,1.217397804640867609e-01,-2.374846378634274183e-02
1.399272788251392452e+00,1.216924292585306322e-01,-2.359320733353264740e-02
1.406637381873768300e+00,1.216445562661793989e-01,-2.343947543035193593e-02
1.414001975496144148e+00,1.215961885680189591e-01,-2.328725016735720341e-02
1.421366569118519552e+00,1.215473523407197554e-01,-2.313651382787172001e-02
1.428731162740895400e+00,1.214980728852989023e-01,-2.298724888824891371e-02
1.436095756363271247e+00,1.214483746548826043e-01,-2.283943801797013243e-02
1.443460349985646873e+00,1.213982812815944667e-01,-2.269306407958691929e-02
