# omega (a.u.), Re alpha(w), Im alpha(w)
0.000000000000000000,0.000000000000000000,0.000000000000000000
0.001841148405593937,0.000022173726105771,-0.005990844750497032
0.003682296811187875,0.000088692945982048,-0.011981356066184227
0.005523445216781813,0.000199551784673671,-0.017971200567923954
0.007364593622375750,0.000354740451835690,-0.023960044987904175
0.009205742027969688,0.000554245243596325,-0.029947556225254326
0.011046890433563626,0.000798048545167682,-0.035933401401604718
0.012888038839157562,0.001086128834204135,-0.041917247916571018
0.014729187244751500,0.001418460684895870,-0.047898763503144808
0.016570335650345436,0.001795014772817520,-0.053877616282971864
0.018411484055939377,0.002215757880503311,-0.059853474821499407
0.020252632461533311,0.002680652903768700,-0.065826008182973822
0.022093780867127252,0.003189658858766812,-0.071794885985270590
0.023934929272721187,0.003742730889782189,-0.077759778454538006
0.025776077678315124,0.004339820277747243,-0.083720356479636299
0.027617226083909062,0.004980874449499283,-0.089676291666354518
0.029458374489503000,0.005665836987751859,-0.095627256391386611
0.031299522895096937,0.006394647641799235,-0.101572923856049477
0.033140671300690872,0.007167242338928098,-0.107512968139724621
0.034981819706284813,0.007983553196555682,-0.113447064253006866
0.036822968111878754,0.008843508535074845,-0.119374888190541179
0.038664116517472688,0.009747032891398949,-0.125296116983532407
0.040505264923066622,0.010694047033220322,-0.131210428751909053
0.042346413328660557,0.011684467973962491,-0.137117502756125553
0.044187561734254505,0.012718208988419901,-0.143017019448585803
0.046028710139848439,0.013795179629093820,-0.148908660524671527
0.047869858545442373,0.014915285743204379,-0.154792108973359654
0.049711006951036314,0.016078429490382243,-0.160667049127412670
0.051552155356630248,0.017284509361033259,-0.166533166713125486
0.053393303762224190,0.018533420195360275,-0.172390148899614737
0.055234452167818124,0.019825053203055137,-0.178237684347633735
0.057075600573412065,0.021159295983635047,-0.184075463257899336
0.058916748979005999,0.022536032547425509,-0.189903177418915214
0.060757897384599933,0.023955143337189226,-0.195720520254277774
0.062599045790193875,0.025416505250374134,-0.201527186869449537
0.064440194195787809,0.026919991662003852,-0.207322874097987470
0.066281342601381743,0.028465472448168799,-0.213107280547211592
0.068122491006975691,0.030052814010138849,-0.218880106643301625
0.069963639412569625,0.031681879299074123,-0.224641054675806584
0.071804787818163560,0.033352527841326994,-0.230389828841558286
0.073645936223757508,0.035064615764340563,-0.236126135287972522
0.075487084629351428,0.036817995823114853,-0.241849682155728551
0.077328233034945376,0.038612517427245460,-0.247560179620814752
0.079169381440539324,0.040448026668528411,-0.253257339935927694
0.081010529846133245,0.042324366349112179,-0.258940877471215081
0.082851678251727193,0.044241376010196190,-0.264610508754352491
0.084692826657321113,0.046198891961261632,-0.270265952509940177
0.086533975062915061,0.048196747309827502,-0.275906929698215619
0.088375123468509009,0.050234771991729738,-0.281533163553065513
0.090216271874102930,0.052312792801897046,-0.287144379619334034
0.092057420279696878,0.054430633425629898,-0.292740305789414568
0.093898568685290812,0.056588114470365880,-0.298320672339117909
0.095739717090884746,0.058785053497923810,-0.303885211962808377
0.097580865496478694,0.061021265057213704,-0.309433659807800521
0.099422013902072628,0.063296560717404457,-0.314965753508007429
0.101263162307666563,0.065610749101542076,-0.320481233216837136
0.103104310713260497,0.067963635920601118,-0.325979841639325196
0.104945459118854445,0.070355024007966324,-0.331461324063502150
0.106786607524448379,0.072784713354333078,-0.336925428390986492
0.108627755930042313,0.075252501143004788,-0.342371905166799717
0.110468904335636248,0.077758181785596431,-0.347800507608396980
0.112310052741230182,0.080301546958117018,-0.353210991633908400
0.114151201146824130,0.082882385637427447,-0.358603115889588320
0.115992349552418050,0.085500484138061161,-0.363976641776466048
0.117833497958011998,0.088155626149399716,-0.369331333476196566
0.119674646363605947,0.090847592773186783,-0.374666957976106441
0.121515794769199867,0.093576162561370260,-0.379983285093432099
0.123356943174793815,0.096341111554273523,-0.385280087498748702
0.125198091580387749,0.099142213319063782,-0.390557140738587050
0.127039239985981683,0.101979238988523443,-0.395814223257236253
0.128880388391575618,0.104851957300106796,-0.401051116417731168
0.130721536797169552,0.107760134635272037,-0.406267604522022763
0.132562685202763486,0.110703535059074848,-0.411463474830331910
0.134403833608357448,0.113681920360016397,-0.416638517579685563
0.136244982013951382,0.116695050090128705,-0.421792526001633750
0.138086130419545317,0.119742681605297316,-0.426925296339151383
0.139927278825139251,0.122824570105793410,-0.432036627862720957
0.141768427230733185,0.125940468677020800,-0.437126322885601160
0.143609575636327119,0.129090128330453108,-0.442194186778280596
0.145450724041921081,0.132273298044760707,-0.447240027982116151
0.147291872447515015,0.135489724807105222,-0.452263658022165560
0.149133020853108950,0.138739153654602682,-0.457264891519206906
0.150974169258702856,0.142021327715935342,-0.462243546200954203
0.152815317664296818,0.145335988253098486,-0.467199442912469842
0.154656466069890752,0.148682874703281481,-0.472132405625776852
0.156497614475484687,0.152061724720867986,-0.477042261448675675
0.158338762881078648,0.155472274219535578,-0.481928840632768807
0.160179911286672555,0.158914257414453586,-0.486791976580695507
0.162021059692266489,0.162387406864571343,-0.491631505852586692
0.163862208097860451,0.165891453514968590,-0.496447268171737566
0.165703356503454385,0.169426126739277372,-0.501239106429506420
0.167544504909048320,0.172991154382151513,-0.506006866689448165
0.169385653314642226,0.176586262801778054,-0.510750398190682797
0.171226801720236188,0.180211176912417614,-0.515469553350504595
0.173067950125830122,0.183865620226968701,-0.520164187766244845
0.174909098531424056,0.187549314899530306,-0.524834160216386625
0.176750246937018018,0.191261981767977318,-0.529479332660943491
0.178591395342611925,0.195003340396509434,-0.534099570241103994
0.180432543748205859,0.198773109118190960,-0.538694741278155642
0.182273692153799821,0.202571005077448102,-0.543264717271690345
0.184114840559393755,0.206396744272526383,-0.547809372897098079
0.185955988964987690,0.210250041597897674,-0.552328586002364008
0.187797137370581624,0.214130610886599682,-0.556822237604166603
0.189638285776175558,0.218038164952510077,-0.561290211883292756
0.191479434181769492,0.221972415632528813,-0.565732396179375541
