# omega (a.u.), Re alpha(w), Im alpha(w)
0.000367493221756550,0.000000219558905349,-0.000297194457377729
0.029826604170621787,0.001443516713895751,-0.024062406958220414
0.059285715119487027,0.005670839711896841,-0.047487610303111528
0.088744826068352253,0.012588027843751428,-0.070251288570881087
0.118203937017217486,0.022043671710633213,-0.092059098592838562
0.147663047966082733,0.033836145062658106,-0.112654558707041719
0.177122158914947953,0.047722630117824141,-0.131826807098935489
0.206581269863813199,0.063429453893608698,-0.149415076678057229
0.236040380812678446,0.080663005653734368,-0.165309905568452431
0.265499491761543693,0.099120533212907078,-0.179451421034823144
0.294958602710408913,0.118500206423405946,-0.191825260594402691
0.324417713659274132,0.138509970677562710,-0.202456811764002098
0.353876824608139351,0.158874869909912314,-0.211404467872248175
0.383335935557004626,0.179342676655056654,-0.218752533380059427
0.412795046505869845,0.199687809439191066,-0.224604296931648739
0.442254157454735120,0.219713633879313391,-0.229075652326558687
0.471713268403600339,0.239253327824777873,-0.232289509981948056
0.501172379352465613,0.258169542236469429,-0.234371120067293770
0.530631490301330833,0.276353111540967700,-0.235444331760228664
0.560090601250196052,0.293721065470960441,-0.235628743351708220
0.589549712199061382,0.310214175374719681,-0.235037653404622182
0.619008823147926490,0.325794237977543033,-0.233776699686816219
0.648467934096791820,0.340441264114629050,-0.231943065130130410
0.677927045045657151,0.354150703364909281,-0.229625133708557666
0.707386155994522259,0.366930800884189057,-0.226902489662939605
0.736845266943387478,0.378800151997290835,-0.223846167620646797
0.766304377892252808,0.389785494244027919,-0.220519076479699094
0.795763488841118027,0.399919755846123048,-0.216976534866333559
0.825222599789983247,0.409240363743490876,-0.213266869592940361
0.854681710738848466,0.417787802913129225,-0.209432040372117129
0.884140821687713796,0.425604410960637281,-0.205508263938594005
0.913599932636578904,0.432733387254261415,-0.201526618754654940
0.943059043585444234,0.439217993478897006,-0.197513617802529379
0.972518154534309454,0.445100921821691642,-0.193491741828649089
1.001977265483174673,0.450423807553756939,-0.189479929042252943
1.031436376432040003,0.455226864132598608,-0.185494019915996844
1.060895487380905111,0.459548620796655760,-0.181547157596185005
1.090354598329770441,0.463425744716231713,-0.177650145682720945
1.119813709278635550,0.466892931930669053,-0.173811765931365270
1.149272820227500880,0.469982853420665592,-0.170039058882640315
1.178731931176365988,0.472726144660054748,-0.166337570627107523
1.208191042125231318,0.475151428817959243,-0.162711568948925911
1.237650153074096426,0.477285365417886964,-0.159164232004362388
1.267109264022961534,0.479152717699245334,-0.155697812530970675
1.296568374971826865,0.480776433173952966,-0.152313780377151708
1.326027485920692195,0.482177732938225689,-0.149012945912787437
1.355486596869557525,0.483376206202950076,-0.145795566645093577
1.384945707818422633,0.484389907262854136,-0.142661439130290113
1.414404818767287741,0.485235452752787733,-0.139609978048026051
1.443863929716153072,0.485928117556072292,-0.136640284095892739
1.473323040665018402,0.486481928151117016,-0.133751202168110178
1.502782151613883510,0.486909752522923955,-0.130941371106507581
1.532241262562748840,0.487223386038640738,-0.128209266153250095
1.561700373511614170,0.487433632902360081,-0.125553235092817822
1.591159484460479501,0.487550382973683916,-0.122971528944552114
1.620618595409344387,0.487582683865572963,-0.120462327955485948
1.650077706358209717,0.487538808336776153,-0.118023763544897367
1.679536817307075047,0.487426317068662684,-0.115653936765789889
1.708995928255940377,0.487252116970526616,-0.113350933773052484
1.738455039204805486,0.487022515195528749,-0.111112838722200749
1.767914150153670816,0.486743269074766727,-0.108937744465248523
1.797373261102535924,0.486419632192333584,-0.106823761360389874
1.826832372051401032,0.486056396831845039,-0.104769024468876010
1.856291483000266362,0.485657933026679256,-0.102771699374925821
1.885750593949131693,0.485228224443493839,-0.100829986831987073
1.915209704897997023,0.484770901322686243,-0.098942126410510547
1.944668815846862353,0.484289270691245666,-0.097106399298053286
1.974127926795727461,0.483786344053671435,-0.095321130381481406
2.003587037744592347,0.483264862755846347,-0.093584689722857065
2.033046148693457678,0.482727321205440874,-0.091895493524895636
2.062505259642323008,0.482175988120881305,-0.090252004668322061
2.091964370591188338,0.481612925969423344,-0.088652732891760955
2.121423481540053668,0.481040008743629177,-0.087096234674703926
2.150882592488918998,0.480458938214644971,-0.085581112875396298
2.180341703437783885,0.479871258790260713,-0.084106016167983549
2.209800814386649215,0.479278371095839539,-0.082669638316791236
2.239259925335514545,0.478681544386850233,-0.081270717320041430
2.268719036284379875,0.478081927892989478,-0.079908034450508536
2.298178147233245205,0.477480561185688546,-0.078580413216486816
2.327637258182110536,0.476878383653183913,-0.077286718262883997
2.357096369130975866,0.476276243160273505,-0.076025854229196221
2.386555480079840752,0.475674903963349882,-0.074796764578489688
2.416014591028706526,0.475075053945276882,-0.073598430409252194
2.445473701977571412,0.474477311229128951,-0.072429869260037832
2.474932812926436299,0.473882230224715040,-0.071290133915161688
2.504391923875302073,0.473290307157132828,-0.070178311218274253
2.533851034824166959,0.472701985122308210,-0.069093520899422695
2.563310145773032733,0.472117658710550725,-0.068034914420159617
2.592769256721897619,0.471537678235564306,-0.067001673840369022
2.622228367670762950,0.470962353603073980,-0.065993010709715652
2.651687478619628280,0.470391957850226583,-0.065008164985978348
2.681146589568493166,0.469826730384191926,-0.064046403981976807
2.710605700517358496,0.469266879945892779,-0.063107021342335326
2.740064811466223826,0.468712587322517305,-0.062189336050935289
2.769523922415089157,0.468164007830391360,-0.061292691469576208
2.798983033363954487,0.467621273587889852,-0.060416454408088065
2.828442144312819373,0.467084495596356564,-0.059560014225907891
2.857901255261684703,0.466553765645414564,-0.058722781964940483
2.887360366210550033,0.466029158057628790,-0.057904189513367656
2.916819477159415364,0.465510731286173318,-0.057103688799940037
2.946278588108280250,0.464998529377968040,-0.056320751018183693
2.975737699057146024,0.464492583313668161,-0.055554865879870186
3.005196810006010910,0.463992912234903132,-0.054805540897035925
3.034655920954875796,0.463499524568257271,-0.054072300691786084
3.064115031903741571,0.463012419054676660,-0.053354686333084315
3.093574142852606457,0.462531585692226077,-0.052652254699703971
3.123033253801472231,0.462057006599449371,-0.051964577868500346
3.152492364750337117,0.461588656805962338,-0.051291242527157783
3.181951475699202447,0.461126504976338281,-0.050631849410561744
3.211410586648067778,0.460670514072833104,-0.049986012759952868
3.240869697596932664,0.460220641962028720,-0.049353359804026352
3.270328808545797994,0.459776841970033379,-0.048733530261153957
3.299787919494663324,0.459339063390497793,-0.048126175861920535
3.329247030443528654,0.458907251949337291,-0.047530959891184381
3.358706141392393985,0.458481350229729578,-0.046947556748890819
3.388165252341259315,0.458061298060653321,-0.046375651528888562
3.417624363290124201,0.457647032871967452,-0.045814939615020575
3.447083474238989531,0.457238490018771593,-0.045265126293783868
3.476542585187854861,0.456835603077569152,-0.044725926382875349
3.506001696136719747,0.456438304116537630,-0.044197063874964471
3.535460807085585522,0.456046523942029158,-0.043678271596056077
3.564919918034450408,0.455660192323239455,-0.043169290877831300
3.594379028983315294,0.455279238196830693,-0.042669871243375866
3.623838139932181068,0.454903589853148993,-0.042179770105728709
3.653297250881045954,0.454533175105530263,-0.041698752478706066
3.682756361829911729,0.454167921444086908,-0.041226590699477275
3.712215472778776615,0.453807756175232169,-0.040763064162390596
3.741674583727641945,0.453452606548116921,-0.040307959063566941
3.771133694676507275,0.453102399869039663,-0.039861068155800802
