# omega (a.u.), Re alpha(w), Im alpha(w)
6.075789738459993344e-02,-2.594262075587867736e-04,-1.639724786439238611e-04
6.259904579019387461e-02,-2.727437540316537804e-04,-1.720712489020879456e-04
6.444019419578780883e-02,-2.860905889983993903e-04,-1.802049793890154420e-04
6.628134260138174305e-02,-2.994374239651377361e-04,-1.883387098759428842e-04
6.812249100697569115e-02,-3.127842589318666493e-04,-1.964724403628704619e-04
6.996363941256962538e-02,-3.261310938986030977e-04,-2.046061708497980125e-04
7.180478781816355960e-02,-3.394779288653394919e-04,-2.127399013367254547e-04
7.364593622375750770e-02,-3.535652260898010358e-04,-2.211212433297359307e-04
7.548708462935142804e-02,-3.690357799358784472e-04,-2.299651480689284000e-04
7.732823303494537615e-02,-3.845063337819418182e-04,-2.388090528081208692e-04
7.916938144053932425e-02,-3.999768876280151639e-04,-2.476529575473134198e-04
8.101052984613324459e-02,-4.154474414741034173e-04,-2.564968622865059162e-04
8.285167825172719269e-02,-4.309179953201436406e-04,-2.653407670256984667e-04
8.469282665732111304e-02,-4.463885491662298883e-04,-2.741846717648908005e-04
8.653397506291506114e-02,-4.634077809923221815e-04,-2.837168361623650342e-04
8.837512346850900924e-02,-4.809708407293244808e-04,-2.934906872222237183e-04
9.021627187410292958e-02,-4.985339004663184859e-04,-3.032645382820822939e-04
9.205742027969687769e-02,-5.160969602032572509e-04,-3.130383893419409779e-04
9.389856868529081191e-02,-5.336600199402605259e-04,-3.228122404017995536e-04
9.573971709088474613e-02,-5.512230796772652104e-04,-3.325860914616582376e-04
9.758086549647869423e-02,-5.690422899029053561e-04,-3.426975587249111608e-04
9.942201390207262846e-02,-5.885525112863887682e-04,-3.550378437823521445e-04
1.012631623076665627e-01,-6.080627326698918042e-04,-3.673781288397929114e-04
1.031043107132604969e-01,-6.275729540534094771e-04,-3.797184138972338951e-04
1.049454591188544450e-01,-6.470831754369024301e-04,-3.920586989546748788e-04
1.067866075244483792e-01,-6.665933968204011293e-04,-4.043989840121157541e-04
1.086277559300423134e-01,-6.861036182039760480e-04,-4.167392690695566294e-04
1.104689043356362477e-01,-7.059961504388818053e-04,-4.295102301316953562e-04
1.123100527412301819e-01,-7.262373753403854196e-04,-4.426739960643273001e-04
1.141512011468241300e-01,-7.464786002418660488e-04,-4.558377619969595151e-04
1.159923495524180503e-01,-7.667198251433942745e-04,-4.690015279295913506e-04
1.178334979580119984e-01,-7.869610500448775059e-04,-4.821652938622234029e-04
