# omega (a.u.), Re alpha(w), Im alpha(w)
7.732823303494537615e-02,-3.007376853258839858e-03,-3.053418501806968392e-03
7.916938144053932425e-02,-3.147415171351621022e-03,-3.153740075950134131e-03
8.101052984613324459e-02,-3.290321468309144633e-03,-3.255909326430665024e-03
8.285167825172719269e-02,-3.436071086250337778e-03,-3.359959936922691810e-03
8.469282665732111304e-02,-3.584677406882856923e-03,-3.465925181097959454e-03
8.653397506291506114e-02,-3.736043376044614808e-03,-3.573837923571976122e-03
8.837512346850900924e-02,-3.890220493715425103e-03,-3.683730620861492503e-03
9.021627187410292958e-02,-4.047127731512010010e-03,-3.795635322353268105e-03
9.205742027969687769e-02,-4.206763044124571700e-03,-3.909583671284005274e-03
9.389856868529081191e-02,-4.369086426580136989e-03,-4.025606905731382405e-03
9.573971709088474613e-02,-4.534091947011491437e-03,-4.143735859616119559e-03
9.758086549647869423e-02,-4.701733292316881245e-03,-4.264000963714979775e-03
9.942201390207262846e-02,-4.871971404229119909e-03,-4.386432246684611111e-03
1.012631623076665627e-01,-5.044817458947220556e-03,-4.511059336096194701e-03
1.031043107132604969e-01,-5.220221256518505805e-03,-4.637911459480741419e-03
1.049454591188544450e-01,-5.398172173717349226e-03,-4.767017445385044946e-03
1.067866075244483792e-01,-5.578613839584347853e-03,-4.898405724438129050e-03
1.086277559300423134e-01,-5.761526476140678421e-03,-5.032104330428153506e-03
1.104689043356362477e-01,-5.946893302133814466e-03,-5.168140901389672859e-03
1.123100527412301819e-01,-6.134672352040497316e-03,-5.306542680701189021e-03
1.141512011468241300e-01,-6.324839987326619402e-03,-5.447336518192873699e-03
1.159923495524180503e-01,-6.517330244842837843e-03,-5.590548871264441541e-03
1.178334979580119984e-01,-6.712191936255222820e-03,-5.736205806013012706e-03
1.196746463636059465e-01,-6.909359194632560403e-03,-5.884332998370930996e-03
1.215157947691998669e-01,-7.108796414339107854e-03,-6.034955735253469920e-03
1.233569431747938150e-01,-7.310469552445386307e-03,-6.188098915716290505e-03
1.251980915803877492e-01,-7.514361806713308785e-03,-6.343787052122584064e-03
1.270392399859816834e-01,-7.720444370140920436e-03,-6.502044271319866106e-03
1.288803883915756177e-01,-7.928680683921733932e-03,-6.662894315826247034e-03
1.307215367971695519e-01,-8.139025123009688625e-03,-6.826360545026180504e-03
1.325626852027634861e-01,-8.351425571289162672e-03,-6.992465936375562817e-03
1.344038336083574481e-01,-8.565969261408673888e-03,-7.161233086616079248e-03
1.362449820139513823e-01,-8.782528265275606552e-03,-7.332684212998784312e-03
1.380861304195453165e-01,-9.000987623074004074e-03,-7.506841154516740756e-03
1.399272788251392508e-01,-9.221534652808028101e-03,-7.683725373146719009e-03
1.417684272307331850e-01,-9.443978220477454444e-03,-7.863357955099800969e-03
1.436095756363271192e-01,-9.668341436061217084e-03,-8.045759612080840423e-03
1.454507240419210812e-01,-9.894524441461978112e-03,-8.230950682556704631e-03
1.472918724475150154e-01,-1.012255795924043092e-02,-8.418951133033180864e-03
1.491330208531089496e-01,-1.035244849010275373e-02,-8.609780559340486292e-03
1.509741692587028561e-01,-1.058412099004188076e-02,-8.803458187927278022e-03
1.528153176642968181e-01,-1.081754036139639247e-02,-9.000002877163114715e-03
1.546564660698907523e-01,-1.105260638730050891e-02,-9.199433118649215368e-03
1.564976144754846865e-01,-1.128945583296966752e-02,-9.401767038537525711e-03
1.583387628810786485e-01,-1.152791845326140568e-02,-9.607022398857896148e-03
1.601799112866725550e-01,-1.176799017142927777e-02,-9.815216598853419849e-03
1.620210596922664892e-01,-1.200960923061126541e-02,-1.002636667632370200e-02
1.638622080978604512e-01,-1.225283091549816787e-02,-1.024048930897606194e-02
1.657033565034543854e-01,-1.249763668245717704e-02,-1.045760081578459011e-02
1.675445049090483196e-01,-1.274381278449675248e-02,-1.067771715835692803e-02
1.693856533146422261e-01,-1.299152988170109574e-02,-1.090085394230870704e-02
1.712268017202361881e-01,-1.324059046222880558e-02,-1.112702641864559902e-02
1.730679501258301223e-01,-1.349114649325401823e-02,-1.135624948515273624e-02
1.749090985314240565e-01,-1.374297968254502983e-02,-1.158853768779171366e-02
1.767502469370180185e-01,-1.399625474019738046e-02,-1.182390522210478336e-02
1.785913953426119249e-01,-1.425069650506107649e-02,-1.206236593462627071e-02
1.804325437482058592e-01,-1.450649592838704378e-02,-1.230393332430125206e-02
1.822736921537998211e-01,-1.476355082844487548e-02,-1.254862054391116255e-02
1.841148405593937554e-01,-1.502166087349656939e-02,-1.279644040150646790e-02
1.859559889649876896e-01,-1.528108374967982776e-02,-1.304740536184619340e-02
1.877971373705816238e-01,-1.554158958791394297e-02,-1.330152754784428779e-02
1.896382857761755580e-01,-1.580316786056489703e-02,-1.355881874202263283e-02
1.914794341817694923e-01,-1.606582328089210462e-02,-1.381929038797080275e-02
1.933205825873634542e-01,-1.632949626428778153e-02,-1.408295359181227502e-02
1.951617309929573885e-01,-1.659426780817442257e-02,-1.434981912367714815e-02
