# omega (a.u.), Re alpha(w), Im alpha(w)
1.031043107132604941e+00,2.274054224464462926e-01,-8.352335345027065427e-01
1.060501481622107889e+00,2.630957997678216032e-01,-8.498967420847615140e-01
1.089959856111611058e+00,2.993045078266700076e-01,-8.623100462421154910e-01
1.119418230601114006e+00,3.358471388929310519e-01,-8.724712323581979012e-01
1.148876605090616954e+00,3.725479244470251694e-01,-8.803944096674048980e-01
1.178334979580120123e+00,4.092306299462049046e-01,-8.861089534484494212e-01
1.207793354069622849e+00,4.457304755665826290e-01,-8.896583661436983093e-01
1.237251728559126018e+00,4.818935430825355692e-01,-8.910990764273418741e-01
1.266710103048629188e+00,5.175644007913464684e-01,-8.904991942874644906e-01
1.296168477538131913e+00,5.526156167962515964e-01,-8.879372391108312224e-01
1.325626852027635083e+00,5.869139594564674045e-01,-8.835008565866346864e-01
1.355085226517137809e+00,6.203451194726858908e-01,-8.772855389979359320e-01
1.384543601006640978e+00,6.528042000191441874e-01,-8.693933621678053836e-01
1.414001975496144148e+00,6.841975149790875399e-01,-8.599317509906967416e-01
1.443460349985646873e+00,7.144428689072329641e-01,-8.490122841268599174e-01
1.472918724475150043e+00,7.434697982460094501e-01,-8.367495470855229600e-01
1.502377098964652991e+00,7.712183914753333314e-01,-8.232600415868560617e-01
1.531835473454155938e+00,7.976429072028632383e-01,-8.086611577872893086e-01
1.561293847943659108e+00,8.227040576716768694e-01,-7.930702146901954519e-01
1.590752222433162055e+00,8.463739850296988498e-01,-7.766035728550542139e-01
1.620210596922665003e+00,8.686348636481509011e-01,-7.593758223722357759e-01
1.649668971412167950e+00,8.894790933667376942e-01,-7.414990479952900948e-01
1.679127345901671120e+00,9.089076018241293298e-01,-7.230821723240514753e-01
1.708585720391174068e+00,9.269252142795058047e-01,-7.042303770147544384e-01
1.738044094880677015e+00,9.435505297490002219e-01,-6.850446011609176988e-01
1.767502469370179963e+00,9.588040694379381668e-01,-6.656211152428432865e-01
1.796960843859682910e+00,9.727163252653413528e-01,-6.460511683849012865e-01
1.826419218349186080e+00,9.853167449332185246e-01,-6.264207060878932420e-01
