# omega (a.u.), Re alpha(w), Im alpha(w)
0.000000000000000000,0.000000000000000000,0.000000000000000000
0.001841148405593937,0.000002908134214482,-0.001437601939198428
0.003682296811187875,0.000011632460131919,-0.002875179977018732
0.005523445216781813,0.000026172747576450,-0.004312710213274919
0.007364593622375750,0.000046528612938461,-0.005750168750165132
0.009205742027969688,0.000072699519192136,-0.007187531693463424
0.011046890433563626,0.000104684775930553,-0.008624775153711175
0.012888038839157562,0.000142483539401634,-0.010061875247407977
0.014729187244751500,0.000186094812558754,-0.011498808098202038
0.016570335650345436,0.000235517445114530,-0.012935549838079707
0.018411484055939377,0.000290750133609551,-0.014372076608554296
0.020252632461533311,0.000351791421483728,-0.015808364561853860
0.022093780867127252,0.000418639699161227,-0.017244389862107926
0.023934929272721187,0.000491293204140664,-0.018680128686533005
0.025776077678315124,0.000569750021096351,-0.020115557226616856
0.027617226083909062,0.000654008081985959,-0.021550651689301172
0.029458374489503000,0.000744065166169892,-0.022985388298162913
0.031299522895096937,0.000839918900536111,-0.024419743294593683
0.033140671300690872,0.000941566759634712,-0.025853692938977640
0.034981819706284813,0.001049006065823579,-0.027287213511867258
0.036822968111878754,0.001162233989417605,-0.028720281315157126
0.038664116517472688,0.001281247548852212,-0.030152872673255660
0.040505264923066622,0.001406043610849952,-0.031584963934254480
0.042346413328660557,0.001536618890600750,-0.033016531471095449
0.044187561734254505,0.001672969951946926,-0.034447551682735215
0.046028710139848439,0.001815093207578251,-0.035878000995307087
0.047869858545442373,0.001962984919236056,-0.037307855863280330
0.049711006951036314,0.002116641197924495,-0.038737092770616433
0.051552155356630248,0.002276058004130800,-0.040165688231922562
0.053393303762224190,0.002441231148054493,-0.041593618793601898
0.055234452167818124,0.002612156289845338,-0.043020861035000760
0.057075600573412065,0.002788828939847885,-0.044447391569552575
0.058916748979005999,0.002971244458855574,-0.045873187045918175
0.060757897384599933,0.003159398058374016,-0.047298224149122943
0.062599045790193875,0.003353284800890932,-0.048722479601689919
0.064440194195787809,0.003552899600155170,-0.050145930164769613
0.066281342601381743,0.003758237221464757,-0.051568552639265450
0.068122491006975691,0.003969292281961439,-0.052990323866955888
0.069963639412569625,0.004186059250935100,-0.054411220731611816
0.071804787818163560,0.004408532450135460,-0.055831220160110315
0.073645936223757508,0.004636706054092040,-0.057250299123543763
0.075487084629351428,0.004870574090442868,-0.058668434638324815
0.077328233034945376,0.005110130440269527,-0.060085603767286708
0.079169381440539324,0.005355368838443259,-0.061501783620779134
0.081010529846133245,0.005606282873976374,-0.062916951357759224
0.082851678251727193,0.005862865990382111,-0.064331084186877913
0.084692826657321113,0.006125111486044053,-0.065744159367561186
0.086533975062915061,0.006393012514591338,-0.067156154211086672
0.088375123468509009,0.006666562085283895,-0.068567046081654662
0.090216271874102930,0.006945753063403600,-0.069976812397454208
0.092057420279696878,0.007230578170653860,-0.071385430631724034
0.093898568685290812,0.007521029985568164,-0.072792878313807596
0.095739717090884746,0.007817100943923554,-0.074199133030203271
0.097580865496478694,0.008118783339165771,-0.075604172425608060
0.099422013902072628,0.008426069322838788,-0.077007974203956678
0.101263162307666563,0.008738950905022453,-0.078410516129453905
0.103104310713260497,0.009057419954778594,-0.079811776027601616
0.104945459118854445,0.009381468200605375,-0.081211731786219682
0.106786607524448379,0.009711087230896443,-0.082610361356460549
0.108627755930042313,0.010046268494410466,-0.084007642753818196
0.110468904335636248,0.010387003300745233,-0.085403554059130332
0.112310052741230182,0.010733282820821935,-0.086798073419574601
0.114151201146824130,0.011085098087375235,-0.088191179049657911
0.115992349552418050,0.011442439995449276,-0.089582849232199974
0.117833497958011998,0.011805299302904262,-0.090973062319309586
0.119674646363605947,0.012173666630927000,-0.092361796733354429
0.121515794769199867,0.012547532464550201,-0.093749030967924293
0.123356943174793815,0.012926887153178948,-0.095134743588787055
0.125198091580387749,0.013311720911121580,-0.096518913234838355
0.127039239985981683,0.013702023818132854,-0.097901518619043462
0.128880388391575618,0.014097785819957938,-0.099282538529372799
0.130721536797169552,0.014498996728887520,-0.100661951829729604
0.132562685202763486,0.014905646224317833,-0.102039737460871124
0.134403833608357448,0.015317723853317656,-0.103415874441321762
0.136244982013951382,0.015735219031202636,-0.104790341868279083
0.138086130419545317,0.016158121042115572,-0.106163118918512711
0.139927278825139251,0.016586419039613443,-0.107534184849255157
0.141768427230733185,0.017020102047260594,-0.108903518999085250
0.143609575636327119,0.017459158959229951,-0.110271100788803950
0.145450724041921081,0.017903578540908592,-0.111636909722302294
0.147291872447515015,0.018353349429510564,-0.113000925387421597
0.149133020853108950,0.018808460134696264,-0.114363127456805741
0.150974169258702856,0.019268899039198199,-0.115723495688745487
0.152815317664296818,0.019734654399452597,-0.117082009928014943
0.154656466069890752,0.020205714346235318,-0.118438650106699586
0.156497614475484687,0.020682066885307562,-0.119793396245016504
0.158338762881078648,0.021163699898065588,-0.121146228452126303
0.160179911286672555,0.021650601142194931,-0.122497126926936817
0.162021059692266489,0.022142758252332695,-0.123846071958898310
0.163862208097860451,0.022640158740736022,-0.125193043928790410
0.165703356503454385,0.023142789997953116,-0.126538023309500980
0.167544504909048320,0.023650639293503663,-0.127880990666795896
0.169385653314642226,0.024163693776562689,-0.129221926660080422
0.171226801720236188,0.024681940476651301,-0.130560812043152591
0.173067950125830122,0.025205366304330495,-0.131897627664947281
0.174909098531424056,0.025733958051904090,-0.133232354470271624
0.176750246937018018,0.026267702394124015,-0.134564973500532509
0.178591395342611925,0.026806585888902130,-0.135895465894453893
0.180432543748205859,0.027350594978027196,-0.137223812888786795
0.182273692153799821,0.027899715987887024,-0.138549995819009369
0.184114840559393755,0.028453935130195819,-0.139873996120018551
0.185955988964987690,0.029013238502725702,-0.141195795326812590
0.187797137370581624,0.029577612090045450,-0.142515375075164707
0.189638285776175558,0.030147041764261126,-0.143832717102287400
0.191479434181769492,0.030721513285763617,-0.145147803247488411
0.193320582587363454,0.031301012303980746,-0.146460615452816745
0.195161730992957388,0.031885524358133306,-0.147771135763700018
0.197002879398551295,0.032475034877996987,-0.149079346329572676
0.198844027804145257,0.033069529184667400,-0.150385229404494808
0.200685176209739191,0.033668992491330471,-0.151688767347761960
0.202526324615333125,0.034273409904037037,-0.152989942624505187
0.204367473020927087,0.034882766422482968,-0.154288737806282772
0.206208621426520994,0.035497046940790311,-0.155585135571661426
0.208049769832114928,0.036116236248297622,-0.156879118706789250
0.209890918237708890,0.036740319030349730,-0.158170670105958644
0.211732066643302824,0.037369279869094552,-0.159459772772160169
0.213573215048896758,0.038003103244282577,-0.160746409817626640
0.215414363454490665,0.038641773534070951,-0.162030564464368310
0.217255511860084627,0.039285275015831643,-0.163312220044698364
0.219096660265678561,0.039933591866961805,-0.164591360001748455
0.220937808671272495,0.040586708165700425,-0.165867967889976042
0.222778957076866457,0.041244607891946623,-0.167142027375660723
0.224620105482460364,0.041907274928081904,-0.168413522237392088
0.226461253888054298,0.042574693059797317,-0.169682436366547701
0.228302402293648260,0.043246845976922237,-0.170948753767761419
0.230143550699242194,0.043923717274257180,-0.172212458559382581
0.231984699104836101,0.044605290452410844,-0.173473534973925758
0.233825847510430063,0.045291548918639256,-0.174731967358509571
0.235666995916023997,0.045982475987688412,-0.175987740175287843
0.237508144321617931,0.046678054882639500,-0.177240838001870182
0.239349292727211893,0.047378268735759510,-0.178491245531732928
0.241190441132805827,0.048083100589351092,-0.179738947574620861
0.243031589538399734,0.048792533396608370,-0.180983929056939358
0.244872737943993696,0.049506550022473547,-0.182226175022136672
0.246713886349587630,0.050225133244498843,-0.183465670631076633
0.248555034755181564,0.050948265753707270,-0.184702401162402552
0.250396183160775498,0.051675930155459286,-0.185936352012890410
0.252237331566369460,0.052408108970321443,-0.187167508697793250
0.254078479971963367,0.053144784634935452,-0.188395856851175963
0.255919628377557329,0.053885939502891687,-0.189621382226240143
0.257760776783151235,0.054631555845604668,-0.190844070695639745
0.259601925188745197,0.055381615853190271,-0.192063908251787291
0.261443073594339104,0.056136101635345312,-0.193280881007150185
0.263284221999933066,0.056894995222229100,-0.194494975194537789
0.265125370405526972,0.057658278565346770,-0.195706177167379120
0.266966518811120934,0.058425933538436434,-0.196914473399990742
0.268807667216714896,0.059197941938354627,-0.198119850487835453
0.270648815622308803,0.059974285485967262,-0.199322295147771139
0.272489964027902765,0.060754945827039712,-0.200521794218291416
0.274331112433496671,0.061539904533130865,-0.201718334659754667
0.276172260839090633,0.062329143102484885,-0.202911903554606338
0.278013409244684540,0.063122642960930231,-0.204102488107589269
0.279854557650278502,0.063920385462774718,-0.205290075645947229
0.281695706055872463,0.064722351891704555,-0.206474653619616560
0.283536854461466370,0.065528523461685806,-0.207656209601410791
0.285378002867060332,0.066338881317862988,-0.208834731287194569
0.287219151272654238,0.067153406537463822,-0.210010206496048762
0.289060299678248200,0.067972080130700926,-0.211182623170426964
0.290901448083842162,0.068794883041678342,-0.212351969376300992
0.292742596489436069,0.069621796149294743,-0.213518233303299804
0.294583744895030031,0.070452800268150872,-0.214681403264837201
0.296424893300623937,0.071287876149457224,-0.215841467698231287
0.298266041706217899,0.072127004481940551,-0.216998415164814884
0.300107190111811861,0.072970165892753416,-0.218152234350036639
0.301948338517405712,0.073817340948383117,-0.219302914063553400
0.303789486922999674,0.074668510155561474,-0.220450443239313676
0.305630635328593636,0.075523653962174905,-0.221594810935631575
0.307471783734187543,0.076382752758174466,-0.222736006335252729
0.309312932139781505,0.077245786876487255,-0.223874018745411130
0.311154080545375467,0.078112736593928464,-0.225008837597875849
0.312995228950969373,0.078983582132110847,-0.226140452448991697
0.314836377356563335,0.079858303658356763,-0.227268852979708169
0.316677525762157297,0.080736881286611564,-0.228394028995602266
0.318518674167751148,0.081619295078351986,-0.229515970426890592
0.320359822573345110,0.082505525043500255,-0.230634667328434240
0.322200970978939072,0.083395551141334290,-0.231750109879734573
0.324042119384532978,0.084289353281398333,-0.232862288384920485
0.325883267790126940,0.085186911324414083,-0.233971193272727473
0.327724416195720902,0.086088205083192607,-0.235076815096467662
0.329565564601314809,0.086993214323541901,-0.236179144533992386
0.331406713006908771,0.087901918765178458,-0.237278172387645703
0.333247861412502677,0.088814298082635371,-0.238373889584209880
0.335089009818096639,0.089730331906170954,-0.239466287174842696
0.336930158223690601,0.090649999822677449,-0.240555356335006382
0.338771306629284452,0.091573281376586491,-0.241641088364388745
0.340612455034878414,0.092500156070776149,-0.242723474686816043
0.342453603440472376,0.093430603367477355,-0.243802506850157641
0.344294751846066283,0.094364602689176888,-0.244878176526222874
0.346135900251660245,0.095302133419521040,-0.245950475510650524
0.347977048657254207,0.096243174904220144,-0.247019395722789109
0.349818197062848113,0.097187706451946687,-0.248084929205570542
0.351659345468442075,0.098135707335238409,-0.249147068125376403
0.353500493874036037,0.099087156791396055,-0.250205804771894136
0.355341642279629888,0.100042034023380591,-0.251261131557968864
0.357182790685223850,0.101000318200711259,-0.252313041019445239
0.359023939090817812,0.101961988460358852,-0.253361525815002320
0.360865087496411718,0.102927023907640261,-0.254406578725981825
0.362706235902005680,0.103895403617110235,-0.255448192656207773
0.364547384307599642,0.104867106633451238,-0.256486360631799859
0.366388532713193549,0.105842111972362721,-0.257521075800978660
0.368229681118787511,0.106820398621449486,-0.258552331433864024
0.370070829524381473,0.107801945541103825,-0.259580120922266511
0.371911977929975379,0.108786731665392364,-0.260604437779470843
0.373753126335569286,0.109774735902935627,-0.261625275640014088
0.375594274741163248,0.110765937137788734,-0.262642628259454169
0.377435423146757154,0.111760314230319083,-0.263656489514134451
0.379276571552351116,0.112757846018081753,-0.264666853400938817
0.381117719957945078,0.113758511316692762,-0.265673714037042041
0.382958868363538985,0.114762288920702393,-0.266677065659652046
0.384800016769132947,0.115769157604462269,-0.267676902625746171
0.386641165174726908,0.116779096122993295,-0.268673219411800335
0.388482313580320815,0.117792083212851714,-0.269666010613512086
0.390323461985914777,0.118808097592989437,-0.270655270945517834
0.392164610391508739,0.119827117965615293,-0.271640995241101690
0.394005758797102590,0.120849123017052432,-0.272623178451899761
0.395846907202696552,0.121874091418593414,-0.273601815647597779
0.397688055608290514,0.122902001827352225,-0.274576902015622071
0.399529204013884420,0.123932832887115305,-0.275548432860824810
0.401370352419478382,0.124966563229187394,-0.276516403605162608
0.403211500825072344,0.126003171473237863,-0.277480809787370220
0.405052649230666251,0.127042636228140160,-0.278441647062627307
0.406893797636260213,0.128084936092813878,-0.279398911202219380
0.408734946041854175,0.129130049657057600,-0.280352598093193517
0.410576094447448026,0.130177955502385395,-0.281302703738007642
0.412417242853041988,0.131228632202854384,-0.282249224254175701
0.414258391258635950,0.132282058325894708,-0.283192155873904394
0.416099539664229856,0.133338212433131098,-0.284131494943727136
0.417940688069823818,0.134397073081206936,-0.285067237924131134
0.419781836475417780,0.135458618822600768,-0.285999381389179408
0.421622984881011686,0.136522828206441377,-0.286927922026127991
0.423464133286605648,0.137589679779320573,-0.287852856635036292
0.425305281692199555,0.138659152086099968,-0.288774182128374357
0.427146430097793517,0.139731223670719024,-0.289691895530623911
0.428987578503387423,0.140805873076994159,-0.290605993977873622
0.430828726908981330,0.141883078849419114,-0.291516474717411211
0.432669875314575292,0.142962819533959395,-0.292423335107309446
0.434511023720169254,0.144045073678844893,-0.293326572616007308
0.436352172125763160,0.145129819835356638,-0.294226184821886116
0.438193320531357122,0.146217036558612679,-0.295122169412843138
0.440034468936951084,0.147306702408349366,-0.296014524185856887
0.441875617342544991,0.148398795949698153,-0.296903247046551022
0.443716765748138953,0.149493295753960004,-0.297788336008752874
0.445557914153732915,0.150590180399375217,-0.298669789194045909
0.447399062559326766,0.151689428471890736,-0.299547604831320868
0.449240210964920728,0.152791018565922504,-0.300421781256319742
0.451081359370514690,0.153894929285114002,-0.301292316911177693
0.452922507776108596,0.155001139243092501,-0.302159210343959206
0.454763656181702558,0.156109627064219436,-0.303022460208191402
0.456604804587296520,0.157220371384338725,-0.303882065262392531
0.458445952992890426,0.158333350851519200,-0.304738024369597293
0.460287101398484388,0.159448544126795461,-0.305590336496877224
0.462128249804078350,0.160565929884903341,-0.306439000714858356
0.463969398209672201,0.161685486815009605,-0.307284016197234722
0.465810546615266163,0.162807193621443164,-0.308125382220278188
0.467651695020860125,0.163931029024414698,-0.308963098162344962
0.469492843426454032,0.165056971760738802,-0.309797163503377604
0.471333991832047994,0.166185000584547909,-0.310627577824405199
0.473175140237641956,0.167315094268004255,-0.311454340807038765
0.475016288643235862,0.168447231602005920,-0.312277452232964547
0.476857437048829824,0.169581391396890269,-0.313096911983432313
0.478698585454423786,0.170717552483132390,-0.313912720038742987
0.480539733860017693,0.171855693712038599,-0.314724876477730398
0.482380882265611655,0.172995793956437327,-0.315533381477242469
0.484222030671205561,0.174137832111363910,-0.316338235311617533
0.486063179076799468,0.175281787094742375,-0.317139438352159186
0.487904327482393430,0.176427637848062924,-0.317936991066607610
0.489745475887987392,0.177575363337052428,-0.318730894018607380
0.491586624293581298,0.178724942552344668,-0.319521147867174060
0.493427772699175260,0.179876354510143471,-0.320307753366158132
0.495268921104769222,0.181029578252880602,-0.321090711363704207
0.497110069510363128,0.182184592849872484,-0.321870022801710176
0.498951217915957090,0.183341377397968908,-0.322645688715283152
0.500792366321550997,0.184499911022199758,-0.323417710232192401
0.502633514727144903,0.185660172876415702,-0.324186088572320175
0.504474663132738921,0.186822142143924619,-0.324950825047111425
0.506315811538332827,0.187985798038123986,-0.325711921059020137
0.508156959943926734,0.189151119803128459,-0.326469378100953000
0.509998108349520751,0.190318086714392737,-0.327223197755713624
0.511839256755114658,0.191486678079329176,-0.327973381695441268
0.513680405160708564,0.192656873237921716,-0.328719931681050737
0.515521553566302471,0.193828651563334758,-0.329462849561668547
0.517362701971896488,0.195001992462518231,-0.330202137274068164
0.519203850377490395,0.196176875376805143,-0.330937796842102672
0.521044998783084301,0.197353279782508689,-0.331669830376136676
0.522886147188678208,0.198531185191510778,-0.332398240072476370
0.524727295594272225,0.199710571151847538,-0.333123028212797490
0.526568443999866131,0.200891417248291071,-0.333844197163572387
0.528409592405460038,0.202073703102924246,-0.334561749375495709
0.530250740811053944,0.203257408375711796,-0.335275687382907750
0.532091889216647962,0.204442512765067669,-0.335986013803218075
0.533933037622241868,0.205628996008414694,-0.336692731336326156
0.535774186027835775,0.206816837882742854,-0.337395842764042664
0.537615334433429792,0.208006018205161819,-0.338095350949507711
0.539456482839023699,0.209196516833444535,-0.338791258836609377
0.541297631244617605,0.210388313666574206,-0.339483569449400613
0.543138779650211623,0.211581388645277563,-0.340172285891516046
0.544979928055805529,0.212775721752560348,-0.340857411345585615
0.546821076461399436,0.213971293014232428,-0.341538949072650977
0.548662224866993342,0.215168082499432978,-0.342216902411577262
0.550503373272587249,0.216366070321147186,-0.342891274778467037
0.552344521678181266,0.217565236636719422,-0.343562069666071890
0.554185670083775173,0.218765561648360696,-0.344229290643204233
0.556026818489369079,0.219967025603653860,-0.344892941354148164
0.557867966894963097,0.221169608796050493,-0.345553025518069712
0.559709115300557003,0.222373291565364117,-0.346209546928426981
0.561550263706150909,0.223578054298260137,-0.346862509452380063
0.563391412111744927,0.224783877428739065,-0.347511917030199347
0.565232560517338833,0.225990741438613474,-0.348157773674675430
0.567073708922932740,0.227198626857985142,-0.348800083470526379
0.568914857328526646,0.228407514265711098,-0.349438850573808135
0.570756005734120664,0.229617384289869664,-0.350074079211320721
0.572597154139714570,0.230828217608217451,-0.350705773680017596
0.574438302545308477,0.232039994948646106,-0.351333938346413799
0.576279450950902494,0.233252697089629590,-0.351958577645993642
0.578120599356496401,0.234466304860669161,-0.352579696082618632
0.579961747762090307,0.235680799142732988,-0.353197298227936662
0.581802896167684325,0.236896160868690892,-0.353811388720789322
0.583644044573278120,0.238112371023742470,-0.354421972266621366
0.585485192978872138,0.239329410645844037,-0.355029053636888969
0.587326341384466044,0.240547260826127068,-0.355632637668469032
0.589167489790060062,0.241765902709313169,-0.356232729263068704
0.591008638195653857,0.242985317494123554,-0.356829333386634806
0.592849786601247875,0.244205486433686086,-0.357422455068764633
0.594690935006841781,0.245426390835932179,-0.358012099402116479
0.596532083412435798,0.246648012063995975,-0.358598271541820168
0.598373231818029705,0.247870331536600930,-0.359180976704890076
0.600214380223623722,0.249093330728448054,-0.359760220169635825
0.602055528629217518,0.250316991170595304,-0.360336007275077252
0.603896677034811424,0.251541294450833230,-0.360908343420356381
0.605737825440405442,0.252766222214057035,-0.361477234064152997
0.607578973845999348,0.253991756162630755,-0.362042684724098729
0.609420122251593366,0.255217878056750003,-0.362604700976194128
0.611261270657187272,0.256444569714797233,-0.363163288454224853
0.613102419062781179,0.257671813013694073,-0.363718452849179197
0.614943567468375085,0.258899589889247106,-0.364270199908667325
0.616784715873969103,0.260127882336490368,-0.364818535436340685
