# omega (a.u.), Re alpha(w), Im alpha(w)
5.891674897900599506e-01,-2.042855293465233989e-03,-1.088996663340809209e-03
6.075789738459992373e-01,-2.174689824452138986e-03,-1.190902779401503166e-03
6.259904579019387461e-01,-2.300489590446545135e-03,-1.295397329639094014e-03
6.444019419578780328e-01,-2.436480638234267068e-03,-1.415562994412578523e-03
6.628134260138174305e-01,-2.568337983419635186e-03,-1.537032212292099072e-03
6.812249100697567172e-01,-2.699574410943178081e-03,-1.671804335799265823e-03
6.996363941256962260e-01,-2.834357414756894650e-03,-1.816956805137899707e-03
7.180478781816355127e-01,-2.955364489978126469e-03,-1.961142169396844562e-03
7.364593622375749105e-01,-3.082930811720567283e-03,-2.122225798609982551e-03
7.548708462935143082e-01,-3.201446141029429173e-03,-2.277648555838135240e-03
7.732823303494537059e-01,-3.321560168425771037e-03,-2.458167027264085772e-03
7.916938144053929927e-01,-3.437181143384020893e-03,-2.628739150599807527e-03
8.101052984613323904e-01,-3.544934878841352575e-03,-2.814415037441233072e-03
8.285167825172717881e-01,-3.653379245034761580e-03,-3.007509116892724023e-03
8.469282665732111859e-01,-3.753036048907256242e-03,-3.193114424396889962e-03
8.653397506291504726e-01,-3.849516936345029599e-03,-3.403761226618874647e-03
8.837512346850899814e-01,-3.944121090608286584e-03,-3.592367689266870532e-03
9.021627187410292681e-01,-4.027489339455234303e-03,-3.811171072948388132e-03
9.205742027969686658e-01,-4.117420788284277371e-03,-4.007246573054065904e-03
9.389856868529079525e-01,-4.187200283612450662e-03,-4.232857989406046267e-03
9.573971709088474613e-01,-4.259987247278294864e-03,-4.453419816384840933e-03
9.758086549647867480e-01,-4.328950000353078489e-03,-4.666969914663482953e-03
9.942201390207260348e-01,-4.386873454097578451e-03,-4.899795989696365851e-03
1.012631623076665432e+00,-4.453053976002170795e-03,-5.111084943847762213e-03
1.031043107132604941e+00,-4.500230174225439660e-03,-5.346899893949976987e-03
1.049454591188544228e+00,-4.554252183481714150e-03,-5.572591513742852949e-03
1.067866075244483515e+00,-4.599863072617099008e-03,-5.801393745059256653e-03
1.086277559300423023e+00,-4.646025723221475570e-03,-6.035025842101777484e-03
1.104689043356362310e+00,-4.690400059361258915e-03,-6.268605633181719740e-03
1.123100527412301597e+00,-4.722810036509005049e-03,-6.512067680679028622e-03
1.141512011468241106e+00,-4.762309904526577931e-03,-6.746993457351900016e-03
1.159923495524180392e+00,-4.781003715469195857e-03,-7.003584885516528358e-03
1.178334979580119901e+00,-4.804927197814980178e-03,-7.249775060049975378e-03
1.196746463636059188e+00,-4.818083794158371791e-03,-7.499146609279112342e-03
1.215157947691998475e+00,-4.829618519964233928e-03,-7.749114769252345505e-03
1.233569431747937761e+00,-4.839829831839204642e-03,-7.996427022759737199e-03
