# omega (a.u.), Re alpha(w), Im alpha(w)
2.474503457118252037e+00,1.819501528789605194e-01,-5.242940030907026344e-02
2.503961831607754984e+00,1.821071873532855434e-01,-5.178884693408596779e-02
2.533420206097258376e+00,1.822464350947043121e-01,-5.115821783473063766e-02
2.562878580586760879e+00,1.823688496858126562e-01,-5.053742766226999167e-02
2.592336955076263827e+00,1.824753388760123884e-01,-4.992638303588918525e-02
2.621795329565767219e+00,1.825667665474262902e-01,-4.932498352567907945e-02
2.651253704055270166e+00,1.826439546245582357e-01,-4.873312254973454632e-02
2.680712078544773114e+00,1.827076849254928859e-01,-4.815068819223580765e-02
2.710170453034275617e+00,1.827587009530968754e-01,-4.757756394886494822e-02
2.739628827523779009e+00,1.827977096252663691e-01,-4.701362940542756080e-02
2.769087202013281956e+00,1.828253829437551659e-01,-4.645876085509937498e-02
2.798545576502784904e+00,1.828423596015499863e-01,-4.591283185929973670e-02
2.828003950992288296e+00,1.828492465291135516e-01,-4.537571375680685831e-02
2.857462325481790799e+00,1.828466203801220047e-01,-4.484727612536886648e-02
2.886920699971293747e+00,1.828350289575776388e-01,-4.432738719973176866e-02
2.916379074460797138e+00,1.828149925813851440e-01,-4.381591424969727422e-02
2.945837448950300086e+00,1.827870053986522525e-01,-4.331272392153684425e-02
2.975295823439803033e+00,1.827515366381133877e-01,-4.281768254582509620e-02
3.004754197929305981e+00,1.827090318101807775e-01,-4.233065641451176642e-02
3.034212572418808929e+00,1.826599138542127909e-01,-4.185151202982580199e-02
3.063670946908311876e+00,1.826045842346470105e-01,-4.138011632739747869e-02
3.093129321397815268e+00,1.825434239876879694e-01,-4.091633687579271372e-02
3.122587695887318215e+00,1.824767947202649565e-01,-4.046004205447697316e-02
3.152046070376820719e+00,1.824050395629843724e-01,-4.001110121206284675e-02
3.181504444866324111e+00,1.823284840788018668e-01,-3.956938480654525331e-02
3.210962819355827058e+00,1.822474371291268602e-01,-3.913476452909044057e-02
3.240421193845330006e+00,1.821621916990540380e-01,-3.870711341281617840e-02
3.269879568334833397e+00,1.820730256833878735e-01,-3.828630592788462988e-02
3.299337942824335901e+00,1.819802026350961499e-01,-3.787221806412061076e-02
3.328796317313838848e+00,1.818839724777898958e-01,-3.746472740226833992e-02
3.358254691803342240e+00,1.817845721837872686e-01,-3.706371317490912004e-02
3.387713066292845188e+00,1.816822264192747560e-01,-3.666905631797728882e-02
3.417171440782348135e+00,1.815771481580343572e-01,-3.628063951373519669e-02
3.446629815271850639e+00,1.814695392651576311e-01,-3.589834722599600375e-02
3.476088189761354030e+00,1.813595910521180465e-01,-3.552206572831848735e-02
3.505546564250856978e+00,1.812474848045274589e-01,-3.515168312583694110e-02
3.535004938740359925e+00,1.811333922838495314e-01,-3.478708937133450502e-02
3.564463313229863317e+00,1.810174762042972008e-01,-3.442817627611734210e-02
3.593921687719365821e+00,1.808998906860909972e-01,-3.407483751619985735e-02
3.623380062208868768e+00,1.807807816862087025e-01,-3.372696863426880715e-02
3.652838436698372160e+00,1.806602874077075926e-01,-3.338446703785423464e-02
3.682296811187875107e+00,1.805385386886580179e-01,-3.304723199409875800e-02
3.711755185677377611e+00,1.804156593716776114e-01,-3.271516462148395948e-02
3.741213560166881003e+00,1.802917666550168940e-01,-3.238816787884121751e-02
3.770671934656383950e+00,1.801669714260998589e-01,-3.206614655194697794e-02
3.800130309145886898e+00,1.800413785783852305e-01,-3.174900723797564189e-02
3.829588683635390289e+00,1.799150873123734062e-01,-3.143665832806066124e-02
3.859047058124893237e+00,1.797881914215449795e-01,-3.112900998819157633e-02
3.888505432614395740e+00,1.796607795639818816e-01,-3.082597413865509339e-02
3.917963807103899132e+00,1.795329355203836019e-01,-3.052746443221035152e-02
3.947422181593402080e+00,1.794047384391602440e-01,-3.023339623117074840e-02
3.976880556082905027e+00,1.792762630692487369e-01,-2.994368658355001447e-02
4.006338930572407975e+00,1.791475799812690950e-01,-2.965825419841542493e-02
4.035797305061911366e+00,1.790187557776055927e-01,-2.937701942057842006e-02
4.065255679551413870e+00,1.788898532919712681e-01,-2.909990420474066128e-02
4.094714054040917262e+00,1.787609317789848884e-01,-2.882683208920249970e-02
4.124172428530419765e+00,1.786320470942635852e-01,-2.855772816923123070e-02
4.153630803019923157e+00,1.785032518655108036e-01,-2.829251907017648476e-02
4.183089177509425660e+00,1.783745956550529810e-01,-2.803113292041253465e-02
4.212547551998929052e+00,1.782461251142573033e-01,-2.777349932417862849e-02
4.242005926488431555e+00,1.781178841302407945e-01,-2.751954933438231429e-02
4.271464300977934947e+00,1.779899139652600659e-01,-2.726921542542325855e-02
4.300922675467438339e+00,1.778622533891511259e-01,-2.702243146608973232e-02
